,tweet,sentiment,tweet.1,location
0,covid nineteen safe lol imperial beach california,0.65,"COVID 19 safe lol @ Imperial Beach, California https://t.co/0d9YaLkJ41",California
1,alderwoman conjunction mosque maryam gave away three thousand mask people covid19 coronavirus rona roro makeourcommunitydecentllacetolive mosque maryam,0.0,"The Alderwoman in conjunction with the Mosque Maryam gave away 3000 mask to the people.
#COVID19 #Coronavirus #Rona #RoRo 
#MakeOurCommunityDecentLlaceToLive @ Mosque Maryam https://t.co/xRYhfTTBZz",Illinois
2,alderwoman conjunction mosque maryam gave away three thousand mask people covid19 coronavirus rona roro makeourcommunitydecentllacetolive mosque maryam,0.0,"The Alderwoman in conjunction with the Mosque Maryam gave away 3000 mask to the people.
#COVID19 #Coronavirus #Rona #RoRo 
#MakeOurCommunityDecentLlaceToLive @ Mosque Maryam https://t.co/FAiMtK7WCD",Illinois
3,great display appreciation neighbor fellow husband avinash adiga who critical care fellow njfolded hands thanks grateful thankyou appreciation nj covid corona doctor fellow newjersey …,0.4,"Great display of appreciation from the neighbors for my Fellow’s husband, Avinash Adiga, who’s a Critical Care Fellow in NJ🙏#thanks #grateful #thankyou #appreciation #nj #covid #corona #doctors #fellows #newjersey @… https://t.co/xAUbubINWb",New Jersey
4,shelved mudhoney beer moved athens amp got good job two thousand and sixteen ill shelve corona beer coronavirus covid19 fuck amp dy die virus microbe die face with medical mask beer mug brain aid,-0.08333333333333333,"I shelved my mudhoney_ beer until I moved back to Athens &amp; got a good job in 2016. I’ll shelve this #Corona beer until #coronavirus #covid19 fucks off &amp; dies. Die, Virus #🦠, Die! #😷 #🍺 @ Brain Aid https://t.co/6c44UZBnW7",Georgia
5,cmsd cut tie ecco ride amid covid nineteen pandemic,0.4375,CMSD cuts ties with Ecco Ride amid COVID-19 pandemic https://t.co/a0pzSc8rB7,Mississippi
6,tonight anisahs senior prom covid19 blessed prom2017 prom2018 prom2018 noprom2020 senior2020 oklahoma jazz hall fame,0.0,Tonight would have been Anisah’s senior prom. #COVID19 #Blessed  #Prom2017 #Prom2018 #Prom2018 #NoProm2020 #Senior2020 @ Oklahoma Jazz Hall of Fame https://t.co/1dBGSsd2Ql,Oklahoma
7,craft block coronavirus pandemic dadofdivas,0.15,Craft Blocks During the Coronavirus Pandemic https://t.co/DQSaVF72f1 via @dadofdivas,Michigan
8,it may time azalea centralpark nyc warmth time corona iphonexs arden two thousand and twenty nyclockdownday42 lockdownfunpics ny1pic central park,0.0,It’s #May. Time for #azaleas. #centralpark #nyc #warmth in the times of #corona #iphonexs #arden #2020 #nyclockdownday42 #lockdownfunpics #ny1pic @ Central Park https://t.co/jZLEnAn9R8,New York
9,sunset covid quarantinelife stircrazy plantation florida plantation florida,0.0,"#sunset #covid #quarantinelife #stircrazy #plantation #florida @ Plantation, Florida https://t.co/YHvZym7M1W",Florida
10,"join hand collection twelve nathan oliveiras “ head shape ii ” final work featured fundraiser united way covid nineteen fund vintage lithograph created one thousand, nine hundred and sixty-four tamarind…",0.0,"Join Hands Collection #12: Nathan Oliveira’s “Head and Shape II” is the final work featured as part of our fundraiser for the United Way COVID-19 Fund. This vintage lithograph, created in 1964 at the Tamarind… https://t.co/1Euc86RjRS",California
11,grocery day quarantine grocerystore covid19 coronavirus shopping smart amp final,0.0,"The #groceries these days.

#quarantine #grocerystore #covid19 #coronavirus #shopping @ Smart &amp; Final https://t.co/dxTuGNR5Ln",California
12,scooter safety equipment two thousand and twenty coronavirus covıd19 quarantine quarantinelife mask facecover razor scootee cbsla studio city california,0.10714285714285714,"Scooter safety equipment in 2020. #coronavirus #covıd19 #quarantine #quarantinelife #mask #facecover #razor #scootee #cbsla @ Studio City, California https://t.co/pTkMwQxi2v",California
13,retrovirus play role covid nineteen,0.0,Could Retroviruses Play a Role in COVID-19? https://t.co/enGHQ2Uvuf https://t.co/urPHDE7DGo,California
14,running coming soon popcornthe thing tribute bust thething halloween losangeles coronavirus moviemaking movie picoftheday mua tattoo cosplay collector horror strangerthings zombie art love…,0.20771604938271604,BACK UP AND RUNNING! Coming Soon!🍿The Thing tribute bust #thething #halloween #LosAngeles #coronavirus #moviemaking #movies #picoftheday #mua #tattoo #cosplay #collector #horror # #strangerthings #zombie #art #love… https://t.co/3m8cmhqLHo,California
15,gon na restaurant shopping malla monday cuatomers leave phase1 prohibitedcoronavirus florida floridaliving stay safe gon beat thing duval jacksonville florida,0.25,"This is gonna be All the restaurants and shopping malla on Monday when cuatomers leave #Phase1 #🚫Coronavirus #Florida #Floridaliving Everyone stay safe!! We gon beat this thing!! #Duval @ Jacksonville, Florida https://t.co/YHCcd7odYq",
16,welcome new youtube channel there don ' forget share subscribe covid19 covid covid nineteen covi̇d19 fromthereyoutube video adventure sanfrancisco sf…,0.14,"Welcome to my *NEW* YouTube channel FROM THERE! Don't forget to share and subscribe.

https://t.co/hJ9Koiitrw
.
.
.
#covid19 #covid #covid_19 #covi̇d19 #FromThereYoutube #video #adventures #sanfrancisco #sf… https://t.co/VvnRfe5mKX",California
17,survive thrive two thousand and twenty dr akira help survive thrive amid covid19 check website blog article medium detail drakira resilience exercise medium telepsychology homeschool…,-0.2533333333333333,Survive and Thrive 2020-Dr. Akira helps you to survive and thrive amid COVID19. Check out my website-blog and articles@Medium for details! #drakira #resilience #exercise #medium #telepsychology #homeschool… https://t.co/qSPTe3an8z,California
18,quarantinegeneration growingupsofast wonder covid19 time affect younger generation long term good thing bad thing god know wonder skrilogy…,0.35,"#QuarantineGeneration #GrowingUpSoFast   I wonder how much these #Covid19 times will affect the younger generation for the  long term?   The good things.  The bad things.  Only God knows, but I wonder.  #Skrilogy… https://t.co/itJR9tFRNi",California
19,share aloha special covid nineteen discount twenty beer tap case bottle discount safe beer happy big island brewhaus,0.0,"Here to Share The Aloha!
Special Covid 19 Discounts on
20 beers Now on Tap
Full Case of bottles discount
Be Safe! Beer Happy! @ Big Island Brewhaus https://t.co/YGUwQJZtBA",Hawaii
20,gqman sportmagazin covid19 maskon horsetime timesmagazine losangeles toblessedtobestressedfolded hands los angeles california,0.0,"#gqman #sportmagazin #covid19 #maskon #horsetime #timesmagazine #losangeles #toblessedtobestressed🙏 @ Los Angeles, California https://t.co/cE9fcOp8PR",California
21,covid nineteen lockdown protest p photography reportage streetphotography report wehaverightsprotest protest newsreport covid19 covid nineteen coronavirus corona mask wearamask misinformation…,0.0,"COVID-19 Lockdown Protest
by me @PS__Photography 
.
#reportage #streetphotography #report #wehaverightsprotest  #protest #newsreport #covid19 #covid_19 #coronavirus #corona #masks #wearamask  #misinformation… https://t.co/3BVQzdkDki",California
22,solstressshop custommade ankara ankarastyles functionalfashionablefacemask globalpandemic africanfacemask covid19 staysafe wearamaskface with medical mask fort myers florida,0.0,"solstressshop #custommade #ankara #ankarastyles #functionalfashionableFacemask #globalpandemic #africanfacemask #covid19 #StaySafe #wearamask😷 @ Fort Myers, Florida https://t.co/XV8FnyajYR",Florida
23,coronavirus protest kingsburywine going show government need volunteer amp involved obviously corporation need fail be…,0.0,"#coronavirus #protest #kingsburywine .

With everything that is going on it only shows why government needs to be volunteer &amp; everyone INVOLVED! !!Obviously there are corporations that need to fail so there can be… https://t.co/WmkhHlUg2i",Ohio
24,houses worst residential real estate say yes ⁣ ⁣ man‍briefcase coronavirus crisis hit residential real estate right start typically busy spring season—but founder of…,-0.2375,"🏘 Is the Worst Over For Residential Real Estate? C.E.O Of https://t.co/w4V3DgoBSU Says Yes.⁣
⁣
👨‍💼 The coronavirus crisis hit residential real estate right before the start of its typically busy spring season—but Founder of… https://t.co/4R1b9VkPFK",Illinois
25,repost daphneposh multisave app ••• pro life trump supporter fucking idiot happy fucking sunday covid19 noh8 happyfuckingsunday boise idaho,-0.16666666666666666,"#Repost from daphneposh by multisave_app
•••

Pro Life Trump Supporters Are All Fucking Idiots...

Happy Fucking Sunday
#covid19 #NOH8 #happyfuckingsunday @ Boise, Idaho https://t.co/HxX6LaP0OO",Idaho
26,life now covid19 sacramento california,0.5,"This is my life now. #COVID19 @ Sacramento, California https://t.co/YY6UGO7w8B",California
27,kendalljenner released capsule collection shirt aid coronavirus relief tap link bio detail gem stone thebleaubook houston texas,0.0,"#KendallJenner released a capsule collection of T-Shirts to aid in #Coronavirus relief! Tap the 🔗 in our bio to get the details 💎 #TheBleauBook @ Houston, Texas https://t.co/l5zunIl99r",Texas
28,write caption foolery repost yallknowwhat make repost ・・・ hold up 'all sense thinking faceperson facepalmingmedium skin tone‍female sign️ coronavirus mask socialdistancing video camera credit holy cow twitter tumohastherange…,0.4555555555555556,"WRITE A CAPTION FOR THIS #FOOLERY #Repost yallknowwhat with make_repost
・・・
Hold up, y'all. Make this make sense. 🤔🤦🏽‍♀️ #coronavirus #masks #socialdistancing (📹 credit: Holy Cow!, Twitter)

#tumohastherange… https://t.co/ms0MppBYM4",District of Columbia
29,promise brother good dont worry people love you see-no-evil monkeyface with tears of joyblue heart quarantinevibes stayhome covid19 whenboredomstrikes new york new york,0.2625,"I promise you me and my brothers are doing good. You don’t have to worry people. Love you! 🙈😂💙

#QuarantineVibes
#StayHome
#COVID19
#WhenBoredomStrikes @ New York, New York https://t.co/7pWRqIinNn",New York
30,ear saver mask three better offer mascarillas earsavers coronavirus covid19 handmade dmmeformoreinfo dale city virginia,0.2625,"Ear saver for masks $$3 each or better offer #mascarillas #earsavers #coronavirus #covid19 #Handmade #dmmeformoreinfo @ Dale City, Virginia https://t.co/5pa67BakhP",Virginia
31,homeless gospel choir love boston love greatscottrock love loud rock music forty-four year music service great scott great danger going financial strain covid nineteen big…,0.0,"The Homeless Gospel Choir loves Boston! 
We love @greatscottrock 
We Love loud Rock music
After 44 years on music service Great Scott is in great danger of going under due to the financial strain of Covid 19.
 
Big… https://t.co/gQj8K3HfoX",Massachusetts
32,ear saver mask three better offer mascarillas earsavers coronavirus covid19 handmade dmmeformoreinfo dale city virginia,0.041666666666666664,"Ear saver for masks $$3 each or better offer #mascarillas #earsavers #coronavirus #covid19 #Handmade #dmmeformoreinfo @ Dale City, Virginia https://t.co/PsxkmdwwqD",Virginia
33,happy coronavirus graduation guy topperryan uindy uindyfootball red heart️graduation cap red heart️graduation cap paw prints success achievement uindygraduation2020 gohounds alphadogs countlessmemories weareproudofyou machinegunsrus bremen indiana,0.0,"Happy Coronavirus Graduation to this guy @TopperRyan @uindy uindyfootball ❤️🎓 ❤️🎓 🐾 #success #achievement #UIndygraduation2020 #gohounds #alphadogs #countlessmemories #weareproudofyou @machinegunsrus @ Bremen, Indiana https://t.co/w5mzBWPfD2",Indiana
34,happy sunday sun with face fortlauderdale morning coffee southflorida florida may spring beach sun quarantine wakeup love amazing beautiful stayhome pool covid19 photooftheday coronavirus sunday igers sundayfunday friend instagood photography smile solauderdale,0.0,"Happy Sunday! 🌞
#fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #sunday #igers #sundayfunday #friends #instagood #photography #smile #solauderdale https://t.co/OfO0OR6ZEb",Florida
35,effect covid nineteen lockdown begin labour market future ucl student remains unclear anna vall navés report,0.0,"As the effects of the COVID-19 lockdown begin to show in the labour market, the future for many UCL students remains unclear. Anna Vall Navés reports.  https://t.co/KOnbg0Euvp",New York
36,credit jbcchurchofficial calling lady woman destiny host special `` coping covid nineteen '' edition wod conversation saturday nine join zoom come prayer nine 30am…,0.0,"credit: jbcchurchofficial...
 Calling all ladies! Women of Destiny will host a special ""Coping with COVID-19"" edition of WOD Conversations on Saturday, May 9. Join us on Zoom as we come together for prayer at 9:30am… https://t.co/OhWkHjYeRO",Georgia
37,closure southernstateparkway wb exit fifteen north corona avenue,0.2575396825396825,Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/VwIfTiCqeT,New York
38,closure southernstateparkway wb exit fifteen north corona avenue,0.0,Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/98ZfUozCsJ,New York
39,cyclone covid nineteen pandemic quarantine people granville ohio april two thousand and twenty ladzinski family stone creek drive view photograph blog link in…,0.0,"🌀
covid-19 pandemic quarantine
these are
the people
of
Granville, Ohio | April 2020
.
the Ladzinski family
Stone Creek Drive
.
.
View all the photographs together on the blog (link in… https://t.co/nqg6CHaFRu",Ohio
40,can ' cut cake order duplicate zoom share birthday zoombirthday toiletpapercake sharetheeuphoria covid19 trendingcakes…,0.125,"When you can't be with them when they cut the cake, you order a duplicate so you can Zoom together and share the birthday.
.
.
.
#zoombirthday #toiletpapercake #ShareTheEuphoria #covid19 #trendingcakes… https://t.co/TnMw21j6R1",New York
41,snapshot overhead three two thousand and twenty seven 13am 54° shifting patchwork cloud blue sky what ' head theviewfromhere covid19 shelterinplace quarantinedart artistinresidence…,-0.04166666666666667,"a snapshot: overhead
May 3 2020 7:13am
54°F 
a shifting patchwork of clouds and blue sky

what's over your head? 

#theviewfromhere

#covid19 #shelterinplace
#quarantinedart

#artistinresidence… https://t.co/3BQFq6jH0Q",Connecticut
42,updated closure southernstateparkway wb exit fifteen north corona avenue,0.0,Updated: Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/98ZfUozCsJ,New York
43,updated closure southernstateparkway wb exit fifteen north corona avenue,0.15151515151515152,Updated: Closure on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/VwIfTiCqeT,New York
44,ten mile bike ride hollywood absolutely reason quarantine matter person shrugginglight skin tone‍female sign️ losangeles coronavirus hollywood,1.0,10 mile bike ride through Hollywood for absolutely no reason because in quarantine nothing matters 🤷🏻‍♀️ #losangeles #coronavirus @ Hollywood https://t.co/w8WdbEwpAH,California
