,tweet,sentiment,tweet.1,location
0,part110 featuring paulsimon singing corona driving couch and lamp crown syringe lofi lofihiphop boombap lofimusic nerdcorehiphop realrap realrapbarz adotwake almal philly hiphopvlog almalmusic…,0.06818181818181818,"#part110 featuring #paulsimon singing about #corona also how it is driving with me 
🛋
👑
💉
#lofi #lofihiphop #boombap #lofimusic #nerdcorehiphop  #realrap #realrapbarz #AdotWAKE #ALMAL #philly #hiphopvlog #ALMALMUSIC… https://t.co/6FgHW6hITO",Pennsylvania
1,wonderful way dine covid19 kid run garden grow fruit herb veggie ingredient sink toe grass our…,-0.12797619047619052,What a wonderful way to dine during #covid19 ! The kids could run around the garden where they grow many of the fruit and herbs and veggies used in their ingredients. We could sink our toes in the grass below our… https://t.co/ZZV8yHgosG,California
2,lockdown day ninety-eight covid nineteen viral test resulted negative day went antibody testing today curiosity resulted positive antibody reason ill post…,0.75,"Lockdown day 98: Since my COVID-19 viral test resulted negative the other day, I went for antibody testing today. Mostly for my curiosity- what if I get resulted positive (I have antibody) for some reason!? I’ll post… https://t.co/uWSefb74ih",New York
3,boom runnin da rona catching feel nature aka adultdisneyland skull and crossbones️face with medical maskperson runninglight skin tone‍female sign️person runningmedium-dark skin tone‍male sign️ socialdistancing way cascadelake southlaketahoe sun️evergreen treemountainbeach with umbrellaperson in lotus positionmedium skin tone‍male sign️person in lotus positionlight skin tone‍female sign️ laketahoe amazing wonderland…,0.0,"BOOM! Runnin from da #Rona catching #feels in #nature AKA #AdultDisneyland 
☠️😷🏃🏻‍♀️🏃🏾‍♂️
 ...
#SocialDistancing our way down to #CascadeLake in #SouthLakeTahoe ☀️🌲⛰🏖🧘🏽‍♂️🧘🏻‍♀️
 ...
#LakeTahoe 
#Amazing #Wonderland… https://t.co/hOOgfInIRx",California
4,melitta night n95 hot beverage️face with medical mask ucsd biomedical science,-0.5,Melitta nights #N95 ☕️😷 @ UCSD Biomedical Sciences https://t.co/2Y6ZYGSJBQ,California
5,watching jeopardy pandemic know thought knew lol whatsthequestion valley stream new york,0.10681818181818184,"Been watching #jeopardy during this #pandemic and I must say I know more than I thought I knew! #lol #whatsthequestion ?? @ Valley Stream, New York https://t.co/xRooIa26r8",New York
6,backyard oasis roundrocktexas pandemic bad right me market week five thousand square foot fabulous 3homeoffices texas theagentcy…,0.5204545454545455,What if this was your backyard oasis in roundrocktexas ? #pandemic would not seem so bad right ?? Call me! We will be on the market next week! 5000 square feet of #fabulous #3homeoffices #texas -#theagentcy… https://t.co/y12hZmCx3N,Texas
7,it time reopen door safety one priority gone create safe space zooga family enjoy social distancing class sign class ensure …,0.014285714285714318,It’s time to reopen our doors and your safety is our #1 priority. We have gone above and beyond to create a safe space for our Zooga families to enjoy some social distancing classes. Sign up for classes to ensure a… https://t.co/AhxxY7Nw21,California
8,social distancing day one hundred and three rained some rainyday exceptwhenitwassunny quarantinelife noblesville indiana,0.3234848484848485,"SOCIAL DISTANCING DAY 103. In which it rained some. #rainyday #exceptwhenitwassunny #quarantinelife @ Noblesville, Indiana https://t.co/tfanlrLw4F",Indiana
9,time covid nineteen biggest fashion statement two thousand and twenty instantly mask wearing athlete model teacher entrepreneur mask thing going…,0.0,"Once upon a time there was COVID-19, the biggest fashion statement of 2020 instantly became Masks, everyone was wearing them athletes, models, teachers, and entrepreneurs. Masks became a thing and they are not going… https://t.co/jlQFobSJN3",California
10,goddamn soprano predicted covid nineteen too soprano everhadoursausages wearamask hollywood,0.5,Goddamn! The Sopranos predicted Covid 19 too??!!#sopranos #everhadoursausages #wearamask @ Hollywood https://t.co/hwVz4siA0Z,California
11,4th july officially cancelled beach bar bike trail hope sand trap trail again nofunallowed coronavirus freedom liberty 4thofjuly flattenthecurve regress los…,0.2621212121212121,"4th of July is officially cancelled! No beaches, no bars, no bike trails (I hope they put sand traps on the trails again) #nofunallowed #coronavirus #freedom #liberty  #4thofjuly #flattenthecurve  #regress @ Los… https://t.co/fh6XEEGbEh",California
12,beautiful summer evening enjoying weather m lee m zimmerman walked talked with mask two thousand and twenty two thousand and twenty-one school year plan renton coulon socialdistancing mask…,0.625,"It was a beautiful summer evening. How are you enjoying the weather? Ms. Lee and Ms. Zimmerman walked and talked (with masks) about the 2020-2021 school year and plans. 
.
.
.
#renton #coulon #socialdistancing #mask… https://t.co/KcKMCvwZXZ",Washington
13,long month lockdown went plein air painting sunday gull park foster city beautiful park nice waterfront house lagoon small sand beach what good sunny…,0.0,"After a long months of lockdown, I went out for plein air painting last Sunday at Gull Park in Foster city. This is such a beautiful park with nice waterfront houses, lagoon and small sand beach...what a good sunny… https://t.co/Jk0OYB7Mwi",California
14,cutting board routing today finger groove edge round over woodworking quarantine dewalttough lake balboa,0.0,Some more cutting board routing today - finger grooves and edge round overs #woodworking #quarantine @dewalttough @ Lake Balboa https://t.co/E3TUJBdCph,California
15,goal year help twenty people homeowner two thousand and twenty want lose sight helping people purchase home rate super low right now despite pandemic the…,0.17159090909090907,"My goal this year is to help 20 people become homeowners in 2020! I do not want to lose sight of helping other people purchase their first home. Interest rates are super low right now. Despite the pandemic, the… https://t.co/CPDgrcCLGq",Pennsylvania
16,oh mr coronavirus mr stop taking family christ away folded handsfolded handsfolded handsblue heartindex pointing up️flexed bicepsface with medical maskangry facebroken heart michael ' palace north mile street elizabethtown kentucky,0.04999999999999999,Why oh why mr. Coronavirus or mrs. Please stop taking my family in Christ away 🙏🙏🙏💙☝️💪😷😠💔 @ Michael's Palace North Miles Street Elizabethtown Kentucky https://t.co/IVGU4rp29P,Kentucky
17,'ve visited african continent globe showing Europe-Africa it ' `` ' love travel day '' list ain ' gon na happen time soon soaring covid19 case countries…,0.0,"i've never visited the #african continent 🌍. and while it's been on my ""i'd love to travel there some day"" list, it ain't gonna happen any time soon, not with the soaring #covid19 cases here in the US and countries… https://t.co/tMsRrQOb9l",California
18,thread,-0.25,Thread: https://t.co/bJpoSx8dRS,California
19,tik tok don ' stop smiling face with sunglasses festivalbro quarantine comedy lollapalooza,-0.13333333333333333,To the Tik Tok you don't stop 😎 #festivalbro #quarantine #comedy @ Lollapalooza https://t.co/L6ydGqC7zC,Illinois
20,favorite hobby covid nineteen time afternoonride keepriding keepmoving person biking triathlontraining triathlon lake sammamish,0.1375,My favorite hobby during COVID-19 times #afternoonride #keepriding #keepmoving 🚴 #triathlontraining #triathlon @ Lake Sammamish https://t.co/h693kYBvXf,Washington
21,we 're forced reopen way soon absolutely peaked yet coronavirus sioux fall south dakota,-0.19404761904761905,"We're FORCED to reopen way too soon when absolutely nowhere has peaked anywhere at all yet. #Coronavirus @ Sioux Falls, South Dakota https://t.co/mKu7umK6FW",South Dakota
22,stop spread stay safe informed stopthespread staysafeandinformed socialdistancing washyourhandsconsistently wearyourmask 6feet reading clinic inc dyslexia the reading clinic inc…,0.0,"Stop The Spread! Stay Safe and Informed!

#stopthespread #staysafeandinformed  #socialdistancing #washyourhandsconsistently #wearyourmask #6feet #reading_clinic_inc_dyslexia #the_reading_clinic_inc… https://t.co/LAHCvK6CaW",Pennsylvania
