,tweet,sentiment,tweet.1,location
0,hahaha covid19 covid nineteen stayhome staysafe westlake village california,0.2,"Hahaha

#covid19 #covid_19  #stayhome #staysafe @ Westlake Village, California https://t.co/AVA034lqh9",California
1,love new workout shoe picture realize leg booty gaines covid nineteen shut gym eighty nutrition twenty fitness fuel my…,0.1202020202020202,When you are in love with your new workout shoes. So you take pictures only to realize that I still have my leg and booty gaines. This is even after covid-19 shut down the gyms. 80% nutrition 20% fitness. I fuel my… https://t.co/CXXsUO2N72,Florida
2,sunday supper home celebrating elizabeth amp jeremys 5th wedding anniversary country style meet tuscany meet provence way travel covid travelbeyondcovid gpscarlosmeliaconnecticut…,0.0,"Sunday supper at home, celebrating Elizabeth &amp; Jeremy’s 5th Wedding Anniversary. Country style, meets #Tuscany meets #Provence. The way to travel during COVID. travelbeyondcovid 

.
.
.
.
#GPSCarlosMeliaCONNECTICUT… https://t.co/CGdXIMUCi2",Connecticut
3,year covid19 adam cab service twenty-four seven face mask required member party awhaleofacab marthasvinyard adamcab edgartown massachusetts,0.0,"In the year of covid19, Adam Cab is @ your service 24/7 . Face mask Is required by all members of your party #awhaleofacab #marthasvinyard #adamcab @ Edgartown, Massachusetts https://t.co/gERUHlJRfl",Massachusetts
4,sharing city close heart chicago live st louis chicago city summer great open concert lot variety food covid changed lot city we…,0.0,Sharing a city close to our heart #Chicago.  We used to live in St Louis and Chicago was our go to city in summers. Great open concerts and lots of variety of food. Covid would have changed a lot in the city but we… https://t.co/iDMQQu8Hv5,Illinois
5,johannes ernst corona haircut unit measurement beer state mind,0.3121212121212121,"@Johannes_Ernst Corona is a haircut, a unit of measurement, a beer, and a state of mind.",Oregon
6,covid nineteen update queen new york,0.0,"COVID-19 update @ Queens, New York https://t.co/oPkJekYYO4",New York
7,weekend corona hyjinks caronapocalypse funpocalypse carmelbythesea california california calipocalypse selfisolation coworkerproblems hashtag carmel sea,0.13636363636363635,"Weekend Corona Hyjinks
#caronapocalypse #funpocalypse #carmelbythesea #California #california #calipocalypse #selfisolation #coworkerproblems #hashtag @ Carmel By Sea https://t.co/h90FoyXzht",California
8,corona virus shutdown boulder city nevada,0.0,"My Corona virus shutdown @ Boulder City, Nevada https://t.co/vNHuK36KIm",Nevada
9,going right now and happened covid nineteen question are state opened tattoo studio georgia close atlanta able open restriction on…,0.0,"So much going on right now...and what happened to COVID-19? Question...Are there states that still have not opened Tattoo studios?  I am in Georgia( Close to Atlanta) , and we were able to open under restrictions on… https://t.co/AMvuY0mVah",Georgia
