,tweet,sentiment,tweet.1,location
0,covid art nawlins style here hoarded toilet paper covidart grafittiart covid2020 nawlins frenchquarter toiletpaper indianmotorcycle styled electricbicycle ebikes bikeshoplife…,-0.03333333333333333,"Covid Art, N’awlins style.
Here’s to those that hoarded toilet paper.
.
.
.
.
.
#covidart #grafittiart #covid2020 #nawlins #frenchquarter #toiletpaper #indianmotorcycle styled #electricbicycle #ebikes #bikeshoplife… https://t.co/sNIMbb7bLM",Louisiana
1,covid nineteen come wuhan institute virology discussion theory origin friendly neighborhood virologist,0.375,"CoVID-19 did not come from the Wuhan Institute of Virology: A discussion about theories of origin with your friendly neighborhood virologist...
 https://t.co/Ibgib4Ow0T",District of Columbia
2,pic favouriteexclamation mark️exclamation question mark️double exclamation mark️ warning️ thank you bed staying away covid19 coronavirus camera with flash sandraemmeline fashion photography bed ootd mount olympus los angeles,0.0,"Which pic is your favourite❗️⁉️‼️ ⚠️ No thank you... In bed... staying away from #covid19 #coronavirus 📸 sandraemmeline 
#fashion #photography #bed #ootd @ Mount Olympus, Los Angeles https://t.co/bsD0rH54kg",California
3,episode coronavirus cooking diary present fettuccine parsnip bacon typically winter dish weather cool weekend parsnip looked good …,0.22083333333333333,"On this episode of the Coronavirus Cooking Diaries I present to you Fettuccine with parsnips and bacon. This is typically a winter dish but the weather was cool over the weekend and the parsnips looked so good, I… https://t.co/K5S4Knpr3W",New York
4,bored apartment need file complaint corona department lysol room amp compartment por favor government lilzita ivelostit los angeles california,-0.4,"bored in the apartment. need to file a complaint with the Corona Department. have lysol in every room &amp; compartment. Por favor so something government. #LilZita #ivelostit @ Los Angeles, California https://t.co/FhgrF7ltx5",California
5,needed tasty today wanted spangkariya life live honestly covid shit going spangkariya continuously outs…,0.2472727272727273,I needed something tasty today I wanted @spangkariya in my life. I live up here and honestly throughout this whole covid shit going on @spangkariya has continuously had more take outs… https://t.co/dEejfQG6X1,California
6,carmel valley resident help lead e3 civic high student win national technology competition academic year began plan scholar silicon valley pitch fest advent covid nineteen distance,0.32,"Carmel Valley resident helps lead e3 Civic High students to win national technology competition: When the academic year began, the plan was to take the scholars to Silicon Valley for the pitch fest. With the advent of COVID-19 and distance ... https://t.co/hvV2yfloY1",California
7,seek truth question covid coronavirus covid nineteen truth mc drastyck meaxurez aka hardest lyrical street poet musical scoremusical notesmusical note mcdmhiphop music goodmorning gm mcdm718 mcdrastyckmeaxurez mc drastyck meaxurez 420…,0.0,"Seek Truth - Question Covid 
#coronavirus #covid_19 #truth 
MC Drastyck Meaxurez aka The Hardest Lyrical Street Poet 🎼🎶🎵#mcdmhiphop #music #goodmorning #gm 
#mcdm718 #mcdrastyckmeaxurez 
MC Drastyck Meaxurez 
#420… https://t.co/r3OBdMUUSL",New York
8,new role covid19 studio city california,0.13636363636363635,"New Roles #covid19 @ Studio City, California https://t.co/bCjRNhLXLA",California
9,asked twenty friend send song they 've listening lot covid nineteen pandemic two thousand and twenty song discovered time helping get…,0.0,"I asked 20 friends to send me a song that they've been listening to a lot during this Covid-19 pandemic of 2020. A song that they either discovered during this time, or perhaps one that has been helping them get… https://t.co/Ri2VXdAMVF",California
10,sunset new hope born old expectation die sunset newyork manhattan brooklynbridge brooklynpark healthcareworker coronavirus brooklyn bridge,0.11818181818181818,"With every sunset, a new hope is born, and old expectations die. #sunset #newyork #manhattan #brooklynbridge #brooklynpark #healthcareworker #coronavirus @ Brooklyn Bridge https://t.co/gzy4NBrw4n",New York
11,invited participate week atl photo night community photo project theme “ detail ” relates covid nineteen experience immediately think hand sanitizer hand sanitizer…,0.0,"When I was invited to participate in this week’s ATL Photo Night Community Photo Project, the theme of “Details” as it relates to the Covid-19 experience immediately made me think of hand sanitizer. Hand sanitizer… https://t.co/0Wjsqs3kbN",Indiana
12,newyorktough wearamask savelives covid19 rideordie newyork nyc weride liveyourbestlife liveyouradventure loveyourlife letstakecareofeachother photographybylisadawn long island ny,-0.05,"#newyorktough #wearamask #savelives #covid19 #rideordie #newyork #nyc #weride #liveyourbestlife #liveyouradventure #loveyourlife #letstakecareofeachother #photographybylisadawn @ Long Island, NY https://t.co/IU3NM4dSVz",New York
13,look covid19 new york new york,0.13636363636363635,"How do look after covid19? @ New York, New York https://t.co/6ypY8lSY4a",New York
14,traderjoes traderjoessigns traderjoessignartist traderjoesart traderjoeslife froggerdodger pandemicart pandemiclife coronavirus trader joe ' modestoca,0.0,"#traderjoes #traderjoessigns #traderjoessignartist #traderjoesart #traderjoeslife            froggerdodger does it again #pandemicart #pandemiclife #coronavirus @ Trader Joe's-Modesto,CA https://t.co/TiU5RsrH4H",California
15,madness going world mean well right quarantine music lockdown shutdown virus corona airport closed endoftheworld song ifihadtochoose itwouldbeyou staringup…,-0.04226190476190477,"With all this madness going on in the world, I mean... you might as well, right? #quarantine #music #lockdown #shutdown #virus #corona #airport #closed #endoftheworld #song #ifihadtochoose #itwouldbeyou #staringup… https://t.co/87Yzq2KCMf",Colorado
16,heard new mommy want sphynxkittens kitten catsofig catmom kiittensofig catsofinstagram sphynxcat kittensofinstagram kittensofworld cataofig capecodkittens corona kottens mashpee…,0.16818181818181818,"I heard a new mommy wants me ???  #sphynxkittens  #kittens #catsofig  #catmom #kiittensofig #catsofinstagram #sphynxcat #kittensofinstagram  #kittensofworld  #cataofig  #capecodkittens Corona kottens @ Mashpee,… https://t.co/p9BsD1sjLF",Massachusetts
17,baby girl coming mother day—against wish respect responsibility covid recovered — but miss much wearing mah “ mariaaritahoward ” …,0.2,"My baby girl coming to see me for Mother’s Day—against my wishes with respect to our responsibility against CoVid which I just recovered from — but, I MISS her so much. We are wearing my MAH “MariaAritaHoward”… https://t.co/JSP5suZHm5",Texas
18,hugger suffering hugging face hugger anonymous covid19 pandemic coronavirus goawaycovid19 exclamation mark️ fridaynight reminiscing love peace inmysoul butterfly orlando florida,0.5,"Huggers everywhere are suffering 🤗 #huggers #anonymous #covid19 #pandemic #coronavirus #goawaycovid19 ❗️#fridaynight #reminiscing #love #peace #inmysoul  🦋 @ Orlando, Florida https://t.co/VekXbGgycb",Florida
19,corona world started vowed extra productive amp creative time month spent vain personal home amp family project undertook wanted…,0.2083333333333333,"when this Corona world started i vowed to be extra productive &amp; creative with my time , so these months were not spent in vain.  On top of all the personal, home &amp; family projects i undertook , I also really wanted… https://t.co/stMNaBUK3e",California
