,tweet,sentiment,tweet.1,location
0,theyre baaaack quarantine time come circle project idea included new batch 𝘾𝙝𝙞𝙣𝙚𝙨𝙚 𝙃𝙚𝙧𝙗𝙖𝙡 𝙁𝙞𝙯𝙯𝙞𝙣𝙜 𝘽𝙖𝙩𝙝 𝙎𝙖𝙡𝙩𝙨 formula theyre sale store click the…,0.1621212121212121,"They’re baaaack!!! Using my #quarantine time to come full circle on projects and ideas, and this has included a new batch of every 𝘾𝙝𝙞𝙣𝙚𝙨𝙚 𝙃𝙚𝙧𝙗𝙖𝙡 𝙁𝙞𝙯𝙯𝙞𝙣𝙜 𝘽𝙖𝙩𝙝 𝙎𝙖𝙡𝙩𝙨 formula! They’re for sale in my store - click the… https://t.co/2zxdelZFso",California
1,time out social distancing patio so weird germaphobe hypochondriac lot anxiety wilson keep anxiety low along martini shelterinplace socialdistancing the…,-0.15,First time out...social distancing on a patio...so weird and as a germaphobe/hypochondriac lots of anxiety... Wilson keeps my anxiety low...along with a few martinis...#shelterinplace #socialdistancing @ The… https://t.co/l1q0nIgoEM,California
2,ok here story surprised 60th birthday trip hawaii family everyone planned year awesome wife two thousand and twenty covid nineteen decides big fu that everyone…,0.37265625,Ok. So here’s the story. Surprised for my 60th birthday was a trip to Hawaii with the whole family!! EVERYONE! Planned for a year by my awesome wife!! Then 2020! COVID-19 decides to put a big FU to that! Everyone… https://t.co/8TwqeM2ouy,California
3,rent valley village worried covid nineteen shutdown mean future frustrated talk live person issue town hall you zoom with…,-0.16231060606060607,"Do you rent in Valley Village?
Are you worried what the COVID-19 shutdown means for your future?
Are you frustrated that you cannot talk to a live person about these issues?
Then this town hall is for YOU!!
Zoom with… https://t.co/F8LAxJ3ykK",California
4,will family bike ride jamaica trail wilderness park saw new bridge construction south old cheney road socialdistancing covid nineteen lincoln nebraska,0.11818181818181818,"Wills Family Bike Ride on the Jamaica Trail by Wilderness Park and saw the new bridge construction south of Old Cheney Road. #socialdistancing #covid_19 @ Lincoln, Nebraska https://t.co/bqJkyMYDDa",Nebraska
5,covid nineteen symptom constantly replay head like little pandemic jingle dallas texas dfw international airport,-0.0625,Covid 19 symptoms are constantly on replay in my head. Like a little pandemic jingle. @ Dallas Texas DFW international airport https://t.co/Tz9rcAiSoA,Texas
6,focused determined committed characteristic knocking goal left right winning shannon personal training slot booking fast lock spot were covid 19…,0.30674107142857143,"Focused, Determined, and Committed!! Those characteristics will have you knocking out goals left and right! Keep winning Shannon!!!
.
.
Personal training slots are booking up fast lock in your spot, we’re in covid-19… https://t.co/ZE9FtIETri",Washington
7,himb ready work instead guess jubeicat pet kitten newpet rescuecat rescuekitten cat oneeyed oneeyedcat growingboy chairthief dgaf workingfromhome mililani town hawaii,0.2,"Himb ready to work instead of me I guess #jubeicat #pets #kitten #newpet #rescuecat #rescuekitten #cats #oneeyed #oneeyedcat #growingboy #chairthief #dgaf #workingfromhome @ Mililani Town, Hawaii https://t.co/KmLlGzxjzV",Hawaii
8,wrong eat chocolate chip bananabread dinner right pandemic chef healthy choice noho art district,0.3028409090909091,Is it wrong to #eat #chocolate chip #bananabread for #dinner or is there nothing more right? #pandemic #chef #healthy #choices @ NoHo Arts District https://t.co/4x0hILJ3EI,California
9,tech mouse consumertech six best mouse working home,0.3111111111111111,#Tech #Mouse #ConsumerTech 6 of the best mice for working from home https://t.co/lu2nuCcEc2 https://t.co/KLURfd72Pf,Florida
