,tweet,sentiment,tweet.1,location
0,covid nineteen update queen new york,0.13636363636363635,"COVID-19 update @ Queens, New York https://t.co/s1kEndEGoz",New York
1,adult field day definitely highlight festivity fieldday quarantinebirthday socialdistancing atlanta ga area,0.05,"Adult field day was definitely the highlight of the festivities #fieldday #quarantinebirthday #socialdistancing @ Atlanta, GA area https://t.co/bJeqvHIT18",Georgia
2,life bar embrace active transport bike riding time coronavirus coronavirus covid nineteen pandemic continues spread time stop pedaling perfect time start if…,0.14444444444444446,"LIFE BEHIND BARS.

EMBRACE ACTIVE TRANSPORT!
Bike riding in the time of Coronavirus.
As the Coronavirus (COVID-19) pandemic continues to spread- now is not the time to stop pedaling and the perfect time to start if… https://t.co/Y35uK5ZldZ",Florida
3,brunch social distancing good time swgsantamonica ⁣ ⁣ feel eating restaurant now sonoma wine garden,0.3666666666666665,"Brunch + Social Distancing  = A good time @SWGSantaMonica. ⁣
⁣
How do you feel about eating at restaurants now? @ Sonoma Wine Garden https://t.co/9J39AfV6dK",California
4,social distancing everyones responsibility lovelynatureshots metalprints hikingphotography northernca photooftheday photography hikersofinstagram mountain imagesoflife nationalforest…,0.03333333333333333,"social distancing is everyone’s responsibility 

.
.
.
.
.
#lovelynatureshots #metalprints #hikingphotography #northernca #photooftheday #photography #hikersofinstagram #mountains #imagesoflife #nationalforest… https://t.co/ZjiLXZGNMQ",Oregon
5,knew social distancing rave possible partying face parknrave insomniacevents sevenlions ravebabe phoenix arizona,0.016666666666666666,"Who knew social distancing at a rave could be possible? 🥳 #parknrave #insomniacevents #sevenlions #ravebabe @ Phoenix, Arizona https://t.co/Elu6pxH2J6",Arizona
6,final leg road trip favorite bar nynyvegas covid nineteen definitely changed town im love city vegasstrong ninefineirishmen irishpub killiansirishred shepardspie …,0.25,"Final leg of the road trip is at my favorite bar @nynyvegas
COVID-19 has definitely changed this town.  I’m still in love with this city.  #vegasstrong #ninefineirishmen #irishpub #killiansirishred #shepardspie @… https://t.co/vbyjnXMw6K",Nevada
7,didnt expect birthday all middle pandemic protest moved new city getting settled jared kong decided wed we…,0.11212121212121212,"I didn’t expect much from this birthday. After all, we were in the middle of a pandemic, protests, and I had just moved to a new city and was just getting settled. @Jared_Kong and I decided that we’d just do what we… https://t.co/sHPxyDyF65",California
8,happy pride city sleep new york inspiration home safe place home friend love work passion wouldnt wan na anywhere…,0.4840909090909091,"Happy pride from the city that never sleeps. New York - you have always been my inspiration. Ever since you become my home, my safe place, home to my friends, love, work and passion. I wouldn’t wanna be anywhere… https://t.co/KykCUY9F4R",New York
9,it ' summer that ' fact live covid nineteen world fact pandemic exists that there ' beat amp bbq july four year hopefully time 2020…,0.13636363636363635,"It's summer and that's a fact. We live in a COVID-19 world and that too is a fact.  A pandemic still exists and because of that, there's no Beats &amp; BBQ for July 4 this year. Hopefully there will be a time in 2020… https://t.co/gVqa3Jjibp",New York
10,gon na need sage continent coronavirus burningsage banishnegativeenergy yuma arizona,0.0,"Gonna need this much sage on every continent! #coronavirus #burningsage #banishnegativeenergy @ Yuma, Arizona https://t.co/9BnHgLXMPp",Arizona
11,meat juice groove came pretty good time woodworking quarantine dewalttough lake balboa,-0.06666666666666668,Meat juice groove came out pretty good for first time #woodworking #quarantine @dewalttough @ Lake Balboa https://t.co/ZiJe3s0FR9,California
12,little si dovedove waiting patiently big si angel lulusmiling face with halo bloodwork chihuahuasofinstagram moralsupport wereallinthistogether drtran lbc blm folded handsraising hands ktlatalktous covid19 staystronamerica nebraska…,0.4199999999999999,Little sis Dove🕊 waiting patiently for big sis Angel Lulu😇 to have bloodwork #chihuahuasofinstagram #moralsupport #wereallinthistogether #drtran #lbc #blm 🙏🙌 #ktlatalktous  #covid19 #staystronamerica #nebraska… https://t.co/eHRe0izsku,California
13,well president garbage gon na covid guess america offer squinting face with tongue alien landscape amazing picture dont justice bryce canyon national park,0.2375,"Well, our president is garbage and we are all gonna get COVID, but I guess America still has something to offer 😝 This alien landscape is amazing and picture don’t do it justice. @ Bryce Canyon National Park https://t.co/ee2zp06hDn",Utah
14,pretty hot day today call root beer float social distancing circle park cant walk straight riverwalk certain entrance open going …,0.0,"Pretty hot day today calls for a root beer float! And now social distancing circles in the park. You can’t walk straight through the Riverwalk, there are only certain entrances open. Only if you are going to a… https://t.co/rHp2SykPDz",Illinois
15,pandemic going people wont buy chunky peanut butter covid19 portland oregon,0.3666666666666667,"#Pandemic is going on and people still won’t buy Chunky peanut butter. #covid19 @ Portland, Oregon https://t.co/N5Pr5s9uf1",Oregon
16,caption required fleur-de-lis️ voodoo swamp photography south positive vibe corona church pretty weird graffiti city cannabis bigeasy history baby art peace love unity frenchquarter respect plur…,0.6,No caption required ⚜️ #Voodoo #Swamp #Photography #South #Positive #Vibes #Corona #Church #Pretty #Weird #Graffiti #City #Cannabis #BigEasy #History #Baby #Art #Peace #Love #Unity #FrenchQuarter #Respect #PLUR… https://t.co/4OofbSbR6g,Louisiana
17,it going interesting late night talk show respond door open live audience lateshowwithstephencolbert nyc covid19 showbiz ed…,-0.11875,"It’s going to be interesting to see how these late night talk shows respond when their doors open up again to live audiences.
#lateshowwithstephencolbert #nyc #covid19 #showbiz @ Ed… https://t.co/5HxXsW1MNX",New York
18,great day amazing grandson blessed weekend managed safe covid nineteen pandemic…,0.125,"Great day with two of my amazing grandsons this Blessed weekend , and managed to keep safe from this COVID-19 Pandemic… https://t.co/87JiugbpFY",California
19,week til gym having corona virus didnt know expect annoying cough little rundown hasnt bad appreciate the…,0.6333333333333334,"One more week til I can get back into the gym . Having the corona virus , I didn’t know what to expect but other then an annoying cough and being a little rundown it hasn’t been that bad . I appreciate all the… https://t.co/w4nY62UEDJ",New Jersey
20,new little line flying door tried product yet handmade handsanitizer recover sanitize handcream bestever laconner laconner handmade la conner,-0.07142857142857142,This new little line has been flying out the door! Have you tried either of these products yet? #handmade #handsanitizer #recover #sanitize #handcream #bestever #laconner #laconner @ Handmade La Conner https://t.co/s0bI7PbJZu,Washington
21,menshair menscut covidcuts quarantine salon ten,0.0,#menshair #menscut #COVIDcuts #quarantine @ Salon 10 https://t.co/2iV8iKu3OJ,Minnesota
22,comfort food padaekdc chefseng phase3 thaifood laosfood lao dmveats dmvlife virginia coronavirus flattenthecurve cheflife socialdistancing instachef alonetogether togetherapart saverestaurants…,0.0,"Comfort food padaekdc @chefseng for #phase3 

#thaifood #laosfood #laos #dmveats #dmvlife #virginia #coronavirus #flattenthecurve #cheflife #socialdistancing #instachef #alonetogether #togetherapart #saverestaurants… https://t.co/NlOyoknSRs",Virginia
23,thats coronavirus happens turned fifty,0.31875,"That’s not due to the coronavirus, that happens when you turned 50 https://t.co/ubeCVyhZND",California
24,according redfin impact coronavirus shutdown homebuyer demand short muted economic recovery disproportionately benefit economically advantaged …,0.175,"According to Redfin, the impact of coronavirus shutdowns on homebuyer demand has been short and muted, but the economic recovery will disproportionately benefit those who were already economically advantaged.… https://t.co/cDHstcSv5k",California
25,need hang people right hang cat grinning cat with smiling eyesperson shrugginglight skin tone‍female sign️ catlife crazycatlady catsofinstagram cat ilovecats kitten quarantinelife quarantineandchill quarantine catlady…,-0.04999999999999999,"Who needs to hang out with people right now when you can hang out with cats? 😸🤷🏻‍♀️
#catlife #crazycatlady #catsofinstagram #cats #ilovecats #kittens #quarantinelife #quarantineandchill #quarantine #catlady… https://t.co/vlalosXKrY",California
26,night out lockdown nice los angeles like two week frenchy eight month preggers baby dc thanks excellent dress djladybug it perfect red lion tavern,0.2857142857142857,First and and last night out. #lockdown nice one Los Angeles that was what a like 2 weeks?? Frenchy 8 months preggers with baby DC thanks for the most excellent dress djladybug it’s so perfect! @ The Red Lion Tavern https://t.co/ylLimO5jhe,California
27,gear baltimore funeral fuckin wit covid leaving jersey covid19 west baltimore maryland,0.3333333333333333,"Gear for Baltimore Funeral. Not fuckin wit COVID when leaving Jersey #covid19 @ West Baltimore, Maryland https://t.co/9JnRQ779ez",Maryland
28,gig america looking forward million maybe well covid nineteen bass bassguitar bassplayers bassplayer bassplayersunited firstgig band concert gig michaelkellyguitars…,0.525,"My first gig in America, looking forward to a million others (maybe when we’ll be over Covid 19) #bass #bassguitar #bassplayers #bassplayer #bassplayersunited #firstgig #band #concert #gig #michaelkellyguitars… https://t.co/8ftnT2yxmB",California
29,two thousand and twenty coronavirus house arrest day one hundred and five california ' governor gavin newsom ordered immediate closure bar brewery brew pub tasting room winery like increasing rise…,0.04999999999999999,"2020 Coronavirus House Arrest Day 105 - California's Governor Gavin Newsom once again ordered the immediate closure of all bars, breweries, brew pubs, tasting rooms, wineries, and the like due to the increasing rise… https://t.co/DIo5MSi4kn",California
30,social distancing making toyota commercial custom border patrol inspection station,0.65,Just out here social distancing and making #Toyota commercials @ US Customs and Border Patrol Inspection Station https://t.co/xraL6Bizd4,Texas
31,two thousand and twenty day one hundred and eighty sunday storm sunday storm cloud stormclouds stormfront cloudscape cloudporn socialdistancing venice venicebeach losangeles california dank dankmedia dankvenice 366photo…,0.03333333333333333,"2020 day 180 - Sunday storm
.
.
.
.
.
#sunday #storm #clouds #stormclouds #stormfront #cloudscape #cloudporn #socialdistancing #venice #venicebeach #losangeles #california #dank #dankmedia #dankvenice #366photo… https://t.co/tkxFUKuRwj",California
32,nyc nycphotographer covid19 covidwear newnormal walkabout errand city citylife homechef manhattan new york,0.0,"#nyc  #nycphotographer #covid19 #covidwear #newnormal #walkabout #errands #city #citylife #homechef out and about @ Manhattan, New York https://t.co/uhCy1EtCNC",New York
33,jackie ' journey `` covid nineteen listen hero ``,0.7,"Jackie's Journey ""Covid-19...Listen to the Heros!""  https://t.co/weP2P5jRw9",California
34,surreal atmosphere windy night tree rustling outside midnight snack corona clutter humble kitchen naw man rhyme ' high painkiller right artsy fartsy san jose…,0.0,"Surreal atmosphere. Windy night. Trees rustling outside. Midnight snack. Corona clutter. Humble kitchen. Naw man none of this rhymes because I'm too high on painkillers right now to be artsy fartsy. @ San Jose,… https://t.co/GKS19M4akO",California
35,it ' political know people moderately left don ' wear mask it ' comfort decided comfort actually freedom reason people drive half mile winter society comfortable,0.4,"It's really not political, I know some people who are moderately left who don't wear masks, it's comfort, we decided that comfort is actually freedom. Same reason people drive half a mile when its winter, our society is to comfortable. https://t.co/4LxAgGqN1U",Kansas
36,"covid nineteen update home one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three warning️biohazard landlord issue taking showebiohazardwarning️ hra cityfheps 311nyc home base housing connect want apartment queen new york",0.0625,"COVID-19 update 
Home???
100-15 204th St, Queens, NY 11423
⚠️☣ My landlord has issues with me taking a showe☣r⚠️
HRA CityFHEPS 311NYC home base housing Connect I want my own apartment NOW NOW NOW @ Queens, New York https://t.co/0tVPTiqaoz",New York
