,tweet,sentiment,tweet.1,location
0,keyboard jockey support yo te apoyo • support me ” you tolerant racist fight right want change thing ” me fire icantbreathe quarentine covid19…,0.25,"Keyboard jockey!
I support you / Yo te apoyo.
•
Do you really support me? 
”You are tolerant, you are not racist, you fight for our rights, and you want to change things” Show me!
🔥
#IcantBreathe #Quarentine #Covid19… https://t.co/PgOs2bkGHx",Washington
1,kore kendra hate covid love dill pickle chip charlestown waterfront boston,-0.15000000000000002,"Kore and Kendra hate Covid. Love Dill pickle chips. @ Charlestown Waterfront, Boston https://t.co/4iKM2vPlfb",Massachusetts
2,help onyahsa weather covid crisis don ' spiro nursie anymore ymca camp onyahsa,0.0,Help Onyahsa weather the Covid Crisis. We don't have Spiro or Nursie here anymore: https://t.co/yBVoc0eWpi @ YMCA Camp Onyahsa https://t.co/Z6zBSJn2gK,New York
3,condo located community purchased condo im honored sold condo altair community asking price seventeen day escrow covid nineteen santee california,0.0,"This condo is located in the community where I purchased my first condo! 
I’m honored to have sold another condo in the Altair community for over asking price with a 17 day escrow during COVID-19! @ Santee, California https://t.co/lnHSEkghlP",California
4,covid threw weird wrench usual way celebrate special day took cook special dinner birthday happy 33rd birthday hubby smiling face with heartssmiling face with heartssmiling face with hearts san francisco california,-0.1,"Covid threw a weird wrench into the usual way we would celebrate special days. So I took it upon myself to cook you a special dinner for your birthday! Happy 33rd birthday hubby! 🥰🥰🥰 @ San Francisco, California https://t.co/gYpzj62B4B",California
5,making plain black mask available preorder topheradam imafoolishmortalstore covidmask paradise nevada,0.054545454545454536,"Making plain black masks, available for preorder. https://t.co/suvt5eDfOW #topheradam #imafoolishmortalstore #covidmask @ Paradise, Nevada https://t.co/c4Kh2knLxG",Nevada
6,past month extremely busy new york epicenter covid nineteen outbreak u early on pavlyfe started fundraiser raised nearly five thousand fund provide…,0.0,"The past few months have been extremely busy with New York being the epicenter of the Covid-19 outbreak in the US. Early on, PavLyfe started a fundraiser, which raised nearly $5000. The funds were used to provide… https://t.co/UDwVu7YNwk",New York
7,getting work today helping prep generation good job luccaalmao flexed bicepsmedium skin tonelacrosse lacrosse lacrosseplayer laxlife quarantine covid nineteen athlete trainhard workhard keepgrinding multisportathlete…,-0.002272727272727269,Getting some work in today and helping prep the next generation. Good job luccaalmao 💪🏽🥍 #lacrosse #lacrosseplayer #laxlife #quarantine #covid_19 #athlete #trainhard #workhard #keepgrinding #multisportathlete… https://t.co/qLtTNm4BdV,California
8,apple covid nineteen drive qr code innovation,0.3170634920634921,Apple and COVID-19 drive QR code innovation https://t.co/RTbABgFw0L,Illinois
9,sleepin dat pandemic like sleeping face reseda,0.18,Sleepin thru dat pandemic like... 😴 @ Reseda https://t.co/WSQ7bCYuES,California
10,santaana covid nineteen update june nine new case yesterday twenty-four three day relatively lower compared previous week estimated santa ana recovery six hundred and seventy-four occovid19,0.0,"#SantaAna COVID-19 Update, June 9: Same amount of new cases as yesterday, 24. The last 3 days have been relatively lower compared to previous weeks. Estimated Santa Ana recoveries: 674. #OCCOVID19 https://t.co/986pDtng1j",California
11,69redebt69 selfmodeartz beyonce fettylucianogs9 namastebitches photo grid ninetysixredd famousdex blacklivesmatter covid19 vogue voguemagazine new york new york,0.625,"69redebt69 #selfmodeartz beyonce fettylucianogs9 #namastebitches @Photo_Grid_ ninetysixredd famousdex #blacklivesmatter #covid19 #vogue #voguemagazine @ New York, New York https://t.co/CdeuwYXbGy",New York
12,im thankful baby sister knew needed right now risked pandemic jump plane come me smiling face with heartssmiling face with hearts bonded heart forever baby si no contingent heart apart thank you …,0.1,I’m so thankful my baby sister knew I needed her right now. She risked a pandemic to jump on a plane and come see me. 🥰🥰 Bonded at heart forever baby sis...no contingent can keep our hearts apart. Thank you! @… https://t.co/38Sq2Q1Oz9,California
13,newzealand loveactually jacindaardern celebrate new zealand coronavirus free dancing jacinda ardern 'love actually ' mashup video,-0.03125,#NewZealand #LoveActually #JacindaArdern Celebrate New Zealand being coronavirus-free with this dancing Jacinda Ardern 'Love Actually' mashup video https://t.co/5gBtAIuaJY https://t.co/VXfCGP03Hu,Florida
14,testing sewage sludge predict covid nineteen outbreak,0.3428571428571429,Testing Sewage Sludge May Predict COVID-19 Outbreaks https://t.co/FFo48XXrT7 https://t.co/AC7WMWBDQM,California
15,zero one world population covid nineteen zero five died rosamond california,0.0,"0.1% of the world population has now had COVID-19 and 0.005% have died. @ Rosamond, California https://t.co/Yzb3KEJzuA",California
16,beautiful view stage register pnba pro amp natural olympia qualifier two thousand and twenty inba elite physique championship visit information meet covid nineteen requirements…,0.4,"Beautiful view of the stage! Register now for PNBA Pro &amp; Natural Olympia Qualifier, 2020 INBA Elite Physique Championships.  Visit https://t.co/QaI1aqGtIH for more information.  To meet COVID 19 requirements,… https://t.co/NEvtb1t82S",Florida
17,rainbow v microbe fight finished yet responsible fight little bit more win this wecan makeup pandemic todosaldrabienrainbow fight quarantine,0.27878787878787875,"🌈 vs 🦠
.
This fight is not finished yet. We have to be responsible and fight a little bit more; we will win if we are together in this. #wecan #makeup #pandemic #todosaldrabien🌈 #fight @ Quarantine https://t.co/nljhwwoO7L",Vermont
18,college basketball coverage right corona took march madness away flashback cbssports marchmadness marchsadness lasvegas unlv thomasandmackcenter dslrphotography sportsphotography…,0.3,"College basketball coverage right before corona took our March Madness away #flashback #cbssports 
.
.
.
.
.
#marchmadness #marchsadness #lasvegas #unlv #thomasandmackcenter #dslrphotography #sportsphotography… https://t.co/0d2PuJpVOk",Nevada
19,covid nineteen testing where insurance,0.13636363636363635,COVID-19 Testing: Where? No Insurance?  https://t.co/E2qMdfOD9l,Michigan
20,finally ready share sienas story entered world height pandemic nyc babymedium-light skin tone birthing plan god bigger plan day little…,0.0,"Finally ready to share Siena’s Story on how she entered the world during the height of a pandemic in NYC 👶🏼 
Birthing alone had never been part of our plan, but God had bigger plans that day for our little… https://t.co/ihYYpX6dnR",New York
21,happened corona virus crisis learning development important mustn ' casualty covid nineteen rather essential recovery work,0.5,"What has happened to L and D in this corona virus crisis?  https://t.co/3FgegQ0Bii  Learning and development is important and mustn't be a casualty of covid-19. Rather, it is essential to our recovery at work.",New York
22,' gon na leave right here coronavirüs covid19 itanitover new york new york,0.0,"I'm just gonna leave this right here.

#coronavirüs #COVID19 #itanitover @ New York, New York https://t.co/b7s9M09bwb",New York
23,hangin new covid coworker vawildlife audobonsociety warrenton virginia,0.6,"hangin’ with my new #COVID coworker. #vawildlife #audobonsociety @ Warrenton, Virginia https://t.co/5JOF9Z12Tx",Virginia
