,tweet,sentiment,tweet.1,location
0,season maybe little covid style nonetheless flyfishing flyfishinglife flyfishutah flyfishingutah wasatchmountains wasatchguideservice wasatchguides wasatchadventureguides…,-0.1875,And the season is upon us ! Maybe a little Covid style but here nonetheless...#flyfishing #flyfishinglife #flyfishutah #flyfishingutah #wasatchmountains #wasatchguideservice #wasatchguides #wasatchadventureguides… https://t.co/lLV4vDrNJe,Utah
1,safe there iphone11pro 11pro covid19 essentialworkers 2020grads fairfield ohio,0.625,"be safe out there! #iphone11pro #11pro #covid19 #essentialworkers  #2020grads @ Fairfield, Ohio https://t.co/waQETMgkAK",Ohio
2,closing day house with garden fun reconnecting ruth ann selling beautiful ranch home olathe covid nineteen altering selling strategy able sell 1st day multiple offer …,0.35,"CLOSING DAY! 🏡

It was so fun reconnecting with Ruth Ann and selling her beautiful ranch home in Olathe. With COVID-19 altering our selling strategy, we were still able to sell it 1st day with multiple offers.… https://t.co/kGyrBRoXvC",Kansas
3,beautiful couple ladybug ladybugembroidery matchingmask fabricmask premiumfabricmask clothmask covid19 socialdistancing flatternthecurve shelterinplace alohamask hawaiidesigner aloha…,1.0,"For a very beautiful couple.

#ladybug #ladybugembroidery #matchingmask 

#fabricmask #premiumfabricmask #clothmask #covid19 #socialdistancing #flatternthecurve #shelterinplace #alohamask #hawaiidesigner #aloha… https://t.co/vla6xLjLjC",California
4,know it end year yearbook here today spent time sign student yearbook it year reflection sad imissmystudents wishyouwerehere teacher pandemic covid19…,-0.3,You know it’s the end of the year when yearbooks are here. Today I spent the time to sign my students yearbooks. It’s been quite a year. #reflection #sad #imissmystudents #wishyouwerehere #teacher #pandemic #covid19… https://t.co/1i52HNufJD,California
5,want know search covid nineteen vaccine join kuts jennifer stayton discussion jason mclellan associate professor atx austin all512,0.0,"https://t.co/q1bIRBjDj8 What do you want to know about the search for a COVID-19 vaccine? Join KUT’s Jennifer Stayton for a discussion with Jason McLellan, an associate professor https://t.co/YnJMVggW8J #atx #austin #all512",Texas
6,new normal thenewhealthy hero ' covid 19diaries social distancing stayhome lockdown new york new york,0.11848484848484847,"THE NEW NORMAL 
#thenewhealthy 
HERO'S 
#COVID-19DIARIES 
SOCIAL DISTANCING 
#STAYHOME
#lockdown @ New York, New York https://t.co/z7cAFObP9V",New York
7,wake covid nineteen team london bridge resort laid beautiful patriotic memorial vas lake havasu memorial garden week served passed proud of…,0.825,"Even in the wake of COVID-19, the team at London Bridge Resort laid beautiful patriotic memorial vases at the Lake Havasu Memorial Gardens this week for those who served and have passed.  So proud to be part of… https://t.co/MpXjFujoGR",Arizona
8,honor privilege parent hood college education sacramento state covid nineteen pandemic took lot u able to…,-0.125,"It was such an honor and privilege to have my parents hood me in front of the College of Education at Sacramento State. While the COVID-19 pandemic took a lot from us, it was not able to… https://t.co/YV2XqyLM4U",California
9,look delicious face savoring food drooling face like follow great atlanta greatthingsatlanta atlanta covid nineteen covid19 atl atlantahairstylist atlantatattooartist atlantanails atlantafalcons atlantaphotographer…,1.0,Looks so delicious 😋 🤤 Like and Follow @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer… https://t.co/TQnlvFUKMB,Georgia
