,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Shelter in place day 90... GusGus ran to me and he was happy! #shelterinplace #quarantine #sip #day90 #park #freshair #dogofinstagram #cheweenie @ San Francisco, California https://t.co/X2Pj3Tg4o5",California,5,California,158961
1,"This quarantine lockdown change our lives. We had problems with our kids trying to get on the internet to do their homework, we started working with our kids on Zoom and using the same method we use here at… https://t.co/RkXMBcioER",California,5,California,158961
2,"In the midst of so much #chaos #protest #pandemic #distractions on every side...I look up and see this. God is still on the throne #god #jesuschrist #faith #peace #heisfaithful @ Valley Glen, Los Angeles https://t.co/3rFJvGQYjo",California,5,California,158961
3,We’ve survived the mandatory Pandemic closure and today we officially reopened! 🎉🙏🎉 We’ll be open 7 days a week from 10am to 5pm 🙏 Customers will be required to wear a face mask and wash your hands when you arrive!… https://t.co/Nm4zNEvscO,California,5,California,158961
4,"So no one told you life was gonna be this way 👏🏽👏🏽👏🏽👏🏽
.
.
.
.
.
.
.
.
.
.
#friends #actor #covid19 #artist #noworkerleftbehind #productions #industry #creative #keepsmiling #studio #socialdistance #life #love #live… https://t.co/JihhuUKExU",California,5,California,158961
5,2020 Coronavirus House Arrest Day 92 - A new week begins as L.A. traffic slowly returns to pre COVID-19 times as more people head back to work and generally get out of their homes. With the bar officially open until… https://t.co/Cv0n9O3mfU,California,5,California,158961
6,"CARPET SAVERS Disinfecting &amp; Sanitization Services:
ECO-FRIENDLY
COVID-19 SERVICE AVAILABLE
We service both residential and commercial buildings, including apartments, schools, houses of worship, health care… https://t.co/eKoNCxbfPn",California,5,California,158961
7,"The Black &amp; Brown Chronicles in a Country with Two Major Viruses: Systemic Racism &amp; COVID-19.  Chapter Four.  The New Normal:
Bearing Witness To The Mask/ Still I Rise. 06.15.20
by Charles Reese
Cultural Architect… https://t.co/sFXmJyOO5W",California,5,California,158961
8,"#qualitytime it took me some time to navigate camera and play on keyboard. Thats about all I learned about music. 
#ableton #serum #mixedinkey #lockdown #alexmagala #magalaland #mantisstorm #beyoncewasntbuiltinaday @… https://t.co/pV69lwQ9cA",California,5,California,158961
9,"#qualitytime it took me some time to navigate camera and play on keyboard. Thats about all I learned about music. 
#ableton #serum #mixedinkey #lockdown #alexmagala #magalaland #mantisstorm #beyoncewasntbuiltinaday… https://t.co/NHSzjOlV3Y",California,5,California,158961
10,✨ When your favorite yoga classes are still on lockdown — an outdoor yoga flow must be improvised. 🧘🏻‍♂️ Lol — well technically you can improvise it just about anytime! 🍃 Focusing my drishti on my mat upside down was… https://t.co/rJpWMY3qWY,California,5,California,158961
