,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"When you go out for #essential activities #masks are now required. #maythe4thbewithyou #revengeofthe5th #starwars #darthvader #covid19 #wilhelmscream @BradyHold @itsjuanmedina @wildatweetz @ San Francisco, California https://t.co/9T6F163LeP",California,5,California,67600
1,"Prom Covid-19 style. @ Menifee, California https://t.co/YrfmZypnb1",California,5,California,67600
2,"Not game related, but I was amused! #starwars #darthvader #covid19 #coronavirus #socialdistancing @ Westchester, Los Angeles https://t.co/kNEbmEhY88",California,5,California,67600
3,"Shelton

https://t.co/4WsWeNhiKf

#covid19 #coronavirus #huntingtonbeach #2020 #canonphotography #joeduran @ Huntington Beach, California https://t.co/WTivyZ5mNs",California,5,California,67600
4,The Well-Known Hazards of Coronavirus Vaccines https://t.co/Wdx0stJAa7 https://t.co/6npM7Xvjpz,California,5,California,67600
5,Covid clean up for seniors in need . #! @ Tradecraft Farms Stores https://t.co/wmCIb0OKYA,California,5,California,67600
6,"#maskup you need 'em I got 'em! Hit me up for details. #coronavirus  #hustlehard @ Los Angeles, California https://t.co/zIQvsxgYCS",California,5,California,67600
7,#Covid-19  #socialdistancing #funeral  #sixfeetapart #onlytenpeople @ Ivers &amp; Alcorn Funeral Home https://t.co/47bDFWM2Ux,California,5,California,67600
8,"Yes please...
#coronavirus #covid #serendipiaphotous @ San Fernando, California https://t.co/vOVISwvaGm",California,5,California,67600
9,Corona CA Sun May 10th AM Forecast: TODAY Mostly Cloudy Hi 84 TONIGHT Patchy Fog Lo 55,California,5,California,67600
10,#ghosttown #rodeodrive #beverlyhills #covid19 #coronavirus @ Rodeo Drive https://t.co/gwfsRz3YOm,California,5,California,67600
11,"Morning walk, breakfast. Corona vibes 2020 @ Hummingbird Trail https://t.co/RdaEPqQszW",California,5,California,67600
12,"Y'all be careful out here . 
#COVID19 No Defeat @ Nader's Furniture https://t.co/AruZrR3vg5",California,5,California,67600
13,"Happy Mother's Day yo my beautiful baby mama aracelysantoyo144 #mothersday #mylove #2020 @ Corona, California https://t.co/Yzr8Gcwf6T",California,5,California,67600
14,"Roses from the front yard :) Covid 19 lockdown... @ Diamond Bar, California https://t.co/oPsArZ9H9M",California,5,California,67600
15,Coronavirus communicators: Path-breaking pandemic journalism: ... and a media aggregator that bypasses Silicon Valley's advertising-driven algorithms and onto smart COVID-19 analysis you might otherwise miss. https://t.co/gIpfJmnLHo,California,5,California,67600
16,Corona CA Sun May 10th PM Forecast: TONIGHT Patchy Fog Lo 54 MONDAY Patchy Fog Hi 78,California,5,California,67600
17,"I cut his hairs. Jackass. #coronavirus #beautytips #nailedit @ Fairfield, California https://t.co/fxHxuubxBY",California,5,California,67600
18,"COVID-19 cumulative cases and deaths for continental US, up through 7 MAY 2020. #covid19 #nytimescovid19map @ Livermore, California https://t.co/6ngOY0asU8",California,5,California,67600
19,"Happy Queens Day!
#iparkmusic #oobang #corona #coronavirus #thankyou #lobe #thankshealthheroes @ IPARK MUSIC CO. https://t.co/EvOfoYaSDL",California,5,California,67600
20,"#mothersday2020 #seafoodgumbo #gumbo #lifeontheinside #covid #quarantinelifestyle #liveyourBESTLIFE #begrateful #bethankful @ Ladera Heights, California https://t.co/pLXrt0koAb",California,5,California,67600
21,"#diary #sketchbookjournal #sketchbook #penandink #covid #stayathome #stopthespread #flattenthecurve #isolation #isolating @ San Diego, California https://t.co/QzlSZaOUxh",California,5,California,67600
22,"Sunday dinner: prime rib beef slow cooked on the grill, giant baked potatoes made on the grill and purple cauliflower Au gratin. @ Corona, California https://t.co/gbeg2LxkSS",California,5,California,67600
23,"12:53 am. on May 10, 2020

#logic #logicpro #covid19 #QUARENTINEANDCOOK #quarantinecookup #quarantine #beats #beatmaker #producerlife @ Petersburg, Virginia https://t.co/sZDlU8KgXn",Virginia,53,Virginia,24081
24,"This year we had our mother's day  brunch via duo #happy Mother'sday # covid19 @ Stafford, Virginia https://t.co/P8WIkpX6ck",Virginia,53,Virginia,24081
