tweet,sentiment
"Tomorrow will be my last day at GE. I have accepted a position to be the Global Services HR Business Partner at a former GE business. Short term I will remain in Greenville until COVID subsides, but eventually I will… https://t.co/pTMAh455h6",0.0
"My Nightly Milk and Cookies!! #dontjudgeme #milkandcookies #mommaneedsabreak #momsofinstagram #momofboys #covid19 #quarentinelife #wine #cookies #nightlife #dontbejelly #nighttimeritual @ Smith Mountain Lake, Virginia https://t.co/MPsyMilsi5",0.0
"That’s pattydimplesmcgee of @jtownpizza and @dipsomaniainc. Patty knows culinary, menu, food and food safety. She is also trained in safe post #covid19 reopening of #SantaClaraCounty restaurants. Godzilla knows… https://t.co/phvyRpHAF2",0.25
The more things open the more they close? The beach on one of my biking route is closed a mainstay both rides and kayaking for a half-dozen years .... more impact of #covid19 guess folks couldn’t make… https://t.co/7TdshK2Dt4,0.28
"Here’s your 6/4/20 COVID-19 update from the County of Ventura.
 
26 new cases
1,216 total cases
884 new tests
30,025 total tests
952 recovered cases
21 hospitalized
8 in the ICU
35 deaths
 
https://t.co/wCP1UStCjc… https://t.co/9G9JgRwsFJ",0.06818181818181818
#2020 #newdecade #newsociety #newthought #blacklivesmatter #covid19 #revolution #awoken @ Black Market https://t.co/Yw80n0Cmiv,-0.16666666666666666
"💐Congratulations to this incredibly cute Carmel High, COVID-19 Class of 2020 girl. 
Look out world, here comes Laura Mastrocola.👩‍🎓
XOXO Love, Your incredibly proud Dad. ⚘💟 @ Carmel - by - the - Sea https://t.co/ron7onNJrR",0.4900000000000001
"#SantaAna COVID—19 Update, June 4: Less cases reported today than usual, the lowest since May 19. I rounded up yesterday (to 20%) when looking for Santa Ana’s percent of the county’s total cases. Hence, the margin of error of 1, when solving for estimated recoveries. #OCCOVID19 https://t.co/eg1r6ooqoG",-0.13888888888888887
"#incendiosaustralia #coronavirus #killerswasp #protest #racism #maricaya en New York, New York https://t.co/G8w2AdqBT5",0.13636363636363635
As long as there was coffee in the world how bad could things be? #coffeebreak #pandemic #shelterinplace #caffiene #coffeelover #coffeetime #coffeeaddict #sexy #sexycoffeetime #hotmen @… https://t.co/Xlp00UQfNM,-0.0833333333333333
