,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Hey what am I missing? 

#mytwofrontteeth #lilbusybs #toothfairy #smile #coronavirus @ Brookfield, Wisconsin https://t.co/qRf4oEyMQ7",Wisconsin,56,Wisconsin,12543
1,"Fr Ralph, Dcn Lisa, Bishop Matt, and Fr Aran (taking photo) in prayer before 10AM livestream. They may be #socialdistancing but are still #prayingtogether! #episcopal #covid19 #church @ St. Thomas Church - Menasha, WI https://t.co/AnwWDu1ylT",Wisconsin,56,Wisconsin,12543
2,Corona road trip @ New Diggins General Store &amp; Inn https://t.co/tILECrEH0J,Wisconsin,56,Wisconsin,12543
3,"Let it rain!  

#funintherain☔  #burleighathome #covid19 #quarantine #crayfish @ Brookfield, Wisconsin https://t.co/7us1ELhxQK",Wisconsin,56,Wisconsin,12543
4,"Round 2 of the Covid lockdown BS crap!!  nathan_gingy @ Mount Pleasant, Wisconsin https://t.co/zX1wRbzt2w",Wisconsin,56,Wisconsin,12543
5,Corona I’m ova you girl. Sugg I miss you man. #SuggGarden 💙😷🥀 @ Esplanade Gardens Inc https://t.co/derSOFdDlm,New York,36,New York,350121
6,On tonight’s episode of the Coronavirus Cooking Diaries we have my version of Shrimp and White Beans. It is hearty but actually pretty light. The shrimp make it lighter especially since it it was in the 70s in NYC… https://t.co/hfXUDKVkuF,New York,36,New York,350121
7,"☣COVID-19 ☣update ????
 Message for the White House????
 And one more stimulus💵 package📝 do it NOW @ Queens, New York https://t.co/yXBXB0mksS",New York,36,New York,350121
8,"Show my boy some love... @DJAdded “For Corona” music video out now! 🔥🔥 (Link In His Bio).⠀
⠀
Shot By: @skylance.media⠀
Produced By: @DJAdded⠀
Written By: @DJAdded⠀
Mixed &amp; Mastered By: parryjack⠀
Challenge By:… https://t.co/39ZKhAn3vh",New York,36,New York,350121
9,"Home Buyer’s UPDATE, COVID 5/17 - Status, Next Steps, In-Person Showings, RE-Open, Long Island, per NYSAR scheduled May 28! Click link below for More!  #homeowners #homebuyers #covid19 #update #reopen #may28… https://t.co/vr11rNqRef",New York,36,New York,350121
10,"#sharhaansingh #usa #newyork #brooklynbridge #corona #lockdown @ Brooklyn, New York https://t.co/b2yn87TXPc",New York,36,New York,350121
11,Seven Secrets of Wellbeing: Dr. Sophie Shotter – a practitioner of aesthetic medicine who has returned to the NHS frontline during the Covid crisis shares the secrets of staying healthy and balanced under great stress  https://t.co/gaFaAHuYJm,New York,36,New York,350121
12,Man cannot discover new oceans Unless he has the courage to lose sight of the shore. - [ ]  #covid19 #qurantinelife #flattenthecurve #shelterinplace #covid #inthistogether #quarantine #loveyourself #loveoneanother… https://t.co/JG0UkfAuKR,New York,36,New York,350121
13,Corona NY Sun May 17th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,350121
14,"Good morning, @NYGovCuomo. I hope you rested comfortably and in good health. Just remember that the families of 43,000 NYers didn't. They are worried about the COVID-19 infestation in your death camps. #LetThemGo",New York,36,New York,350121
15,The current COVID-19 and economic crises can wear on the spirit! It’s challenging to stay in the moment. Waking today feeling depressed and dispirited I treated myself to some acupuncture and moxibustion. The points… https://t.co/cW7U6PxYXP,New York,36,New York,350121
16,"So, I am a #buddhist. I can’t kill #bugs not even #roaches which during #covid have multiplied. I have to catch them and take them #outdoors. I found one in my #coffepot so I shook it out the window along with the… https://t.co/BqUj6pimTR",New York,36,New York,350121
17,"Who doesn’t like @icekingofcorona ?!?! @ Corona, New York https://t.co/dRcND16og0",New York,36,New York,350121
18,"All my friends are dead 💀😏😈
.
.
.
📸: l.o.sp los827
.
.
.
#Wicked #music #rap #atlanta #indiemusic #atlantamusic #showoff #gayrapper #ratchetmusic #atlantarapper #welcometoemeraldcity #coronavirus #explorepage… https://t.co/OMAxYkQ2L4",New York,36,New York,350121
19,"#ChocolateDeluxe and scoops from IceCream Trucks..... Saturday Shenanigans... #Covid N Chillin with friends.
.
.
.
.
#LeMagieFemmeNoireLife #BlackGirlsRock #KeepThatSameNRG #SheebaBaby #Sunflower #BlackGirlMagic… https://t.co/1E8CbugX6W",New York,36,New York,350121
20,"Nyc 2020 #35mm #BestNyPhoto ❤️ #Covid19 @ New York, New York https://t.co/hN0YxIOIPr",New York,36,New York,350121
21,"COVID-19 update 
To work??? @ Queens, New York https://t.co/i0wwnhTbUi",New York,36,New York,350121
22,"Ok. So I got covid. Almost hospitalized. Lost 20 lbs. recovered in isolation. And my hair has grown out to the best yet. incredible. For a pandemic. Not so bad. @ New York, New York https://t.co/PvdMh39biI",New York,36,New York,350121
23,"COVID-19 update???
Eating on the train ??? @ 179th St Subway Station (F Line) https://t.co/p9ck83uBtV",New York,36,New York,350121
24,"#Repost @balleralert
• • • • • •
Researchers in London are set to begin testing whether trained dogs can detect the coronavirus in humans. 
Dogs have been successful in detecting malaria, cancer and Parkinson’s… https://t.co/MgspLtp2jT",New York,36,New York,350121
25,Covid 19 can't stop the Sneaker Game from staying Proper. #Diadora #DiadoraN9000 #DiadoraCopito #Diadorax24Kilates #24Kilates #KickGameProper #Kicks #Sneakers #SneakerHead #MadeInItaly #Grails #YouKnowMySteez… https://t.co/1wLcCO9D65,New York,36,New York,350121
26,"THE CORONAVIRUS AND YOU...
.
SUNDAY’S ONLY - BEGINNING MAY 17, 2020 - “SYLVIA’S SUNDAY SUPPER” MEAL DISTRIBUTION.
.
LOCATION: SYLVIA’S ALSO, 318 MALCOLM X BLVD aka LENOX AVENUE.
.
12PM - OPENED FOR ESSENTIAL WORKERS… https://t.co/A1nyqpWoL2",New York,36,New York,350121
