,tweet,sentiment,tweet.1,location
0,going covid appropriate museum museum clean amazing collection item clean home body soul youre pocatello sure you…,0.4047619047619048,"Seems with all going on with Covid, the most appropriate museum, is the Museum of Clean. They have such an amazing collection of items to clean your home, body and soul.  If you’re ever in Pocatello, make sure you… https://t.co/15HdmBNrSX",Idaho
1,surprise dinner brentonhayden couldn ' birthday march lockdown ashley hayden surprised good raising handsmedium-dark skin toneraising handsmedium-dark skin tone caribbean lobster dinner cheflife seafood lobster…,0.225,"Surprise dinner for @brentonhayden since he couldn't go out for his birthday in March, due to the lockdown. ashley__hayden and I surprised him good. 🙌🏾🙌🏾 Caribbean Lobster dinner. 
.
.
.
.
#cheflife #seafood #lobster… https://t.co/R2ybgH3PjS",Florida
2,good night sleeping face today hard day me second mom ' birthday covid took me lost aunt family member friend today neighbor father us…,0.09270833333333332,"Good Night! 😴
.
Today was a very hard day for me.  It was my second mom's birthday and #covid took her from me.  I lost  my aunt, other family members and friends. Today one of our neighbors, who was a father to us… https://t.co/w3o4AFhktT",New York
3,working home joy comingsoon linkinbio staytuned hastings on hudson new york,0.4681818181818182,"Working from this home will be a joy. #comingsoon #linkinbio #staytuned @ Hastings-on-Hudson, New York https://t.co/H4o61hDHNd",New York
4,work stop amp thank continuing stand coronavirus crisis commitment operate teavolve cafe safest way possible diner amp staff remains priority …,0.25,The work never stops &amp; we thank you for continuing to stand with us during this coronavirus crisis.   Our commitment to operate Teavolve Cafe in the safest way possible for our diners &amp; staff remains a top priority.… https://t.co/hhOqf5lO7u,Maryland
5,yesterday juneteenth beautiful day dock annapolis maryland prince hall masonic family presented juneteenth march justice amp prayer vigil juneteenth socialdistancing blm blacklivesmatterraised fistmedium skin toneraised fistmedium-dark skin toneraised fistdark skin tone…,0.0,"About Yesterday Juneteenth a beautiful day on dock in Annapolis!
Maryland Prince Hall Masonic Family Presented 
Juneteenth March for Justice &amp; Prayer Vigil #juneteenth #socialdistancing #blm #blacklivesmatter✊🏽✊🏾✊🏿… https://t.co/ZfNy802VRU",Maryland
6,making world beautiful head time post lockdown bleach tone corrective color color colorbycameron link bio up arrow️ use contact twitter colorbycameron colorbycameron haircolor…,1.0,"Making the world Beautiful, 
One head  a time...
Post lockdown Bleach and Tone Corrective Color.  
.
Color:  @ColorbyCameron
Link in Bio ⬆️ - use CONTACT 
Twitter @colorbycameron
.
.
.
.
.
#colorbycameron #haircolor… https://t.co/9BwPJAb0LI",California
7,lesson child learned quarantine ” go mom wine spritzer ” parent year trophy ready vista del norte albuquerque,-0.05272727272727271,"Lessons my children learned during #quarantine...”Go make Mom a wine spritzer.”  Get that Parent of the year trophy ready... @ Vista Del Norte, Albuquerque https://t.co/piGFN4Czji",New Mexico
8,social distancing social medium week im meatfriday tri tip potato new serving tray andy twoacrewoodworks perfect size family come handy taking…,-0.02291666666666667,After a social distancing from social media week I’m back with my #MeatFriday tri-tip and potatoes. Used my new serving tray from Andy twoacrewoodworks. Perfect size for my family and will come in handy taking… https://t.co/miPGULyvnp,Idaho
9,time year decent shape course thought gain little lose little well year puppy pandemic later gladly cut deal…,0.2,"This time last year I was in decent shape but of course I thought, if I could just gain a little here and lose a little there . . . Well, one year, two puppies, and a pandemic later and I would gladly cut a deal… https://t.co/cnTck9E55Z",California
10,social distancing doin ' that mjup-down arrowprince southbronx bronx bx thebronx motthaven nyc huntspoint jerseynative theboogiedown thesouthbronx community…,0.04861111111111111,"Social Distancing: Been Doin' That. MJ↕🤴

_______________________________________________________
#southbronx #bronx #bx #thebronx #motthaven #nyc #huntspoint #jerseynative #theboogiedown #thesouthbronx #community… https://t.co/LJgUxCcNa9",New York
11,social distancing day ninety-five fell asleep couch little dream basically brain worrying possible clash tulsa tomorrow trouble brewing again napdreams drawing evening news…,0.509375,"SOCIAL DISTANCING DAY 95. Fell asleep on the couch and had little dreams that were basically my brain worrying about possible clashes in Tulsa tomorrow, trouble brewing again, the napdreams drawing from evening news… https://t.co/71dygx6MwM",Indiana
12,watching world wondering pandemic frowning face️ jacksonville beach florida,0.8333333333333334,"Watching World Was Z wondering about the next pandemic. ☹️ @ Jacksonville Beach, Florida https://t.co/n4cBYybbgM",Florida
13,palo alto showed rally march celebration juneteenth today mindful social distancing energy determination palpable fellow white people responsible systemic…,0.55,"Palo Alto showed up to rally and march in celebration of Juneteenth today while being mindful and social distancing. The energy and determination was palpable. My fellow white people, we are responsible for systemic… https://t.co/tHHSW7ccUY",California
14,stormy faye christian runaway reposted texasdshs good weekend texas know coronavirus spreading easily spread closest them ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ face with medical maskwear face…,0.0,"Stormy Faye The Christian Runaway 

Reposted from texasdshs

Have a good weekend Texas! But know coronavirus is still spreading. And anyone can easily spread it to those closest to them. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
😷Wear a face… https://t.co/abs5XEus3E",Texas
15,doctor best covid19 prevention breathing fresh air pinetree air sea ocean air best boosting immunesystem definitely worth emerging forest better…,0.05833333333333333,Doctors say the best #covid19 prevention is breathing the fresh air! #Pinetree air as well as sea/ocean air among the best in boosting #immunesystem! It is definitely worth emerging yourself in a forest for a better… https://t.co/WkChcnPCc1,California
16,waste late model grand am ' kidding miss pontiac division karen blacklivesmatter antifa covid19 euclid ohio,0.4361111111111111,"What a waste of a late model Grand Am.

I'm kidding nobody misses the #Pontiac division.

#karen #blacklivesmatter #antifa #covid19 @ Euclid, Ohio https://t.co/wPr3D105aL",Ohio
17,covid dining seattle phase one re opening alaskan crab roll cocktail momiji seattle,0.0,My first Covid dining in Seattle after phase  1 of re-opening.   Alaskan crab roll and cocktails! @ Momiji Seattle https://t.co/nXX42U6Bp5,Washington
18,seven do donts visiting park recreational facility covid nineteen pandemic,0.3125,7 do’s and don’ts for visiting parks and recreational facilities during the COVID-19 pandemic https://t.co/zlQpFrl0Dh https://t.co/2fXMFMuHVU,Oregon
19,' flick sd flickssd flickssandiego flickshillcrest fridaynight nightlife socialdistancing sixfeetdistance flick,0.3976190476190476,I'm at flicks_sd #flickssd #flickssandiego #flickshillcrest #fridaynight #nightlife #socialdistancing #sixfeetdistance @ Flicks https://t.co/fsfibC3Pzx,California
20,oil painting honored new pandemic world order series craigfordfineart buy art support living artist craigfordfineart live interesting time art…,0.3976190476190476,My first oil painting. Honored to be part of this new pandemic world order series by craigfordfineart - buy his art and support this living artist #craigfordfineart. We live in some interesting times. #art… https://t.co/j2FNqcTciZ,Georgia
21,two thousand and twenty coronavirus house arrest day ninety-six it ' juneteenth day ' excited movie theatre discussing reopening july bar officially open free fully roam uninhibited…,-0.640625,"2020 Coronavirus House Arrest Day 96 - It's Juneteenth Day, and I'm excited about movie theatres discussing about reopening sometime in July! With the bar officially open until we are free to fully roam uninhibited,… https://t.co/Xo9elUlQWl",California
22,happy weekend amores salud saluti lauchheim besos kiss blessed bendecido meanttobe agradecido wine actor sepuede blm loveall happy quarantine cuarentena miguelito ' canton,0.78125,Happy weekend Amores! #salud #saluti #lauchheim #besos #kiss #blessed #bendecido #meanttobe #agradecido #wine #actor #sepuede #blm #loveall #happy #quarantine #cuarentena @ Miguelito's Canton https://t.co/9SveIHvZxI,California
23,tonight tried vegemite time ordered amazon month ago party seller based ireland covid nineteen took lot longer arrive enjoy marmite toast the…,0.9,"Tonight, I tried Vegemite for the first time.  I ordered it off Amazon months ago, the third party seller is based in Ireland, so because of Covid-19 it took a lot longer to arrive.  I enjoy my Marmite toast in the… https://t.co/PnNYOsdJBW",Oregon
24,spinach egg gouda cheese combat covid,0.6,"Spinach, Eggs and Gouda Cheese to Combat COVID? https://t.co/OSaicxoBhN https://t.co/nmvtQU7zDZ",California
25,sharing aloha wai'anae social distancing washyourhands sharealoha votemakana call me hand wai ‘ anae valley,0.0,Sharing aloha in Wai'anae. Please keep up the social distancing and #washyourhands #sharealoha and #votemakana 🤙 @ Wai‘anae Valley https://t.co/vyezdm8SGk,Hawaii
26,outoftouch norallies covid19 safetyfirst divider uniter boston massachusetts,0.03333333333333333,"#outoftouch #norallies #Covid19 #safetyfirst #divider not #uniter @ Boston, Massachusetts https://t.co/C46m8gigiG",Massachusetts
27,socialdistancing status nightclub dallas,-0.5,#socialdistancing @ Status Nightclub Dallas https://t.co/pIuE3xdxYc,Texas
28,best covid birthday gift ever wearamask quarantinelife quarantinebirthday ktmbest los angeles california,0.0,"Best covid birthday gift ever. #wearamask #quarantinelife #quarantinebirthday ktmbest @ Los Angeles, California https://t.co/woxBM0EJyL",California
29,got weird mood today change cleanshaven haircut selfhaircut selfcare newfacewhodis fauxhawk firsttime quarantine quarantinelife change txboy texasforever juneteenth…,0.0625,"Got in a weird mood today and made a few changes 
.
#cleanshaven #haircut #selfhaircut #selfcare #newfacewhodis #fauxhawk #firsttime #quarantine #quarantinelife #change #txboy #texasforever #juneteenth… https://t.co/AKColNKrF3",New York
30,chick fil northridge closed covid nineteen staff test positive stay safe face with medical mask sfvscoop chick fil devonshire amp …,0.25,"Chick-Fil-A Northridge closed due to COVID-19, four staff test positive. 
Stay Safe everyone 😷 
#SFVscoop 
https://t.co/7uFmVnSMUD @ Chick-fil-A Devonshire &amp;… https://t.co/88YV2fglfD",California
31,again can ' help amazed gop hasn ' realized literally killing voter effective strategy winning election fact they 're making attendee sign coronavirus waiver telling covidiots,0.03968253968253967,"Again, I just can't help but be amazed that the GOP hasn't realized that literally killing off their own voters is not an effective strategy for winning an election. The fact that they're making attendees sign coronavirus waivers is telling. #Covidiots  https://t.co/FrbLm5S8Mz",California
32,game teach properly covid19 u naughty dog inc thelastofus2 san francisco california,0.0,"A game that teaches us how to properly go out while #covid19 is all around us... I see what you did there naughty_dog_inc #thelastofus2 @ San Francisco, California https://t.co/NktmL47u4B",California
33,welp run ‘ essential conglomerate like target local citizen owned establishment ‘ essentially forced stay close pandemic quarantinechronicles quarantinetime…,0.3,"Welp... another run to ‘essential’ conglomerates like @target but local citizen-owned establishments ‘essentially’ forced to stay close through most of this pandemic :( 

#quarantinechronicles 
#quarantinetime… https://t.co/Nwg40YBoSt",California
34,happy birthday nice aka derrick dear brother amazing artist producer friend couple decade visionary brightest light corona virus cv nineteen pandemic and…,0.0,Happy Birthday D-Nice / aka Derrick a dear brother an amazing artist and producer.  Friend of a couple of decades and visionary.  He has been one of the brightest lights during the Corona Virus - CV 19 pandemic and… https://t.co/ciZ139Sleu,California
35,whats summer pandemic job dog whisperer grinning face with sweatgrinning face with sweatgrinning face with sweat bellevue washington,0.4,"What’s your summer pandemic job? Dog whisperer. 😅😅😅 @ Bellevue, Washington https://t.co/7aicAYMWd6",Washington
36,today watt milestone chapter achieved construction cii update frankgehry watt project “ topping off ” ceremony held covid style signed beam being…,-0.125,"Today in Watts, another milestone chapter was achieved in the construction of the @CII_Updates frankgehry #watts project. The “Topping Off” ceremony was held (COVID style) where a few of us signed the last beam being… https://t.co/ePPPjt4bvL",California
37,red triangle pointed upthe world going crazy outbreak coronavirus microbe better help pandemic able help others…,-0.21,"🔺The world is going crazy due to the outbreak of coronavirus.🦠 We all have to be better, we have to help one another during this pandemic.                 If we are able to help others,… https://t.co/9Ww6dX3mlh",California
38,everybody ' phone acting installed covid19 app phone setting google turn tell near tested positive for…,0.06875,So when everybody's phones were acting up they installed this covid19 app to the phones it in setting under google. If u turn it on then they can tell you if you are near anyone who has been tested positive for… https://t.co/fPiyNtZIA5,North Carolina
39,jamie try work home pandemic workfromhome covid19 coronavirus catsofinstagram burbank california,0.0,"Jamie tries to #work from #home during the #pandemic.

#workfromhome #covid19 #coronavirus #catsofinstagram @ Burbank, California https://t.co/CHjZ61hHc5",California
40,favorite thing lockdown started march worked making bird house feeder together familyproject birdfeeder birdhouse lockdownactivities los angeles california,0.0,"This is one of my favorite things we did since lockdown started in March. We all worked on making this bird house/feeder together. 
#familyproject #birdfeeder #birdhouse #lockdownactivities @ Los Angeles, California https://t.co/8YNB0ODYkD",California
41,day proud serve mn house passed bold change justice reform aid business community hardest hit covid unrest persuit justice the…,0.0,In the last days I have been proud to serve in the MN House.  We have passed bold changes on Justice Reform and Aid for Business and communities hardest hit by COVID and Unrest in the persuit of Justice.  In the… https://t.co/EjpSjBEIAO,Minnesota
42,trying “ life ” again covid19 socialdistancing denverlove colorfulcolorado larimersquare larimerstreet coveryourface supportsmallbusiness supportlocal besafe larimer square,0.2571466619318181,"Trying “life” again... 
.
.
.
.
.
#covid19 #socialdistancing #denverlove #colorfulcolorado #larimersquare #larimerstreet #coveryourface #supportsmallbusiness #supportlocal #besafe @ Larimer Square https://t.co/7BHu24okIi",Colorado
43,week negotiation theyll decide thirty game season ken griffey jr present major league baseball snes played online libretro for social distancing,0.5,"Another few weeks of negotiations and they’ll decide to a 30 game season, via Ken Griffey Jr Presents Major League Baseball on SNES, played online over @libretro (for social distancing)

https://t.co/hj4x0akTQU https://t.co/qOFTFVKaLy",Arizona
44,`` all non local goddamn bot ruin want able breath coronavirus mask we 're picking haze can we 're definitely going to…,0.0,"""All these non-locals with their goddamn bots it ruins it for those of us who want to just be able to go up and breath Coronavirus without a mask while we're picking up the haze cans that we're definitely going to… https://t.co/FoXf3PO7sT",California
45,end corona week early ot bitch linden yard fleet operation brooklyn ny,0.0,"Last end of the Corona week early OT bitches! (@ Linden Yard Fleet Operations in Brooklyn, NY) https://t.co/WbTqoER8qZ",New York
46,productivity workfromhome onlinelearning learn use wfh time wisely shop online course sale devoted productivity hack technique,0.17045454545454544,#Productivity #WorkFromHome #OnlineLearning Learn to use your WFH time wisely: Shop this online course sale devoted to productivity hacks and techniques https://t.co/NxsAaNVYyk https://t.co/tZAR4tuUz6,Florida
47,yes great time el campo tx tonight friend greek bros post lockdown drummer chris wallis heather enjoyed sharing stage again all…,0.0,"Yes! We had such a great time in El Campo, TX, tonight with our friends at Greek Bros! This was the first show post lockdown with drummer Chris Wallis, and Heather and I enjoyed sharing the stage with him again. All… https://t.co/OTMInXJfbX",Texas
48,awe look princessmedium-dark skin tonequeen amp little princess smiling face with heart-eyes decided finally outside pandemic family celebrate juneteenth stand solidarity black life matter movement course the…,0.26666666666666666,"Awe look at my 👸🏾Queen &amp; little Princess 😍

We decided to finally go outside during this pandemic as a family, to celebrate Juneteenth and stand in solidarity with the Black Lives Matter Movement.  Of course in the… https://t.co/DE8kkZRma8",District of Columbia
49,customer excited able bring pup store visit saturday hour 10am 3pm puppy cute ask continue follow cdc guideline social distancing see…,0.0,"Our customers are so excited to be able to bring their pups back into the store to visit. 

Saturday Hours 10am-3pm, puppies are cute but we ask to please continue to follow CDC guidelines of social distancing.  See… https://t.co/ScIGajiBwh",Ohio
50,music beefstick new ep soundcloud available platform nomore newtracks hiphop goodbye sinister bastardchild reallife quarantine yourenotenough coldwater father…,0.675,"Last music from Beefstick.  New EP out on soundcloud.  Will be available on all platforms.  
.
.
#nomore #newtracks #hiphop #goodbye #Sinister #Bastardchild #Reallife #Quarantine #Yourenotenough #Coldwater #Father… https://t.co/LZAMnRXq78",Tennessee
51,it go outdoor venue beach adhere social distancing limiting seating capacity apart bodybuliding history register today shephard ' beach resort,0.5,It’s a GO! Outdoor venue on the Beach! Adhere to social distancing by limiting seating capacity.  Be apart of Bodybuliding History! Register today at https://t.co/I4ketqoXIF @ Shephard's Beach Resort https://t.co/yWYG8Dc3A4,Florida
52,pandemic lost one uno park harlem baby,-0.125,"Pandemic lost ones...
UNO @ the park @ Harlem Baby !!!! https://t.co/uGuA3NYoSu",New York
53,ohhithere keepingalowprofile difficulttimes rolling on the floor laughing covid19 flushing meadow corona park,0.26666666666666666,#ohhithere just #keepingalowprofile here on this #difficulttimes 🤣 #covid19 @ Flushing Meadows-Corona Park https://t.co/Ph1FHYBDXL,New York
54,issa new world amp ready makeout mask night long fiu kiss markface blowing a kissface with medical masklipstickpeach maskon maskoff protectyourself vega coronavirus corona covid19 makeoutsession makeout lipstick girlissues…,0.45,"Issa new world out there &amp; I am so ready to makeout with my mask all night long. #FIU 💋😘😷💄🍑
 #maskon #maskoff #protectyourself #vegas #coronavirus #corona #covid19 #makeoutsession #makeout #lipstick #girlissues… https://t.co/pyqdwQFH3y",Nevada
55,happy day summer sun with facesun with facesun with face bahiamarftl goodmorning fortlauderdale morning coffee southflorida florida june spring beach sun quarantine wakeup love amazing beautiful stayhome pool photooftheday saturday weekend friend photography visitlauderdale,0.0,"Happy first day of summer! 🌞🌞🌞 @BahiaMarFTL 
#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #june #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #photooftheday #saturday #weekend #friends #photography #visitlauderdale https://t.co/FeqklIcEJj",Florida
56,pandemic hunt jackpot great leveler humanity,0.09545454545454546,"In a Pandemic, The Hunt for a Jackpot is A Great Leveler of Humanity  https://t.co/OzJmRSv7xz",New York
57,eighty-nine year old door neighbor avid reader see article me give me excited pas came lockdown…,0.8,"My 89 year old next door neighbor is an avid reader and when she sees articles that might interest me, she gives them to me. She was very excited to pass this one along -- and it came out just as the lockdown… https://t.co/pAYqhQI595",New Jersey
58,washington post safer fly drive summer five health expert weigh in travel adventure health publichealth publicsafety sarscov2 covid19 coronavirus pandemic,0.25,"The Washington Post: Is it safer to fly or drive this summer? 5 health experts weigh in.

https://t.co/IfUXlwmPeR #Travel #Adventure #Health #PublicHealth #PublicSafety #SARSCoV2 #COVID19 #Coronavirus #Pandemic",District of Columbia
59,visiting grandma practicing social distancing newark new jersey,0.71875,"Visiting Grandma and practicing social distancing.... @ Newark, New Jersey https://t.co/meCccVmwwo",New Jersey
60,little lighter today decided damndaniel damdaniel little boy got home work yesterday dadlife his little check van van `` these black and…,0.06818181818181818,"How about something a little lighter today? I decided to #damndaniel #damdaniel my little boy when I got home from work yesterday... well because #dadlife ....his little check #vans vans ""these are just my black and… https://t.co/Rrvg9TPw1B",Florida
61,solution moron dont practice social distancing,0.125,Solutions for Morons Who Don’t Practice Social Distancing  https://t.co/A9XUedAIjo,New York
62,head color highlight wouldnt know 3inches root covid nineteen hair hair journey,0.446875,Full head color with highlights! You wouldn’t know she had 3inches of roots! No more Covid-19 hair! @ Hair Journeys https://t.co/UzZ5mOwyyR,New York
63,ive enjoyed training daniel josh imatorbhebhe pandemic great young men great thing coming future hundred points sfth lifeafter6 dini6 54andbeastly goldin athletics training association…,-0.29000000000000004,I’ve ENJOYED training DANIEL and JOSH IMATORBHEBHE during the Pandemic!  Great young men whom have great things coming in the future! 💯 #SFTH #LifeAfter6 #DiNi6 #54andBEASTLY @ Goldin Athletics Training Association… https://t.co/umyhyPfFQI,Georgia
64,fact raised 'all coronavirus covid19 wearamask weareallinthistogether slowthespread new york new york,0.16666666666666666,"Facts......

Who raised y'all?

#coronavirus #COVID19 
#wearamask #weareallinthistogether #slowthespread @ New York, New York https://t.co/9jqf0L9Ydl",New York
65,world hoping short lived series bit surprising abandoned mask ive seen mask coronavirus covid covid19 sequester coronaviruspandemic guarded columbus statue …,0.35,"My world, hoping this is a very short lived series (a bit surprising how many #abandoned #masks I’ve seen). #mask #coronavirus #covid #covid19 #sequester #coronaviruspandemic at the (guarded) Columbus statue. @… https://t.co/JRtQ0FCdsV",New York
66,martinguitars d28 lamúsica folkmusic song treasure ig capture got new folks— joy midst pandemic semiisolation friendship height washington,0.13636363636363635,"#martinguitars #d28 #lamúsica #folkmusic #song #treasure #ig_captures Just got this new one folks—a joy in the midst of #pandemic #semiisolation @ Friendship Heights, Washington, D.C. https://t.co/KJsT7sUgzL",District of Columbia
67,good morning happy saturday covid19 coronavirus saltriverfarm salt river horse farm,0.2833333333333333,"Good Morning   Happy Saturday

#covid19 #coronavirus #saltriverfarm # @ Salt River Horse Farm https://t.co/vkFmhWqez4",New York
68,coronaviruss hold begun ease young people came city twenty thirty pursue dream packed left wave late reverse…,0.4,"Although the coronavirus’s hold has begun to ease, but young people who came to the city from elsewhere in their 20s and 30s to pursue their dreams have packed up and left in waves. And it may be too late to reverse… https://t.co/FwiFwL2Lyw",New York
69,music venue allowed reopen immediately president trump completely unnecessary selfish high risk covid nineteen virus spread political convention pouting facemicrobeface with medical maskdrummusical keyboardguitarmicrophonered heart️ …,-0.45,All Music Venues Should Be Allowed To Reopen Immediately If President Trump Can Have A Completely Unnecessary Selfish High Risk For COVID-19 Virus Spread Political Convention!😡🦠😷🥁🎹🎸🎤❤️ @… https://t.co/hxysweyMlN,Ohio
70,alcohol delivered door wine glass sixty minuet le five use drizly app use code “ first5 ” checkout new buyer only wine glass happysaturday weekend alcohol wine wedeliver quarantine…,0.0,"Get alcohol delivered to your door 🍷. Get it in 60 minuets or less. $5 OFF when you use Drizly App. *Use code “FIRST5” at checkout. New buyers only. 🍷

#happysaturday #weekend #alcohol #wine #wedeliver #quarantine… https://t.co/zpysrjGvjl",New York
71,patriot season ticket holder elevated risk covid nineteen skip two thousand and twenty season come in…,-0.06666666666666668,"Patriots: Season ticket holders at elevated risk of COVID-19 can skip 2020 season, come back in… https://t.co/0A3evOa6o6",Massachusetts
72,maslow ' hierarchy need proposes order reach self actualization lower need fully satisfied society called practice social distancing prioritize love…,0.8,"Maslow's hierarchy of needs proposes that in order to reach self-actualization, all of our lower needs must be fully satisfied. With society being called to practice social distancing, how should we prioritize love… https://t.co/NGG3sbGQeW",Michigan
