,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Donnie Baker Presents the 2020 Version of The Sound of Music! All rights preserved! #StateLaw! #covid19 #riot #looting @ Japanese Garden Mobile Estates https://t.co/n65hHfRZNn,Florida,11,Florida,57447
1,#Gloves #MashableShopping #Coronavirus These disposable gloves are back in stock and on sale for a limited time https://t.co/5GvcDjoP3t https://t.co/kTYvfsu8H9,Florida,11,Florida,57447
2,#MashableShopping #Coronavirus #Culture The snap-back glove is the germ-defender you didn't know you needed https://t.co/CGULMKylUN https://t.co/zvjrA97obb,Florida,11,Florida,57447
3,IRS Rules Are Changing (For The Better) For Business Owners Due To Covid-19 https://t.co/FLutA5vr2Z https://t.co/DRxnmjw9xW,Florida,11,Florida,57447
4,#Sex #SexAndRelationships #Covid19 Sex with someone you don't live with is now illegal in England https://t.co/7FtwouhdHk https://t.co/1NFv2vsAkl,Florida,11,Florida,57447
5,"#Bitcoin #Cryptocurrency #Tech Bitcoin wipes coronavirus losses, passes $10,000 again https://t.co/IVdKwJj0nI https://t.co/gjEbJUB3l1",Florida,11,Florida,57447
6,#Pollution #BritishColumbia #Compostable These face masks protecting against COVID-19 are biodegradable and locally-sourced https://t.co/49xCi2HJ2q https://t.co/wERtlS2Rlg,Florida,11,Florida,57447
7,"And just like that, #Covid19 is no longer a thing? #SocialDistancing #Riot #wtf #coronavirus #quarantine #Lol #Meme #memesdaily #lmao #jokes #memes #funny #comedy #instafunny #internetwins #laugh #miami https://t.co/MVZaPvLUZP",Florida,11,Florida,57447
8,Just posted a photo @ Corona Cigar Company https://t.co/tGgwO6JAFE,Florida,11,Florida,57447
9,Tuesday relaxin @ Corona Cigar Company https://t.co/CjWcnCepQU,Florida,11,Florida,57447
10,"CORONAVIRUS UPDATE: JUNE 2, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee #poinciana #buenaventuralakes #campbell #stcloud #celebration #yeehawjunction #orlando #ocoee #winterpark #doctorphillips #osceolastar
__________________ https://t.co/k64osrmNq1",Florida,11,Florida,57447
11,#FaceMask #Coronavirus #GeorgeFloyd When coronavirus masks become 'I can't breathe' protest signs https://t.co/0bSAMDmn26 https://t.co/lcJjwi1Aij,Florida,11,Florida,57447
12,"#coronavirus #stayhome #looseweightfast #valentinaaved #valentinaaved #12018384838 @ Palm Beach, Florida https://t.co/kGFtxfWyvM",Florida,11,Florida,57447
13,Expect Coronavirus Vaccine Failure and Reactions https://t.co/kZCeQpjGF1 https://t.co/2qKOMkCyUE,California,5,California,117215
14,"Thank you, @iliana_gperez for the in-person #socialdistancing delivery!
I love my new masks by lupitasdesigns!!!!
.
.
.
.
.
#staysafe#stayhome#stayhealthy#covid19#coronavirus @ South San Francisco, California https://t.co/sZmdYOMVZL",California,5,California,117215
15,"View from my balcony last night. #lariots #covid19 #usa @ Los Angeles, California https://t.co/3ff1JCUSqe",California,5,California,117215
16,Corona CA Tue Jun 2nd AM Forecast: TODAY Partly Cloudy Hi 93 TONIGHT Partly Cloudy Lo 64,California,5,California,117215
17,"#Truth #DamnThereGoes #ThatRabbitHoleAgain cloneseverywhere 
dominickizzo using @elysecane #pandemic #covid19 #riots #protest #justiceforgeorgefloyd #chicago #jbpritzker #wakeup @ Los Angeles, California https://t.co/Lk3nQvOTLH",California,5,California,117215
18,"Just posted a photo @ Corona, California https://t.co/FSMsnoEZqP",California,5,California,117215
19,"Just posted a photo @ Corona, California https://t.co/7uSlnKliLG",California,5,California,117215
20,Does the cure for covid-19 already exist? Andreas Kalcker interviewed about chlorine dioxide as a lifesaving therapy for humanity https://t.co/KJ5N5SgQLn https://t.co/sw3lMzepvW,California,5,California,117215
21,"Just posted a photo @ Corona, California https://t.co/bPsoofSNfH",California,5,California,117215
22,The sun acting up way scarier than a mutant Coronavirus. https://t.co/BuNhJstPxk,California,5,California,117215
23,"Just posted a photo @ Corona, California https://t.co/RwwI3ppNWB",California,5,California,117215
24,"Periodic reminder that cops are fucking evil. They don't care who they hurt, so long as they're hurting someone. #ACAB  https://t.co/nOuw547bpG",California,5,California,117215
25,The first Coronavirus was discovered in 1930. They are all mutants. This is clickbait / fearmongering. https://t.co/TkpRIcvgdD,California,5,California,117215
26,"Just posted a photo @ Corona, California https://t.co/Gwyr2dyKxK",California,5,California,117215
27,Just posted a photo @ Corona del Mar State Beach https://t.co/gIGIOOKZrW,California,5,California,117215
28,Corona CA Tue Jun 2nd PM Forecast: TONIGHT Partly Cloudy Lo 64 WEDNESDAY Partly Cloudy Hi 98,California,5,California,117215
29,"Second meal out during #quarantine #COVID-19 #californiapizzakitchen #blackouttuesday (@ California Pizza Kitchen at Alton Square - @calpizzakitchen in Irvine, CA) https://t.co/TSIKetEQUg https://t.co/GwMbrYX8Jo",California,5,California,117215
30,"My real estate anti Covid 19 kit @ Monterey Park, California https://t.co/H1zO7OiIlJ",California,5,California,117215
31,"#Carpool #Salinas -&gt; #Salinas Work across from Salinas Airport M-F 7:45 to 4:45 pm
For month of June , won't have car until July 
Transit not available due to Covid-19 #splitcosts https://t.co/ogwYu22qBl",California,5,California,117215
32,"Just posted a photo @ Corona, California https://t.co/BX50uEAx3x",California,5,California,117215
33,"#Covid19 #Single #Music #Spotify #EverywhereElse #Available #OutNow #AlexTaramona #DigitalPlatforms #Streaming #Metal @ Downey, California https://t.co/me0LkZyHVu",California,5,California,117215
34,"Heroes work here #heroesworkhere #covid19 @ San Francisco, California https://t.co/jucaJzI5a8",California,5,California,117215
35,Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/KT01WFaDZv,New York,36,New York,373040
36,Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/hUJcjfY4Ck,New York,36,New York,373040
37,"Rins puts his Motegi helmet up for auction to fight the Covid: The Spaniard announced the initiative on his Instagram profile, showing the special helmet used in last year's Japanese Grand Prix https://t.co/CbjSd0z6Di https://t.co/VfcemisTmX",New York,36,New York,373040
38,Researchers develop experimental rapid COVID-19 test  https://t.co/NdJDbsYKiR  #nanotechnology #nano,New York,36,New York,373040
39,Corona NY Tue Jun 2nd AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,373040
40,"First time back in 81 days. Thanks #coronavirus. #Phase2 (@ HUNT Real Estate Corporation - @hunt_era in Depew, NY) https://t.co/x8WIGjDJ6b https://t.co/5CnqM1w04a",New York,36,New York,373040
41,"#blackouttuesday #illuminati #massdepopulation #georgefloyd #nypdsmd #coronavirus #newworldorder #yacquub @ New York, New York https://t.co/xvNJdMByi6",New York,36,New York,373040
42,Random Acts Of Covid-19.  https://t.co/8MvrJpDtox,New York,36,New York,373040
43,Updated: Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/KT01WFaDZv,New York,36,New York,373040
44,Updated: Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/hUJcjfY4Ck,New York,36,New York,373040
45,Cleared: Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue,New York,36,New York,373040
46,Cleared: Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue,New York,36,New York,373040
47,#curfew #nyc #manhattanny #coronavirus #globalpandemic #riots #protests #police #justiceforgeorgefloyd #quarantinelife #blm #fightracism #endracism #usa #america @ Hell's Kitchen https://t.co/5T10QFUzzb,New York,36,New York,373040
48,"Weekly Corona supply run bitches! (@ ShopRite of Forest &amp; Richmond in Staten Island, NY) https://t.co/BenRh3t5qM",New York,36,New York,373040
49,Corona NY Tue Jun 2nd PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York,36,New York,373040
50,Read Talk Listen  https://t.co/Oq3qGdvgLC,New York,36,New York,373040
51,Surviving COVID - Why MHA Practices Social Distancing Part 2,New York,36,New York,373040
52,"COVID-19 update 
 Floyd riots @ Queens, New York https://t.co/u0xY9tJuqZ",New York,36,New York,373040
53,My #Covid #Riot #Looting #Curfew survival kit! Mask included! @ Irving Plaza https://t.co/kzljOBP961,New York,36,New York,373040
54,"COVID Meals 01 - Shakshuka! @ White Plains, New York https://t.co/K1gq9Uzgd9",New York,36,New York,373040
55,COVID-19: What Should Financial Services Compliance Departments Look Out For?  https://t.co/pxSE1YpZeX,New York,36,New York,373040
56,"#BLACKOUTDAY2020
#georgefloyd #protest
#protesters #covid19 #DCShit 
LET'S SHOW SOCIAL MEDIA HOW STRONG WE ARE @ Washington D.C. https://t.co/HKBNzeWCRO",District of Columbia,10,District of Columbia,8886
57,"Stop FUCKCISMO #blacklivesmatter #blackouttuesday 
.
.
.
.
.
.

#graff #instagraff #art #instagraffiti  #style #drawing #artwork #coronavirus #graffiti en White House, Washington DC https://t.co/TmBJXTb4zO",District of Columbia,10,District of Columbia,8886
58,"#EvilCommunistChina withheld data on #Coronavirus from WHO, recordings reveal... The Red Menaces delay is responsible for killing hundreds of thousands of Americans!

 https://t.co/hW3T4IrUZW",District of Columbia,10,District of Columbia,8886
59,"#FarUVC: Decontaminating ambulances with UV light...

https://t.co/48EyjkFpeY #UVC #Tech #SARSCoV2 #COVID19 #Coronavirus #TrumpVirus #DCTECH",District of Columbia,10,District of Columbia,8886
