,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Covid-19 certificates Paws and Pamper is a clan and friendly place #pawsandpamper #pawsandpampergrooming #pawsandpamperboutique #pawsampercovid19#covid19 #doggroomingcovid19 @ Paws and Pamper https://t.co/zZJTbBHDzg,Montana,30,Montana,539
1,Gallatin County adds 8 new COVID-19 cases https://t.co/BGQsqPirgi,Montana,30,Montana,539
2,Ooooooh snap! Look what I got in the mail today from mrs4b and @dj4b! Thank you guys so much fam. #much appreciated. andrewtamayotat2s and I will enjoy these. #support #dj #covid19 #masks #custom #dj4b #4B #music… https://t.co/X54n8CAVUL,Arizona,3,Arizona,22886
3,"The travel industry is one of the major sectors that’s been hit extremely hard by the COVID-19 pandemic. Today, it’s hard to know how long it will take for summer travelers to be back in action and for the industry… https://t.co/CVLj8UAJL9",Arizona,3,Arizona,22886
4,"Have these people seen our public transportation systems in the US?

I doubt there’s enough intracity, much less intrastate, buses in the country to transport 6,000 people anywhere.

And what bus company is gonna take that commission lmao https://t.co/1MRjFG8PPw",Arizona,3,Arizona,22886
5,"So I ordered this Rush mask from @SecretScarf to stay safe. It's perfect. Thank you!

#rush #rushband #geddylee #alexlifeson #neilpeart #mask #covid19 #socialdistancing #besafe @ Flagstaff, Arizona https://t.co/JJhajPbivJ",Arizona,3,Arizona,22886
6,#coronavirusmemes #coronavirus laws be like....#bufboiathletics @ Bufboi Athletics https://t.co/Ve7g1byBeF,Arizona,3,Arizona,22886
7,the sweetest elopement just happened... COVID19 got in the way of their California planned event and when the world shut down they chose ours. So grateful to be a part of this beautiful day for a truly beautiful… https://t.co/Ib3zos7Evl,Arizona,3,Arizona,22886
8,snoopdogg  #fuckracism  #covid19  #2020 @ South Side Phoenix https://t.co/4WaZ4ItUGP,Arizona,3,Arizona,22886
9,"We're hiring! Read about our latest job opening here: Construction Site - COVID-19 Screener - EMT - https://t.co/gOjNfp21pp #Healthcare #NewYork, NY",New York,36,New York,375133
10,"The inventor of a ground-breaking COVID-19 test described his “eureka moment” when he realized he could adapt existing tech to create a rapid virus test.
 
Dr. Chris Toumazou is co-founder of DNA Nudge, producer of… https://t.co/5T4oAaqMhh",New York,36,New York,375133
11,"Are you a one of the many #essentialworkers still grinding it out through #COVID? We want to offer you our products at a deep #discount for your hard work! Shoot us a message to get your #promocode! @ New York, New York https://t.co/Xb81t9nNB7",New York,36,New York,375133
12,"#covid19 did a number on us. Start this day with gratitude, knowing that tomorrow is not promised. #blessings @ Buffalo, New York https://t.co/BRxsbencZM",New York,36,New York,375133
13,"Going forward, we can channel our anger into peaceful, sustained, and effective action.
.
.
.
#road #roadway #grandcentralstation #grandcentralterminal #nyc_explorers #coronavirus #corona #virus #isolation #COVID19… https://t.co/8G3LgXBzO6",New York,36,New York,375133
14,Our new album COVID-19 vol.II will be released tonight at midnight (CET) on Bandcamp  https://t.co/bF0FIx3C11,New York,36,New York,375133
15,"#meditation 
#meditationpoem
#meditationsonnet
#sonnet
#poem
#contact
#homelessness 
#humanity
#newyork 
#covid19 
#covid19sonnet
#covid19poem
#faith @ 48Th Avenue Stairs https://t.co/cqzG1qRFtI",New York,36,New York,375133
16,Isobel Helme reports on the changes to study that UCL students will be facing next academic year due to Covid-19 https://t.co/OtoqY55Sus,New York,36,New York,375133
17,"When I don't have COVID-19..... ✓💪 #throwbackthursday 📸 (Essential Worker) 🤦‍♂️ @ Lake Placid, New York https://t.co/OoAhkyalyq",New York,36,New York,375133
18,"COVID-19 update Floyd riots 
Motorcycle to and from work??? Phone holder for handlebars GPS??? I wish they would let me have a gun permit like they do in Texas @ Queens, New York https://t.co/fkO0vEZokT",New York,36,New York,375133
19,"COVID-19 update Floyd riots @ Queens, New York https://t.co/8MHAlVfo32",New York,36,New York,375133
20,"COVID-19 update Floyd riots down the street from where I live @ Queens, New York https://t.co/tk4UqkQslb",New York,36,New York,375133
21,"Many small businesses, especially micro-businesses, were left in a state of uncertainty when the #COVID19 pandemic hit our country. But Black-owned small businesses who already have to work twice as hard to succeed… https://t.co/64RWdCzVYM",New York,36,New York,375133
22,COVID-19 Must Not Delay Enactment of New Title IX Regulations  https://t.co/kS3LIvsUmm,New York,36,New York,375133
23,Corona NY Thu Jun 4th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,375133
24,"COVID-19 update Floyd riots 
To work??? @ 179th St Subway Station (F Line) https://t.co/aASHYAfrBQ",New York,36,New York,375133
25,What preparing to go outside in times of #covid19 looks like for me @ Washington Heights https://t.co/tZa8PydKkC,New York,36,New York,375133
26,"@jasoncurry_nyc we thank you King for choosing to #nourish yourself with us yesterday afternoon!! 

We appreciate your sustained patronage despite the #covid19 pandemic!! 

Be well, stay safe &amp; by all means, remain… https://t.co/XKE3wNnuSp",New York,36,New York,375133
