,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"With everything going on, I’m more inclined to believe that we got our math wrong…
.
.
.
#Mayan #MayanCalendar #EndOfTheWorld #Hornets #MurderHornets #Coronavirus #CoronaViral #Plague @ Downtown Los Angeles https://t.co/RvBhmXx5F4",California,5,California,55884
1,"Ultraviolet Light Kills Coronavirus, But Caution Required https://t.co/fFIWUhbZ4k",California,5,California,55884
2,"Music is my last result to true happiness. I lost the most important women in my life and the a Covid-19 got my whole hood shook. I miss you babe 💕 I promise to make you proud. Watch me 🕋 5 Song Ep: Out Now ✈️

Ep:… https://t.co/ggC8pqgau5",California,5,California,55884
3,"@jaysenlazy Remix🎬🔥🔥🔥🔥🔥🥱😴
ashbashtharapper bleedthescenezaae 
Photo cred: https://t.co/4PIkFC2tF6 
#jaysenlazy😴 #covid19🖕🏽 @ Los Angeles, California https://t.co/Fvgi7nOd2m",California,5,California,55884
4,"PASADENA, CA - MAY 02:  People wearing a masks due to the Coronavirus Pandemic walks past City Hall in Pasadena on Saturday, May 2, 2020. (Photo by Keith Birmingham/MediaNews Group/Pasadena Star-News via Getty… https://t.co/7ZTgGLtNfR",California,5,California,55884
5,"Relax

#covid19 #coronavirus #2020 #bikelife #mask #stayathome #biketrail #huningtonbeach #orangecounty #sport #exercise #canonphotography #joeduran @ Huntington Beach, California https://t.co/25IBZIcsDv",California,5,California,55884
6,"CArrion 🩸WhAtEvEr🩸 Prod. @CAIOS May 08, 2020 Link in Bio
-
-
-
-
-
-
-
-
-
-
-
#producer #photograph #covid #singersofinstagram #thizzler #hiddengem #project #bayarea #indie #indielabel #tokegangentertainment… https://t.co/eZeVVa4PCh",California,5,California,55884
7,"PASADENA, CA - MAY 02:  A man wearing a mask due to the Coronavirus Pandemic walks along California Blvd. in Pasadena on Saturday, May 2, 2020. (Photo by Keith Birmingham/MediaNews Group/Pasadena Star-News via Getty… https://t.co/TAn1CSrYtj",California,5,California,55884
8,"Diaper ! (Pañal) Yes he is wearing a diaper on his face! Maybe he likes the smell?

#covid19 #covid #coronavirus #diaper #pamper #pampers #2020 #beach #huningtonbeach #orangecounty #california #bike… https://t.co/fNGTq57BVm",California,5,California,55884
9,Day 35 of COVID Days Of Gratitude : far more emotional than I ever thought today just seeing all my lovely NOTE family faces. I love @theatreofnote so dearly and we’re going through this all together. And I miss… https://t.co/OL7Hfnv9Nw,California,5,California,55884
10,"Upside down
Protest against stay at home 

#covid #covid19 #coronavirus #protest #orangecounty #stayathome #usa #usa🇺🇸 #flag #huningtonbeach #california #canonphotography #joeduran @ Huntington Beach, California https://t.co/PZXn0M2c2F",California,5,California,55884
11,"Protest against stay at home order....

#covid #covid_19 #2020 #protest #stayathome #antigovernment #huningtonbeach #orangecounty #canonphotography #joeduran @ Huntington Beach, California https://t.co/HEYilgTQcU",California,5,California,55884
12,"Happy 90th Birthday to my Uncle Cruz Padilla! 🎂
My dads older brother. 👬🏽
I’ve been thinking of my Uncle all day and feeling a bit down, just another family event that was cancelled due to Covid-19!
Luckily, I was… https://t.co/FXxDWIatpF",California,5,California,55884
13,#bobia #summerspringrolls😍 #vietnamesespringrolls #vietnamesefooditch #healthy #manyaman #cultured #tinycusina  #vietnamesefood #stresscooking #covid #lockdown #asian @ Tinycusina https://t.co/4E4aBO8gFf,California,5,California,55884
14,"Protest against stay at home

#nurse #covid#covid_19 #coronavirus #protest #mask #2020 #stayathome #huningtonbeach #orangecounty #california #canonphotography #joeduran @ Huntington Beach, California https://t.co/EUPVY3R8F9",California,5,California,55884
15,"Maslow’s Hierarchy of Needs. 

A good reminder especially during COVID-19 and always. @ San Diego, California https://t.co/Hughe8Nx86",California,5,California,55884
16,"#coronavirus #prison camps is where we are all headed unless we take our #freedom back. This #forced, extended #quarantine is #crazy. #covid19 #death rate is less than 1%, comparable to the seasonal #flu. We will… https://t.co/1Hr52LGspn",California,5,California,55884
