tweet,sentiment
Playlist link in my Bio!! When times get tough I’ve learned to seek God and cry out to him and to cast all of my worries and fears onto the Lord.  Remember God is above all and yes God is above the Corona Virus.… https://t.co/8IkCt45mv5,-0.12962962962962962
"Fall colors. Fall feelin’ kind of day. #alldressapril #alldressapril2020 #covid #covid2020 #timesawastin @ Queen Anne, Seattle https://t.co/9ZKFCcxYK1",0.6
"Find the number of coronavirus cases in your city or county https://t.co/YMh7w0aBEZ

Donate to these IT boys some bubble tea (at the bottom of the page) so they will keep the site running. https://t.co/QtOTBQqPat",0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/c1aLaUMMqX",0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/q8j5lOXoUx",0.0
What a great week - even in the struggle our God is always good! This was my Corona look while feeding families and loving on our micro #genteam yesterday. The wall wasn't there but our awesome social media team… https://t.co/guRPMF52W5,0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/0BA9e8wgc9",0.6616666666666666
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/p94uklA6vm",0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/ZF1bn11Vwx",0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/UBPg1TX2DY",0.0
"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/uTIVpi7ZUq",0.0
"I got it! You want it! It only take seconds to kill COVID-19....... @ New Orleans, Louisiana https://t.co/FQpyUyNXRw",-0.35714285714285715
"Sharing this #tbt pic of my senior year when I joined choir, in honor of a fundraiser for Boys &amp; Girls Clubs of America! 
gopuff is donating $5 to the Boys &amp; Girls Clubs of America COVID-19 Relief Fund for every… https://t.co/UdsvmORHNo",0.06818181818181818
"Deserted Main Street, Memphis weekday. #covid19 @ Downtown Memphis https://t.co/pSiANWj60R",-0.175
"Practicing safe and social distancing on Hollywood nature hike  during Covid-19 pandemic. #covidfashion #castillodellago #hollywoodland #hollywoodsign #lakehollywood #hollywoodreservoir 
#mulhollandhwy #johnlautner… https://t.co/Yh5neWxBIi",0.0
"I guess these ‘Rona masks are a fashion statement now. 
#corona #quarantine @ Southwood Valley, College Station, Texas https://t.co/Z7toBMhJSk",0.0
"Covid 2020 session  📷 ronin.187 @ San Antonio, Texas https://t.co/0SCXfnm2xr",0.0
"#Coed-19....Say Maan Y’all Go Grab One Of These Bad Boyz Frfr...My Nigga Got Da Vaccine 2 Go Wid It #OnHitta🎯 
Repost from rookie_nopen5
•
My niggas came got that coronavirus mixtape 💨💨💨💨💯💯💯 @ Sunnyside check-a-hoe tx https://t.co/BrpAEFC74g",0.0
"OLYMPIC Champion @Jeffery_henders WILL ALWAYS FIND HIS WAY TO THE  TOP Podium....REGARDLESS  COVID-19. Stay safe, Stay healthy..#the_golden_mindset #aljoynergoldwords #AlJoynerTokyo2021 @ San Elijo Hills, San… https://t.co/3mAgVBHe94",-0.05
"COVID-19 update 
Stress from an employer and my landlord made me put the wrong information in @ Queens, New York https://t.co/rGlqBI4dEp",0.2066666666666667
"Due to the Covid-19 Pandemic, The Fat Gator Music Festival is currently being rescheduled! All tickets will be honored on the new date. You will be notified first when a date is set and our site and ticket links will… https://t.co/jI5TsnxGWX",0.08409090909090909
GREAT NEWS ➡️ Our team will donating hundreds of TuBLOOM grow kits complete with plants 🌱🌺 &amp; tools ⚒✂️ to first responders and  organizations/communities impacted by covid19 😍 stay tune for more info! Operation… https://t.co/U8E5y2W7Xc,0.06534090909090909
Schools and activities have been cancelled because of COVID 19... but that doesn’t mean that we cannot celebrate our children’s great accomplishments...#yardsigns #captoppers #gradfans #graduationseason #classof2020… https://t.co/gOnAC1QzjU,-0.4000000000000001
🦠COVID-19 Update/Reminder: Our doors remain open but we are still taking precautions in regards to the current pandemic. We ask that you assist us in following current mandates. Our business is classified as… https://t.co/UCWq2JHB8U,0.0
"Coronavirus dies in SUNLIGHT in just minutes, reveals 'striking' study by US Department of Homeland Security - and officials say transmission of the killer virus WILL decrease in summer

The new coronavirus is… https://t.co/7mXpJNEiSw",0.275
The Washington Post: Trump asked if disinfectants could be injected to kill coronavirus inside the body. Doctors answered: ‘People will die.’ - The Washington Post: Trump asked if disinfectants could be injected to kill coronavirus inside the body. Doctors answered: (1/2),0.12000000000000002
"‘People will die.’.
https://t.co/8YGR2Uimk7 (2/2)",0.7
"UK Begins Coronavirus Vaccine Trial, First Patient Injected

The first human trial in UK of a coronavirus vaccine has begun in Oxford and the first patient has been injected.

Out of more than 800 people recruited… https://t.co/fhMgbcmIgu",-0.75
"Ramadan Mubarak to the Muslim brothers and sisters during COVID-19 struggles. Fasting in solidarity with my Muslim family abdus_icyj  carnellwilloughby alsoknownas.saabir . The author, @khaledbeydoun uses the term… https://t.co/zi0CoKaPer",0.5
#Entertainment #Television #SocialMedia 'Brooklyn Nine-Nine' showrunner Dan Goor on feel-good TV and a post-coronavirus Season 8 https://t.co/FVK4chDLNQ https://t.co/wDfafIFRZu,0.0
