,tweet,sentiment,tweet.1,location
0,going paperless touchless coronavirus time qr code displayed location crossfit crossfitoahu committedtocrossfit crossfit oahu,0.0,We are going paperless/touchless during these Coronavirus times. These QR codes will be displayed at both locations. #crossfit #crossfitoahu #committedtocrossfit @ CrossFit Oahu https://t.co/OEKaK4OQKy,Hawaii
1,new blog post site cofounder sergiosvac click link bio read now blog pspoets covid19 los angeles california,0.17045454545454544,"New blog post is up now on our site from your cofounder sergiosvac 

Click the link in our bio to read now! #blog #pspoets #covid19 @ Los Angeles, California https://t.co/P69NH1bKOM",California
2,post local news coronavirus pandemic tuesday july seven news tip question email news kut org atx austin all512,0.0,"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, July 7. If you have a news tip or question, email us at news@KUT.org . https://t.co/gFMKT88bOv #atx #austin #all512",Texas
3,social distancing floor vinyl mccully shopping center stay safe • • • proimagehawaii floorvinyl socialdistancingsignage largeformatprinting keephawaiisafe mccully shopping center,0.08333333333333334,"Found some of our social distancing our floor vinyls at McCully Shopping center. Stay safe.
•
•
•#proimagehawaii #floorvinyl #socialdistancingsignage #largeformatprinting #keephawaiisafe @ McCully Shopping Center https://t.co/seAdaevWQu",Hawaii
4,mini getaway covid edition victory handmedium-light skin tonesun️smiling face with sunglasses imagine howmanydamnkids family tahoe2020 goodtimes harrah ' amp harvey lake tahoe,0.0,Mini getaway Covid edition !! ✌🏼☀️😎 #imagine #howmanydamnkids #family #tahoe2020 #goodtimes @ Harrah's &amp; Harveys Lake Tahoe https://t.co/pv3FwZ6Qe3,California
5,"fifty-two thoroughbred horse need rescuing bakersfield california ashley asap two hundred and nineteen seven hundred and thirty three thousand, eight hundred and seventy-six owner passed away covid son want poor helpless animal be…",-0.1,52 #Thoroughbred #Horses need rescuing in #Bakersfield #California Call Ashley #ASAP at 219-730-3876. Owner passed away from #Covid and son wants nothing to do with these poor helpless animals. All will be… https://t.co/1hUdf48giJ,California
6,city brownsville released threat matrix provide visual status covid nineteen pandemic affected city goal provide resident recommendation stay safe lessen the…,0.25,"The City of Brownsville has released a Threat Matrix to provide a visual status of how the COVID-19 pandemic has affected the city.

The goal is to provide residents with recommendations to stay safe and lessen the… https://t.co/vZWfXIs8NA",Texas
7,id like apologize practicing appropriate social distancing measure floof needed squished sorrynotsorry ralph ' tavern,0.26666666666666666,I’d like to apologize for not practicing appropriate social distancing measures but this floof needed to be squished. #SorryNotSorry @ Ralph's Tavern https://t.co/RA0UY87DgB,Washington
8,monday july 6th day eight left campground montana drove south idaho past grand teton ending salt lake city hitting brewery solid covid restrictions…,0.0625,"Monday, July 6th. Day 8. Left the campground in Montana, drove south through Idaho past Grand Teton before ending in Salt Lake City, hitting some breweries with solid COVID restrictions… https://t.co/adt8KK2k6U",Utah
9,van gogh covid season san francisco california,0.0,"Van Gogh during COVID Season @ San Francisco, California https://t.co/nQOrVxseRE",California
10,uhhhhh yup coronavirus covid19 excuse maskitorcasket wearamask doit whatyousay v whatihear cape coral florida,0.0,"Uhhhhh yup.
.
.
#CoronaVirus #Covid19 #Excuses #MaskItOrCasket #WearAMask #DoIt #WhatYouSay #Vs #WhatIHear @ Cape Coral, Florida https://t.co/8NF0uXEXM2",Florida
11,quarantine two thousand and twenty hipstamatic slideshowcamera with flashright arrow️ summer life covid little giant starting 2nd grade fall time fly having fun july seven two thousand and twenty san jose…,0.046875,"Quarantine 2020: Hipstamatic slideshow📸➡️ Summer life during covid with my little giants who will be starting 2nd grade in fall. Time flies when your having fun! July 7, 2020 in San Jose,… https://t.co/ieJiGPh10G",California
12,shelter place day one hundred and eleven welcome new member family hello dyson shelterinplace sip quarantine day111 dyson airpurifier humidifier san francisco california,0.506534090909091,"Shelter in place day 111... welcome a new member to our family! Hello Dyson! #shelterinplace #sip #quarantine #day111 #dyson #airpurifier #humidifier @ San Francisco, California https://t.co/dCWnsejNLM",California
13,blading pandemic san francisco california,0.0,"Blading in a pandemic @ San Francisco, California https://t.co/ynpWkMHL0Y",California
14,pulln load hand sanitizer bitch '' `` your welcome '' port long beach hanjin pier berth one hundred and thirty-two one hundred and forty,0.475,"Pulln a load of hand sanitizer bitch"" ! ""YOUR WELCOME"" ! @ Port Of Long Beach HANJIN Pier-T Berths 132-140 https://t.co/0rXa2MRy0J",California
15,two thousand and twenty definitely roughest year me need month long vacation digest this mention im sick covid todaysmirking face,-0.2547619047619048,2020 has definitely been one of the roughest years in a while for me. I need a month long vacation to digest all this. Did I mention I’m sick of Covid today😏Y,Texas
16,keeping safe working home organizational psychologist kind funny ironic client dying work home bc nineteen my short form referring to…,0.275,"Since we are keeping each other safe by working at home, which as an organizational psychologist is kind of funny ironic because many of my clients were dying to work from home BC-19 (My short form for referring to… https://t.co/Arq1XW0sPv",California
17,corona nightlife lauren dress shop setai miami beach,0.0,"Corona nightlife. 
Lauren dress.
SHOP https://t.co/xJ1NAa3FMo @ The Setai, Miami Beach https://t.co/yFgRbdjSkx",Florida
18,today episode coronavirus cooking diary keeping simple pure joy strawberry milkshake wouldnt life simpler petty difference aside and…,0.3380952380952381,On today’s episode of the Coronavirus Cooking Diaries I will be keeping it simple and give you the pure joy of a Strawberry Milkshake. Wouldn’t life be simpler if we could put all of our petty differences aside and… https://t.co/wyGkokv71A,New York
19,two thousand and twenty coronavirus house arrest day one hundred and fourteen scorcher socal firework going night bar officially open free fully roam uninhibited tonight ' elixir compliment of…,0.1125,"2020 Coronavirus House Arrest Day 114 - Another scorcher in SoCal... and still fireworks going off at night! With the bar officially open until we are free to fully roam uninhibited, tonight's elixir (compliments of… https://t.co/sbDtmncUaS",California
20,im happy got finish film ‘ twelve hour today started close finishing pandemic hit but there will there way thanks amazingly…,0.45,"I’m so happy we got to finish the film ‘12 Hours’ today.  We had started and were so close to finishing before the whole pandemic hit. But....

WHERE THERE’S A WILL, THERE’S A WAY.  

Thanks you to these amazingly… https://t.co/ChEIMwVnMF",California
21,read new flashfiction story link here missjennwebster birthday pandemic story felton delaware,0.13636363636363635,"Read my new #flashfiction story at the link here:
https://t.co/ud1igEtT5q #MissJennWebster #birthday #pandemic #story @ Felton, Delaware https://t.co/Mhpl3q67l9",Delaware
22,4th july started sunrise over mountains artist projectesounds corona coronavirus stopthespread 4thofjuly 4thofjuly2020 socialdistancing2020 two thousand and twenty stayhealthy staysafe lovemusic…,-0.2,"How was your 4th of July? 

This is how ours started...🌄  

Artist: @projectesounds 
-#corona #coronavirus #stopthespread 
#4thofjuly #4thofjuly2020 #socialdistancing2020 
#2020 #stayhealthy #staysafe #lovemusic… https://t.co/qnpULMyYlC",California
23,join u july 9th fooddrive rbchurch blacklivesmatter covid19 westpalmbeach visitpalmbeach rivierabeach singerisland alignmentoflove smiling face with halosmiling face with halopartying facefolded handsred applecarrothot dogpizza alignmentoflove alignmentoflove palm beach isle west…,-0.02,"join us...JULY 9TH
#fooddrive
#rbchurch
#blacklivesmatter #covid19 #westpalmbeach #visitpalmbeach #rivierabeach #singerisland #alignmentoflove 
😇😇🥳🙏🍎🥕🌭🍕
@alignmentoflove @alignmentoflove @ Palm Beach Isles, West… https://t.co/knP2uXwjeE",Florida
24,data show company raised fund two thousand and twenty approved ppp loan reuters silicon valley firm backed venture capitalist unsure apply pandemic aid program data,0.0,"Data Shows Companies That Raised Funds in 2020 Also Approved for US PPP Loans: (Reuters) - Several Silicon Valley firms backed by venture capitalists were unsure over whether to apply for a U.S. pandemic aid program, but data ... https://t.co/yuoT6212sR",California
25,pandemic great american financial bind evident education making money asset work paramount percentage adjust hustle it…,0.06944444444444445,"SInce The PANDEMIC has Put a Great Many Americans in a Financial Bind its Evident that Education about Making Your Money / Assets Work for You is Paramount. 

A percentage of US have had to Adjust Our Hustles as it… https://t.co/K2Kh1yM4g9",Nevada
26,hand looking evil emperoresque pandemic workout training personaltraining workingout gym workingoutfivedaysaweek hourandahalfworkout trainer cut 175lbs model actor mask handsanitizer gloves…,0.2,Hands looking evil emperoresque after a pandemic workout out #training #personaltraining #workingout #gym #workingoutfivedaysaweek #hourandahalfworkout #trainer #cut #175lbs #model #actor #mask #handsanitizer #gloves… https://t.co/cLzO6kDm6L,California
27,big bear fun away quarantine hike california greatoutdoors socialdistancing big bear lake california,-0.09397727272727274,"Big bear is so much fun to just get away. #quarantine #hike #california #greatoutdoors #socialdistancing @ Big Bear Lake, California https://t.co/AO3E5Ezb4q",California
28,week ten,0.3416666666666666,Week 10  https://t.co/nQXKQn3F0d,New York
29,smoke red phantom type beat phantom pro empire redbphantom music spotify applemusic beatstars soundcloud producer rap trap hiphop typebeats ppe music youtube producerlife trapbeats…,0.0,"UP N SMOKE RED B PHANTOM TYPE BEAT #Phantoms_Pro_Empire  #redbphantom
 #Music #spotify #applemusic  #beatstars #soundcloud  #producer #rap  #trap #hiphop #typebeats #ppe #music #youtube #ProducerLife #TrapBeats… https://t.co/1JNa6z2JjY",Alabama
30,big smoker pop smoke type beat phantom pro empire redbphantom music spotify applemusic beatstars soundcloud producer rap trap hiphop typebeats ppe music youtube producerlife trapbeats…,0.3787878787878787,"BIG SMOKERS POP SMOKE TYPE BEAT #Phantoms_Pro_Empire  #redbphantom
 #Music #spotify #applemusic  #beatstars #soundcloud  #producer #rap  #trap #hiphop #typebeats #ppe #music #youtube #ProducerLife #TrapBeats… https://t.co/VJqtFGet7g",Alabama
31,clapping corona tres lech cake ronabirthday thirty-one thanksroomies glendale california,0.0,"Clapping the corona off my tres leches cake! #ronabirthday #31 #thanksroomies @ Glendale, California https://t.co/4qF03kPvQu",California
32,brazil ' president test positive covid nineteen,0.21875,Brazil's President test positive for Covid-19,California
33,artwork madewithcanva truly taken today ' blog post read here delaware pandemic cancellation covid19…,0.0,"This artwork #MadeWithCanva by yours truly is taken from today's blog post in which you can read it here:
https://t.co/zQktBYAAx5 #Delaware #pandemic #cancellations #COVID19… https://t.co/9dMAtntNHf",Delaware
34,day drinking amp amp stoned veterinary client covid nineteen era,0.0,Day Drinking &amp;amp; Stoned Veterinary Clients in the COVID-19 Era  https://t.co/0eKiGnfyFg,North Carolina
35,pushyourself covid19 two thousand and twenty studio workout tiktok challenge houston texsas,0.0,#pushyourself #covid19 #2020 #studio #workout #tiktok #challenge @ Houston Texsas U.S.A https://t.co/np6bYr8ED8,Texas
36,🇺🇸 conversation male identity july 17th artist sage gallon two thousand and twenty forced american ' world re identify identity amidst pandemic environmental shift social economical and…,0.7,"🇺🇸 ... A Conversation on Male Identity .... July 17th 
Artist SAGE GALLON 

2020 has forced American's and The World to re-identify identity amidst a pandemic and environmental shifts from social, economical and… https://t.co/XJaNQQfX0d",California
37,sucking thumb make scared dark suck thumb wearing mask make scared covid nineteen wear mask im scared dark dont suck thumb im scared of…,0.3715909090909091,"If sucking your thumb makes you less scared of the dark, suck your thumb. If wearing a mask makes you less scared of COVID-19, wear a mask. I’m not scared of the dark, so I dont suck my thumb and I’m not scared of… https://t.co/Qd0Aq6oWq4",Kansas
38,vitamin good defense coronavirus according new report there ' evidence vitamin cure prevent coronavirus major health organization in…,0.3,"Vitamin D may be a good defense against the coronavirus, according to several new reports.

While there's still no evidence that vitamin D can cure or prevent the coronavirus, three major health organizations in… https://t.co/807GPoHDPR",New Jersey
39,covid nineteen concern peachtree city host usual independence day firework parade year so simple fourth july home fun fourthofjuly independenceday…,0.0,"Do to COVID-19 concerns, Peachtree City did not host their usual Independence Day fireworks and parade this year. So, we had a very simple Fourth of July at home, but we still had fun. #fourthofjuly #independenceday… https://t.co/ezQBhZtDEJ",Georgia
40,believe quality family time essential building strong relationship promoting healthy habit head outside family fun follow five tip bring hand sanitizer dont touch…,0.0,"At the Y, we believe quality family time is essential for building strong relationships and promoting healthy habits! When you head outside for family fun follow these 5 tips: Bring hand sanitizer, don’t  touch… https://t.co/UAPmOs1r8H",Georgia
41,dr anthony fauci warns 'knee deep ' wave coronavirus case prognosis 'really good ',-0.0625,"Dr. Anthony Fauci warns US is 'knee-deep' in first wave of coronavirus cases and prognosis is 'really not good'.

https://t.co/6y3sJ8BBfL",District of Columbia
42,disney world draw excitement incredulity reopening nears mega resort welcome visitor saturday coronavirus case florida remain high so disney step politicized debate vía nytimes,0.0,"Disney World Draws Excitement and Incredulity as Reopening Nears: The mega-resort will welcome back visitors on Saturday even as coronavirus cases in Florida remain high. In doing so, Disney steps into a politicized debate. https://t.co/bkEsUz8H4m (vía NYtimes) https://t.co/w0lHNOVcOm",New York
43,church eager reopen major source coronavirus case virus infiltrated sunday service church meeting youth camp six hundred and fifty case linked reopened religious facility vía nytimes,-0.0625,"Churches Were Eager to Reopen. Now They Are a Major Source of Coronavirus Cases.: The virus has infiltrated Sunday services, church meetings and youth camps. More than 650 cases have been linked to reopened religious facilities. https://t.co/5vmQme00Xf (vía NYtimes) https://t.co/jdxI70WJTS",New York
