,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Just gonna chill with Netflix!

H a p p y  S u n d a y 😎

with Playboy and Vivid Playmate muse Jeri Lee

Stay safe and practice social distancing peeps 😉

#alfredlee #vividxposure #vividbabes #vividciousvixens… https://t.co/IfrWHemSLh",California,5,California,215296
1,#SquirrelEatingPear. This is as close I have ever been able to get to an #UrbanSquirrel &amp; turn out a decent photograph! The little creature was about 1/2 block from where I stay. @ Corona Heights https://t.co/EvsvP0JlTa,California,5,California,215296
2,2020 Coronavirus House Arrest Day 104 - Congratulations on your 6th anniversary; time has certainly gone by fast! I had the pleasure of celebrating this wonderful occasion at your brewery along with a couple… https://t.co/1tclnSKgiY,California,5,California,215296
3,"I know, even the best of us got a lil Covid-19 panza. It's like in college when you enter the freshman 15 club 😂 @ Oxnard, California https://t.co/DyqrLTLPm6",California,5,California,215296
4,"Home made pasta, one of the best things to come out of #workingfromhome #italiancooking #skills #diningin @ Hollywood, California https://t.co/pSEdD4XXjL",California,5,California,215296
5,"2020 day 179 - surf’s up
.
.
.
.
.
#surfsup #surfboards #saturday #aftersurf #aftersurfsession #surfing #surfinglife #socialdistancing #venice #venicebeach #losangeles #california #dank #dankmedia #dankvenice… https://t.co/XWze6AmweS",California,5,California,215296
6,1980’s meets 2020’s @ehspilates Pilates in the Park! 5k feet of Social Distancing Pilates! PPE masks provided! Bring you mat and get your Pilates on! 19th &amp; Linda Courts Behind Mission Pool /  10 classes added this… https://t.co/gF25qXPxgF,California,5,California,215296
7,"Each day new challenge
even though they’re all the same
social distancing

#poetryisnotdead #poetryhive #poetrytribe #globalpoetcult #voicesofpoets #poetsdaily #writingcommunity #socialdistancing… https://t.co/rM4NB56rc1",California,5,California,215296
8,"Due to Covid-19, my summer body will be postponed another year.😌💨 @ Manhattan Beach, California https://t.co/oW7MjqGWMR",California,5,California,215296
9,Garth Brooks (Social Distancing edition) with my babe 🎸agoldy69..Going to need a LOT of coffee in the morning because this concert is JUST getting started! @ West Wind Drive-In and Public… https://t.co/3Z2QMwNLj2,California,5,California,215296
10,Thank you sandramnr getting to get to one another &amp; share life together! You have been so helpful during this #pandemic to not leave me completely alone. You’re definitely my highlight of 2020 knowing you’re there.… https://t.co/NAJmCrFr1K,California,5,California,215296
11,Lmao😂😂😂 well guess I will never get covid19 because I ain't got no kids or a baby daddy so I'm good if that's the case. Ctfu😂😂😋 @ Mid City https://t.co/LVKKZBXCQi,California,5,California,215296
12,"Having fun while using @tiktok_us amd @justdancegame as a performance outlet during #covid_19 

#ccpa #love #dance #quarantine #videogames @ California Conservatory of Performing Arts https://t.co/6lNF0f6sHs",California,5,California,215296
13,Aww I’m glad to see there was flowers still there for Michael. Was thinking this stupid Covid 19 would prevent that. These are beautiful! ♥️♥️ #mjlove #kingofpop #forestlawn #flowers #rip #inlovingmemory… https://t.co/rf7S4M1Vip,California,5,California,215296
14,"Quarantine Yoga Pose of the Day: Cow Face Pose.🧘🏻🐮
#sundaymorning #quarantine #yogapose #quarantinelife #yoga #fitness #yogagirl #practice #workout #fitnessmotivation #yogaeverydamnday #feet #soles #toes… https://t.co/aTRCS7ccG8",California,5,California,215296
