,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Grateful for technology and strategic partners being flexible and adapting during this season of Covid-19 to move forward with their strategic plans.  Yet I am so excited to be able to do this tomorrow in person!… https://t.co/nN7JqGBwPs,Arizona,3,Arizona,33039
1,"Using Covid guidelines, the 1st person to view this home made a full price offer &amp; we closed!  Bam! It’s done.  If you are thinking of selling, let’s talk. Rates are FANTASTIC for buyers. It’s great time to buy.… https://t.co/MDzUHJdX0V",Arizona,3,Arizona,33039
2,"Never forget. Get this song stuck in your head for a reason. 💯😷🦠 #Coronavirus #ShitIsReal #Arizona #PSA #Tucson @ Tucson, Arizona https://t.co/8GzIyGfCgB",Arizona,3,Arizona,33039
3,"The @Petfinder_fnd is helping animals affected by COVID-19. We are happy to share that Fearless Kitty Rescue has been awarded a Petfinder Foundation 2020 COVID-19 Operation Grant. We plan to use this grant money to continue to support our foster program.
Thank you!
#CatsofTwitter https://t.co/fcwXD3D9qs",Arizona,3,Arizona,33039
4,"No SoulCycle + No Gym + Coronavirus +CNN + Trump #equal #highbloodpressure #staysafe #america #stayhealthy #vote2020 #trumpsucks #goblue #wave #calilove #selflove #namaste @ Manhattan Beach, California https://t.co/nmoVhJviRE",California,5,California,146659
5,"Support Support “SHOP TODAY” use code: COVID19  for a HUGE 40% OFF your cart! (SALE LAST A LIMITED TIME ONLY)
*Shop link in bio*
#shopsmallbusiness #swag #ootd #thisisamerica #blackbusiness #fashionstyle… https://t.co/jcQOPctC4E",California,5,California,146659
6,"#happyretirementMrHogan #32yearsineducation #paloaltoranch #summer2020 #covid19 Last Tuesday, Mr. Hogan had a surprise zoom retirement gathering. 80 plus staff and former students came together to cherished and… https://t.co/w1iBO07Iwy",California,5,California,146659
7,"We’re headed towards the future from that movie Demolition Man. 

Friendly police force with no violence.  Using force a thing of the past. 

Non-contact high fives. 

Folks living underground (covid related reasons) while the rest of society lives on the surface.",California,5,California,146659
8,"Gonna be here a lot over the next few months until COVID is gone. This is fun! Indiana Jones 1+3 tonight. (@ Solano 2 Drive-In &amp; Public Market - @westwinddrivein in Concord, CA) https://t.co/eFXtYq4R4A",California,5,California,146659
9,Birthday ish wit bae. Yall know him as BD. What they said F Covid. It's my birthday 🎂 #Gemini the best sign argue wit me....name another twin sign like me! @ Little Italy https://t.co/BdVtXhLixy,California,5,California,146659
10,"I’m still sick and I ain’t talking a pandemic...

CC: gettyimages @ San Francisco, California https://t.co/b5EN3LecEe",California,5,California,146659
11,"DROPPING SOME OFFICIAL DRIP 💧 FOR THE STREETS, PANDEMIC ROCKBOY LEATHER SNAPBACKS, DM ME FOR YOUR PRE-ORDER TODAY !!! #rockboylifestyleclothingbrand #rockboysnapbacks #rockboyapparel #newproductscomingsoon… https://t.co/le5iPoQOC6",California,5,California,146659
12,"#stillworking#quarantineweightgainisreal #lovetobeapharmacist #lauderfamilyfarm #happyopeningweekend #covid19 @ Salinas, California https://t.co/02bLUYRFHu",California,5,California,146659
13,Former GUNS N' ROSES Drummer MATT SORUM Enjoys Spending Time At Home During Coronavirus Pandemic https://t.co/JFdgJLMnes https://t.co/5rOrw2G7Hp,California,5,California,146659
14,"Ashley and I are trying to make the sound of the things that make sounds.

#DAILYSMILE #sounds #tiktok #fyp #funny #comedy #noises #asmr #studiolife #voiceover #director #socialdistancedistancerunner #covid19 @… https://t.co/HBLISqdV3e",California,5,California,146659
15,"During this COVID-19 pandemic, much needed blood donations have decreased. To aid with collecting donations, Beverly Hospital is proud to be hosting a #blooddrive with the #AmericanRedCross on Tuesday, June 30, 2020 | 9am - 4pm. Help save a life: https://t.co/k0QfinMQaH https://t.co/0Z3zy2gvVc",California,5,California,146659
16,"#medicallytailoredmeals packaged and ready for delivery to our clients in #alamedacounty and #sanfrancisco. 

#foodismedicine  #covid19 #POHat35 @ Project Open Hand https://t.co/uuy9ATDqZk",California,5,California,146659
17,"Looking to sell??? Let's sell your home today, the market is on 🔥🔥🔥🔥!!!

“As buyers return to the market as the country rebounds from the pandemic, a limited inventory of homes for sale could fuel bidding wars and… https://t.co/r5dkYGgc3B",California,5,California,146659
18,"PUT 25 😷 IN THE COMMENTS &amp; I DROP IT!
.
.
.
.

#echoisthename #rap #rapper #hiphop #music #emcee #lyrics #bars #dominican #washingtonheights #echo #losangeles #newyorkcity #viral #coronavirus #fuckthepolice… https://t.co/X64AQsQ9aQ",California,5,California,146659
19,"COVID Cooking: Breakfast edition (Now with an unintentional holiday color scheme)!
Ham and cheese pastry squares from Trader Joe’s (they taste almost exactly like the ones from Starbucks) and a homemade iced earl… https://t.co/e4c9L56g5D",California,5,California,146659
20,Friday is a fine day for a deposition... troubleshooting in the age of covid with zoom 😂😂 #happyfriday #UnitedLawCenter #personalinjury #attorney #wrongfulforeclosure #legalissues #attorneylife #needalawyer #AskSteve… https://t.co/LPYiCSKykF,California,5,California,146659
21,The Covid-19 Economic Slump Is Closing Down Coal Plants https://t.co/flAPdElhoI #science,California,5,California,146659
22,From our SS20 lookbook shot pre pandemic. We had to scrap our whole spring summer plan when Covid hit buuuut we are shooting Summer 2020 today and thankfully this top still made the cut ! We’ve been so sad not to be… https://t.co/jI57HQIcUI,California,5,California,146659
23,Today is the day SHANIA would have “originally graduated” from middle school but due to the Covid-19 instead she had a virtual graduation &amp; and quarantine style grad drive thru ￼on… https://t.co/nLe7DdsbJV,California,5,California,146659
24,Big shoutout to the entire crew at freestylehops for figuring out how to get us samples of their lovely hops during a world wide pandemic. Their dedication will help ensure that Cellarmaker continues to make the… https://t.co/5mAD89PFkY,California,5,California,146659
25,The Vestess Top from Acusling Clothes💋🛋🌻. I got all dressed 👠up to go nowhere! 🎲🎲 It is not safe enough for me to go out with the riots🦹🏻‍♀️ going on and the rise🕊 in COVID-19 with people🌷🐇 becoming careless with… https://t.co/fc0KJS5lnG,California,5,California,146659
26,"If you care about the disproportionate # of our Black &amp; Brown community getting #COVID, you can help locally to support #communityhealthcare so that truly all lives deserve #healthcare #blacklivesmatter… https://t.co/lrdZSexHWm",California,5,California,146659
27,"First studio was shut down because of covid. However, that won’t stop me and my passion will live on!! Thank you everyone who supported me and believed in me. I hope to reopen another… https://t.co/xr1fNTgRWK",California,5,California,146659
28,"July is my birthday month, I can’t wait to celebrate with my favorite alien!! 👽👽 #aliensExist #covid19birthday2020 #2020sucks #covid19 @ Outer Space https://t.co/BBlLAZcLa1",California,5,California,146659
29,"Come get some highly addictive tacos marios_tacos tonight 4-6pm in celebration of breweries being able to open. 
.
.
Today’s hours are 1-6pm.
.
.
.
.
.
Boring disclaimer:
Due to current COVID -19 regulations all… https://t.co/FDDUfsefHS",California,5,California,146659
30,"iMASKS INC. We will be ready in 15 days!

#prototypes #ready #manufacturing #readyforspike #coronavirus #staysafestayhome @ THE RAZZI AGENCY https://t.co/UDQrzI1T4z",California,5,California,146659
31,"I’m praying coffee shops survives this pandemic &amp; I’m praying I can fit in these jeans again. I seriously love these jeans so much I got 2 pairs 😅. Also, thoughts on @starbucks debacle. I love #Starbucks but damn,… https://t.co/1Ga4EuBGuA",California,5,California,146659
32,"Visiting a friend in 2020 covid19 @ Orange, California https://t.co/SRLKrt8npl",California,5,California,146659
33,"Beeerfish, Our favorite restaurant is opening today. Covid friendly seating in the outdoor patio. Stop in, stay a while. @ Beerfish https://t.co/CQHHbJwdE2",California,5,California,146659
34,"FYI...our guests have always been welcome to walk up to the bar, in order to place an order for ☕️ (even since the onset of the pandemic). Sure, your beverage must be consumed outside, but our coffee bar inside Far… https://t.co/SXu2ITkIuU",California,5,California,146659
35,"What a time.

There’s been a lot of intense energy going around, and I’ve been reevaluating my own position, purpose, home, traction and journey. From a global pandemic and lockdown to unemployment, riots, protests… https://t.co/IiZrE1M99v",California,5,California,146659
36,Join us in sending lots of positive thoughts and prayers to our first two @faceforwardla patients in surgery today since #covid19 quarantines began. Both of these incredible women were in good spirits this morning… https://t.co/6nqR3EXSaJ,California,5,California,146659
37,"I was honoured to be featured in Peter Blake’s largest ever artwork, ‘Our fans’. It has now been cut into 100 2-metre-high dramatic pieces, signed by the artist, and is being auctioned to raise money for Covid-19… https://t.co/nK9Bd3PRTa",California,5,California,146659
38,"If orange is the new black, than biting your pinky is the new sucking your thumb.  Have a better coping mechanism for civil unrest and a global pandemic?  Don’t be shy, comment below with your top coping skill(s).… https://t.co/BXBes1FFjZ",California,5,California,146659
39,Big shoutout to the front line medical workers for not only keeping our communities taken care of during this pandemic but for also taking their extra time to fight for Black rights and for a change in the system.… https://t.co/pR4f6bf7KY,California,5,California,146659
40,"Living my best covid life! 😷

📸 @realsevendunbar

#WolfmanPresents #BurgersBrewsAndBuds #WolfmanRaymond #MelroseAve #covid #covid19 #staysafe #losangeles #photoshoot #hollywood #lablogger #fashiondistrict @ Melrose… https://t.co/FWwYP5xZPz",California,5,California,146659
41,"No more homeschool, now what???
Somebody SAVE ME!!!......
😫😫😫😫😫😫😫😫😂
#tiktok #stankwalk #stankwalkchallenge #summerschool #summercamp #sos #homeschool #grannieshouse #byefelicia #coronavirus #covid19 #cabinfever… https://t.co/D2Z1xUaVAi",California,5,California,146659
42,"He’s washing so can I😁 

Still waiting for the #covid test results and if I do have it my best guess is that I wasn’t careful enough with my hands!… https://t.co/8A459uRAOt",California,5,California,146659
43,"Stay tuned!  COVID makeover for this lovely lady!  She really has a head of 5 people!  It well take 2 days atleast!  I'm excited though to make her look her best.  
oligopro 
@olaplex 
modernsalon 
@SBIndpndnt… https://t.co/5bCfBO3W7c",California,5,California,146659
44,"America is fighting two viruses: COVID and racism.

Today’s run was for everyone who is a victim of and seeking seeking solutions for both. 

I’m praying and pulling for you. @ Long Beach, California https://t.co/qaGpKIVzef",California,5,California,146659
45,"Shelter in Place (Day 87).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/kJYYXfjg5x",California,5,California,146659
46,"Uninsured? Think you might have COVID-19? Need medical advice? The CA Dept. of Health Care Services Medi-Nurse is available at 1-877-409-9052.

#MediNurse #CallANurse @ City of Lynwood, CA - Government https://t.co/XHWBc0l6bg",California,5,California,146659
47,🏃‍♀️ 🏃‍♀️ 🏃‍♀️ bye COVID-19 pounds @ Silver Lake https://t.co/Y7SfxfXbta,California,5,California,146659
48,Covid got you feeling unmotivated or beat down? “Arm” yourself with pro knowledge and get your fitness back with my FREE 5 week minicourse! Get it emailed to you… https://t.co/jgG4w9zt2l,California,5,California,146659
49,"Masked 2020: A photo essay by Dawn Hoffman 
Masks of the day! (Day 48)                                                   .
.
.
#mask #humanity  #model #quarantine #love #safetyfirst #quarantinelife #covid19… https://t.co/yjEzX0qQc1",California,5,California,146659
50,"#FBF to pre-covid days. We miss them too. 😩 One thing has remained the same, and that’s that you can find Tony cutting at the Goleta shop basically 7 days a week. Lol. Dude sleeps with a smock on. He cuts his steak… https://t.co/Vc61W3RYTm",California,5,California,146659
51,"The brewery is open for Dine-In Service from 4-9pm tonight with delicious food from @madscientistbbq! Please be sure to read our current COVID Safety Protocols before arriving. As a reminder, face masks are required… https://t.co/iVGmSVzSvs",California,5,California,146659
52,"Fishing; Catch &amp; Corona Light 🍺 . 🧜🏼‍♂️🐠🐟🎣🚣‍♀️ 
.
.
.
#pyramidlake #gonefishing #sesamestreet #bertandernie #herefishyfishyfishy #catchandrelease #socalsummer #LiveLoveMatter 
#BeKind #representationmatters @ Pyramid… https://t.co/VzUoaimLWB",California,5,California,146659
53,"We are officially open. Book your workout.
 
Please note that we are taking the COVID-19 crisis very seriously, and have only decided to reopen after careful consideration. We have implemented a stringent cleaning… https://t.co/mmKNPs83LX",California,5,California,146659
54,"Thank you #Tahoe.
.
.
.
#outdoor #trail #cycling #family #stayconnected #realitycheck #friends #nature #naturephotography #tahoecity #photography #covid19 #goodthings #nodistractions @ Tahoe City, California https://t.co/67LJ7up9wD",California,5,California,146659
