,tweet,sentiment,tweet.1,location
0,serving ocla sb amp riverside county witness mobile notary notarypublic notaryservices mobilenotary mobilenotary corona california,0.0,"Now Serving OC,LA, SB &amp; Riverside Counties. I Witness Mobile Notary
#notarypublic #notaryservices #mobilenotary #mobilenotary @ Corona, California https://t.co/RR8OSObMif",California
1,wine fucking essential posted withregram • heartmercantile wine essential ⁠ ⁠ pc hipchicksdowine ⁠ ⁠ temporarily closed covid nineteen ⁠ ⁠ shop online dm other…,-0.06999999999999999,"Wine is Fucking Essential!! Posted withregram • @heartmercantile Wine is essential.⁠
⁠
PC: @hipchicksdowine ⁠
__________⁠
TEMPORARILY CLOSED DUE TO COVID-19.⁠
⁠
Shop online at https://t.co/j91AJxm09A. DM for other… https://t.co/2dAtcBy6YW",Oregon
2,soup amp salad hold oil amp seasoning aka green bean corn chowder lot stuff covidcooking coronavirus vegetable green flattenthecurve cheflife socialdistancing instachef alonetogether…,-0.2,"Soup &amp; #salad hold oil &amp; all seasoning aka just green beans. Corn chowder w a lot of stuff 

#covidcooking #coronavirus #vegetable #green #flattenthecurve #cheflife #socialdistancing #instachef #alonetogether… https://t.co/3F0zL7YPe5",Virginia
3,baltimore oriole icterus galbula visitor backyard yesterday baltimoreorioles ever seen new bird stayathome covid19 bird of instagram bird watcher daily…,0.34753787878787873,Baltimore oriole (Icterus galbula) visitor to my #backyard yesterday! My very first #baltimoreorioles ever! I have seen so many new birds during #stayathome for #covid19 .... #birds_of_instagram #bird_watchers_daily… https://t.co/kKFQBJgc3E,Indiana
4,feel great pull magic wand work today hugging face backtowork pandemic covid19 hairstylist allentx salon,0.43333333333333335,Feels great to pull out the magic wand and be back at work again today 🤗 #backtowork #pandemic #covid19 #hairstylist #allentx @ M Salon https://t.co/gbJPKYZSyJ,Texas
5,feel great pull magic wand work today hugging face backtowork pandemic covid19 hairstylist allentx salon,0.43333333333333335,Feels great to pull out the magic wand and be back at work again today 🤗 #backtowork #pandemic #covid19 #hairstylist #allentx @ M Salon https://t.co/jUn05xrUKL,Texas
6,datenight dinner covid nineteen safe grand china restaurant lancaster pa,0.5625,"#DateNight dinner take out being COVID-19 safe! (@ Grand China Restaurant in Lancaster, PA) https://t.co/BNGwV8ipJg",Pennsylvania
7,trip three hundred and sixty-eight best today hug princess covid nineteen started mask glove little spray lysol got harper huggrowing heartgrowing heartgrowing heart covid19…,0.21898148148148147,"My trip to 368 was the best today!  I have not had a hug from this princess since COVID-19  started.  So after Mask, gloves and a little spray down with Lysol I GOT TO SEE HARPER AND GET MY HUG💗💗💗 #covid19… https://t.co/aKwWJdHl7s",Georgia
8,caught coronavirus again do xx cure lol san antonio texas,0.25,"I caught the coronavirus again. Well at least the Dos XX is the cure. Lol @ San Antonio, Texas https://t.co/THDQn1jqWg",Texas
9,covid circus real clown house covidcircus covidkinetings villarimo estate,0.25,We have a covid circus with real clowns in the house! #covidcircus #covidkinetings @ Villarimo Estate https://t.co/ArrstZ6qy0,Hawaii
10,love tenacious reality leader coronavirus cuomokumodo portage bay seattle wa,0.5,"Love this tenacious reality #leader. #coronavirus #cuomokumodo @ Portage Bay, Seattle Wa https://t.co/E6fpAa8O1S",Washington
11,attended wa drive in ‘ spiritual service itsallowed phaseone phase1 covid whatididduringcovid hawthorn farm,0.0,I attended a WA drive-in ‘spirit’ual service. #itsallowed #phaseone #phase1 #covid #whatididduringcovid @ Hawthorn Farm https://t.co/OD4mcTWJPG,Washington
12,walk covid nineteen coronavirusblues valley temple memorial park,0.0,"From the walk.

#COVID-19 #CORONAVIRUSBLUES @ Valley of the Temples Memorial Park https://t.co/tZMNCxMqRI",Hawaii
13,day eight reconstruction challenge `` not today corona `` like easy focus negativity especially you 're watching tv reading news article online 've decided ' going to…,0.21666666666666667,"Day 8 - Reconstruction Challenge... ""Not today Corona!"" It seems like it becomes easy to focus on all the negativity, especially if you're watching tv or reading news articles online. I've decided that I'm going to… https://t.co/DKNS6O8OEr",Nevada
14,three day ve day seventy-five celebration help covid nineteen perspective lest forget true hero veday75 veday lestweforget keller texas,0.275,"The 3 day VE Day 75 celebrations really do help us put Covid-19 into perspective.  Lest we forget.  True heroes.....
.
.
.
#VEDay75 #veday #lestweforget @ Keller, Texas https://t.co/u49TpVDuDG",Texas
15,thing warm heart red heart️ quarantinelife covid flattenthecurve shelterinplace covid19 quarantine catsofinstagram kittylove cat lovelife loveoneanother catlover animallover catmom brothers…,0.6,The things that warm my heart ❤️ #quarantinelife #covid #flattenthecurve #shelterinplace #covid19 #quarantine #catsofinstagram  #kittylove #cats #lovelife #loveoneanother #catlover #animallover #catmom #brothers… https://t.co/V7IqAvvzJ4,New York
16,officer havent partying lockdown dog dogsofinstagram coronavirus covid19 sleep swansboro north carolina,0.0,"No officer, we haven’t been partying at all during lockdown. #dogs #dogsofinstagram #coronavirus #covid19 #sleep @ Swansboro, North Carolina https://t.co/BSTmMEl4ay",North Carolina
17,fbf time went person facepalmingmedium skin tone‍male sign️ mardigras mardigras2020 right covid weary face nola fleur-de-lis️ neworleans new orleans louisiana,0.14069264069264067,"#FBF to the last time I went out 🤦🏽‍♂️ #MardiGras #MardiGras2020 right before this Covid 😩 #NOLA ⚜️ #NewOrleans @ New Orleans, Louisiana https://t.co/enyolDgjrQ",Louisiana
18,`` coronavirus v murder bee `` honeybeeface with tears of joyhoneybee los angeles california,0.0,"""Coronavirus VS Murder Bees."" 🐝😂🐝 @ Los Angeles, California https://t.co/awH9Gq2oSV",California
19,shirt arrived support great thank you flying door grab link im bio quarantine covid nonessential workersclub hospitality entertainment…,0.0,"Shirts have arrived, and the support has been great, thank you! These are flying out the door, Grab yours NOW @ https://t.co/ALzIBiv9KY (Link im Bio)

#quarantine #covid #nonessential #workersclub #hospitality #entertainment… https://t.co/iBW60oLiQh",Florida
20,shirt arrived support great thank you flying door grab link im bio quarantine covid nonessential workersclub hospitality entertainment…,1.0,"Shirts have arrived, and the support has been great, thank you! These are flying out the door, Grab yours NOW @ https://t.co/a6i0uDPcx5 (Link im Bio)

#quarantine #covid #nonessential #workersclub #hospitality #entertainment… https://t.co/qtPBR7ZZMy",Florida
21,wow spring been shook covid nineteen face with medical mask gotten lot walk wood amp hill virus free looking save history it medicine own…,0.0,"Wow, what a spring it had been. With Everyone being shook up with this covid-19 😷 I have gotten out a lot more to walk the Woods &amp; Hills that are virus free, looking to save history.  It’s my medicine, my own… https://t.co/vUz0WvrPYb",Virginia
22,iowawave different meaning day hopefully were past end 1st quarter teacherparade covid19 grime iowa,0.4,"The #iowawave has a different meaning these days.  Hopefully we’re past more than the end of the 1st quarter.  #teacherparade #covid19 @ Grimes, Iowa https://t.co/pOGsjvmdPs",Iowa
23,pleased announce successful execution contract listing lakeside it ' 2nd close escrow past three week friend cali remarked `` you 're covid closer `` execution…,0.5,"Pleased to announce the successful execution of contract of my listing in Lakeside!  It's my 2nd close of escrow in the past 3-weeks and as my friend, Cali, remarked, ""You're the COVID Closer!""   My first execution… https://t.co/deKQU8NbLX",California
24,cant wait share raising handsmedium-light skin tonefolded handsmedium-light skin tone almarivera covid19 quarantine hope healing freedom newyork nation onepurpose newrelease song new york new york,0.275,"We can’t wait to share this with you  🙌🏼🙏🏼
#almarivera #covid19 #quarantine #hope #healing #freedom #newyork #nations #onepurpose #newrelease #song @ New York, New York https://t.co/cJV8A2xN9P",New York
25,available five fifteen 'old glory ' neck gaiter face mask ✫✫✫ facemask coveryourface newnormal oldglory usa🇺🇸 usa covid19 ppe staysafe streetwear toledo ohio,0.0,"Available 5/15! 'Old Glory' - Neck Gaiter/Face Mask.
✫✫✫https://t.co/yuxHPvQlOw✫✫✫ #facemask #coveryourface #newnormal #oldglory #usa🇺🇸 #usa #covid19 #ppe #staysafe #streetwear @ Toledo, Ohio https://t.co/EYCWsol9BL",Ohio
26,welp don ' deserve parent haven ' seen march very long time u didn ' want risk covid figured we 've safe mom deserves visit mother ' day …,0.3,"Welp, I don't deserve my parents. I haven't seen them since March (very long time for us) but I didn't want to risk anything with COVID. I figured we've both been safe and my mom deserves a visit for mother's day.… https://t.co/evgZfH4rYX",Texas
27,team it htown 979theboxx ididmypart ummc standwithsjl coronavirus cityofhouston hispanichouston fox26 washingtonpost msnbc rachelmaddow chrishayes shaderoom naacp dnc…,0.2175,"If ever there was an A-Team this is it!

#htown #979theboxx #IDIDMYPART #ummc #standwithSJL #Coronavirus #cityofhouston #hispanichouston #fox26 #washingtonpost #msnbc #rachelmaddow #chrishayes #shaderoom #naacp #dnc… https://t.co/lGzCtAAx3c",Texas
28,today experiment watercolor mini art washyourpaws learningtopaint learningwatercolor cat catsofinstagram covid19inspiredart covid19 seattle washington,0.0,"Today’s experiment in watercolors. Mini-art.
#washyourpaws #learningtopaint #learningwatercolor #cat #catsofinstagram #covid19inspiredart #covid19 @ Seattle, Washington https://t.co/z24dfrYvuB",Washington
29,dad caught corona virus hospital rest home died hospital ventilator got him care hold him lot happened much…,0.4,"My dad caught corona virus in the hospital or the rest home. He died. He was alone in the hospital, without a ventilator. I never got to be with him, take care of him or hold him. A lot has happened. So much… https://t.co/WoAzlAuxtZ",Illinois
30,hide ya kid hide ya wife well husband coronavirus charlotte north carolina,0.4833333333333333,"Hide ya kids, hide ya wives...well husbands! #coronavirus @ Charlotte, North Carolina https://t.co/n6AvVsEzVz",North Carolina
31,mask off time celebrate successful virtual week friend colleague tram thanksboss publictransportation thisishowwedoit essentialworkers covid19 pandemic mta…,0.0,"Masks off...time to celebrate after a successful virtual week with friends and colleagues 🚊
#thanksboss 
#publictransportation #thisishowwedoit #essentialworkers #covid19 #pandemic @ MTA… https://t.co/JeQUr95THO",California
32,sad hear roy horn siegfriedandroy passed away today covid19 seen vega amazing two thousand and three big kitty dragged stage amazing show the…,-0.3166666666666667,"Sad to hear Roy Horn of #siegfriedandroy passed away today of #covid19 I seen their show in #vegas it was amazing, this was before the 2003 the big kitty dragged him off stage.  It was an amazing show. R.I.P with the… https://t.co/HBzvEBsqLg",Nevada
33,room podcast,0.0,https://t.co/MCjPz0pD2e @ The Room Podcast https://t.co/2MhFhk6Wq6,Rhode Island
34,weary faceweary faceweary face dontjudgeme stimulus check amp got ta money quick timesarehard rona corona survivingthetimes quarantine nojobs stimuluscheck helpme pppfortherich ppp…,0.4,😩😩😩 #DontJudgeMe!!! When the stimulus check is used up &amp; u gotta make some money quick! #timesarehard #rona #corona #survivingthetimes #quarantine #nojobs #stimuluscheck #helpme #PPPfortherich #PPP… https://t.co/tuORLeYY1S,Florida
35,stuck rock hard place butterflysunflowerrainbowtwo heartspalm tree peach sweat droplets covid19 groupdistancing sunsoutbunsout naturehike covid19naturehike quarantinehike workouttime may peach snake snakered heart️ snake staypositivehundred points ortega waterfall,0.4166666666666666,"Stuck between a rock and hard place. 🦋🌻🌈💕🌴 🍑 💦 #covid19 
.
.
.
#groupdistancing #sunsoutbunsout ##naturehike #covid19naturehike #quarantinehike #workouttime #may #🍑 #snake #🐍❤️ #🐍 #staypositive💯 @ Ortega Waterfalls https://t.co/jQrpp1VZBb",California
36,"fifty entire boutique mother day ramadan eid sale designsbysippy open seven day week 11am 8pm taking appointment covid overcrowding five thousand, seven hundred and twenty-two star lane houston…",0.0,"50% Off entire boutique! Mother’s Day, Ramadan, and Eid Sale  
DesignsBySippy 
Open 7 days a week 11am to 8pm
Taking appointments due to COVID and overcrowding 
5722 Star Lane
Houston… https://t.co/n1bp6yvSJt",Texas
