,tweet,sentiment,tweet.1,location
0,today lady ' birthday we 'll celebrating home join wishing fantabulous birthday red heart️birthday cakeclinking glassesred heart️ te amo sevansmartinez pandemic we 'll hitch ride …,0.0,"Today is this lady's birthday!!! We'll be celebrating from home, so please join me in wishing her a fantabulous birthday!!!❤️🎂🥂❤️ Te amo @SevansMartinez ! And once this pandemic is over we'll hitch a ride on a… https://t.co/9Pv7CbyYq6",New York
1,intimate wedding virtual monitor setup couldnt attend covid19 chefsunitedhtx masonscreativecatering jbistrostyle wedding cateringservice chefslife catering conroe texas,0.2,"Intimate wedding with a virtual monitor setup for those who couldn’t attend . #covid19 #chefsunitedhtx #masonscreativecatering #jbistrostyle #weddings #cateringservice #chefslife #catering @ Conroe, Texas https://t.co/WlkyJYiTkx",Texas
2,gratitude milabello ・・・ curator voice art project juror milagros bello amp claudia zaionz invite covid nineteen the art isolation online exhibition at covid…,0.375,"#gratitude @milabello
・・・
Curator’s Voice Art Projects and Jurors Milagros Bello &amp; Claudia Zaionz
invite you to see Covid 19/The Art of Isolation An online exhibition at:
.
https://t.co/gZsN7HRxtl
.
COVID… https://t.co/C7R0j3bzS9",Florida
3,it ' forty year don ' vaccine hiv,0.0,"It's been 40 years, and we still don't have a vaccine for HIV.  https://t.co/QAeT6SntRi",California
4,work home uniform camera gay gaze wearing quarantine thirstttaptuesday blackandwhiteandginger shiftycritter woman’s clothes t-shirt jeans swim brief shorts necktie dress lab coat woman’s clothes redhead bnw frecklespoppin model…,1.0,"My work from home uniform. 

📷: gays.gaze 

What have you been wearing during quarantine? 

#thirstttaptuesday #blackandwhiteandginger #shiftycritter 

👚
👕
👖
🩲
🩳
👔
👗
🥼
👚

#redhead #bnw #frecklespoppin #model… https://t.co/sazwJVuiIS",New York
5,social distanced toss sport eleven oclock news abc7ny ryanfieldabc sadeabc billritter7 pandemic covid nypause phase2 newsdesk new york new york,0.0,"Social Distanced toss to Sports on the 11 o’clock news @ABC7NY @ryanfieldabc @sadeabc @billritter7 #pandemic #covid #nypause #phase2 #newsdesk @ New York, New York https://t.co/CIyvUn55PQ",New York
6,congratulation super fun couple just sold covid crew client seizing day welcome truckee jess amp pat excited hang here big thank tsrealsf for…,0.8,"Congratulations to this super fun couple...JUST SOLD!
They are part of my COVID crew of clients seizing the day!  Welcome to Truckee Jess &amp; Pat!  So excited to hang with you here!  And a big thank you to tsrealsf for… https://t.co/Naq9C3O4W6",California
7,bollie ' truck right took park drive mine flipped ran little kid good time corona hill,0.4541666666666666,My Bollie's truck is down right now so I took him to the park so he could drive mine! He flipped it then almost ran over a little kid good times! @ Corona Hills https://t.co/QcvDawZQRL,California
8,thesource police car lightsan diego report highest daily total positive covid nineteen casespolice car lightarticle jordan eversleyfirefirefirevisit daily culture nourishment also follow thesource hersource and…,0.12708333333333335,"Via @thesource 🚨SAN DIEGO REPORTS HIGHEST DAILY TOTAL OF POSITIVE COVID-19 CASES🚨Article by Jordan Eversley🔥🔥🔥Visit https://t.co/IYFMu6bt1l NOW for your daily culture nourishment. Also, follow @thesource @hersource and… https://t.co/YpIGys39JB",California
9,congratulation born couple day nine hundred and eleven high school graduate world pandemic resilience strength faith mark it going be…,0.05681818181818181,Congratulations!! Born  only a couple days before 911  to a high school graduate during a world pandemic.  Resilience and strength and faith!  Go make your mark!  It’s going to be… https://t.co/5z4myGdHrH,Arizona
10,lockdown day ninety-nine finally enjoyed outside dining month hybrid lockdown reopen nyc vibe surely coming back …,0.0,"Lockdown day 99: finally enjoyed outside dining after three months! Still see hybrid of lockdown and reopen, but NYC vibe is surely coming back!… https://t.co/lOAGpO0O7J",New York
11,happiest “ gigi ” grandma gonzalez on planet sparklescrescent moonthese challenging time quarantine lockdown wouldve quarantined year drove ten million mile to…,0.5333333333333333,HAPPIEST “GIGI” (G.G. grandma gonzalez)ON THE PLANET! ✨🌙These have been some challenging times for all of us during quarantine/lockdown... I would’ve quarantined for years and drove 10 million miles to… https://t.co/CWx4PeLeMp,Kansas
12,good thing dang corona quarantine im getting list guest ive wanted show hadnt dang distance excited hear chat…,0.5,"One of the good things about this dang Corona Quarantine is that I’m getting to my list of guests I’ve ALWAYS wanted to have on my show, but just hadn’t due to dang distance!!!

So excited for you to hear my chat… https://t.co/bGdzE8R4bs",California
13,grand ridge plaza issaquah wa offer convenient pickup go parking stall visitor help maintain social distancing thank trusting help reopening safely and…,0.6041666666666666,"Grand Ridge Plaza, Issaquah WA now offers convenient Pickup-N-Go parking stalls for visitors that helps maintain social distancing. Thank you for trusting us to help your reopening safely and… https://t.co/snecmLSZDy",Washington
14,covid doesnt affect young youre young anymore covidhumorface with tears of joyface with medical mask kitch iti kipi,0.2833333333333333,Covid doesn’t affect the young’s! You’re not young anymore #covidhumor😂😷 @ Kitch-iti-kipi https://t.co/TKyv5jQeSs,Michigan
15,school principal 🇺🇸schoolface with tears of joy actor producer editor selftape ecocast audition fun greenscreen work homestudio school principal character instagood instamood covid19 instadaily videooftheday legit…,0.0375,"School principal 🇺🇸🏫😂
.
.
.
.
#actor #producer #editor #selftape #ecocast #audition #fun #greenscreen #work #homestudio #school #principal #character #instagood #instamood #covid19 #instadaily #videooftheday #legit… https://t.co/Tftsr4ui9y",California
16,covid19 bloomington california,-0.5,"#covid19 @ Bloomington, California https://t.co/KMpZqweKoI",California
17,delicious meal round closure rosewoodoceanside covid19 wearamask rosewood kitchen,0.0,Last delicious meal out before next round of closures rosewoodoceanside #covid19 #wearamask @ Rosewood Kitchen https://t.co/uYAJn4WPCJ,California
18,invited soft opening month wawona gate irish center ' new outdoor beer garden amp dining option let ' safe outdoor setting stay home feeling exposed covid nineteen …,0.5,"You are invited to the soft opening month of Wawona Gates, the Irish Center's new Outdoor Beer Garden &amp; Dining option.

Let's be safe in our outdoor setting:
- Stay home if not feeling well or exposed to COVID-19
-… https://t.co/OPp1hsD68L",California
19,sign covid19 pandemic smallbusiness sunset ice cream parlor,0.5,#signs #covid19 #pandemic #smallbusiness @ Sunset Ice Cream Parlor https://t.co/s7rqvrxOSN,Pennsylvania
