,tweet,sentiment,tweet.1,location
0,despite covid nineteen global pandemic on adorable niece excellent job tonight performing dance recital ballet shoeswoman dancingprincessmedium-light skin tonegrowing heartsparkles breinigsville pennsylvania,0.5,"Despite the COVID-19 global pandemic, the show must go on. My adorable niece did an excellent job tonight performing in her Dance Recital 🩰💃👸🏼💗✨ @ Breinigsville, Pennsylvania https://t.co/hZ6SLY1aOs",Pennsylvania
1,it hot it muggy it starting warm feel like eating lighter fare it perfect time fish seafood today episode coronavirus cooking diary humble dorade or…,0.17500000000000002,"It’s hot, it’s muggy, it’s starting to get warm and I feel like eating lighter fare. It’s the perfect time for fish and seafood. On today’s episode of the Coronavirus Cooking Diaries I give you the humble Dorade or… https://t.co/CgrhTVUlE3",New York
2,normally woulda took royal farm stroll wanted italianos headed casa covid19 ihadmymaskitpopped latenightstroll gotagrilledchickenbreastplatter italianosbaltimore…,0.075,"THIS JUST IN :: 
NORMALLY I WOULDA TOOK THE ROYAL FARMS STROLL BUT I WANTED ITALIANOS NOW HEADED BACK TO THE CASA #COVID19 #IHADMYMASKITPOPPED #LATENIGHTSTROLL #GOTAGRILLEDCHICKENBREASTPLATTER italianosbaltimore… https://t.co/fpA8c5Lzff",Maryland
3,dont miss mejust come meblack heart ———————————————————— motivation bodygoals blacklivesmatter corona quarentinelife stayinside selfisolation socialisolation instagood quarantineandchill…,0.0,"Don’t Say You miss me,just come get me🖤
————————————————————
#motivation #bodygoals #blacklivesmatter #corona #quarentinelife #stayinside #selfisolation #socialisolation #instagood #quarantineandchill… https://t.co/3HmUuM7knS",Florida
4,strike calloff covid19 selfquarantine boycottamazon boycott justiceforgeorgefloyd legislativebranch straight fuckshit constitution wordsareweapons nodoublestandards gonnachangetheworld…,0.2,#strike  #calloff #covid19 #selfquarantine #boycottamazon #boycott #justiceforgeorgefloyd #legislativebranch IS STRAIGHT UP ON SOME #fuckshit #constitution #wordsareweapons #nodoublestandards #gonnachangetheworld… https://t.co/nbDU0wNyWG,Nevada
5,covid nineteen update queen new york,0.13636363636363635,"COVID-19 update @ Queens, New York https://t.co/KzQ9R8Rc7G",New York
6,awww covid nineteen buddy mels face blowing a kiss chicago illinois,0.5,"Awww my covid-19 buddy, Mels! 😘 @ Chicago, Illinois https://t.co/8EGMG7Js4P",Illinois
7,firethe california store open tomorrow raising hands read below backhand index pointing down pistol door open monday saturday 12pm 7pm customer visit browse store covid nineteen pandemic taking every…,-0.041666666666666664,"🔥The California Store is OPEN TOMORROW!🙌 PLEASE READ BELOW!👇
🔫
Our doors open Monday-Saturday, between 12pm-7pm for customers to visit and browse the store! Due to the COVID-19 Pandemic, we are still taking every… https://t.co/fbZsHSeY3s",California
8,ninth farewell tpac industry victim thanks lot covid broken heart bigtiffenergy haikuaday tennessee performing art center,0.008333333333333331,"may twenty ninth:
farewell to TPAC.
just an industry victim.
thanks a lot covid. 💔
#bigtiffenergy
#haikuaday @ Tennessee Performing Arts Center https://t.co/ZWX43IxjLf",Tennessee
9,little project covid gocougs almamater riverbank california,-0.1875,"Little project during Covid. #gocougs #almamater @ Riverbank, California https://t.co/ey9ERinZ4D",California
10,covid nineteen effect thing kind upside down home office popped everywhere ⠀⠀⠀⠀⠀⠀⠀⠀⠀ client spoke today told exactly what ' like house when…,0.14814814814814814,"Since COVID-19 has been in full effect, things have been a kinds of upside down. Home offices popped up everywhere.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A client that I spoke with today told me this is exactly what's it like at her house when… https://t.co/VXOe5LLUCZ",Louisiana
11,whats superpower tattoosbyric taking estimate appts website visit round pushpin6181 figueroa st los angeles ca ninety thousand and forty-two highlandpark covid19…,0.0,"What’s your superpower? 
.
by tattoosbyric
.
Now taking estimates and appts through our website https://t.co/dqv14BXBjl
.
Or visit us at 
📍6181 N. Figueroa St.
Los Angeles CA 90042
.
.
#HighlandPark #covid19… https://t.co/JvJbDcjZOi",California
