,tweet,location,Unnamed: 0,Province_State,Confirmed
0,You're welcome! #COVID19 #SocialDistancing #BackItUp @ Cape Cod https://t.co/9vpParWkbk,Massachusetts,25,Massachusetts,73721
1,#tbt #throwbackthursday #covid19 #memories to playing with my crew after a year #reunitedanditfeelssogood  #boston #massachusetts  Thanks to the best companies out there! @soultonecymbals  and @alclairaudio… https://t.co/YHeL4zNfe9,Massachusetts,25,Massachusetts,73721
2,"Thank you Doctors, Nurses, and First Responders! We appreciate all the lives you save! 🙏🏻 God Bless your strength &amp; courage 😷 💙 ~ Amen

#cityofboston #wbop #curfew #stayhome #savelives #covid19 #quarantine #boston… https://t.co/WYEX06bsXC",Massachusetts,25,Massachusetts,73721
3,My New England Patriots Defense against Covid-19 I’m smiling ear to ear with pride under this mask! Special shout out to my extended Family David Ortega’s Sister Sandy Ortega for my custom fitted handcrafted mask 😷… https://t.co/Ns4P2vyBRw,Massachusetts,25,Massachusetts,73721
4,"Opening in June with our new Covid Aware “Stay Safe” Program so you can socially distance while relaxing and rejuvenating! See our website for details. @ Chatham, Massachusetts https://t.co/N0qnjYgore",Massachusetts,25,Massachusetts,73721
5,"Morning stroll #tmurphyphotography #nausetbeach #beachstroll #mask #covid #imnotsickyoursick @ Orleans, Massachusetts https://t.co/yNNCbwcJJD",Massachusetts,25,Massachusetts,73721
6,"Keeping safe f/the krazy Covid-19 epidemic @ Vernon Hill, Worcester https://t.co/2TOsDMDuoO",Massachusetts,25,Massachusetts,73721
7,"Ep 55. Starting Over (Link in the bio 👉 @VeganProteins and 👉 ⭕️ tune in 📡 )⠀⁣
⁣
Between COVID-19 / quarantine life and everything leading up to it, we have had our hands full behind the scenes.  This episode is all… https://t.co/Eyyc46B3y5",Massachusetts,25,Massachusetts,73721
8,"When there is evil, there is always good fighting on your side and there is no better good than the food you eat.  I truly believe you are what you eat.  ☀️🍓🍑🍒🌶🍅🍏🥝💛. #covid19 #pandemic #fakescience #nocovid19vaccine… https://t.co/DBmUupeSEs",Massachusetts,25,Massachusetts,73721
9,🐾 Happy Thursday  🙏🏼 My pawrents has been really stressed out lately with work and all this #covid19 craziness. So for a few days we will be just catching up on our friends. With no new posts. Hope you all… https://t.co/c4GH6Gulsi,Massachusetts,25,Massachusetts,73721
10,🐾 Happy Friday  🙏🏼 My pawrents has been really stressed out lately with work and all this #covid19 craziness. So for a few days we will be just catching up on our friends. With no new posts. Hope you all understand.… https://t.co/UQ0mgangg4,Massachusetts,25,Massachusetts,73721
11,"🚨NEW PROPERTY ALERT🏡
🔥🔥🔥 ONLY $309,000
📍 160 Algonquin St Brockton, MA 02302
☣️Due to Covid-19, all showings will be by appointment only! To schedule a showing contact yours truly!

Looking for an affordable home in… https://t.co/Zkc3mDnmZN",Massachusetts,25,Massachusetts,73721
12,"Covid-19 is an Adventure Riders nightmare.  2020 Scooter Cannonball run postponed until 2021.  Now what do I do?  Zippy is ready to do the distance #stayhome #notfun @ Worcester, Massachusetts https://t.co/SQwWPMPiUj",Massachusetts,25,Massachusetts,73721
13,Interesting if true. https://t.co/IDp6BbrJ9t,Massachusetts,25,Massachusetts,73721
14,"""Flower"" Moon rising tonight... 🌕
#moon #moonrise #fullmoon #covid19 #ocean #atlanticocean #beach #flowermoon #may #2020 @ Marblehead, Massachusetts https://t.co/SKcnMs2XkU",Massachusetts,25,Massachusetts,73721
15,"Got my new mask ready to go! Good luck, #covid! @ Middleton, Massachusetts https://t.co/hdAa5oNHbv",Massachusetts,25,Massachusetts,73721
16,"Navigating uncertainty: Q1 2020 VC activity in the context of COVID-19 and market volatility: We recently hosted a webinar with NVCA, Silicon Valley Bank and Carta to look at findings from the Q1 2020 PitchBook-NVCA Venture Monitor and ... https://t.co/XxpPJ3NVYJ",California,5,California,62148
17,"#WhenLifeGivesYouLemons 
We can complain and become complacent or we can improvise and adapt. #StrongerTogether #ThePride @Cam_Cougars 

#covid19 can’t break a team.  We getting in work… https://t.co/YV7veBfB4Z",California,5,California,62148
18,"Internacional Nurses Week 

Now and always the EB Group, Real Estate Advisors appreciate your hard work specially right now for being in the front line battling COVID19
#COVID19 #nevergiveup #nursesweek #nurses… https://t.co/n9TM7HQK3C",California,5,California,62148
19,"Quarantine, May 6, 2020 getting ready for their first virtual party for a school friend. #stayathome #covid #covid19 #lepe #isolationjournals #isolation #artistsoninstagram #art #inspiration #mymuse #photography… https://t.co/xFKHJLrgr9",California,5,California,62148
20,"JOIN US FRIDAY 5/8 11AM-1PM for our 4TH Community Meeting directly with L.A. CountyOfficials about releasing and protecting incarcerated people during COVID19! 🖤🤎🙏🏿🙏🏽

So far, the L.A. County Board of Supervisors,… https://t.co/rLvh4eEouO",California,5,California,62148
