,tweet,sentiment,tweet.1,location
0,sponsor four year thorough nutrition supplementation specialist know 3naturaln one23 inspired coronavirus way seamlessly enhance sportsnutrition can…,0.3,"My sponsor now for almost 4 years and the most thorough nutrition and supplementation specialist I know of @3naturalN - ONE23 was inspired by the #coronavirus as a
way to seamlessly enhance #sportsnutrition.  It can… https://t.co/REI0qzslOF",Texas
1,today episode coronavirus cooking diary ricotta fritter ricotta fritter like cross mini doughnut sfingi light dense delicious sound like an…,0.45,"On today’s episode of the Coronavirus Cooking Diaries I made Ricotta Fritters. Ricotta Fritters are like a cross between mini doughnuts and a sfingi. They are light, dense and delicious! That may sound like an… https://t.co/mXQXYmU9Lc",New York
2,‘ rona art microbe face with medical mask streetart covid19 coronavirus quarantinelife streetart art artdistrict losangeles la dtla art district los angeles,0.0,‘Rona Art. 🦠 😷 #streetart #covid19 #coronavirus #quarantinelife #streetart #art #artdistrict #losangeles #la #dtla @ Arts District Los Angeles https://t.co/vaazBNpgQ0,California
3,final capture seven two thousand and twenty eleven forty-six pm pandemic covid nineteen reflect day learn mistake awake ready help mankind prosper advance getting…,0.06666666666666668,"One final capture on May 7, 2020 at 11:46 PM during a pandemic (COVID-19). May we always reflect back on the day, learn from our mistakes, and awake ready to help mankind prosper and advance.   Without getting… https://t.co/11G8B0w1NQ",Virginia
4,karenfcalandra jetteferguson cynthia the realtor realestateagent cr rrc sothebysrealty covid19 covid nineteen covid covidcouture monterey californialove usa america live loveyourself love real…,0.2787878787878788,karenfcalandra @jetteferguson cynthia_the_realtor #realestateagent #crs #rrc #sothebysrealty #covid19 #covid_19 #covid #covidcouture #monterey #californialove #usa #america #live #loveyourself #love #real… https://t.co/2UtOOtDvQn,California
5,we 're back new saturday specialty slice two ninety-nine huge one pound slice smoked apple red apple bbq beer clinking beer mugs brat pizza corona soaked bratwurst also available one day sandwich walk in price takeout only…,0.057272727272727274,We're Back! New Saturday Specialty Slice! Just 2.99 for a HUGE 1-Pound Slice of Smoked Apple 🍎 BBQ Beer 🍻 Brat Pizza with Corona Soaked Bratwurst (also available as a 1 day sandwich)! Walk-In Price for Takeout Only… https://t.co/Y6JnZZPGg2,Illinois
6,coming home start second furlough week babyhan furlough covid19 ann arbor michigan,0.2140909090909091,"Coming back home to start my second furlough week with #babyhan #furlough #covid19 @ Ann Arbor, Michigan https://t.co/DjSs6ZJEM9",Michigan
7,socialdistancing covid shit person biking‍male sign️ outdoors stayfit park rothenbach park,0.0,"#socialdistancing during the covid shit show 🚴‍♂️
.
.
#outdoors #stayfit #park @ Rothenbach Park https://t.co/nonmoMYcPl",Florida
8,karen go boston person facepalmingmedium-dark skin tone‍male sign️face with medical maskglovesroll of paper🇺🇲 karen boston coronavirus covid19 quarantine lockdown boston massachusetts,0.1875,"Karen goes to Boston. 
🤦🏾‍♂️😷🧤🧻🇺🇲
#karen #boston #coronavirus #covid19 #quarantine #lockdown @ Boston, Massachusetts https://t.co/kfkXAxPXBG",Massachusetts
9,hang there covid amp quarantinelife soon pas achieve physical mentalclarity cbd oil cbd help reduce anxiety promotes great mood day advantage promo code…,0.0,Hang in there. #covid &amp; #quarantinelife will soon pass. Achieve physical and #mentalclarity with our cbd oil. CBD helps reduce anxiety and promotes a great mood throughout the day. Take advantage of promo code… https://t.co/hmIapn2RNb,California
10,sure im ready called “ new normal ” look thanks maverickclothing loganpaul face mask covid teammaverick loganpaul miami florida,0.4,"Not sure if I’m ready for the so called “new normal” look. Thanks anyway maverickclothing @loganpaul for the face mask. #covid #teammaverick #loganpaul @ Miami, Florida https://t.co/hVUzXiDAUR",Florida
11,time self employed people collect unemployment benefit covid nineteen pandemic derailed income two series development lawyer answer question oso tax service,0.08727272727272728,"https://t.co/j63MD2MZVU For the first time, self-employed people can collect unemployment benefits if the COVID-19 pandemic has derailed their income. In Part 2 of my series on this development, a lawyer answers your questions. OSO TAX SERVICE https://t.co/Nhptv374mR",Utah
12,ninja foodi real deal best air fryer ive used corona california,0.25,"This Ninja Foodi is the real deal. Best Air Fryer I’ve used. @ Corona, California https://t.co/IrTWEQ6CK8",California
13,follow follow follow great atlanta greatthingsatlanta atlanta covid nineteen covid19 atl atlantahairstylist atlantatattooartist atlantanails atlantafalcons atlantaphotographer atlantarealestate…,-0.0625,"FOLLOW, FOLLOW, FOLLOW ! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/mUToHsgtuM",Georgia
14,covid nineteen quarantine day fifty-one finally got graphic software installed sat outside wrote little reflected moon soulcandymusicmusical notemusical notes soulcandyrawks theskiesthelimitin2020…,0.0,Covid-19 Quarantine Day #51... Finally got most of my Graphics Software installed! Sat outside and wrote a little and reflected under the moon... #soulcandymusic🎵🎶 #soulcandyrawks #theskiesthelimitin2020… https://t.co/P7tKrGkUvM,South Carolina
15,"huge difference life two thousand, five hundred people need covid19 pandemic thank purchased lamortexiii ongoing sale sale fifteen off…",-0.1,"We have made a HUGE difference to the lives of 2500 people in need during this #covid19 #pandemic. Thank you to ALL that purchased from us @lamortexiii during this Ongoing Sale!
.
https://t.co/e9JO6ip4JS
SALE! 15% OFF… https://t.co/vSHHOj8a5U",California
16,trump administration blueprint war coronavirus clear present enemy cunning insidious deadly war use mean possible survive …,0.6250000000000001,"Trump’s Administrations Blueprint! We are at war, the Coronavirus is the most clear a present enemy, the other is just as cunning, insidious and deadly.  When you are at war you use any means possible to survive.… https://t.co/rFN0VprQyo",New York
17,cj stand corona pistol quarantine,0.0,The C in CJ stands l for Corona 🔫 @ Quarantine https://t.co/beK9gezVvM,Vermont
18,johnmayer waiting world change waitingontheworldtochange johnmayer acousticcover cover guitar singer viral tiktok musician checkthisout covid19 coronavirus pandemic music hope…,0.0,"@johnmayer - waiting on the world to change 
.
.
.
.
.
#waitingontheworldtochange #johnmayer #acousticcover #cover #guitar #singer #viral #tiktok #musician #checkthisout #covid19 #coronavirus #pandemic #music #hope… https://t.co/wDJ6k93Uac",California
19,grand reopening friday five fifteen it ' long two month seen alot smiling face come enjoy one fireball shot one budlight two corona corona virus night long doors…,0.1,"Grand Reopening Friday 5/15! It's been a long 2 months since we have seen alot of your smiling faces.  Come out and enjoy $1 Fireball  Shots, $1 Budlight and $2 Corona ( not Corona  virus) all night long.  Doors… https://t.co/UrXmptlcY4",Oklahoma
20,westchesterreview yesterday west chester community came support local ups driver started day delivering package public covid19 pandemic thank your…,0.23125,#westchesterreview Yesterday in West Chester the community came out to support the local UPS drivers as they started another day of delivering packages to the public during the COVID19 pandemic. Thank you for your… https://t.co/ErhHPImq0b,Pennsylvania
21,covid nineteen update queen new york,0.0,"COVID-19 update @ Queens, New York https://t.co/3nQZsLHHYs",New York
22,operation covid nineteen garment revival proud support naica1974 line team dedicated providing client centered transitional housing program legal social support service nyc…,0.13636363636363635,Operation COVID-19 Garment Revival is proud to support naica1974 and their front line team dedicated to providing client-centered transitional housing programs and legal and social support services throughout NYC… https://t.co/vyOPyoDDdF,New York
23,it ' great dog beach smiling face with heart-eyeswith mom finally revolving heartswe getting bored covid nineteen closing beach sun with faceslowly getting normal hugging face spring valley san…,0.3444444444444445,"It's great to go to dog beach 😍with  mom finally 💞we were getting bored with this covid 19 closing all the beaches 🌞slowly getting back to Normal 🤗 
https://t.co/GypfMJHJDx @ Spring Valley, San… https://t.co/YrpWbNwGhY",California
24,guess dollar tree toilet paper roll of paper score right looking smiling face️ lucky plenty coronavirus covid2020 covid19 covıd19 coronaviruspandemicrealness…,0.025,"You never guess what I found in Dollar Tree? 

Toilet Paper!!!! 🧻 
Score right for anyone that is looking! ☺️ Lucky we have plenty!

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness… https://t.co/N1w7G8a4J5",Illinois
25,felt good mud im struggling wfh covid putting lot hour locked single position feeling stuck super good get…,0.2308097718253969,Felt good to get out there and get in the mud.  I’m struggling with #WFH during #COVID.  I am putting in a lot of hours locked in a single position in front of my computer and feeling stuck.  Was super good to get… https://t.co/Jq7QmEFHVY,Washington
26,grateful tomgoldstonroofing participating community sponsorship program purple heart donation come critical time assist reaching youth adult covid19 …,0.0,We are grateful to #TomGoldstonRoofing for participating in our community sponsorship program 💜 Their donations come at a critical time to assist us as we are out reaching to youth and adults during the COVID19.… https://t.co/F0xGrZleiO,Nevada
27,critically ill patient covid nineteen survive standard treatment study reveals,0.5,"Most critically ill patients with COVID-19 survive with standard treatment, study reveals https://t.co/LsUROKtJjN",Michigan
28,covid building here gtr r35 nissan nj streetlegends covidbuilds new jersey,0.0,"Covid or not we building out here. 

#gtr #r35 #nissan #nj #streetlegends #covidbuilds @ New Jersey https://t.co/q26UI5rN6a",New Jersey
29,interior cleaning amp sanitizing service meet epa criterion use covid nineteen carinteriordetailing cbc acc fort lauderdale florida,0.9375,"Our interior cleaning &amp; sanitizing Services meet EPA’s criteria for use against COVID-19. #carinteriordetailing #cbc #acc @ Fort Lauderdale, Florida https://t.co/jsQJfBd4aT",Florida
30,painting light photografia photography nightphotography corona california,0.0,"Painting with light #photografia #photography #nightphotography @ Corona, California https://t.co/MNEXXYx1Fh",California
31,ophthalmology cornea corneatransplant ilooklikeasurgeon cataractsurgery cataract covid19 wearamask surgeonlife northwest eye surgeon want sure patient staff stay safe welcome our…,0.4,#ophthalmology #cornea #corneatransplant #ilooklikeasurgeon #cataractsurgery #cataract #covid19 #wearamask #surgeonlife at Northwest Eye Surgeons we want to be sure that patients and staff stay safe and welcome our… https://t.co/NKqopWbUTT,Washington
32,cloud with lightning and raincloud with lightning and rainstolencloud with lightning and raincloud with lightning and rain now link bio tok865 rc hiphop sanantonio texas music covid19 san antonio texas,-0.125,"⛈⛈STOLEN⛈⛈ . 
Out now! 
Link in bio . 
#TOK865 #RC #Hiphop #sanantonio #texas #music #covid19 @ San Antonio, Texas https://t.co/mk1jHPQQ6i",Texas
33,new video gon na tomorrow `` quarantine '' boy hurox imc numenone california spain real shit california spain covid19 quarantine biglegion hurox numenone newvideo…,0.1,"New video is gonna be out by tomorrow!! ""Quarantine"" with my boys hurox_imc and numenone.... California to Spain. Some real shit!! #california #spain #covid19 #quarantine #BigLegion #Hurox #NumenOne #newvideo… https://t.co/N1BUCn9aqB",California
34,see depends mainly look flattenthecurve covid19 quarantinelife shelterinplace loveyourself loveoneanother lovelife citylife citygirl nyc trustandbelieve reflect love…,-0.16666666666666666,"What we see, depends mainly on what you look for #flattenthecurve #covid19  #quarantinelife #shelterinplace #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc #trustandbelieve #reflect #love… https://t.co/33NyRhBZxE",New York
35,girl julieleanndouglas amp finally stepped house lockdown coronavirus ” ve keeping busy hosting realtalkrealtea rearranging closet keeping friends…,0.8166666666666668,"My girl julieleanndouglas &amp; I finally stepped out the house after being in lockdown due to the #coronavirus , I”ve been keeping busy hosting my show #RealTalkRealTea , rearranging my closets, keeping my friends… https://t.co/x6WHLnvRLW",Florida
36,icymi montgomeryparks announced park amenity reopen beginning seven facility reopen include outdoor tennis court read more moco mocomd covid19,0.0956439393939394,"#ICYMI: @MontgomeryParks announced that some park amenities would reopen beginning May 7. The facilities that will reopen include all outdoor tennis courts.

READ MORE: https://t.co/47bvYyIq0h

#MoCo #MoCoMD #COVID19 https://t.co/y85NX457g3",Maryland
37,girlfriend sent cake flower pacific ocean pas great alaska mountain range so suckatoe coronavirus becaus tridersisters threw party zoom anchorage alaska,-0.04583333333333334,"My girlfriends sent me a cake and flowers across the Pacific Ocean and pass the great Alaska mountain ranges.  So, #suckatoe #coronavirus becaus my #tridersisters still threw me a party via #zoom @ Anchorage, Alaska https://t.co/VeYI3DPfOv",Alaska
38,booksday thirty-three rona elementary sight word books homeschool quarantine school kindergarten extendedspringbreak coronavirus covid19 stayhome stayhomeworksafe learn read satx instasatx igsanantonio…,0.0,"📚Day 33 of RONA Elementary - Sight Words 📚
.
.
.
#homeschool #quarantine #school #kindergarten #extendedspringbreak #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio… https://t.co/x4ptgeGixS",Texas
39,five seven two thousand and twenty good bye thequeenmary crown said magical sparkles said haunted ghost said historical scroll maybe so me you family ship yourefired covid19…,0.8,"5.7.2020: Good bye thequeenmary 👑! They said you were magical ✨, they said you were haunted 👻, they said you were historical 📜; maybe so. To me...you were family 🚢! #YoureFired #COVID19… https://t.co/ilYpseQc9e",California
40,beaming face with smiling eyes score great deal ebay soaplaptop computerred heart️ coronavirus covid2020 covid19 covıd19 coronaviruspandemicrealness coronavíruspandemia covıd19pandemic cornoaviruspandemic panicbuying lysol…,0.425,"😁 SCORE!!!! What a great deal I found on eBay! 🧼💻❤️

- #coronavirus #covid2020 #covid19 #covıd19 #coronaviruspandemicrealness #coronavíruspandemia #covıd19pandemic #cornoaviruspandemic #panicbuying #lysol… https://t.co/MUqx6n3nQd",Illinois
