,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Now Serving OC,LA, SB &amp; Riverside Counties. I Witness Mobile Notary
#notarypublic #notaryservices #mobilenotary #mobilenotary @ Corona, California https://t.co/RR8OSObMif",California,5,California,66558
1,"""Coronavirus VS Murder Bees."" 🐝😂🐝 @ Los Angeles, California https://t.co/awH9Gq2oSV",California,5,California,66558
2,"Pleased to announce the successful execution of contract of my listing in Lakeside!  It's my 2nd close of escrow in the past 3-weeks and as my friend, Cali, remarked, ""You're the COVID Closer!""   My first execution… https://t.co/deKQU8NbLX",California,5,California,66558
3,"Masks off...time to celebrate after a successful virtual week with friends and colleagues 🚊
#thanksboss 
#publictransportation #thisishowwedoit #essentialworkers #covid19 #pandemic @ MTA… https://t.co/JeQUr95THO",California,5,California,66558
4,"Stuck between a rock and hard place. 🦋🌻🌈💕🌴 🍑 💦 #covid19 
.
.
.
#groupdistancing #sunsoutbunsout ##naturehike #covid19naturehike #quarantinehike #workouttime #may #🍑 #snake #🐍❤️ #🐍 #staypositive💯 @ Ortega Waterfalls https://t.co/jQrpp1VZBb",California,5,California,66558
5,"3x3” &amp; 4x4” eggshell slaps 📦 @jonathann1913 hmu if you need any custom buttons or stickers made, I’m still working during covid19 pandemic 🙏🏻 https://t.co/OGDwpWKVjA #sdslaps #sfslaps #pdxslaps #nycslaps #stickers… https://t.co/ksTylTZCGO",California,5,California,66558
6,Gearing up for the “New Normal”.... what ever that looks like?? I’m so grateful for the 18 yrs of OR experience.. and that I’m a Clean Freak! 🥰#ocd #covid19 #berespectful… https://t.co/hIE1HGUan9,California,5,California,66558
7,New video is on YouTube!! Hit the link in my bio and click the YouTube link!! #IMC #BigLegion #Hurox #Numenone #hiphop #covid19 #quarantine #2020 #rap #youtube #intelligentmindedcreatures #westcoast #california… https://t.co/5oE4ZQ5CCH,California,5,California,66558
8,Supporting local business in a hot day. #Covid19 #Paletas #SocialDistancing @ Holy Paleta https://t.co/MS3qWEUsHd,California,5,California,66558
9,"THIS SUNDAY!!!!!! #happyMothersDay

Mothers do WHAT Mother's have to do!!! We still have an Awesome Comedy show this Sunday!!! CoVid will not Stop a Mother with a Plan!!! Join our live Zoom COMEDY show This Sunday… https://t.co/GD4XsNJUAx",California,5,California,66558
