,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"📚Day 23 of RONA Elementary - Art Time 📚
.
.
.
#homeschool #quarantine #school #kindergarten #extendedspringbreak #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio… https://t.co/K6TZdLuWCJ",Texas,49,Texas,22650
1,"Haha.  Who else feels like Kramer is your spirit animal?.
.
.
#kramer #seinfeld #coronavirus #masks #spiritanimal # @ Houston, Texas https://t.co/mBAwQkArpT",Texas,49,Texas,22650
2,We'll be updating this story throughout the day Wednesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/qICetyC43Q #atx #austin #all512,Texas,49,Texas,22650
3,We'll be updating this story throughout the day Thursday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/BbP60K0XrK #atx #austin #all512,Texas,49,Texas,22650
4,"👀Do not forget your 🍌 banana when your leaving the house! 🤷🏾‍♂️🤣 
:
#deshaundelightful #delightfulmemes #covid19 #coronavirus #pandemic #coronamemes @ Houston Zoo https://t.co/jOSFOj7sJe",Texas,49,Texas,22650
5,"Community Based Testing Sites
Houston's FREE COVID-19 drive-thru testing sites are available to ANYONE, regardless of symptoms. Call 832-393-4220 to be provided an access code and instructions on where to go. A FEMA… https://t.co/Px6NASOKmu",Texas,49,Texas,22650
6,"Since it looks like we may get to reopen May 1st, I took a sterilization course. I want you all to know Mystini is very clean and is always sanitized between each client, corona or no corona. This has been our best… https://t.co/nJ0gCnnyYx",Texas,49,Texas,22650
7,"Houston Texas shows you how presidents should do it. #coronavirus #htx #houston @ Houston, Texas https://t.co/8inwbsExzl",Texas,49,Texas,22650
8,"Hayley’s Daily!
🍭🍬🍭
Store Hours:
Mon-Sat 11a-7p
Sun 12-6p
🍭🍬🍭
#hayleycakesandcookies #bestcookiesever #decoratedcookies #atx #atxcookies #atxbakery #cookies #yum #covid19 #weekendthings #houstoncrafts #cookies… https://t.co/sJTqOcdeiP",Texas,49,Texas,22650
9,"The COVID-19 pandemic has affected all areas of life. For moms like Alyssa, hard-earned stability can disappear quickly. That's why Jeremiah Program is more committed than ever to maintaining our core values and… https://t.co/FYuxb3LhNv",Texas,49,Texas,22650
10,Hookem today and always!  #hookem #santonio #boerne #stayathome #corona🍺 #dunnstrong @ Robert V. Dunn - Mortgage Banker https://t.co/7M52TKr0tJ,Texas,49,Texas,22650
11,"I can’t wait to be part of this panel with twucwe discussing pivoting your business during COVID-19 on April 28th.  Link in their bio to register.🌿

.
.
.
#saltedsanctuarysoap #smallbrand #smallbizlife #soaping… https://t.co/qxQOHjDAuh",Texas,49,Texas,22650
12,Welp it’s obvious at this point https://t.co/kAFNTG3X8J,Texas,49,Texas,22650
