,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"“Walking to beat Corona ass like”
Dope Girl @modelmonalisa 
DM for promo 📥
Grab some Merch 📦
Link in Bio .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#modelife… https://t.co/EfgZaRfYVr",Florida,11,Florida,52255
1,"Check point at the Florida state line Friday May 22, 2020 full video on YouTube #florida #floridacheckpoint #stateline #covid19 #virus #westphd @ Orlando, Florida https://t.co/6p9Q6XbPNd",Florida,11,Florida,52255
2,"#Australia #Masterchef #Coronavirus Social distancing on a reality TV show looks weird, but 'MasterChef Australia' is making it work https://t.co/OrWOlaP2dv https://t.co/U82fnZgqab",Florida,11,Florida,52255
3,"Spaceship Earth was supposed to close today for a massive refurbishment before all this covid craziness. Can’t wait to one day get back to Epcot whenever the transformation is completed.

📸 https://t.co/ZdgsuXuGnj via https://t.co/ImDCe5IPJ9 https://t.co/FLUWkaKbOI",Florida,11,Florida,52255
4,"Rise &amp; shine, FTL! ☕
️#goodmorning #fortlauderdale #morning #coffee #southflorida #florida #may #spring #beach #sun #quarantine #wakeup #love #amazing #beautiful #stayhome #pool #covid19 #photooftheday #coronavirus #tuesday #traveltuesday #friends #photography #smile https://t.co/gmWjmepj5Q",Florida,11,Florida,52255
5,"Today I finally got a chance to see how much my body changed, over the past few months.  Just like almost everyone else, my training was limited during COVID-19 time, and I fell very short on my diet.
My whole time… https://t.co/hbD48Zzn9g",Florida,11,Florida,52255
6,Beach time with some of the best members of our quarinteam!#Beachtrip2020 #30A #covid19 @ 30A Seacrest Beach https://t.co/j6UGngmVi1,Florida,11,Florida,52255
7,"MRG 3D: Operation Halo Shield - Day 58

Following the Memorial Day weekend, I got back and the lab was back up and printing on Day 58 - on to Day 59 on our end! 🎉😇🛡🎉 🇺🇸 

This COVID-19 battle we are all fighting… https://t.co/fYZ520jk1a",Florida,11,Florida,52255
8,"#TheStruggleIsReal #COVID-19 #Coronavirus  #WeightGain @ Oakland Park, Florida https://t.co/fuWk7b0py8",Florida,11,Florida,52255
9,"𝑫𝒂𝒚𝒅𝒓𝒆𝒂𝒎𝒊𝒏𝒈...
This photo was taken at our last all-company meeting before COVID-19 changed our lives forever. After 2+ months of limited interactions with other members of our work family, it is safe to say we… https://t.co/4FRkOo62Zc",Florida,11,Florida,52255
10,"Haircut finally after 3 months‼️ #cleancut #hairstyle #haircut #miami #covid19 #coachmarolipersonaltraining #elitepersonaltrainer #clean #feelinggood #coachmaroli
#startfresh @ MIAMI florida / EE.UU https://t.co/89WiE26YE5",Florida,11,Florida,52255
11,"Color Chart during COVID-19 /// @tiffanyandco makes my days Turquoise #fashioneditor #editorspick #menfashion #miami @ Miami Beach, Florida https://t.co/WiVruCQdFU",Florida,11,Florida,52255
12,"As the Smoke Clears from the Covid-19 event we come to realize this was a Consciousness Reset, for more information and some predictions please visit https://t.co/DzKNvEpluE @ https://t.co/xKZSCO3Fw0 https://t.co/c66zJk8lQV",Florida,11,Florida,52255
13,"Rough but clean nonetheless
expressmen #ExpressPartner #ExpressTogether #ExpressYou
📷🎨🛠️ shot &amp; edited by me #iAmAdrianClarke
advanced.selfie #AdvancedSelfie
Showcasing pieces you can wear now and post-corona
SHIRT… https://t.co/5wfx7u1IQV",Florida,11,Florida,52255
14,"🌴🇺🇸 As Floridians return to work, the Aimark family has joined the fight to minimize the spread of #covid19. We have taken the necessary measures to resume our operations while maintaining public health and safety.… https://t.co/9s9NgfIjY4",Florida,11,Florida,52255
