,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"CORONAVIRUS ESSENTIALS: We just received a restock of these #CoronavirusEssentials: #VinylGloves, #ToiletPaper, #FaceMasks, and #HandSanitizers!! 
🧻🧤😷🖐🏼🧼🧻🧤😷🖐🏼🧼🧻Please consider using our #CurbsidePickup versus coming… https://t.co/I18xJXHlOG",California,5,California,35465
1,"Our walking exploration dates in the ‘hood in the age of coronavirus. Spring is colorful! @ Foster City, California https://t.co/e6u1tgiaPx",California,5,California,35465
2,Thank you/love you #blackened #newzealand #nycstrip #steak #redwinemushroomsauce #shrimparabiatta #grothcabernetsauvignon #2015 #420 #celebratelife #coronavirus #2020 #bettertimes #ahead #strongereveryday… https://t.co/SnSxDi4g5f,California,5,California,35465
3,We THANK YOU for your selfless service! Please stay safe! We love you! #health #wellness #covid #detox #nutrition #stayhome #workoutathome #fitness #healthylifestyle #detoxtea #tlc #accraghana #nutraburst #cbdtea… https://t.co/ljvaMMh4Cw,California,5,California,35465
4,"I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge , https://t.co/IgPwCkYPhH",California,5,California,35465
5,"I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge , https://t.co/Y4OKoJwCi5",California,5,California,35465
6,"❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge , https://t.co/a5lZFKKW18",California,5,California,35465
7,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge , https://t.co/42DXFGrMRc",California,5,California,35465
8,"I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge , https://t.co/sUWGMJZAfy",California,5,California,35465
9,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/8AoScCCmkG",California,5,California,35465
10,"❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/QVP4Lmoc8n",California,5,California,35465
11,"❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge , https://t.co/yJAj2yGKb7",California,5,California,35465
12,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge , https://t.co/cGRT1biQxV",California,5,California,35465
13,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/VH87vWBmcm",California,5,California,35465
14,"❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/gipZ7qs1Bp",California,5,California,35465
15,"Dreaming of Flamingos and swimming pools...the day is coming and hopefully sooner than later please.
#covid19 #letsgetoverthis #wereallinthistogether #swimmingpooldreams #flamingoparty #keeponkeepingon #please and… https://t.co/Ah9N2g5iWT",California,5,California,35465
16,"I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge , https://t.co/jDmBKsFPDU",California,5,California,35465
17,"I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge , https://t.co/qDF3OPn8in",California,5,California,35465
18,"❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #BillionShieldsChallenge , https://t.co/kRcyUqVqSM",California,5,California,35465
19,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge , https://t.co/IB2Ch9LIRt",California,5,California,35465
20,"I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge , https://t.co/CpUInZXlcE",California,5,California,35465
21,"#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/yJYCRtPjtL",California,5,California,35465
22,"❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge , https://t.co/OXxm9O9SZo",California,5,California,35465
23,"Gag gift 🎁 #toiletpaper #bigroll #gag #happybirthday #toiletpaperchallenge #bullshit #covid19 #wipemedown #wipeout @ Lower Haight, San Francisco https://t.co/oJHkQzXfjm",California,5,California,35465
24,Thank you flattummyco @flattummyapp for keeping my body right during quarantine 💕 #flattummytea #flattummychallenge #homeworkout #homebody #gymlife #cleaneating #health #fitnesss #coronavirus #covid19 #covid #maskoff… https://t.co/zQtHQKDhT2,California,5,California,35465
25,"Rona got us trippin' out in these streets! #covid19 #saintsandrona #walmart
#rona #Repost @tharadical_phil
•  •  •  •  •
How saints be when they go to the store and forget what they went for!!!!! #christiancomedy @… https://t.co/kYOVZgaw1F",California,5,California,35465
26,"Looking forward to what this week will bring...
.
.
.
.

.
.
.
.
.
#innovation #success #thisweek #music #keto #hope #instagram #love #business #progress #covid19 #technology #fashion #model #science #tech #design… https://t.co/pjIRjZnNGJ",California,5,California,35465
27,"Paella 🥘 #oHBRecommended (Quarantine Edition) #StayHome 😷 🦠 🏠 . We joined Argentine Chef, Daniel @dmorduchowicz to learn how to make some Spanish Paella . . #SanFrancisco #California #Coronavirus #quarantine #food…

📸 https://t.co/HK5NbbzH6i via https://t.co/wZ9OCfdisd https://t.co/RaL9WQqCpC",California,5,California,35465
28,"Laughter for Coronavirus prevention &amp; happiness. @ Palm Springs, California https://t.co/u5DJC9xBfZ",California,5,California,35465
29,"We’ve selected the winning posts! Join us on Thursday 8pm pst on IG live for the announcement and next steps! @maxulichney  #nonstopcreatorchallenge #printthatmakesyoustop #covid #create @ Los Angeles, California https://t.co/gy1rfXuuPN",California,5,California,35465
