,tweet,sentiment,tweet.1,location
0,los angeles one country covid case study shown type blood type genetic proclivity immune response cause organ shut young and…,-0.02777777777777779,Los Angeles is #1 in the country for covid cases. Some studies have shown that some TYPE A blood types have a genetic proclivity to an immune system response that causes your organs to shut down - EVEN IN YOUNG AND… https://t.co/MKehz1gkUx,California
1,covid nineteen test aint joke swab felt like nail twisted held nose ten long second wearamask washyourhands physician premier emergency room,-0.28125,Covid-19 test ain’t no joke! Swab felt like a nail being twisted and held in your nose for 10 long seconds! #WearaMask #washyourhands @ Physicians Premier Emergency Room https://t.co/xqjJRaRn7o,Texas
2,social distancing right congrats 2lt huang zeroevidence commissioningceremony 2lt alameda california,0.1952380952380952,"We social distancing right? Congrats 2LT Huang! #zeroevidence #commissioningceremony #2LT @ Alameda, California https://t.co/ShKemSyvtZ",California
3,looking distributor amp resellers dokat air air germicide covid covid19 airpurifier air germicide distributor resellers chicago illinois,0.0,"Looking for Distributors &amp; Resellers for Dokat Air - an Air Germicide

https://t.co/CoKYMWBPGn 

#covid #covid19 #airpurifier #air #germicide #distributors #resellers @ Chicago, Illinois https://t.co/Cs46WOKrgu",Illinois
4,family camp available favorite camp wrnvision know normally like camp lake wood social distancing need ' helping produce virtual camp…,0.2,"FAMILY CAMP is now available from one of my favorite camps by @WRNVISION ! I know we normally like camp to be on a lake or in the woods, but with social distancing needs, I'm helping to produce a virtual camp… https://t.co/ymaFvZcAG8",California
5,"wait saying population three million, one hundred and seventy-nine thousand, nine hundred and fifty total death one hundred and eighty-five orange county ca chance dying covid19 zero fifty-eight billion, one hundred and seventy-seven million, fifteen thousand, three hundred and sixty-two wear freakin…",0.2,"Wait... so you are saying for a population of 3,179,950 and total deaths of 185 in Orange County CA... the chance of dying from #COVID19 is 0.000058177015362 and I should wear a freakin… https://t.co/0uVaQgBm5k",California
6,socially conscious social distancing stronger create better thanks alli darice lisa patti carla june aparna karen leo rebecca grace christine christina youre warrior dojo usa,0.0,"Socially conscious social distancing.  Stronger together to create better. Thanks Alli, E, Darice, Lisa, Patti, Carla, June, Aparna, Karen, Leo, Rebecca, Grace, Christine, Christina you’re warriors! @ Dojo USA https://t.co/oZz6bKlRBW",California
7,embrace active transport bike riding time coronavirus coronavirus covid nineteen pandemic continues spread time stop pedaling perfect time start youve been…,0.0,"EMBRACE ACTIVE TRANSPORT!
Bike riding in the time of Coronavirus.
As the Coronavirus (COVID-19) pandemic continues to spread- now is not the time to stop pedaling and the perfect time to start if you’ve been… https://t.co/OaMJEH4x6X",Florida
8,beverage boxribbon wishing safe summer happy week ice cubewhite heart green heart filter selfie rain covid twentytwenty producer assistant smithsonian school scarymovies blind barbeerehab amazon socialdistancing moretocome…,0.3665838068181818,"🧃🎀 Wishing everyone a safe #summer and a happy #week.🧊🤍 💚
#filters #selfie #rain #covid #twentytwenty #producer #assistant #smithsonian #school #scarymovies #blind #barbeerehab #amazon #socialdistancing #moretocome… https://t.co/gfhPRuBdJn",California
9,cosmofox yeah upside pandemic were realizing needed eat much,-0.4333333333333333,"@CosmoFox Yeah, that is one upside from the pandemic. We’re all realizing that we never really needed to eat out that much.",Delaware
10,confederatestatues confederatestatuesmustgo trump confederate spread covid nineteen united state,0.6,#confederatestatues #confederatestatuesmustgo F.trump....confederates spread COVID-19 @ United States https://t.co/2UUH50stc9,Kansas
11,breaking news corona virus pool opening news covid coronavirus india instagram love like follow medium music corona viral breakingnews fashion instagood noticias politics trending indonesia…,0.0,Breaking news corona virus my pool is opening #news #covid #coronavirus #india #instagram #love #like #follow #media #music #corona #viral #breakingnews #fashion #instagood #noticias #politics #trending #indonesia… https://t.co/34jaUSro3s,Florida
12,role hvac play reducing coronavirus risk building,-0.05,What Role Does HVAC Play in Reducing Coronavirus Risks in Buildings? https://t.co/57lEOG4J4b,California
13,mainstrass kylekile hi possible wont medical bill jake life ky amp sixty-five eligible medicaid right end august bc temporary expansion presumptive eligibility bc covid life ohio possible hospital,0.0,"@MainStrass @KyleKile Hi. 

It is possible there won’t be any medical bills. 

If Jake lives in KY &amp; is under 65, he is eligible for Medicaid right now until the end of August bc of a temporary expansion of Presumptive Eligibility bc Covid. 

If he lives in Ohio same is possible, but through hospital",Kentucky
