,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"I’m pleased to announce our new Coronavirus expert, Doctor Mario. His abilities are beautiful, just beautiful. Fights viruses, never loses, believe me. https://t.co/aT3gQfpTrh",Arizona,3,Arizona,6725
1,"Starting week #6 of the COVID-19 work from home adventure. (@ La Casa in Chandler, AZ) https://t.co/6D83D4sG81",Arizona,3,Arizona,6725
2,"Stress, COVID-19, and Your Endocrine Health Chronic stress in a time of global pandemic can lead to increased cortisol hormone levels and inflammation.
 
This is such a highly emotional time, with many people… https://t.co/3lJnr0Q60c",Arizona,3,Arizona,6725
3,Covid-19 or Apache ‘20?🤔 First Apache trip of the year was a success!🤟🏼🤙🏼 @ Apache Lake https://t.co/JWzLmjptCr,Arizona,3,Arizona,6725
4,"Kitten Season is in full swing, and we are getting kittens in. Due to COVID-19, we've had to alter how we operate our rescue, including adoptions. Our appointment process secures a time for you to meet our kitties. Those are first come, first serve: https://t.co/YDm8l786e1 https://t.co/oIA3QAVxpx",Arizona,3,Arizona,6725
5,"""In Pakistan with high mountains like Switzerland, the spread of the coronavirus is on the rise. We show solidarity with the people of Pakistan and wish them much strength. #hope #Zermatt… https://t.co/r1NXvrznIq",California,5,California,44966
6,"Brain: you’re worthless. 

Me: then why the fuck does this #music keep pouring out of me? Must have some meaning...
.
.
.
#mentalhealth #musician #writer #coronavirus #songwriter #isolation #socialdistancing #piano… https://t.co/RRx885vUVD",California,5,California,44966
7,"This kind of puts the stay at home order in perspective. #stayhomesavelives  #covid19 #flattenthecurve @ Santa Maria, California https://t.co/FAFeK9GxZk",California,5,California,44966
8,"In the kid-dom of God, diversity does not prohibit you from being welcomed on either side of the communion table. What are your imaginings about some of the ways church will evolve in a post-corona world? Too many… https://t.co/eNwQRL5P1l",California,5,California,44966
9,"As the world turns

#newportbeach #covid_19 #coronavirus #masks #homeless #monuments #beach #canonphotography #joeduran @ Newport Beach, California https://t.co/4Wu5hdFv2K",California,5,California,44966
10,"I haven't touched my journal since this shit started and first thing I see as I open it, is this... ❤ #staystrong we will beat this fucking #COVID19 @ Aptos, California https://t.co/wXBPTPahfj",California,5,California,44966
11,While Trump was golfing in Dec and Jan and ignoring all of the professional doctors and scientists who warned the him that the Coronavirus was coming you Trumptard's are as much to blame for the 51 thousands dead… https://t.co/gxYY8D0gJG,California,5,California,44966
12,"Who wants THIS mask?!!! 😳😳😳
This one might have to be for me. 
😂😂😂 
Do you see the problem, here?  #sewingerrors @ Corona, California https://t.co/hR6Y5bBkMe",California,5,California,44966
13,"Feeling foggy. #coronadelmar #foggyday #fog #dailypainting #artistsoninstagram #art #artoftheday #seascape @ Corona del Mar, California https://t.co/gmYmbgu0mz",California,5,California,44966
14,"Waves from the same sea... 🌊 🌊 🌊 #china🇨🇳 #Japan #coronavirus #sunmoonandsky #moon #sunshine🌞 #sky #community #humanity #heart #kindnessmatters #compassion @ Lower Haight, San Francisco https://t.co/m4LLrev3tn",California,5,California,44966
15,"Haha! Might as well, every other death is being blamed Rona, SMH, LoL 😅
#coronavirus #quarantine #fatality @ Pasadena, California https://t.co/GWf9i4XIge",California,5,California,44966
16,"According to Lawrence Yun, Chief Economist at NAR, home prices are forecasted to rise. Results from the Existing Home Sales Report note that home sales declined in March due to the coronavirus, but prices are still… https://t.co/cykooTH6A6",California,5,California,44966
17,"GOD PLEASE KILL CORONA VIRUS!! I JUST DISCOVERED HENNESSY.. I WANNA DO HOOD RAT SHIT WITH MY SISTERS AND FRIENDS.  NOT FAIR I BEEN  QUARANTINED FOR THE LAST 7 YRS!! 😛 
DON'T TELL ME HOW TO… https://t.co/5UoTz5gIKk",California,5,California,44966
18,"R.I.P. our Lord and Savior.  You will be missed.  ♡ @ Corona, California https://t.co/zhGxp0SBIk",California,5,California,44966
