,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Protesters confront the police at grand Avenue and 3rd #coronvirus #COVID19 #pandemic #BlackLivesMatter #lapd #minneapolisriots  @ Los Angeles, California https://t.co/PfWx2tzW1z",California,5,California,106622
1,"Reposted from 
@politico 
#CoronavirusLockdown 
#coronavirus 
#pandemic @ World Wide https://t.co/Pta8BUPCrO",California,5,California,106622
2,"Evening ride
#cycling #relive #reliveapp @ Corona, California https://t.co/ODfSCWm2D2",California,5,California,106622
3,"Peanut butter cookie WITH NUTELLA? 

#nutella #carconcert #covid19 #covid_19 #2020 #masks #orangecounty #thecamp #joeduran #shotoniphone @ The CAMP https://t.co/rtL4ZLD0to",California,5,California,106622
4,"We've all been going through this together. I've shared what we need to have learned from the #coronavirus #pandemic to go into the future without blinders. See story link in my bio... @ Topanga, California https://t.co/Ml3LqYjnxY",California,5,California,106622
5,Major Dutch on Covid-19 @ Brawley Senior Apartments https://t.co/iX58aU324k,California,5,California,106622
6,"Lifting fog. #greyday #grey #fog #beachfog #cdm #coronadelmar #dailypainter @ Corona del Mar, California https://t.co/ofgHLjWxDA",California,5,California,106622
7,The state is watching you now! #california #covid19 #runyoncanyon @ Runyon Canyon Park https://t.co/QDnZsxMACT,California,5,California,106622
8,"Covid beard is filling in nicely. @ Morro Bay, California https://t.co/iy0t7WfJGB",California,5,California,106622
9,"Open House Call or DM for appointment to view. 5bd, 3ba ONE Story $799,900
15281 Cascade ln HB
714-328-2173
#virtualOpenhouse #huntingtonbeach #openhouse #Movitatedsellers #Covid19 @ Huntington Beach, California https://t.co/Pa8Fa7gqWr",California,5,California,106622
10,Covid graduation. @ College Park High School Falcon Football https://t.co/59lmkLZfTL,California,5,California,106622
11,Thanks Mario! Post #covid19 #haircut #barber #barbershop #yelp #yelpsacramento #yelpdavis #yelpelite #supportsmallbusiness #supportlocal @ Upper Cut Barber Shop https://t.co/Ca0xuDtlVQ,California,5,California,106622
12,"Double feature coming soon: The end of Coronavirus and the end of Donald Trump. #grandlaketheater #oakland @grandlake #dumptrump #quoteoftheday @ Oakland, California https://t.co/Eop0Q2tiHo",California,5,California,106622
13,"Just posted a photo @ Corona, California https://t.co/fXsAXSJUYF",California,5,California,106622
14,Nielsen Diary Market Surprise Dispels The New York City Coronavirus AM/FM Radio Myth https://t.co/IDgrCTohmM https://t.co/DcidTVlSBx,California,5,California,106622
15,"Happy Friday!

How to Talk to Children about COVID-19 
https://t.co/O4BEGXQgn0 @ Santa Barbara Roasting Company https://t.co/7wRYQlFDEG",California,5,California,106622
16,Country Girl's Dream Wedding Comes True During COVID-19  https://t.co/Bfqsdp0o3N,California,5,California,106622
17,"Weird things and drawings since COVID19.

All things uncertain.

#drawing #covid19 #art #LA @ Pasadena, California https://t.co/oJta83I1IH",California,5,California,106622
18,"Standing that covid 19 watch!

#covid_19  #military #almostdone #friday #sandiego @ Balboa Naval Medical Center https://t.co/rFm0cLSeLQ",California,5,California,106622
19,"Fully stocked!

hempzofficial @hempzbeauty 
#sanitizer #handsanitizer #covid19 #covid_19 #corona #pandemic #staysafe 
@OSBeauty @ One Stop Beauty Supply &amp; Salon https://t.co/yhwFxV1XaF",California,5,California,106622
20,You think YOU got a Covid haircut? Check out Sacha!! @ Hollywood https://t.co/4wAP6FqHWI,California,5,California,106622
21,Corona CA Fri May 29th PM Forecast: TONIGHT Patchy Fog Lo 54 SATURDAY Patchy Fog Hi 80,California,5,California,106622
