,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"COVID-19 update @ Queens, New York https://t.co/mihWX5wUg6",New York,36,New York,371711
1,"COVID-19 update 
Home???
100-15 204th St, Queens, NY 11423
Water bill on top rent on the bottom???
HRA CityFHEPS 311NYC home base housing Connect I want my own apartment NOW @ Queens, New York https://t.co/8lrrdV0DEu",New York,36,New York,371711
2,Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/XjH8lyt0FK,New York,36,New York,371711
3,Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue https://t.co/SsqN0C8kGz,New York,36,New York,371711
4,"Free Member Event: Covid 19 and the return to work: problems, practice and pitfalls  https://t.co/H16PsVZZ6l",New York,36,New York,371711
5,away from COVID and PROTESTS #newyork #nyc #friends #family #trek #doverstonechurch #onewithnature #godscreation #blessed #gang #squadgoals #newyork #nyc #fun #weekend @ Dover Stone Church https://t.co/ef31RXPKbv,New York,36,New York,371711
6,"Words of wisdom by the brilliant @Sonyareneepoet.

______________________ 
#covid19 
#coronavirus 
#newworld
#blacklivesmatter 
#amplifyblackvoices @ Williamsburg, Brooklyn https://t.co/rxvZmYLLiY",New York,36,New York,371711
7,Corona NY Mon Jun 1st AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,371711
8,"COVID-19 update 
 I have to stand in line behind the cars ??? @ Wells Fargo https://t.co/GQf5zjhwsa",New York,36,New York,371711
9,"Gotta keep #SocialDistance from the #Urinal. 
.
#SixFeetApart
#Quarantine#QuarantineMemes
#CoronaVirus#CoronaVirusMemes
#Covid_19#Covid_19Memes @ Whiskey HQ https://t.co/77cNijWxqt",New York,36,New York,371711
10,COVID - 19 Chronicles :Faith and Commitment  https://t.co/MxcuG0cNwc s,New York,36,New York,371711
11,"#thatpart.
.
.
.
#corporate #bailout #billionairesclub #thesystemisbroken #coronavirus #covid19 #corona  #looting #stimulus #wtf #blacklivesmatter @ New York, New York https://t.co/XMVTbxjNNR",New York,36,New York,371711
12,Help join the fight against COVID-19 by applying for one of these job opportunities. DC Goverment is now hiring for the DC Contact Trace Force  https://t.co/16uzk9O6av,New York,36,New York,371711
13,Cleared: Construction on #SouthernStateParkway Both directions from Elmont Road to Exit 15 - North Corona Avenue,New York,36,New York,371711
14,"COVID-19 update 
To work??? @ MTA - Main Street-Flushing Station (7) https://t.co/0uEWQUmZbb",New York,36,New York,371711
15,The only good think about living in NYC during all of this. #CuomoCup #NYC #CoronaVirus @ Upper East Side https://t.co/mYoVhwfu8q,New York,36,New York,371711
16,"#quarantine #coronavirus #thecure #indie #dark #chile #uk #robertsmith #monday en Brooklyn, New York https://t.co/gwDBAFJRZb",New York,36,New York,371711
17,"The Revolution Is Now
#Heat #Culture #Corona #Virus #K #FTP #BLM #georgefloyd #Brooklyn #Nyc #ArtAddict #Stealth #Health #Wealth #Protest #Fight #Back #ALM #Real #Hiphop #lurking #nojusticenopeace @ Brooklyn, New York https://t.co/x0dWCX7MFm",New York,36,New York,371711
18,reality of cooking under #covid19 for #medicalteams or #takeaway @ Le Bernardin https://t.co/VZi4Z8HC6S,New York,36,New York,371711
19,Corona NY Mon Jun 1st PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York,36,New York,371711
20,"#urbanGarden #covid19 @ Hell's Kitchen, Manhattan https://t.co/jvoqajIF8z",New York,36,New York,371711
21,"COVID-19 update 
 Riots??? @ Gristedes Supermarkets #059 https://t.co/L8mh9rQdoc",New York,36,New York,371711
22,COVID-19 update  Floyd Riots??? @ Gristedes Supermarkets #059 https://t.co/MQYJk8JSvL,New York,36,New York,371711
23,"COVID-19 update 
 Floyd riots???? @ Gristedes Supermarkets #059 https://t.co/Aeuw5rfnWM",New York,36,New York,371711
24,"We are sick.  We are poor.  We are being murdered. Now we have a curfew .  #georgefloyd #breyonnataylor #trump
#covid19 #coronavirus #brooklyn #protest #blm #fuckthepolice #policebrutality @ Brooklyn, New York https://t.co/5EhZsWH16j",New York,36,New York,371711
25,"COVID-19 update 
 Floyd riots??? @ Gristedes Supermarkets #059 https://t.co/t40NigQnT9",New York,36,New York,371711
26,"'I am your president of law and order' - POLITICO
https://t.co/F0uKiVRHNQ",New York,36,New York,371711
27,COVID-19 update @ Gristedes Supermarkets #059 https://t.co/ofnEJHrkst,New York,36,New York,371711
28,"COVID-19 update @ New York, New York https://t.co/aRz9zWuwVl",New York,36,New York,371711
29,"COVID-19 update 
 Floyd riots??? @ Gristedes Supermarkets #059 https://t.co/wLaOMSqfdY",New York,36,New York,371711
30,"#Periscope outta #SDNY curfew?? after Molotov duo released on bond, UNSG antonioguterres &amp; #FrPrez censor Press &amp; #Cameroon, #Coronavirus scam, song ""George Floyd, community policing null &amp; void @ Foley Square https://t.co/QwdpB7athw",New York,36,New York,371711
31,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/WHRr1pomIY,New York,36,New York,371711
32,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/Ad4Q1WI4qc,New York,36,New York,371711
33,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/Tglp772c4h,New York,36,New York,371711
34,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/Aes4YPcMew,New York,36,New York,371711
35,Cleared: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,New York,36,New York,371711
