,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Tailgating at Camp Covid on a cool, breezy night. Living at the Bodega Marine Lab is a singular experience. @ Bodega Marine Laboratory - University of California, Davis https://t.co/S1N3tVVc2g",California,5,California,48747
1,North Hollywood:  In continue Efforts to Save the Noho Arts District here in North Hollywood  We have discovered that the local Theatres are on the verge of Extinction due to the Coronavirus shutdown  Some of these… https://t.co/9H8QAdZnGd,California,5,California,48747
2,"CTA President e_toby_boyd and @asmshirleyweber are co-chairing the Superintendent’s Loss of Learning Committee. #COVID19 #coronavirus #WeAreCTA @ Sacramento, California https://t.co/fjkKHQiqD5",California,5,California,48747
3,#quarantine #covid19 @ Body of Harmony https://t.co/LGVYeoQnHO,California,5,California,48747
4,"Your girl is extra thicccc right now 🥵 
the hubby and I got carried away with the whiskey during quarantine😂😳
But I’m SO PUMPED to get back at it 👊🏽💢
#thicc #wca #oc #weslipupsometimes #covid #tuesday @ West Coast… https://t.co/hdIvmYorQN",California,5,California,48747
5,https://t.co/qCjYNANPWw @ River Bend Bike Park https://t.co/0IRv6reNNc,California,5,California,48747
6,Something to take your mind off #covid-19 #epicfall #sidewalk #groceries #traderjoes #crossingroad #witnesses #embarassing #photooftheday #instafall #clumsy #jaywalking traderjoes #employee on break #totherescue @… https://t.co/gQtTEzH0UJ,California,5,California,48747
7,"Our friend shopping at Costco Westlake today... #newreality #california #covid19 #socialdistance #quarentine 😷 🦠🧤
video credit: cubaricangirl2.0 @ Costco https://t.co/zkMqfdGyJ0",California,5,California,48747
8,"You will not stop us COVID-19. Today, tomorrow, or next year, we will be back. We will return safely, with competence, and profound attentative to the health and happiness of our clients. We will rise like a Pheonix.… https://t.co/nbrKj08gJQ",California,5,California,48747
9,"“Crowed streets all cleared away... one by one! 🎶” 😬🦠😷
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe #SocialDistancing #StayAtHome… https://t.co/fxAB6brULr",California,5,California,48747
10,"#Truth #WhileYouPutOnMasks @freedomsfaction
A new report from the Institute for Policy Studies found that, while tens of millions of #Americans have #lost their #jobs during the #coronavirus pandemic, #America’s… https://t.co/1kGCXoZCG9",California,5,California,48747
11,"#Truth #Covid19 #Coronavirus #Racism #China 
knowledge_hoarder
Damnnnnnnn 😠 this is why they are retaliating in #africa ...... A little message to all the covidiots #watching this, perpetuating your covidiotation,… https://t.co/AfCnJNbPNn",California,5,California,48747
12,"“Can’t be afraid to live this out...
We got this far, don’t know how! 🎶”
😷🦠✌🏻❤️
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe… https://t.co/1sv8rXtlGx",California,5,California,48747
13,"⠀⠀⠀⠀⠀⠀⠀⠀⠀
Don Edwards San Francisco Bay National Wildlife Refuge in Fremont, Calif.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#mercnews #fremont #mercnews #coronavirus #covid19 #donedwardswildliferefuge @ Don Edwards Wildlife Preserve and Bird Refuge https://t.co/qPTzuxaTlv",California,5,California,48747
14,"Ghost town. #chinatown #dtla #downtown #losangeles #california #china #covid19 #coronavirus @ Chinatown, Los Angeles https://t.co/Q9G6OsbFYq",California,5,California,48747
15,"“Crowed streets all cleared away... one by one! 🎶” 😬🦠😷
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe #SocialDistancing #StayAtHome… https://t.co/8e5f9gsgnr",California,5,California,48747
16,"“Crowed streets all cleared away... one by one! 🎶” 😬🦠😷
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe #SocialDistancing #StayAtHome… https://t.co/RNgNuBGG9t",California,5,California,48747
17,"“Can’t be afraid to live this out...
We got this far, don’t know how! 🎶”
😷🦠✌🏻❤️
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe… https://t.co/MA3aUcvzTm",California,5,California,48747
18,"“Can’t be afraid to live this out...
We got this far, don’t know how! 🎶”
😷🦠✌🏻❤️
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe… https://t.co/hdkKFe4ZB2",California,5,California,48747
19,"Just a little Tuesday Coffee w a few DGA Members...we topped 200 today.   Together Apart.  Talking Covid19, DGA news and some fun chit chat. Fantastic turnout, great way to spend a Tuesday afternoon. #dga #tuesday… https://t.co/7PihgIFe2d",California,5,California,48747
20,"It’s my birthday so you better call me Big Daddy when you back that azz up 🎂
.
.
#socialdistancing #covid19 #youtuber #blogger #quarantine #gamer #fitness #fitfam #spagobeverlyhills #birthdaygirl #foodie #instafit… https://t.co/R1LqzxPqDa",California,5,California,48747
21,"Wearing mask now! 

From yesterday! Yolo county has required all of people wear mask in the bus and supermarket in order to prevent Coronavirus via any type to spread! This is the great rule about keep me healthy. I… https://t.co/1XRYZw6Afu",California,5,California,48747
