,tweet,sentiment,tweet.1,location
0,gon na chill netflix smiling face with sunglasses playboy vivid playmate muse jeri lee stay safe practice social distancing peep winking face alfredlee vividxposure vividbabes vividciousvixens…,0.21944444444444444,"Just gonna chill with Netflix!

H a p p y  S u n d a y 😎

with Playboy and Vivid Playmate muse Jeri Lee

Stay safe and practice social distancing peeps 😉

#alfredlee #vividxposure #vividbabes #vividciousvixens… https://t.co/IfrWHemSLh",California
1,lockdown bestie unicorn phoenixville pennsylvania,0.0,"After lockdown with the bestie 🦄 @ Phoenixville, Pennsylvania https://t.co/93FZZLL18b",Pennsylvania
2,masked vacation roadtrip thegreatsmokymountains covid19 precaution place carrscottages carr ' cottage gatlinburg,0.0,#masked #vacation #roadtrip to #thegreatsmokymountains with all #covid19 precautions in place. #carrscottages @ Carr's Cottages in Gatlinburg https://t.co/ThY0KcJmps,Tennessee
3,gone little overboard social distancing today ocean city maryland six hundred foot air six foot ground ocean city maryland,-0.13194444444444445,"Might have gone a little overboard with our Social Distancing today in Ocean City (Maryland) - 600 feet in the air rather than 6 feet on the ground! @ Ocean City, Maryland https://t.co/sz7ZBxWE5O",Maryland
4,jazz home house with garden happy covid nineteen red heart️ waipahu hawaii,0.8,"Jazz at home 🏡/ Happy Covid-19 ❤️ @ Waipahu, Hawaii https://t.co/GGUFddJmmq",Hawaii
5,covid nineteen update queen new york,0.13636363636363635,"COVID-19 update @ Queens, New York https://t.co/amP7oJKjTz",New York
6,two thousand and twenty crazy year covid nineteen concert garthbrooks unimaginable concert three hundred drive in country hour amp half fan country able forget…,-0.08888888888888886,"2020 has been a crazy year, Covid-19, no concerts. But @garthbrooks did the unimaginable and did a concert in over 300 Drive Ins across the country.  For an hour &amp; a half Fans across the country were able to forget… https://t.co/RKw8NjOCNS",Florida
7,“ covid nineteen blow wind god ” youhadtobethere phoenix arizona,0.0,"“COVID-19!..... I BLOW.... the wind of God.” #youhadtobethere @ Phoenix, Arizona https://t.co/FttDsWUAPI",Arizona
8,midst mess pandemic customer reason celebrate cheer newly engaged therainbowlodge thereishope wedding event engagement celebrate rainbow lodge,-0.002272727272727273,"In the midst of this mess (pandemic), customers find reasons to celebrate. Cheers to the newly engaged! @TheRainbowLodge #ThereIsHope #Wedding #Events #Engagement #Celebrate @ Rainbow Lodge https://t.co/ykATNLMSxy",Texas
9,squirreleatingpear close able urbansquirrel amp turn decent photograph little creature one two block stay corona height,0.17361111111111108,#SquirrelEatingPear. This is as close I have ever been able to get to an #UrbanSquirrel &amp; turn out a decent photograph! The little creature was about 1/2 block from where I stay. @ Corona Heights https://t.co/EvsvP0JlTa,California
