,tweet,sentiment,tweet.1,location
0,red heartred heart challenge savetheworld covid nineteen recycle soda bottle face shield hero togetherathome,-0.15625,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #TogetherAtHome ! https://t.co/EV48wQrEQ7,New York
1,date night better half covid at home style double crusted rack lamb herb provence gnocchi jarlsberg parmesan cream sauce patë start great syrah from…,0.2833333333333333,Date night with my better half (Covid-at-home-style}: Double Crusted Rack of Lamb with Herbs de Provence with a side of  Gnocchi with Jarlsberg and Parmesan Cream Sauce. Patë to start and a great Syrah from… https://t.co/IXa49FZP0s,California
2,living difficult time coronavirus covid nineteen im pledging stay home good health safety im watching special program american television network support the…,0.08642857142857142,We are living in difficult times due to the Coronavirus (COVID-19).  I’m pledging to stay home for good health and safety.  I’m watching a special program on one of the American Television networks that support the… https://t.co/FgjNRl406g,California
3,let pray finefolded handsfolded hands arrascreations corona covid19 letspray letspraytogether letsfightcorona fightcorona letsfightcovid19together letsfightcoronatogether socialdistancing…,0.4166666666666667,"Lets pray together that everything will get fine🙏🙏 #arrascreations #corona #covid19 #letspray
 #letspraytogether  #letsfightcorona  #fightcorona  #letsfightcovid19together  #letsfightcoronatogether  #socialdistancing… https://t.co/pyqZeqY6p5",New York
4,let pray finefolded handsfolded hands arrascreations corona covid19 letspray letspraytogether letsfightcorona fightcorona letsfightcovid19together letsfightcoronatogether socialdistancing…,0.4166666666666667,"Lets pray together that everything will get fine🙏🙏 #arrascreations #corona #covid19 #letspray
 #letspraytogether  #letsfightcorona  #fightcorona  #letsfightcovid19together  #letsfightcoronatogether  #socialdistancing… https://t.co/7R69C2O7mU",New York
5,"covid nineteen update home one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three hra cityfheps voucher 311nyc housing connect home base want apartment hotel room bathroom don ' people every…",0.1333333333333333,"COVID-19 update 
Home???
100-15 204th St, Queens ,NY 11423
HRA cityFHEPS voucher 311NYC housing connect home base I want my own apartment NOW or a hotel room with its own bathroom  and don't move people around every… https://t.co/UUVGEHebfH",New York
6,red heart challenge savetheworld coronavirus recycle soda bottle face shield hero billionshieldschallenge,-0.15625,❤ I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov #BillionShieldsChallenge ! https://t.co/g6aUZFabiG,New York
7,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish togetherathome,-0.0625,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #TogetherAtHome ! https://t.co/aHNseeGJxq,New York
8,man nail done nail nailsofinstagram nailsnail polish nailsonfleek nailstyle menshealth mani pedi pedicure canyoutell debate corona quarantine question nail nailtech besafe…,0.0,Which man get his nails done?   A or B?   #nails #nailsofinstagram #nails💅 #nailsonfleek #nailstyle #menshealth #mani #pedi #pedicure  #canyoutell #debate #corona #quarantine #questions #nail #nailtech #besafe… https://t.co/E5Sh6qc8UC,Connecticut
9,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian togetherathome,-0.0625,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome ! https://t.co/MZIi1VRawE,New York
