,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Finally!!! We are reopening June 19th. Please visit our website for our Covid-19 Safety Guidelines before you book an appointment. See you soon. #reopening #chinohillsnails #chinohillssalon #q_nailsspa @ Q Nails &amp; Spa https://t.co/8lL8z8HQas,California,5,California,150018
1,PLANNED DESTRUCTION: Coronavirus lockdowns eliminated African American employment gains from the past decade https://t.co/dDLCLCc3xA https://t.co/hXrLfrS7Su,California,5,California,150018
2,Introduction of Covid-19.... @ PG-13 Bail Bonds https://t.co/kyQArOYGGO,California,5,California,150018
3,"#SantaAna COVID-19 update for June 12: Increase of 35 positive cases, 825 estimated recoveries. #OCCOVID19 https://t.co/WzGRwoZDHs",California,5,California,150018
4,"COVID Hair! @ Calabasas, California https://t.co/vVeZ99ntYH",California,5,California,150018
5,Corona CA Sat Jun 13th AM Forecast: TODAY Mostly Sunny Hi 83 TONIGHT Mostly Clear Lo 54,California,5,California,150018
6,"No tears from a king....#georgefloyd #corona @ Los Angeles, California https://t.co/0Qd97wvxrU",California,5,California,150018
7,Covid19 hair #Covid19 #hair #bangs #eyedoctor #burberry @ KDT Optometry https://t.co/EJNYPW6SCL,California,5,California,150018
8,"Abandoned Playground
.
#filmphotography #filmisnotdead #kodak #kodakfilm #kodakportra400 #leica #leicamp #pandemic #shelterinplace #lockdown #playground #soccerball @ Mountain View, California https://t.co/wZwf1A6XU7",California,5,California,150018
9,"Socially Distanced Latte
.
#filmphotography #filmisnotdead #kodak #kodakfilm #kodakportra400 #leica #leicamp #pandemic #shelterinplace #lockdown #coffee #starbucks #socialdistancing @ Mountain View, California https://t.co/LJtXMeSC8I",California,5,California,150018
10,"Do Not Push The Button
.
#filmphotography #filmisnotdead #kodak #kodakfilm #kodakportra400 #leica #leicamp #pandemic #shelterinplace #lockdown @ Mountain View, California https://t.co/T399TGyGQh",California,5,California,150018
11,Covid lyfe @ Intelligentsia Coffee https://t.co/Ik32gsg0Ro,California,5,California,150018
12,First haircut since the start of the coronavirus socialdistancing2020 Thanks to L&amp;R Barbershop for maintaining #saferathome recommendations and reminding me to keep safe. @ Mar Vista https://t.co/jLcgbW8BZ7,California,5,California,150018
13,Peak of #coronaheritagepark #sf #sanfrancisco @ Corona Heights https://t.co/78a1eNji3T,California,5,California,150018
14,Can't wait to get lost around the world with my wife and have our (post-pandemic) first date @ Golden Gate Bridge https://t.co/GK8DAF053G,California,5,California,150018
15,Jelly. So awesome. https://t.co/a8jtZm79qf,California,5,California,150018
