,tweet,sentiment,tweet.1,location
0,life coronaspider webgoat new york new york,0.13636363636363635,"Life before Corona🕸🐐 @ New York, New York https://t.co/mlta2lm0mO",New York
1,lmanna vdhanson ala power proving lack wisdom needed common sense deal what ' transpired fear brought covid19,-0.08125,@lmanna @VDHanson but alas many of those in power are proving to lack the wisdom needed or common sense to deal with what's transpired due to the fear brought on by #covid19,North Carolina
2,missing seeing everyones lovely face cant wait event cheer better day staying safe hump day funny covid19 lurewdc staysafe enjoyyourwine yogaandwine southeast…,0.26875,"We are missing seeing everyone’s lovely faces. We can’t wait for our next event. Cheers to better days and staying safe. Hump day funny! #covid19 #lurewdc #staysafe #enjoyyourwine #yogaandwine @ Southeast,… https://t.co/IEpaCpSIWQ",District of Columbia
3,day ago national debt passed twenty-five trillion now state want trillion fund pet project they 're covid19 try it it ' time rejectbailouts state resident …,0.0,"Several days ago, the national debt passed $25 trillion. Now, states want another trillion to fund their pet projects, and they're using #COVID19 to try to get it. it's time to #rejectbailouts. State residents i.e.… https://t.co/OpFqzEjfaG",Utah
4,covid19 got searching dinner like postmates doordash delivery digiorno los angeles california,0.0,"#covid19 got me searching for #dinner like...  #postmates #doordash #delivery #digiorno @ Los Angeles, California https://t.co/qzIIbfIDcq",California
5,covid nineteen operating appointment only offer curbside pickup store shipping you facebook arrange order schedule appointment order placed any…,-0.125,"Due to COVID-19, we are operating by appointment-only.

We offer curbside pickup at the store, or shipping to you.

Find us on Facebook to arrange your order and schedule an appointment.

Orders can be placed at any… https://t.co/aXEo2GZypV",Illinois
6,booksday thirty-five rona elementary field trip grandma books homeschool quarantine school kindergarten coronavirus covid19 stayhome stayhomeworksafe learn read satx instasatx igsanantonio sanantonio…,0.3,"📚Day 35 of RONA Elementary - Field Trip to Grandmas 📚
.
.
.
#homeschool #quarantine #school #kindergarten #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio #sanantonio… https://t.co/teE4ouHCMJ",Texas
7,new date check today live double exclamation mark️ coronabeautychat manidemo click link bio marylandspa closedbecauseofcovid dontopenuntilitssafe covid19…,0.1917613636363636,Here is the new date! Check me out Today for a LIVE ‼️#CORONAbeautyChat #ManiDemo click the link in my bio or go to https://t.co/V7gxSJz6eT #marylandspa #closedbecauseofcovid #dontopenuntilitssafe #Covid19… https://t.co/CaDDgXVj7Q,Maryland
8,open excited welcome gym im excited share podcast client samanthacbailey discus healthy safe reopen post covid nineteen …,0.35,"We are open and excited to welcome you back to our gym!

I’m excited to share my first podcast with you where my client @samanthacbailey discuss how we will keep you healthy and safe as we reopen post Covid-19.… https://t.co/SW6oBg2zBk",Arizona
9,pressrelease macsports statement two thousand and twenty twenty-one academic year change maction mac ncaa covid covid19 covid nineteen inscmagazine theinscribermag camera inscmediaphoto…,0.0,#PressRelease: @macsports Statement Regarding 2020-21 Academic Year Changes #maction #MAC #NCAA #covid #covid19 #covid_19 #inscmagazine via @theinscribermag 📷: @inscmediaphoto… https://t.co/3z1I9vsXAW,Ohio
10,booksday thirty-six rona elementary color hue books homeschool quarantine school kindergarten coronavirus covid19 stayhome stayhomeworksafe learn read satx instasatx igsanantonio sanantonio…,0.3,"📚Day 36 of RONA Elementary - Color and Hues 📚
.
.
.
#homeschool #quarantine #school #kindergarten #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio #sanantonio… https://t.co/AJhCYPtPqP",Texas
11,use little bob ross right now bobross painter covid19 pandemic quarantine quarantinelife myhood walkingaround socialdistancing alone reflection squirrel two thousand and twenty sandiego normalheights…,0.04910714285714285,We all could use a little Bob Ross right now. #bobross #painter #covid19 #pandemic #quarantine #quarantinelife #myhood #walkingaround #socialdistancing #alone #reflection #squirrel #2020 #sandiego #normalheights… https://t.co/0JCulXZUbD,California
12,miami collaborative two thousand and twenty pt one weekend covid19 shutdown southbeach brickell miami florida,0.0,"~ Miami Collaborative 2020, pt. 1.. .. weekend before #COVID19 shutdown.. #SouthBeach / #Brickell @ Miami, Florida https://t.co/2ojFuFSnZ1",Florida
13,elevation link bio story novel coronavirus continues spread world especially united state concerned…,0.175,"ELEVATION  - link in bio. 
Full story at https://t.co/2BGbFAes8a

As the novel coronavirus continues to spread around the world, and especially in the United States, concerned… https://t.co/I3oOTvr6cj",Illinois
14,country stupid god like people common sense situation away broke like america is,-0.09999999999999996,"This country is really really stupid. My God, like do people have any common sense? Or are you one situation away from being broke like most of America really is? https://t.co/Dkj33KShPY",Texas
15,booksday thirty-six rona elementary independent readingbooks homeschool quarantine school kindergarten coronavirus covid19 stayhome stayhomeworksafe learn read satx instasatx igsanantonio sanantonio…,0.15,"📚Day 36 of RONA Elementary - Independent Reading📚
.
.
.
#homeschool #quarantine #school #kindergarten #coronavirus #covid19 #stayhome #stayhomeworksafe #learn #read #satx #instasatx #igsanantonio #sanantonio… https://t.co/78rL3tkFMe",Texas
16,wow receiving nutritional supplement great company nutriliteus sure healthy immune strong fight frontline battle covid covid19 frontlineworkers…,0.5,Wow! Been receiving nutritional supplements from these great companies nutriliteus to make sure we are healthy and our immune system is strong in our fight on the frontline to battle Covid. #covid19 #frontlineworkers… https://t.co/LCT3Ch05Gd,California
17,aint going coronavirus covid nineteen werefucked bellagio la vega,0.0875,This ain’t going nowhere #coronavirus #covid_19 #werefucked @ Bellagio Las Vegas https://t.co/iCWYKOCSaI,Nevada
18,welcome coronavirus art gallery cant moma bring moma you hope enjoy art background music family kidsartgallery kidsgallerywall…,-0.25,"Welcome to the Coronavirus Art Gallery. When you can’t go to the MOMA, you bring MOMA to you! I hope you enjoy the art and the background music. We are family!
.
.
.
.
.
.
.
.
#kidsartgallery #kidsgallerywall… https://t.co/IXEhWu3DZZ",New York
19,grind don ' stop two thousand and twenty corona beat djbeeblack beeblackbeats beeblackremix mpcstudio mpc2000xl akaiprofessional akai coronabeats keepgrinding time square new york…,0.0,"The grind don't stop! 2020 Corona Beats @DJBEEBLACK 
#beeblackbeats 
#beeblackremix 
#mpcstudio 
#mpc2000xl 
#akaiprofessional 
#akai 
#coronabeats 
#keepgrinding @ Times Square, New York… https://t.co/noQYVRsEDU",New York
20,shoe liking theme week cant wait shop shoe person day covid19 birthdayshoes sacaiwaffle running shoe edina minnesota,0.031818181818181815,"Shoes. I am liking the theme this week. I can’t wait to shop for shoes in person again one day..... #covid19 #birthdayshoes #sacaiwaffle 👟 @ Edina, Minnesota https://t.co/7UtrL2JLqJ",Minnesota
21,we 'll updating story day tuesday latest local news coronavirus pandemic you ' like roundup atx austin all512,0.0,https://t.co/q1bIRB22rA We'll be updating this story throughout the day Tuesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/coaP4C5TjL #atx #austin #all512,Texas
22,it ' rollercoaster week doctor said mom covid19 staphinfection it ' septicemboli cut oxygen brain cry having hope then…,0.0,It's been a rollercoaster of a week. First the doctors said my mom had #covid19. Then it was a #staphinfection. Now it's #septicemboli that has cut off oxygen to her brain. We go from crying to having hope then… https://t.co/gmQmeUNzgU,Oregon
23,breaking mass report slight increase covid nineteen case tuesday trend remains right direction number icu case slightly day row daily number reported deaths…,-0.125,"#BREAKING Mass. reports a slight increase in COVID-19 cases Tuesday, but the trend remains in the right direction. The number of ICU cases is up slightly for two days in a row, with daily number of reported deaths… https://t.co/8coy3N8GD2",Massachusetts
24,cornteen2020 miss craig im coming spain soon covid nineteen crud with cornholio twotonsoffun barbwire larrysmarket seattle neighbor annielennox seattleclub martharadke sbc san…,0.0,#cornteen2020 I miss you Craig! I’m coming to Spain as soon this Covid -19 crud is over with. #cornholio #twotonsoffun #barbwire #larrysmarket #seattle #neighbors #annielennox #seattleclub #martharadke #sbc @ San… https://t.co/MLDEyNxXMz,California
25,“ frat bitch ” music video link biodouble exclamation mark️double exclamation mark️hundred pointsmoney with wingszzzdropletpile of poo steviebryant trapstarprince fratbitch coronavirus virus motionflare videography video two thousand and twenty explore worldstar california inlandempire…,0.0,"“FRAT BITCH” Music Video
OUT NOW LINK IN BIO‼️‼️💯💸💤💧💩
.
.
.
.
.
.
.
.

#StevieBryant #TrapStarPrince #FratBitch #coronavirus #virus #MotionFlare #videography #video #2020 #explore #worldstar #california #InlandEmpire… https://t.co/bxNtA2Z3XZ",California
