,tweet,sentiment,tweet.1,location
0,deuce corona virus aka covid nineteen ' bout fuck rest two thousand and twenty up nosetbacks everydayimhustling vegan lalife lavibes losangeles travel coronavirus covid19 neverscared letsgo2020 los angeles…,-0.5,"Deuces to Corona Virus aka COVID-19!  I'm bout to fuck the rest of 2020 up!  #NoSetBacks #EverydayImHustling #Vegan #LALife #LAVibes #LosAngeles #Travel #CoronaVirus #Covid19 #NeverScared #LetsGo2020 @ Los Angeles,… https://t.co/iHAmSJZOjB",California
1,digital advocacy context covid nineteen rashmi acharya,0.0,Digital advocacy in context of COVID-19 | Rashmi Acharya https://t.co/lFNVGyQtzv,Oregon
2,lead way solution testing start covid nineteen covid19 coronavirus healthylifestyle coronatesting cannabiscommunity cannabisculture ks1075 rosemedicalcolorado survivor…,0.0,Doing my part to lead the way on a solution. Testing is where it starts. #covid_19 #covid19 #coronavirus #healthylifestyle #coronatesting #cannabiscommunity #cannabisculture #ks1075 #Rosemedicalcolorado #survivor… https://t.co/7l9wDQoy47,Colorado
3,“ frat bitchwomanmedium skin tone‍curly hair ” music video dropping 11th double exclamation mark️double exclamation mark️eyes “ frat bitch ” official music video otwdouble exclamation mark️firefire eyeseyes steviebryant trapstarprince lilrasta coronavirus virus motionflare videography…,0.0,"“FRAT BITCH👩🏽‍🦱” MUSIC VIDEO DROPPING MAY 11th ‼️‼️👀
.
.
.
.
.
.
.

“FRAT BITCH” official music video OTW‼️🔥🔥 👀👀
.
.
.
.
.
.

#StevieBryant #TrapStarPrince #LilRasta #coronavirus #virus #MotionFlare #videography… https://t.co/PemYYp7MGb",California
4,let add heat immensely stifling covid life whats next—locusts cranky itshot tellmeastory heatmiser stayhydrated heatwave losangeles west hollywood california,0.0,"Let’s add heat to an already immensely stifling covid life... what’s next—locusts?!

#cranky #itshot #tellmeastory #heatmiser #stayhydrated #heatwave #losangeles @ West Hollywood, California https://t.co/1G7WzFz9GW",California
5,austin basically deserted city coronavirus coronavirus atx austintexas austintx 28dayslater virus street deserted alone lonely lost 6thstreetaustin 6thstreet zombie alonetogether…,-0.09999999999999998,Austin is basically a deserted city because of Coronavirus...#coronavirus #atx #austintexas #austintx #28dayslater #virus #streets #deserted #alone #lonely #lost #6thstreetaustin #6thstreet #zombies #alonetogether… https://t.co/yLjP2x54L3,Texas
6,gem stonedont let steal dreamgem stone kibounce kibounceart キバの言霊 inspired inthemidstof covid19 outbreak positiveenergy create love weneed now morethan ever 場所 new york new york,0.2575757575757576,".
💎Don’t let anyone
steal your dream💎
.
.
.
#kibounce
#kibounceart
#キバの言霊
#inspired
#inthemidstof
#covid19
#outbreak
#positiveenergy
#create
#love
#weneed
#now
#morethan
#ever
.
.
. 場所: New York, New York https://t.co/y3C6p4yPVG",New York
7,guitar rock star guitar two freestyle dababydababy song cashclip lyric bar coronavirus quarantine giksquad hitstars wtfhappenlastnight spotify artistsoninstagram tiktok wtfhappenlastnight music…,0.0,🎸 ROCK STAR 🎸 2 AM FREESTYLE TO @DaBabyDaBaby song by #CashClip #lyrics #bars #coronavirus #Quarantine #giksquad #Hitstars #wtfhappenlastnight #Spotify #artistsoninstagram #tiktok #wtfhappenlastnight #music… https://t.co/KGP2hbj2uy,Tennessee
8,tomorrow onceaduck alum mark asper important message goducks fan coronavirus pandemic autzen stadium,0.4,"Tomorrow:
#OnceADuck alum Mark Asper with an important message for #GoDucks fans during the Coronavirus pandemic @ Autzen Stadium https://t.co/wvvbUbRYvZ",Oregon
9,whewwww covid nineteen stressed dont forget purchase gift certificate book appointment one hundred and fifty-two thousand and twenty-one we looking client staff safe quarantine official over …,0.5,"Whewwww Covid 19 has us all stressed!!! Don’t forget to purchase your gift certificate to book an appointments after May 15,2021..We are looking to keep our clients and staff safe, once quarantine if official over.… https://t.co/uW61xV5DZR",Michigan
10,batch product im sending amazon fulfillment center country selling amazon bit complex ebay especially new covid nineteen regulation im challenge …,0.15757575757575756,"Another batch of products that I’m sending to Amazon Fulfillment Centers across the country.  Selling on Amazon is a bit more complex than eBay; especially w/ new COVID-19 regulations, but I’m up for the challenge.… https://t.co/VbUt2DGqW1",California
11,stayathome alonetogether socialdistancing socialdistancing2020 covid19 coronavirus bailouthumans stayhomesavelives oakley california,0.0,"#stayathome #alonetogether #socialdistancing #socialdistancing2020 #covid19 #coronavirus #bailouthumans #stayhomesavelives @ Oakley, California https://t.co/f8Xo493ZjB",California
12,covid nineteen update queen new york,0.13636363636363635,"COVID-19 update @ Queens, New York https://t.co/2JO8alnVDg",New York
13,coronavirus find yall tryna open shit travel like goodperson shruggingmedium-dark skin tone‍male sign️person facepalmingmedium-dark skin tone‍male sign️face with tears of joy los angeles california,0.125,"When CoronaVirus Finds Out Y’all Tryna Open Shit Back Up And Travel Again Like Everything Good🤷🏾‍♂️🤦🏾‍♂️😂 @ Los Angeles, California https://t.co/xSCZp2Bnz0",California
14,shot needed covid19 lemon lemon lime shot daily help immune system source vit help boost immunity • coronavirus limeshots lime immunesupport covid19 defense …,0.0,"Only Shot Needed For Covid19
Been doing Lemon 🍋 or Lime shot on the daily to help the Immune System.  All sources of Vit. C help boost your immunity!
•
#coronavirus #limeshots #lime #immunesupport #covid19 #defense @… https://t.co/s8BcdTkbwd",California
15,filfoodmovement pandemic let feed world filipino food together well beat covid filipino food business alive star️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀…,0.1,"@FilFoodMovement 
To get us through this pandemic, let’s feed the world some #Filipino food! Together, we’ll beat #covid and keep the Filipino food business alive. ⭐️⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀… https://t.co/REAFDvgQBY",Hawaii
