,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Wills Family Bike Ride on the Jamaica Trail by Wilderness Park and saw the new bridge construction south of Old Cheney Road. #socialdistancing #covid_19 @ Lincoln, Nebraska https://t.co/bqJkyMYDDa",Nebraska,31,Nebraska,17231
1,Covid 19 symptoms are constantly on replay in my head. Like a little pandemic jingle. @ Dallas Texas DFW international airport https://t.co/Tz9rcAiSoA,Texas,49,Texas,97699
2,"February 29, 2020 by a verified government account https://t.co/xyjiMTVXU6",Texas,49,Texas,97699
3,"In response to the COVID-19 outbreak, the Treasury Department and the Internal Revenue Service are providing special tax filing and payment relief to individuals and businesses.
Click the link below to find out more.
https://t.co/ZzIegIdNrM https://t.co/bWfw6VIfeO",Texas,49,Texas,97699
4,"Empty street at lunchtime. Downtown Austin, TX. #covid19 #atxeats @ Austin, Texas https://t.co/bSDLYU9FAT",Texas,49,Texas,97699
5,https://t.co/q1bIRBjDj8 Dell Medical School epidemiologist Darlene Bhavnani joined us Wednesday for a live conversation about what you can do to protect yourself from COVID-19. https://t.co/xpwJGyXofn #atx #austin #all512,Texas,49,Texas,97699
6,"Normally on Saturdays (before the pandemic) I would catch the bus to either the grocery store or wherever and the stop I have to go to is right near where the Black Israelites set up. Once they start speaking, I immediately tune tf out bc yuck",Texas,49,Texas,97699
7,"New work from home office with all the essentials. 
#WFH
#Hookah 
#HuskyAndHandsome 
#ThousandairePlayboyPhilanthropist @ Post Addison Circle https://t.co/hl26h2Glwg",Texas,49,Texas,97699
8,Covid-19 graduated as well. Lol @ Oliver Wendell Holmes High School https://t.co/JJuvzlbspC,Texas,49,Texas,97699
9,@dallasdemocrats DCDP Virtual Town Hall: County Support &amp; Update for Covid-19 happening now on Facebook &amp; Zoom @ Dallas County Democratic Party https://t.co/Hu97a8VBmq,Texas,49,Texas,97699
10,"https://t.co/q1bIRBjDj8 Remember last year, when we only had to worry about dog-killing algae? Well, on top of the pandemic, Austinites also still have to worry about dangerous https://t.co/Grl7cTLuad #atx #austin #all512",Texas,49,Texas,97699
11,"Rockin my pinche covid shirt today thank you @juanhtrevino for the gift. You can order yours @la_la_Trevi @ San Antonio, Texas https://t.co/YvBAUgVFoi",Texas,49,Texas,97699
12,"https://t.co/q1bIRB22rA The recent spike in positive coronavirus cases is largely being fueled by 20-somethings in the San Marcos area, Hays County health officials say. In https://t.co/7jw5XXo6SE #atx #austin #all512",Texas,49,Texas,97699
13,"COVID Boogie Blues. #mmwm  #marshallamps #marshalluk #boogieguitar #gibsonr0 #gibsonartist #MMWM @ East Austin, Austin https://t.co/2FqaiZtSxr",Texas,49,Texas,97699
14,"https://t.co/q1bIRBjDj8 The recent spike in positive coronavirus cases is largely being fueled by 20-somethings in the San Marcos area, Hays County health officials say. In https://t.co/NMkAO9iVLS #atx #austin #all512",Texas,49,Texas,97699
15,https://t.co/q1bIRBjDj8 A record 220 new COVID-19 cases were reported in Travis County on Wednesday evening. The previous record was 161 new cases on June 9. https://t.co/7PDJTIMs1Q #atx #austin #all512,Texas,49,Texas,97699
16,Outdoor Racquetball with friends. #aliencourtsports #alien #sanantonio #socialdistancing #prokennexracquetbal #sanantonioparksandrecreation @ Escobar Park https://t.co/qLhQZZohCY,Texas,49,Texas,97699
17,"Last workout before MEPS. Nervous and excited. Report at 0330 tomorrow AM for Covid sceening. Here we go, things getting real. @ Walden on Lake Houston https://t.co/GoWbeSgo4O",Texas,49,Texas,97699
18,"Himb ready to work instead of me I guess #jubeicat #pets #kitten #newpet #rescuecat #rescuekitten #cats #oneeyed #oneeyedcat #growingboy #chairthief #dgaf #workingfromhome @ Mililani Town, Hawaii https://t.co/KmLlGzxjzV",Hawaii,15,Hawaii,744
19,Is it wrong to #eat #chocolate chip #bananabread for #dinner or is there nothing more right? #pandemic #chef #healthy #choices @ NoHo Arts District https://t.co/4x0hILJ3EI,California,5,California,162798
20,"ktla5news Could ya not find a healthier hand to demonstrate this potential game-changer in the battle against covid??? 

#ugh ...

#washyourhandsyoufilthyanimal @ The Beautiful City Of Temecula !! https://t.co/qCTpr8mhZl",California,5,California,162798
21,The COVID-19 Nursing Home Massacre https://t.co/COOx87cY6u https://t.co/8osl8cnrQr,California,5,California,162798
22,#ourfavoriteicecream #richfarmicecream #happyhour #dolewhip #socialdistancing #stayhealthy #staypostive  #enjoythelittlethings #tinamaraj #rockrealtor #placentiachamber #supportsmallbusiness @ Rich Farm Ice Cream CA https://t.co/nhwMwAVAhl,California,5,California,162798
23,"Time to do my duty and help Stop the Spread of #covid_19
 also knows as #coronavirus .
#tracers 
#caseinvestigation @ North Park https://t.co/axwOWkTegE",California,5,California,162798
24,Thoughts? San Francisco:: San Jose Dismantles Trailer Park Built To House Elderly Homeless People During Pandemic https://t.co/LaDwUb8Hp5 @HainesForSF 2020,California,5,California,162798
25,Staying Yachty in the #pandemic #yachtrock #yachtrockband #softrock #droppinganchor #broner @ The Gaslamp Restaurant &amp; Bar https://t.co/julNY9EURf,California,5,California,162798
26,"It was discovered recently that COVID is also a vascular disease. If it crosses from the lungs into the bloodstream, it attacks your blood vessels &amp; everything attached to them. Hence, the blood clots, brain damage, kidney damage, strokes, &amp; heart attacks. https://t.co/1Ks9xnW6MF",California,5,California,162798
27,Eat your heart out COVID-19!!!   #faceshield #staysafe #stayhome #stayhealthy @ North Park https://t.co/c97DP4nj1T,California,5,California,162798
28,"Been waiting (and waiting) in this line to get tested for COVID-19 and now having doubts if this is a legit test site. Not certificated by county or city government? #shady @ Westminster, California https://t.co/mCevUZ79HN",California,5,California,162798
29,"God I hate you COVID-19!!! #livemusic  #macdemarco #concert #hollywood #losangeles #cinematographer  #cinematography @ Los Angeles, California https://t.co/4br4yVUjRh",California,5,California,162798
30,"We should all be at @streetfotosf but Covid flashgun35 @skyidwang @johanjehlbo fdwalker @ San Francisco, California https://t.co/kWiU33f0Bi",California,5,California,162798
31,""" Little surprises around every corner.... ""
Begun September 2019 before Covid 19
Completed June 2020 during the reopening phase in California. @ Ocean Beach https://t.co/RPFmOJe1dI",California,5,California,162798
32,"#WFH #Lunch

Attending a team meeting, while working from home... means cooking a fantastic lunch!

#SoftScrambledEggs 
#PeaShoots 
#BlueberriesYogurt 
#Nutmeg 

#NoFilter @ Santa Clara, California https://t.co/QpnVClw6Nz",California,5,California,162798
33,#CVS in the financial district SF #901cali #sanfrancisco #california #covid19 #lockdown #lockdown2020 @ CVS Pharmacy https://t.co/9WpyTFiJ1c,California,5,California,162798
34,"Social distancing still on @ Beverly Hills, California https://t.co/SVxt4xJAQb",California,5,California,162798
35,"sake107petaluma has opened for indoor dining. Social distancing and safety measures are in place. Or, get your sushi feast to go. Perfect dinner on a warm evening! @ Sake107 https://t.co/k6dkikylOk",California,5,California,162798
36,"sake107petaluma has opened for indoor dining. Social distancing and safety measures are in place. Or, get your sushi feast to go. Perfect dinner on a warm evening! @ Sake107 https://t.co/k6dkikPWFS",California,5,California,162798
37,What if my employee tests positive for COVID-19?  https://t.co/s7rOV2p92O,California,5,California,162798
38,Join us for a COVID-19 update tomorrow (6/18) at 10 am @ El Centro Regional Medical Center https://t.co/iCkUq8iA8r,California,5,California,162798
39,"#SantaAna COVID-19 update for June 17: 38 new cases, 949 estimated recoveries. #OCCOVID19 https://t.co/ZbbmGhd9gv",California,5,California,162798
40,"#Tuesday #thursday #friday
2430 Broadway Uptown #Oakland
#Creole #chicken tenders #dinner 
aulounge 5pm-9pm
Facial covering must be worn for service 
We practice #socialdistancing @ Au Lounge Oakland https://t.co/ZMwU4CFJcr",California,5,California,162798
41,#colorful #desolation #coronavirus #shutdown #amusementpark #boardwalk #santacruzcalifornia @ Santa Cruz Beach Boardwalk https://t.co/NjdkCmAi5B,California,5,California,162798
42,Corona CA Wed Jun 17th PM Forecast: TONIGHT Patchy Fog Lo 56 THURSDAY Patchy Fog Hi 84,California,5,California,162798
43,"COVID-19 risk remains HIGH! For tips on how to avoid and prevent the spread, visit https://t.co/wYtxjAoE7I @ Sacramento, California https://t.co/tGQ8DZ2Oc3",California,5,California,162798
44,"First dinner out (literally outdoors) since covid. (@ MidiCi - @mymidici in Sacramento, CA) https://t.co/oyARHASyDV",California,5,California,162798
45,#06172020 #sanfrancisco #covid19 #coronavirus #thingscanonlygetbetterfromhere It was dark there for a minute. @ Powell St. Cable Car Turnaround https://t.co/b8TLbnPfqO,California,5,California,162798
46,"COVID-19 UPDATE @ Bakersfield, California https://t.co/Vsahh4vip3",California,5,California,162798
47,"Echo Park Lake and Dodger Stadium COVID-19 Testing // June 17th, 2020 // Echo Park, CA #georgefloyd #echopark #fuckgarcetti #blm @ Echo Park, Los Angeles, California https://t.co/vYgGsTpVAe",California,5,California,162798
48,Thoughts? San Francisco:: CDC: Swimming Safe As Long As Social Distancing Rules Are Enforced https://t.co/ZfWTL37943 @HainesForSF 2020,California,5,California,162798
49,First dinner out since the Covid-opalypse! @ Q'ero Restaurant https://t.co/Cuf1DaMaXr,California,5,California,162798
50,#Tech #Mouse #ConsumerTech 6 of the best mice for working from home https://t.co/lu2nuCcEc2 https://t.co/KLURfd72Pf,Florida,11,Florida,82719
51,When fear wins over facts #lafitness #coronavirus #covid19 #icantbreathe @ LA Fitness https://t.co/eK4ceytc3Q,Florida,11,Florida,82719
52,The #gym is not the  same anymore #noexcusas #gym #pandemic #workoutmotivation  #fortlauderdale #floroda #coronavirus #prevention @ LA Fitness - FT. LAUDERDALE - SE 10TH AVE. https://t.co/aTKbY1lTMk,Florida,11,Florida,82719
53,Thread https://t.co/yWrqnfKMfv,Florida,11,Florida,82719
54,"NMOBC MODCO, &amp; FL DOH are preparing to offer our community FREE Covid testing, June 29th - July 1st. Stay tuned. Details forthcoming. @ New Mount Olive Baptist Church https://t.co/xvyk1TAYR6",Florida,11,Florida,82719
55,#Fashion #MashableVideo #Coronavirus This hoodie has a face shield and 'sneeze sleeve' to protect against COVID-19 https://t.co/9VSYu82lDy https://t.co/QqYzCNa4iS,Florida,11,Florida,82719
56,"Spending a gorgeous afternoon at SLS South Beach. Social distancing, enjoying great hospitality and appreciating the outdoors.

#sls #summer #relaxation #southbeach #miamibeach @ SLS South Beach https://t.co/cCm5FScCCc",Florida,11,Florida,82719
57,"junkanoobeachfmb  #realtorsofinstagram #workingfromhome @ Fort Myers Beach, Florida https://t.co/KLFWUJoPy1",Florida,11,Florida,82719
