,tweet,sentiment,tweet.1,location
0,coronavirus self quarantine day eighty-one tgif day coming quarantine fly south visit nephew toe sand can ' mother trucking wait count on so get…,0.4222222222222222,Coronavirus self quarantine day 81: TGIF! In five days I will be coming out of quarantine to fly south to visit my nephew and put my toes in the sand and I can't mother trucking wait! The count down is on...so get… https://t.co/27ao6ZIRu3,Tennessee
1,date night month green leafy safe cave insufficient physical distancing going pay line covid19 jack urban eats elk grove,0.09166666666666667,Our first date night in months was green and leafy. Now I am safe back in my cave. There was insufficient physical distancing going on In the pay line. #COVID19 @ Jacks Urban Eats Elk Grove https://t.co/SbsPbHAOeg,California
2,proud announce city monterey park emergency rental small business utility assistance resident small business owner income drastically affected covid nineteen if…,0.10000000000000002,"So proud to announce that the City of Monterey Park is emergency rental, small business, and utility assistance to residents and small business owners whose income has been drastically affected by COVID-19. If… https://t.co/DaT1Pgxrqh",California
3,traffic going nine hundred and nine better pre covid nineteen ninety-one amp seventy-one interchange,0.5,Some traffic going to the 909 ... but still better than pre-Covid 19 @ 91 &amp; 71 Interchange https://t.co/Ii4JE4cNkc,California
4,trip bar post covid nineteen thumbs upthumbs upthumbs up shamrock pubandgrill,0.25,"My first trip to a bar post Covid-19 
👍👍👍 @ Shamrocks Pubandgrill https://t.co/wPcVaqhVWa",California
5,six twenty black life matter covid19 • “ in racist society non racist anti racist ” — angela davis • blm blacklivesmatterraised fistmedium skin toneraised fistmedium-dark skin toneraised fistdark skin tone bushwick facemask ootd love hug hasselblad…,0.11111111111111112,"6.20 Black Lives Matter. Covid19
•
“In a racist society it is not enough to be non-racist, we must be anti-racist.”
— Angela Davis
•
#blm #blacklivesmatter✊🏽✊🏾✊🏿 #bushwick #facemask #ootd #love #hug #hasselblad… https://t.co/U3c7GwQYkk",New York
6,stayed home quarantine washed hand survived pandemic graduated early turned eighteen graduated day added fun plain cap gown two thousand and twenty graduation…,0.04642857142857144,"Stayed home during quarantine

Washed hands and survived a pandemic

Graduated early

Turned 18 and Graduated on the same day

Added some fun to my plain cap and gown

#2020 #graduation… https://t.co/OCOOJI815U",Minnesota
7,"cross mark dirty left clean right gem stone telephone️ seven hundred and eighty-one three hundred and thirty-three eight thousand, seven hundred and fifty-eight clean coronavirus home house cure…",0.08380952380952382,"❌ Dirty on the left, clean on the right 💎

https://t.co/kh9yw7eOt2
https://t.co/iPXd3kMsVB
https://t.co/TzCkOwi96F
https://t.co/x6TOlDoa91
☎️ (781) 333-8758

#clean 
#coronavirus 
#home 
#house 
#cure… https://t.co/ECBdu2uynq",Massachusetts
8,catching old friend corona height evening corona height,0.35,Catching up with old friends in Corona Heights this evening... @ Corona Heights https://t.co/R4Y22bGQtu,California
9,fell musicislife singersongwriter voisey covid19 two thousand and twenty writing singing oklahoma city oklahoma,0.0,"I Fell Back #musicislife #singersongwriter #voisey #covid19 #2020 #writing #singing @ Oklahoma City, Oklahoma https://t.co/4k4yqVX2Te",Oklahoma
10,texas health official launching study look covid nineteen having greater impact vulnerable population state atx austin all512,0.0,https://t.co/q1bIRBjDj8 Texas health officials are launching a study to look into why COVID-19 could be having a greater impact on vulnerable populations in the state. https://t.co/8EgUAXygDt #atx #austin #all512,Texas
11,50andfabulous office manager rightbymyside working firstweekback govcuomo announced reopening dentaloffice statewide 50thbirthday love staff cdc guideline covid19…,0.5,"#50andfabulous Our office manager #rightbymyside #working #firstweekback 
after #govcuomo announced #reopening of all #dentaloffice #statewide even on her #50thbirthday #love #staff #cdc #guidelines #covid19… https://t.co/KSaVMU4ANz",New York
12,flatiron non covid time hipstamatic kutako kitsune67 standard flatiron building,-0.05,Flatiron in Non-Covid Times #Hipstamatic #Kutako #Kitsune67 #Standard @ Flatiron Building https://t.co/dznVm01IiV,New York
13,lol looking like subzero tell mariannes smiling squinting face with tongue covid nineteen hairsalonsopen getting hair safe face with medical mask parise salon,0.0,Lol looking like SubZero. Can you tell Marianne’s smiling? 😝 #covid_19 #hairsalonsopen! Getting hair done and still being safe 😷 @ Parise Salon https://t.co/barcUPUQlu,California
14,happy finally boy field wisdom teeth extraction nightmare coronavirus long year baseball️ panama city beach sport complex,0.75,"Happy to finally see my boy back on the field!  Between the wisdom teeth extraction nightmare and the coronavirus, it has been a long year! ⚾️ @ Panama City Beach Sports Complex https://t.co/TvuRxW0XYS",Florida
15,human kindness red heart️ stream song quarantine collection streaming platform quarantinesongs quarantine covid19 coronavirus music spotify presave…,-0.010000000000000007,"HUMAN KINDNESS ❤️ You can Stream this song along with my Quarantine Collection now on all streaming platforms! 
.
.
.
.
.
.
.

#quarantinesongs #quarantine #covid19 #coronavirus #music #spotify #presave… https://t.co/AhUf4pgKdw",California
16,happy pride month ' proud ally lot family friend lgbtq community pride postponed coronavirus pandemic craziness sioux falls…,0.13968253968253969,"Happy Pride month! I'm very proud to be an ally to a lot of family and friends in the LGBTQ community. Our pride is postponed due to the Coronavirus pandemic craziness. @ Sioux Falls,… https://t.co/m8KvX9t0v4",South Dakota
17,cherry cherrypie patebrisee fromscratch buttercrust baking covid covidbaking covidcooking cherry local stayhome sip casa aguirre nile,0.0,The last of the cherries..#cherrypie #patebrisee #fromscratch #buttercrust #baking #covid #covidbaking #covidcooking #cherries #local #stayhome #sip @ Casa Aguirre of Niles https://t.co/wuSVm8iD5e,California
18,don ' mind idriselba corona thirsty bronx new york,0.625,"She don't mind if #IdrisElba give her the corona thirsty much @ Bronx, New York https://t.co/cYaJIpcNIV",New York
19,tonight drive bridal shower taylor fun came mingled drove car covid thing interesting ya got ta creative thanks came by …,0.0,Tonight we had a drive by bridal shower for Taylor. It was so fun and so many came and mingled. And some drove by in their cars. Covid has made things interesting. So ya gotta get creative. Thanks to all who came by.… https://t.co/n2amqqmKZP,Utah
20,tonight filled mixed emotion lost father earlier year he step way son covid nineteen threatened son graduation however the…,0.16818181818181818,"Tonight was filled with mixed emotions. I lost my Father earlier this year and he’s been there every step of the way with my son and COVID-19 threatened my son’s graduation.  However, The… https://t.co/cVa7T5lgQQ",Texas
21,happy anniversary lil boo joint red heart️when plan vacation covid racism decided ruin thatface with rolling eyesperson facepalmingmedium-dark skin tone‍male sign️ wouldnt want spend it else love pumpkin flexed bicepsmedium-dark skin tone the…,0.04999999999999996,"Happy Anniversary to my Lil Boo joint. ❤️When we had plans to be on vacation, but Covid and Racism decided to ruin that🙄🤦🏾‍♂️  But I wouldn’t want to spend it, with anyone else. Love you pumpkin. 

💪🏾S/o to the… https://t.co/S1tKByYJdd",California
22,golden friday weekend work safetyfirst facemask goldengirls pandemic ktla producerlife ktla5,-0.008333333333333333,Golden Fridays #Weekend #Work #SafetyFirst #FaceMask #GoldenGirls #Pandemic #KTLA #ProducerLife @ KTLA5 https://t.co/uu6mMluPYm,California
23,spilled shot my normal me say clean up new covid say use paper towel wipe up wipe counter floor cabinet it ' disinfectant rolling on the floor laughingrolling on the floor laughingrolling on the floor laughing who…,0.3,"So I spilled a shot...
..My normal me, says just clean it up...
The new Covid me says, use that paper towel to wipe it up, then wipe down all the counters, floors, and cabinets  since it's a disinfectant 🤣🤣🤣
Who… https://t.co/vK8Gu2K6z8",Colorado
24,rocco get extremely jealous anytime kathy close it pretty entertaining face with tears of joyface with tears of joyface with tears of joy friday family dog pool jacuzzitime dogsofinstagram temecula california covid19 life temecula california,0.2,"Rocco gets extremely jealous anytime Kathy and I get close, it’s pretty entertaining!!😂😂😂 
#friday #family #dog #pool #jacuzzitime #dogsofinstagram #temecula #california #covid19 #life @ Temecula, California https://t.co/h8heBPVpcF",California
25,book appointment online click link covid19 amp city regulation restriction work appointment deposit required book…,0.5,"You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/cK9LwAZ7Nu",Texas
26,emotion tonight joy restauranteurs serve diner again fear increased risk spreading coronavirus opening business public anxiety marching my…,-0.125,"So many emotions tonight. Joy for the restauranteurs who get to serve diners again, fear of the increased risk of spreading coronavirus by opening businesses back up to the public, and anxiety over marching in my… https://t.co/FLaJHzTh5f",Hawaii
27,pandemic not better worse organized sport bounding way field court television near you month atx austin all512,0.5,"https://t.co/q1bIRBjDj8 Pandemic or not, for better or worse, organized sports in the U.S. are bounding their way back to a field, court and television near you. For months, https://t.co/yEvGvM3pZe #atx #austin #all512",Texas
28,say this diacussed microbe that given microbe damage economy it absurd connect coronavirus recovery now …,0.125,"But then he says this, which is an amount that was already diacussed before 🦠 and that, given the 🦠 damage to any economy, it’s absurd to connect it with the coronavirus recovery now.… https://t.co/n9yVz1h0TQ",Virginia
29,medium democrat wanted count job `` lost '' corona accept count job `` gained '' after btw way “ act quicker ” it clear in…,-0.1,"If the media/democrats wanted to count the jobs ""lost"" during corona, they must accept and count the jobs ""gained"" after.

And BTW, there was no way to “act quicker”.  It’s clear by now that this was here in… https://t.co/aRXwoD2FrM",Nevada
30,layout lover dog roxy roxy missy bestie corona california,-0.10000000000000002,"Another layout of my lover dog, Roxy. Roxy was Missy’s bestie. @ Corona, California https://t.co/VODpYNFSj4",California
31,pandemic protest personal moon epicenter solo moon ride three purple heartfull moon facefull moon facefull moon facebicyclefull moon facefull moon facefull moon facepurple heart mopocalypse epicenter,0.10000000000000002,Pandemic Protest Personal Full Moon Epicenter / Full Solo Moon Ride (#3) 💜🌝🌝🌝🚲🌝🌝🌝💜 @ Mopocalypse Epicenter https://t.co/7EcRxckGaJ,Texas
32,training session vacation oh pandemic messed prep vacation prep vacation desert islandflexed bicepsgrimacing face gym,0.26,Last training session before vacation. Oh my has this pandemic messed up my prep for vacation. Will see what i can do with prep after vacation. 🏝💪😬 @ One More Gym https://t.co/cxHCz69wlB,Indiana
33,ourworld two thousand and twenty reflect view life lens perspective covid19 nineteen racism protest new norm vast challenge life offer hope inspiration from…,0.0,"#ourworld 2020 has made all of reflect and view our lives in various lenses or perspectives. Covid19-19, racism, Protest, new norms, and just the vast challenges life has to offer; We hope find inspiration from… https://t.co/jcF5uMVqaq",California
34,decided work piece bed ive wanting awhile now covid19 pandemic started ive constantly tempted draw plague doctor knew day …,0.15625,"So I decided to work on a piece... before bed... I’ve been wanting to do for awhile now! Ever since the whole COVID19 pandemic started, I’ve been constantly tempted to draw a plague doctor. I knew that one day I… https://t.co/7obHMLZDFe",California
35,tanque desbloqueado starstarstarstarstarstarbcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase1 en atlanta georgia,0.26875,"Tanque, desbloqueado ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en Atlanta, Georgia https://t.co/RnHkgn5L6K",Georgia
36,finger crossed governor update yesterday include school certainly progress stay tuned seek clarification keep…,0.2833333333333333,"https://t.co/QMF2GxFV2A
With fingers crossed that the Governor’s update yesterday will include our school, this is certainly progress! Please stay tuned as we seek more clarification. We will keep… https://t.co/FKRfQgc4Iy",New York
37,black panters atlanta star star star star star star bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase1 en atlanta georgia,0.11363636363636365,"BLACK PANTERS, ATLANTA ⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en Atlanta, Georgia https://t.co/G0d0uYlx5L",Georgia
38,star star star star star star bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase1 en united state,0.2136363636363636,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://t.co/FadZHx1O60,Kansas
39,helpingkitties girl here dumped pandemic force luckily here eager love get exicted see break heart day …,-0.2958333333333334,"helpingkitties
This girl is still here. She was dumped while the pandemic was in full force and luckily she is still here. She is eager of my love, gets so exicted when she sees me and it breaks my heart every day I… https://t.co/M7PQGhBhFI",Florida
40,sheltering place covid19 stircrazy blackandwhitephotography doorway closedin public garden,-0.05833333333333335,Sheltering In Place.              #covid19 #stircrazy #blackandwhitephotography #doorway #closedin @ Public Garden https://t.co/sTJqObClmr,Massachusetts
41,set star matching crop hoodie star short summer set fifty ootd lotd star casual corona summer stealsanddeals shop em ',0.0,[set for the stars]. matching crop hoodie and star short summer set $50. #ootd #lotd #stars #casual #corona #summer #stealsanddeals @ Shop Em's https://t.co/dWkICUcw8C,Louisiana
42,six five two thousand and twenty hartford connecticut im done youre done were done pandemic covid19 nycdoctor connecticutdoctors njdoctors coronavirus hartfordct hartford connecticut,0.1727272727272727,"6/5/2020. Hartford, CONNECTICUT. I’m not done. You’re not done. We’re not done. #pandemic #covid19 #nycdoctor #connecticutdoctors #njdoctors #coronavirus #hartfordct @ Hartford, Connecticut https://t.co/ZBzGtj5pE2",Connecticut
43,evie robinson offer personal reflection importance theatre industry crisis covid nineteen,0.3333333333333333,"Evie Robinson offers a personal reflection on the importance of theatre, one of the many industries in crisis due to Covid-19 https://t.co/TgLDxywdif",New York
44,performing upstate today wasnt pandemic throwback performance lake george acrossthepondny lakegeorge beatles beautifulsong paulmccartney keepdancing…,0.465,"We would have been performing upstate today if it wasn’t for the pandemic. Here is a throwback to our performance on Lake George with acrossthepondny

#lakegeorge #beatles #beautifulsong #paulmccartney #keepdancing… https://t.co/aoeIEdmrlk",New York
45,del telegram outsider esp3 starstarstarstarstarstar bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase1 en united state,0.6,Del telegram de outsiders.esp3 ⭐⭐⭐⭐⭐⭐.bcnlegendz it's the next level. . #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://t.co/FQaTShpZfQ,Kansas
46,sba future 13u dude custom face mask arrived ready covid requirement let go thanks topgun ga getting logo showcasebaseballacademy sbafutures13u showcase baseball…,0.08333333333333334,"SBA Futures 13U Dudes custom face masks arrived!!! We are ready for any Covid requirements, Let’s Go! Thanks TopGun GA for getting these made with our logo #showcasebaseballacademy #sbafutures13u @ Showcase Baseball… https://t.co/VlSnoYINMS",North Carolina
47,explain make sense magically high risk covid nineteen transmission group protesting threat who…,0.29814814814814816,"Someone please explain to me how this makes any sense

How is it you are magically not at high risk of covid-19 transmission if you are in a group that is protesting, but it is still a threat to everyone else who… https://t.co/MtT8BKMqw3",Illinois
48,quarantine chef coat trade sugar paste modeling chocolate white canvas time non edible medium artist palette it ' incredible covid nineteen change life my…,0.0,"This quarantine has made me take off my chef coat to trade sugar paste and modeling chocolate for a white canvas but this time with non edible media. 🎨

It's incredible how covid 19 has made us change our lives. My… https://t.co/CwgKdSp6Sn",Florida
49,couple favorite sign blm protest smalldickenergy racist racism babydickenergy really prochoice prolife question thinking facethinking face covid nineteen coronavirus maskon republican democrat america…,-0.038888888888888896,"A couple of my #favorite signs from #BLM protests.... 
.
.
#smalldickenergy #racist #racism #babydickenergy really. #prochoice #prolife questions 🤔🤔 #covid_19 #coronavirus #maskon #republican #democrat #america… https://t.co/aQHEnzC6lf",New York
50,working distribution shipping delay covid19 but jump execute thirteen philosophy high sneaker playing game king hand king king marketing…,0.10000000000000002,"Working through distribution and shipping delays due to Covid19, But, https://t.co/CHEzsCJ4Mb jump and execute., 13 philosophies high top sneaker. We not playing games, King by my on hand ...#king #kings #marketing… https://t.co/NC0uPXVfxj",California
51,black life matter painted entire street leading white house humanrights equality freedom blacklivesmatter womensrights feminist humanity justice unitednations education peace socialjustice covid…,0.35,"Black Lives Matter painted on entire street leading to White House

#humanrights #equality #freedom #blacklivesmatter #womensrights #feminist #humanity #justice #unitednations #education #peace #socialjustice #covid… https://t.co/trJ5X1WhyU",District of Columbia
52,good morning current coronavirus covid nineteen outbreak township ocean historical museum closed currently closed saturday june six two thousand and twenty continue check date changed,-0.015151515151515154,"Good Morning. During the current Coronavirus (COVID-19) outbreak, the Township of Ocean Historical Museum will be closed.  We are currently closed through Saturday, June 6, 2020.  Please continue to check with us to see if that date has changed. https://t.co/EhhAXnxucc https://t.co/zlIPJHY6BJ",New Jersey
53,happy saturday open 10am 3pm pet policy place pandemic check new store toy treat food supplement more thenaturalpet1…,-0.05555555555555555,"Happy Saturday!   We are open from 10am-3pm. We still have our no pet policy in place during the pandemic.  Check out What is new at the store- toys, treats - food - supplements and more.  @thenaturalpet1… https://t.co/fC7egAjeb6",Ohio
54,let ' talk dealing living pandemic losing family amp friend processing addressing racism america tough two thousand and twenty we 've trying physically stay safe…,0.1,"Let's talk about it
How are you dealing with living through a pandemic, losing family &amp; friends, processing through and addressing racism in America. Its been a tough 2020. We've been trying to physically stay safe… https://t.co/uUb0KNT6KV",Georgia
55,bloomfield pulse bloomfield completes day covid nineteen testing release new testing date additional testing date scheduled month june bloomfield nj day free…,0.5,"Bloomfield Pulse: Bloomfield Completes First Day of COVID-19 Testing, Releases New Testing Dates. There are six additional testing dates scheduled throughout the month of June

BLOOMFIELD, NJ -- The first day of free… https://t.co/q1IFAtSFO6",New Jersey
56,new favorite yiddish word oygazoom youve zoom isolation new normal yiddish zoom zoommeeting newnormal covid nineteen isolationcreation isolation shelterinplace new york new york,0.0,"My new favorite Yiddish word: oygazoom, when you’ve had it with Zoom, isolation, the new normal #yiddish #zoom #zoommeeting #newnormal #covid_19 #isolationcreation #isolation #shelterinplace @ New York, New York https://t.co/SoxFSg9e9k",New York
57,corona ny sat jun 6th forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,0.2590909090909091,Corona NY Sat Jun 6th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
58,covid19 update today requiring face covering business reason one robbed december culprit two doctor nurses…,0.30277777777777776,"**#covid19 Update:**
As of today We are not requiring Face covering in our business’s. 
Two reason’s.

1. We were robbed back in December and still have not found the culprit.
2. While we are not doctors or nurses,… https://t.co/6uykznBtBk",Rhode Island
59,six different look six year year business tough six great business pandemic youre something bxornothing snapbacks proud my…,0.19924242424242425,6 different looks for 6 years! The first year of business is always tough but when you can last 6 and still do great business during a pandemic you’re on to something! bxornothing_snapbacks I am so proud of you my… https://t.co/IP6oG5Hjc4,Connecticut
60,needed thing deal with storm hurricaneseason pandemic june two thousand and twenty sunday tropicalstorm eastern new orleans,0.21111111111111114,"Because we needed one more thing to deal with...
#Storm #HurricaneSeason #Pandemic #June #2020. #Sunday #TropicalStorm @ Eastern New Orleans https://t.co/ytnvC8R4jP",Louisiana
61,`` para casa pendejos `` star star star star star star bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase1 en united state,0.0,".. ""para casa! Pendejos!"" ⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://t.co/hjxfSZHKIq",Kansas
62,posted body picture going sugar coat dread covid fifteen fell old bad habit staying consistent got start point the…,0.0,It has been a while since I have posted any body pictures. Not going to sugar coat it put in the dread COVID 15 and fell back into some really old bad habits. Staying consistent has got me to this start point. The… https://t.co/ah2Gpyyuih,California
63,brilliant stylist keep hair looking fabulous pandemic proud friend haircolor hairstylist friendshipgoals raccetura strawberryblondehair hairgoals inoaloreal…,0.1125,This brilliant stylist keeps my hair looking fabulous!!!! Even during a pandemic!  So proud to call him my friend! #haircolor #hairstylist #friendshipgoals raccetura #strawberryblondehair #hairgoals #inoaloreal… https://t.co/XyFZgqsfEb,Florida
64,git god trust right day everyday folded handsindex pointing up️🇺🇸 gitright goditrust godssoldiers psalm23 blessed jesus jesustrong jesusismysuperhero amjoy athlete athletesvscancer mma coronavirus whittier losangeles…,0.25,GIT(GOD I TRUST) RIGHT ALL DAY EVERYDAY 🙏☝️🇺🇸#GITRIGHT #GODITRUST #GODSSOLDIERS #PSALM23 #BLESSED #JESUS #JESUSTRONG #JESUSISMYSUPERHERO #amjoy #athlete #athletesvscancer #mma #coronavirus #whittier #losangeles… https://t.co/SNVkExj1Uf,California
65,systemic pandemic fact sight look person conjures feeling fear hate pure ignorance permanent stain fabric country child black man…,0.225,"The systemic pandemic! The fact that just the sight and look of a person conjures up feelings of fear and hate. This is pure ignorance and a permanent stain on the fabric of our country. As a child of a Black Man,… https://t.co/QfwTRTWT3E",New York
66,mask best seller list etsy yay proud like proud thanks friend told people mask heart suit️ facemask beardmask madeinusa homemade facecover covid19…,0.04285714285714285,"Our mask made the best seller list on Etsy!! Yay! I am so proud. Like so proud. Thanks to all my friends who told people about these masks. ♥️

#facemask #beardmask #madeinusa #homemade #facecover #covid19… https://t.co/yeDs2YD6l2",Georgia
67,you 're going marchforjustice protest bringyourmask wear it covid19 looking repress you your life matter earth,-0.1,"If you're going #MarchForJustice and #Protest, please #BringYourMask and wear it! #COVID19 is still looking to repress You...Your Life Matters. @ Earth https://t.co/qIt9AziEWa",California
68,good morning covid lifematters peace henderson harbor new york,0.0,"Good morning! #covid #lifematters #peace @ Henderson Harbor, New York https://t.co/nb3G2tfMTW",New York
69,dream awake SOON arrowgoblin protest blacklivesmatter think democracy nrc georgefloyd politics resist photography streetphotography art covid love revolution watch justice humanrights freedom…,-0.2507936507936508,"My dreams keep me awake. 🔜👺
.

#protest #blacklivesmatter #think #democracy #nrc #georgefloyd #politics #resist #photography #streetphotography #art #covid #love #revolution #watch #justice #humanrights #freedom… https://t.co/zrcP5cOliE",Virginia
70,feared widespread pig slaughter coronavirus hasn ' happened coronavirus live update npr,0.6000000000000001,"Many Feared Widespread Pig Slaughter During Coronavirus, But It Hasn't Happened : Coronavirus Live Updates : NPR
https://t.co/GQyBHj8AMD",New York
71,can ' breathe said george floyd knee year racism neck can ' breathe said woman fear eye lung attacked coronavirus ventilator …,0.0,"i can't breathe
said George Floyd
the knee of four hundred years of racism
on his neck

i can't breathe
said the woman
with fear
in her eyes
her lungs attacked by coronavirus
as she was put onto the ventilator

i… https://t.co/W6DYhgPVTe",New Jersey
72,six five pandemic portfolio drawing sunnychapmanart red markerdrawing artinthetimeofcorona artonpaper redordead sunny chapman art,0.10277777777777776,"6/5 pandemic portfolio drawing.  
#sunnychapmanart #red #markerdrawing #artinthetimeofcorona #artonpaper #redordead @ Sunny Chapman Art https://t.co/1W01elMiJ1",New York
73,think allyshachapman agrees covid nineteen need bugger let football season kick off miss houstondash game day experience able scream head vocal cord evacuate…,0.0,Think @allyshachapman agrees with me that Covid-19 needs to bugger off and let our football season kick off!!  Miss the @houstondash game day experience and being able to scream my head off and vocal cords evacuate… https://t.co/SwTDxhPUcB,Texas
74,downtown street wide sidewalk sale today tomorrow support local small town business continue covid safe downtownapexnc beer dispensary,0.5056818181818181,Downtown Street-wide Sidewalk Sale today and tomorrow! Support Your Local Small Town Businesses. Continue to be COVID Safe. #downtownapexnc @ The Beer Dispensary https://t.co/MXLtw4QGUf,North Carolina
75,Statue of Liberty two zero two zero Statue of Liberty tindalvisions nyc covid19 stayhome soho building photographer alexanderwang culture canonphotography canon stayhome quarantine alexander wang one hundred and three grand street,0.0,🗽 N Y C . 2 0 2 0 🗽#tindalvisions #nyc #covid19 #stayhome #soho #buildings #photographer #alexanderwang #culture #canonphotography #canon #stayhome #quarantine @ Alexander Wang - 103 Grand Street https://t.co/2xKnL2eomH,New York
76,knew going rolling on the floor laughing sting linger1 tempe arizona came covid nineteen hot sauce love artwork great well it ' website need drop …,0.06666666666666668,"You knew someone was going to do it 🤣 @sting_linger1 in Tempe, Arizona came out with a COVID-19 Hot Sauce! I love it and the artwork is great as well. It's not on their website yet so you will need to drop them a… https://t.co/zugFu2h6GD",Arizona
