,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"COVID-19 update 
 Floyd riots @ Queens, New York https://t.co/v3MrYY7IIe",New York,36,New York,374085
1,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/70TWTUApuy,New York,36,New York,374085
2,Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/PgV3j7nFw8,New York,36,New York,374085
3,Updated: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/PgV3j7nFw8,New York,36,New York,374085
4,Updated: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/70TWTUApuy,New York,36,New York,374085
5,Cleared: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,New York,36,New York,374085
6,Cleared: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,New York,36,New York,374085
7,"""Business Reimagined: Sustainability Insights From Covid19"" 26th May 2020  https://t.co/nuQVPyKqOt",New York,36,New York,374085
8,Corona NY Wed Jun 3rd AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,374085
9,"#phase2 is happening and desperately needed.

#covid19 #earlymorning @ JP House Of Hair https://t.co/NwwDvsX1iK",New York,36,New York,374085
10,Construction on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/BESne4WmEm,New York,36,New York,374085
11,Construction on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/V35aAtC2HU,New York,36,New York,374085
12,Construction on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/dS6SFVXwpq,New York,36,New York,374085
13,"Great job opportunity! Definitely apply, if you qualify...

https://t.co/pchmcPNYnP

#contacttracing #contacttracers @ Yonkers, New York https://t.co/xvs1Fs9yLh",New York,36,New York,374085
14,Came across this gem of a story just before #covid19 | How awesome was this @raeganmedgie ?! #fox5ny #pr #corpcomm #spox @ JFK Airport Terminal 8 https://t.co/a6MNsImJ70,New York,36,New York,374085
15,"NAACP New Rochelle Branch Demands Extension of School Election to Protect Those Most Vulnerable to Coronavirus
https://t.co/wMRChOg3rs",New York,36,New York,374085
16,"COVID-19 update 
 Floyd riots @ Queens, New York https://t.co/7YHlL6vEra",New York,36,New York,374085
17,Cleared: Construction on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,New York,36,New York,374085
18,Updated Guidance on Playing Baseball and Softball in England during COVID-19 - 2 June  https://t.co/72mlRtUbLT,New York,36,New York,374085
19,Updated: Construction on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/BESne4WmEm,New York,36,New York,374085
20,"Through our committee Colleagues in Action (CIA), Merchants' colleagues will be #donating to @feedmorewny, helping meet the increased need for #fooddonations during #COVID19. Donations will be collected throughout June: https://t.co/f2TvQBDPtJ

#buffalony #community #doinggood",New York,36,New York,374085
21,Corona NY Wed Jun 3rd PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York,36,New York,374085
22,"More than 1,100 negative tests for COVID-19 reported Wednesday in Lenoir County  https://t.co/iMT6nSri23",New York,36,New York,374085
23,The famous Nello Bears are wearing masks as well. And Nello itself is boarded up. But they appear to be open for business (probably delivery and take out only) #madisonavenue #nello #nyc #coronavirus @ Nello https://t.co/B0NVhOJ95Y,New York,36,New York,374085
24,"The only businesses on Madison that are not boarded up are for rent! #madisonavenue #nyc #coronavirus #retail @ Madison Avenue, Manhattan https://t.co/EqK5OBZ2cJ",New York,36,New York,374085
25,Looks like the entire block is boarded up! #madisonavenue #dreadful #nyc #coronavirus @ Madison Avenue https://t.co/yMMvui3IS6,New York,36,New York,374085
26,"Smile the world needs it right now... #BLM #BlackLivesMatter #pandemic #Epidemic #Covid19 #CoronaVirus #WorldPeace #NoPeaceNoJustice #HumansComeInAllColors @ Times Square, New York City https://t.co/3del2vi7zT",New York,36,New York,374085
27,"#blackmindsmatter #blacklivesmatter #thoughtsbecomethings #melanin #psychologicalwarfare #socialdistancing #quantitative #quarantine #covid19 @ New York, New York https://t.co/Z4hi09toGS",New York,36,New York,374085
28,"COVID-19 update 
 Floyd riots @ Queens, New York https://t.co/fSpmRs2Bkt",New York,36,New York,374085
29,The ole banana in the tailpipe! We supposed to be on curfew and here comes Mr. Softee with the corona cone! #rockyoutosleep #yeahnottodaybuddy #iseeyou @ Queens Village https://t.co/udwrjuqLdE,New York,36,New York,374085
30,"COVID-19 update Floyd riots 
Motorcycle to and from work???
 Phone holder for handlebars GPS??? @ Queens, New York https://t.co/3oenUUOESZ",New York,36,New York,374085
31,"Creative Ways Businesses Are Adapting Post COVID-19, with Darren, and Lora Irwin  https://t.co/V2vWuXgHLZ",New York,36,New York,374085
32,"Creative Ways Businesses Are Adapting Post COVID-19, with Darren, and Lora Irwin  https://t.co/V2vWuXgHLZ @Unscripted_CR",New York,36,New York,374085
33,"State DEC says can, bottle redemption sites must reopen today | Newsday
https://t.co/4rWb9hyAN0",New York,36,New York,374085
34,"Tick-borne illness similar to COVID makes resurgence
https://t.co/jD6enO4ZM5",New York,36,New York,374085
35,"COVID-19 update Floyd riots 
 Uber????? @ Queens, New York https://t.co/wHKANU6PEV",New York,36,New York,374085
36,We are getting ready to re-open and we had to take a moment to thank our COVID-19 heroes! @ Sportime Kings Park https://t.co/X7dclcnXLi,New York,36,New York,374085
37,"If there's no Covid, I'll be OTW to San Francisco now for transit to Alaska. But oh well, we have bigger things to worry about right now. #justwhining @ Golden Gate Park https://t.co/e4ZK8RgLnI",California,5,California,119348
38,Undetectable Engineering Methods Used to Create SARS-CoV-2 https://t.co/kCgG74EToz https://t.co/RwL2TYOCkR,California,5,California,119348
39,"Safe Covid-19 fashions for the little diva.
#creativitypopping 
#covid19fashion 
#safefashions 
#safediva @ Oakland, California https://t.co/4IAX2O4YHM",California,5,California,119348
40,"I'm at CR 91 &amp; I-15 Freeway Interchange in Corona, CA https://t.co/5MY9XI4idp",California,5,California,119348
41,"They're trampling on private property, too, barging into apartment buildings and into people's homes. The only things they want standing are themselves. #ACAB https://t.co/ZzoBfAwfnM",California,5,California,119348
42,"I feel like this is next. #covid19 #murderhornets #riots #wednesday @ West Hollywood, California https://t.co/k6ZqOcBr1d",California,5,California,119348
43,#Tuesday #mayor #cityhall #presser  #georgefloyd  #covid19 @ Los Angeles City Hall https://t.co/AdCqpYQcBJ,California,5,California,119348
44,Corona CA Wed Jun 3rd AM Forecast: TODAY Mostly Sunny Hi 99 TONIGHT Clear Lo 64,California,5,California,119348
45,"Just posted a photo @ Corona, California https://t.co/4raOQQ0kaU",California,5,California,119348
46,"Just posted a photo @ Corona, California https://t.co/vfUAH8rsjn",California,5,California,119348
47,"The only way to survive covid is to stay above it #clouds @ Sacramento, California https://t.co/TlaLJf80tH",California,5,California,119348
48,"Laughter for Covid19. @ Palm Springs, California https://t.co/Qd0Gv7orNe",California,5,California,119348
49,"Murder, Looting, Murder Hornets, Covid-19, And Now West Nile Vurus Tooooooo... 2020... You Can't Make This Shit Up... #endofdays #riots #racism #georgefloyd #blacklivesmatter @ United State Of America https://t.co/vUNbzm1cDG",California,5,California,119348
50,"Pregnancy is a special time full of joy &amp; hope. With the #COVID19 pandemic, what should expectant mothers know? Is there a risk for both #mom &amp; #baby? At Beverly Hospital, the safety of mothers &amp; babies is one of our main priorities. Learn more: https://t.co/LV0TwIdCDo https://t.co/apqhSx3BX1",California,5,California,119348
51,Corona CA Wed Jun 3rd PM Forecast: TONIGHT Mostly Clear Lo 64 THURSDAY Sunny Hi 94,California,5,California,119348
52,"Sprinkler time with my little ray of sunshine Miss Lily... 

#Covid-19Summer @ West San Jose, San Jose https://t.co/sC5MxecNLG",California,5,California,119348
53,"I'm at AutoZone in Corona, CA https://t.co/NTY7hLpQ1v",California,5,California,119348
54,"The blind loyalty for #trump baffles me. This is general James Mattis talking about the president. #mattis #potus #riots #covid19 #america @ West Hollywood, California https://t.co/fyAUSsLgdi",California,5,California,119348
55,"I love all my dogs but none compare to this sweetie. I miss my Roxy. @ Corona, California https://t.co/kW9cZ9DOrZ",California,5,California,119348
56,"I'm at Corona Hills in Corona, CA https://t.co/urARkWYy1j",California,5,California,119348
57,"I'm at 99 Ranch Market in Corona, CA https://t.co/9s5AJCGZQR",California,5,California,119348
58,"#quarantini #covid19 cocktail is a Scotch Old Fashioned. #besafe Black Lives Matter. @ Indian Wells, California https://t.co/IwCghImXJR",California,5,California,119348
59,"Someone asked me if all my masks are Superman-themed. While the majority are, here are some that are not! #healthycityboy #covid19 #superheroeswearmasks #flattenthecurve @ Los Angeles, California https://t.co/oJhrKHYQ0Y",California,5,California,119348
60,"#Carpool #Camarillo -&gt; #VenturaCounty Sold my car just before COVID, been using uber. Finding it nice to not pay insurance, maintenance &amp; etc... #splitcosts #sharecoffee #sharefood https://t.co/SmvaQk2pnV",California,5,California,119348
