,tweet,location,Unnamed: 0,Province_State,Confirmed
43,"Sunday in isolation.
#coronavirus #corona #coronacation #coronacation2020 #bicyclemum #veiwfrommykitchenwindow #quaxing #candles #isolation #stayhomestaysafe #homesafe #sandiegogram @ San Diego, California https://t.co/lg6mtHiIDm",California,5,California,31431
44,#covid #carolebaskin #husbands #bigcats #recipes @ Jimmy's Funhouse https://t.co/K1VSSLqBNA,California,5,California,31431
45,"Hillsong California Church online... Welcome Home!

#WelcomeHomeCA #guitarwiz2k #thecsarproject #worship #worshiponline #coronavirus #unstoppablegod #jesus #holyspirit #heisrisen #salvationisfree @ Glendale, California https://t.co/r1MuqBQaUa",California,5,California,31431
46,"So medical dogs may be able to sniff out people with COVID-19?  When can we get these dogs into action in California,  @GavinNewsom? 

https://t.co/EDJCFpMUQz https://t.co/ehk6BnVnXf",California,5,California,31431
47,"This was too much fun ! Pass the brush challenge !!! 

#tiktok #makeupartist #coachella #couchella #covid19 #mua #anastasiabeverlyhills #maccosmetics #morphebrushes @ San Diego, California https://t.co/7avrnXu7xZ",California,5,California,31431
48,"Satan has a grand scheme plan to destroy you and he is advancing it under the guise of Covid-19.

#charityapostolicchurch @ San Diego, California https://t.co/6hGPUFBRhK",California,5,California,31431
49,"Just posted a video @ Corona, California https://t.co/8ZTE9QPWJW",California,5,California,31431
50,"Wings, beer and board games outside! #sunday #familyday #bbq #traegergrills #wings #covid19 #quarantine #quarantinelife #outbreakbrewery @ Davis Manor https://t.co/08TPB9PEot",California,5,California,31431
51,Gorgeous afternoon for a ride. #biking #beach #pacificocean #sanfrancisco #sf #california #coast #home #covid #exercise #iphonexs #lightroom #hella #chill @ Ocean Beach SF https://t.co/HASzgGFooC,California,5,California,31431
52,"#hanstaekwondo Kickin Corona #bakersfield princessgian @ Han's Taekwondo Academy of Bakersfield, California https://t.co/T5sSRlhFxU",California,5,California,31431
53,"Online Classes for all ages, the most important thing you can do this Spring.  #covid #sucks #fightOn #fightBack ussdsfdojo@gmail.com @ United Studios of Self Defense https://t.co/pZP4GuEHGJ",California,5,California,31431
54,Far more COVID-19 cases in Silicon Valley than official figure: study: Far more COVID-19 cases in Silicon Valley than official figure: study. This would make the real mortality rate of the disease less than 0.2 percent. https://t.co/0eS3RGvhBd,California,5,California,31431
55,"And I finally found the sewing machine!! Masks for work done ... if you need one, let me know! 
#COVID19 is a biatch but we are stronger!! @ Aptos, California https://t.co/TygxvtJuVU",California,5,California,31431
56,"We breathed the fresh in the great outdoors today. #coronavirus @ San Francisco, California https://t.co/dEQ7HctphU",California,5,California,31431
57,"Nice to be out a bit today- lovely weather #sfviews #covid19 #shelterinplace #thankgodicangoforawalk @ Hillsborough, California https://t.co/XP83Xj6WO8",California,5,California,31431
58,"Growing up during a time of invisible monsters...
#homelife #covid #shelterinplace #stayhome #socialdistancing @ Pacifica, California https://t.co/q7bYfgm2xW",California,5,California,31431
59,"What You Need to Know About Remdesivir, the Potential Coronavirus Drug by @SmithDanaG
in elemental

https://t.co/8QE5JkwI96 @ Hammond, Indiana https://t.co/g0TIB3aabK",Indiana,18,Indiana,11211
60,"Join us Tuesday at 6:00 p.m. on Facebook Live for Museums &amp; COVID-19 with Katie Keck. Katie will answer questions and give advice on what you can do to support your local museums during this time. 

https://t.co/3lyygjmJcR

#nickelplatearts #theartgoeson #artnotgerms https://t.co/KzIrNlnWK4",Indiana,18,Indiana,11211
61,"Inside a Toronto ICU: What it takes to care for COVID-19's most critically ill

https://t.co/XiFIBHhX8R @ Hammond, Indiana https://t.co/LkmNgY8ldJ",Indiana,18,Indiana,11211
62,"Thanks to DoorDash you can still #EatLocal and your first month is delivery fee free!
#DoorDash #Covid #Sushi #FoodPorn @ Evansville, Indiana https://t.co/SqrlyUSkYi",Indiana,18,Indiana,11211
63,We need the #vibrainium and the purple pod flower's to give us #superhuman #strength of the #BlackPanther to rid us of the #Coronavirus #Covid19 #pandemic Heck #TonyStark nor #Ironman can do it! @ Florida https://t.co/C5UcePMvIo,Florida,11,Florida,26314
64,#SexAndRelationships #Polyamory #Coronavirus What it's like to be polyamorous during the coronavirus quarantine https://t.co/PFHd7niiHj https://t.co/3r44UN7CIU,Florida,11,Florida,26314
65,"Ready to wash away this experience with covid and finally be outside.

Muse: pretty.exotic_

#shower #showerthoughts #pool #poolside #poolsideshoot #wet #melanin #melaninmagic #model @ Miami, Florida https://t.co/YaCC8LcV3U",Florida,11,Florida,26314
66,"Thanksgiving in the time of Corona. Cornbread dressing, taters and roasted Turkey. Salad for dessert. @ Dirtona, Graham Compound https://t.co/GtS5fmFBuu",Florida,11,Florida,26314
67,Longtime Passaic County public servant dies from COVID-19 https://t.co/fjeeT1F8dC https://t.co/Oq73vHkwDZ,Oregon,42,Oregon,1910
68,Watch: Pelosi Slammed for Shamelessly Begging for Campaign Donations During the Coronavirus Crisis https://t.co/zCksgfqLnU https://t.co/RtfBNYMcZI,Oregon,42,Oregon,1910
69,Hospital officials cite risk of kidney failure in some COVID-19 patients on ventilators https://t.co/Hepg2D8RdB https://t.co/Nl7iMrOLcJ,Oregon,42,Oregon,1910
70,"Support small businesses, if you can!
.
.
.
#shopping #supportsmallbusiness #supportlocal #coronavirus #covid19 #pdx #travelportland #pdxshopping #portland #portlandoregon #madeinpdx @ Alberta District https://t.co/Cd0Qi5L9rs",Oregon,42,Oregon,1910
71,Thread https://t.co/tbm9rqFrd0,Maryland,24,Maryland,12847
72,"source bbcnews 
#coronavirus
#officialcuttytv @ Cutty Events Planning &amp; Management LLC https://t.co/VX1R3qkXBJ",Maryland,24,Maryland,12847
73,"Village Beer Wine Liquors is open for carryout &amp; delivery at 18th St &amp; Philadelphia...
#oceancitycool #loveoc #ocmd #COVID-19Essential @ Village Beer, Wine, and Liquor https://t.co/0GkpbesLqe",Maryland,24,Maryland,12847
74,"Some pretty awesome people who are so very thankful to essential workers. #covid #coronavid19 #thankful @ Walkersville, Maryland https://t.co/XtbGGkKDSJ",Maryland,24,Maryland,12847
75,"#Nashville, an empty, eerily quiet Broadway on a Saturday afternoon in the time of #COVID19 @ Downtown Nashville https://t.co/mkPzAWMuTH",Tennessee,48,Tennessee,7070
76,"Day 20 Without Tanning: Talking to myself in the mirror like
.
.
.
#sunstudiotanningsalon #sunstudio #tanningsalon #quaratine #covid19 #coronavirus #manhester #tennessee https://t.co/iSPqncOJUI",Tennessee,48,Tennessee,7070
77,They have just been circling the block doing this https://t.co/YgfPStJkGK,Tennessee,48,Tennessee,7070
78,#corona  #covid19 shopping nowadays @ The Fresh Market https://t.co/EZgzxqVX1F,Tennessee,48,Tennessee,7070
79,"Coming out of #quarantine like....
#killbill
#coronavirus #Beatrixkiddo #PaulaSchultz @ Aylesford Place - Woodland Park, Lexington, Kentucky https://t.co/4dlPio8Fvd",Kentucky,21,Kentucky,2960
80,"Boyle County Health Department | Brent Blevins: As of 4pm today we have no new confirmed cases for a total of 14. Enjoy your day!

Danville COVID-19 Information &amp; Resources: https://t.co/pyFqvlusLx

#DanvilleKY #DanvilleKentucky #TeamKentucky #TogetherKY #Patriot #klccitystrong https://t.co/GtFGRO1n2I",Kentucky,21,Kentucky,2960
81,"To avoid hostile takeovers amid COVID-19, India mandates approvals on all Chinese investments...

https://t.co/ns8W331gRe",District of Columbia,10,District of Columbia,2793
82,"Arsonists who stupidly believe #5G caused #Coronavirus (THAT DOESN'T EVEN MAKE SENSE) have attacked 53 network towers across the UK, proving their rednecks are dumber than our rednecks.

https://t.co/V4rYimBZFH #Tech #Telecom #Mobile #COVID19",District of Columbia,10,District of Columbia,2793
83,"Cuomo issues order allowing New Yorkers to obtain marriage licenses over Zoom The order also allows clerks to conduct ceremonies over video!

https://t.co/1YmKpWoz1N #Tech #VideoConferencing #VideoStreaming #Coronavirus #Coronapocalypse #TheNewNormal #Society #Culture",District of Columbia,10,District of Columbia,2793
84,Sunday crank word 2 @DTLR @wpgc therealjyb @radionationdjs #GOGO #DontMuteDC #FollowTheLeader #crank #stayhome #corona #dance #stayconnected @ Washington D.C. https://t.co/ip2CPqC1uL,District of Columbia,10,District of Columbia,2793
85,"Stay. At. Home. #coronavirus #covid19 #matterhorn @ Fountain, Colorado https://t.co/uuzGguHzU1",Colorado,6,Colorado,9730
86,"Doing my part and staying home. Keeping the plumbing #covid clean with Corona straight out is the can. #oldschool #staysafe #stayhome @corona @ Highlands Ranch, Colorado https://t.co/eDCcD3Uv8z",Colorado,6,Colorado,9730
87,Second Sunday of Easter on #Zoom #Easter2 #DoubtingThomas #TLCworcester #TrinityWorc #ELCA #Lutheran #Covid19 #CoronaVirus @ Trinity Lutheran Church Worcester MA https://t.co/QJf7RcjOLz,Massachusetts,25,Massachusetts,38077
88,Corona beach day! This is how you do it Florida! #floridamorons @ Derby Waterfront District https://t.co/m6IDdWIOHr,Massachusetts,25,Massachusetts,38077
89,"What's Happening in the CARIBBEAN with COVID19? Join us and hear from Ambassadors and medical experts. #caribbean #american #massachusetts @ Boston, Massachusetts https://t.co/wF2YYsC3Dc",Massachusetts,25,Massachusetts,38077
90,"Nightshift sunsets .
.
.
#landscape #iphone8 #shotoniphone #doctor #medicine #covid @ Boston Medical Center https://t.co/FPlZBbvD9p",Massachusetts,25,Massachusetts,38077
91,Please share what you have learned from your experiences as a #business leader or owner during this past month. Take this #confidential 5 minute #survey: https://t.co/LDIUCSa98O #DSMUSA #DSMStrong #JohnstonStrong #COVID19,Iowa,19,Iowa,2902
92,"Simple is always best Teddy, SIMPLE!

#WhoTaughtUDat
#ShawnyTaughtU
#TheeMixxKween
#FemaleDJ #DJ  #quarantine #COVID19 @ Atlanta, Georgia https://t.co/13lnhKfKVE",Georgia,12,Georgia,18301
93,"Stop leaning on your own understanding.
#mask #youth #stayathome #coronavirus @ Stockbridge, Georgia https://t.co/Ylb3v1wH3Y",Georgia,12,Georgia,18301
94,STAY SAFE #covid19 #lakewoodohio @ Serpentini Arena-Winterhurst operated by Iceland USA https://t.co/phAWCglonq,Ohio,40,Ohio,11602
95,"#LearningwithLucy family edition, teaching Mr. Mays how to make lasagna. One pan for us and one pan to share with my parents. #InThisTogetherOhio #COVID19 @ Casstown, Ohio https://t.co/Ujq8aCnrPR",Ohio,40,Ohio,11602
96,"#covid19 
#blantonsbourbon 
#mask @ OPA Grill  and Tavern https://t.co/Bhq6B6MfCp",Ohio,40,Ohio,11602
97,"Rode my bike to @starbucks because corona @ Kent, Ohio https://t.co/Z3HM9Bbnvr",Ohio,40,Ohio,11602
98,"The new norm just to leave the for work. #corona station with essential items for my own protection. ##OrthoDoc on call #n95facemask #gloves #handsanitizer @ Navajo Nation, New Mexico https://t.co/e9dhMDyyjQ",New Mexico,35,New Mexico,1845
99,"Crowdsourced Data Mapping Tool Reveals Elevated Flu-Like Symptoms Across US Geographies, Public Participation Can Help Track The Spread Of COVID-19  https://t.co/9DgJ8OdbvM",New Jersey,34,New Jersey,85301
100,"Jan Schopfer plays Soprano Recorder and Melodica while Ken Hall plays piano.  #recorder #recorderplayer #recordersolo #melodica #piano #pianoplayer #socialdistancing #covid @ Cherry Hill, New Jersey https://t.co/8mXcTZccx1",New Jersey,34,New Jersey,85301
101,"Musical Medley. Jan Schopfer plays Soprano Recorder and Melodica while Ken Hall plays piano.  #recorder #recorderplayer #recordersolo #melodica #piano #pianoplayer #socialdistancing #covid @ Cherry Hill, New Jersey https://t.co/WPdOwkBOzQ",New Jersey,34,New Jersey,85301
102,"#Repost @aplusk download.ins
---
Mila and I are launching quarantine wine! 100% of profits got to covid-19 relief! #quarantineWine #socialdistancing @ Tallulah's on Gregg https://t.co/eiw63rBjhK",South Carolina,46,South Carolina,4377
103,"I had to add some security to my fridge for #coronavirus #coronapocalypse @ Oxford, Mississippi https://t.co/7PRIhevcLG",Mississippi,28,Mississippi,4274
104,"No PJs We're all gown,masked and gloved up here. #colbertlateshow  #quarentineandchil #repost #coronavirus @ Chicago, Illinois https://t.co/apB84G2jnm",Illinois,17,Illinois,30357
105,"My sister @MZTASHA81 needs some assistance with her facility please read message below. #essentialworker #covid19 #chicago #mentalhealth @ Chicago, Illinois https://t.co/8PxKGXtHXH",Illinois,17,Illinois,30357
106,Ppl acting crazy at these stores. #youvebeenwarned #covid19 #insanity @ North Carolina https://t.co/LzIZKxHbyD,North Carolina,37,North Carolina,6601
107,.@DukeMBB Coach Mike Krzyzewski wants all #Durham residents to #MaskUpStaySafe to help stop the spread of #COVID19. https://t.co/3c3UdPLHeb,North Carolina,37,North Carolina,6601
108,"COVID-19 Birthdays call for Lobster Rolls, macaroons and cake! Happy Birthday #26 to @sarahavojnovich ! @ Cary, North Carolina https://t.co/GezLPzq2TF",North Carolina,37,North Carolina,6601
109,#coronavirus #masks #covid_19 #snapchat @ Albion College https://t.co/po1oayP1DZ,Michigan,26,Michigan,31424
110,"D&amp;D shenanigans COVID-19 style #pandemic #dnd #rpg #unprecedented @ Reed City, Michigan https://t.co/ZyBTzUxLH6",Michigan,26,Michigan,31424
111,#sunday #cats #whitecatproblems #louisiana #covid What today feels like.... #urgg @ PM Star Promotions https://t.co/BeV5OCwe0w,Louisiana,22,Louisiana,23928
112,"Think This Pandemic Is Bad? We Have Another Crisis Coming.
https://t.co/hQhkfU5tuI",Virginia,53,Virginia,8542
113,"Random pics from covid isolation. @ Troutville, Virginia https://t.co/NlObtGJbb4",Virginia,53,Virginia,8542
114,"Monday 4/20, Wednesday 4/22 and Saturday 4/25 live sales start at noon!  Join us live or play the replay. Either way join in the fun!!! #shopsmall #supportlocal #socialdistancing #corona #stayhome @ Artware https://t.co/xeEXfXprwd",Pennsylvania,43,Pennsylvania,32902
115,@kevinpurcell  A St Helena supplies flight. Not sure if they have any cases there. https://t.co/TI2oe5cPlR,Idaho,16,Idaho,1668
116,"*Let your soul glow*

The #coronavirus isn't going to stop me from modeling.
#quarantinelife @ Las Vegas, Nevada https://t.co/dlGJoF85N5",Nevada,32,Nevada,3728
