,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Digital advocacy in context of COVID-19 | Rashmi Acharya https://t.co/lFNVGyQtzv,Oregon,42,Oregon,2253
1,"Tomorrow:
#OnceADuck alum Mark Asper with an important message for #GoDucks fans during the Coronavirus pandemic @ Autzen Stadium https://t.co/wvvbUbRYvZ",Oregon,42,Oregon,2253
2,"Gov. Cuomo: New York revenue will decline $13.3 billion due to COVID-19, analysis shows https://t.co/NNIYgYFb4w https://t.co/AGkjYXn4rL",Oregon,42,Oregon,2253
3,MVC car inspection stations closed until May 11 to slow spread of COVID-19 https://t.co/rtfiJlb2YW https://t.co/S3JRmAmKDd,Oregon,42,Oregon,2253
4,"#stayathome #alonetogether #socialdistancing #socialdistancing2020 #covid19 #coronavirus #bailouthumans #stayhomesavelives @ Oakley, California https://t.co/f8Xo493ZjB",California,5,California,42368
5,"Oh, well. There goes herd immunity... Can you make a vaccine for a disease our bodies don't know how to defend against? #wearefucked #covid19 #Loftcave #Studio410 @ Undisclosed Location https://t.co/DIt8jZOqam",California,5,California,42368
6,"TIME TO KNOCK OUT THIS DARN COVID!!! @ Upland, California https://t.co/CtTReIUuDd",California,5,California,42368
7,"Since we're closed for the COVID-19 lockdown, the @dnalounge webcast is now streaming the massive @dnapizza collection of music videos. Enjoy! https://t.co/Sy95ORHorf https://t.co/o05kmwEwsr",California,5,California,42368
8,"Virtual Comedy Show today on Facebook Live at 6:30pm! #barbershop #virtualcomedy #quarantine #saturdayvibes #coronavirus #comedygrind @ Los Angeles, California https://t.co/nXtzuJ2kPB",California,5,California,42368
9,COVID Running @ Golden Gate Park-Oak Woodlands Trail. #covid_19 #iloverunning #healthylifestyle @ Golden Gate Park https://t.co/d4l9hhoFsx,California,5,California,42368
10,"Fighting disease with Dr. Drano Trump! #covid #covid19 #covid_19 #trump #herpyderps @ Los Angeles, California https://t.co/r7wf8G6Ota",California,5,California,42368
11,"#worhlessnotes #JIMRICKARDS #iceage #CORONAVIRUS #fyp #petrodollar #silver #preciousmetals #statistical #derivative #HYPERINFLATION #petroImplode @ Los Angeles, California https://t.co/gJoVxdwsbx",California,5,California,42368
12,"Bah......Covid-19 OC lockdown heatwave, you are not winning this one! #covid https://t.co/ScZ1L6kB8Y",California,5,California,42368
13,"Home Depot run before the day starts...
#covidchronicles #coronavirus @ Woodland Hills, California https://t.co/6TYFvmMts1",California,5,California,42368
14,"This is the life, that Corona life @ Fresno, California https://t.co/rNVOVV1Agt",California,5,California,42368
15,"Storefront dropping some #FrankZappa knowledge. 
.
.
#change #progress #covid19 #LA #california #venicebeach #travel #signs #quotes #traveltalespodcast @ Venice, California https://t.co/ditQflf8vl",California,5,California,42368
16,"The Hidden Written Word of the day is Fever. Keep safe peeps! Stay home! #coronavirus @ Newport Beach, California https://t.co/yQn1BvUIJQ",California,5,California,42368
