,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Who wants to see the Season 10 finale right now #TheWalkingDead #TWD #TWDFamily?! Hopefully this #CoronaVirus #covid #covid19 #covid_19 #coronavirusoutbreak⚠️ passes soon so they can finish and air it!! My… https://t.co/FeZXnFborQ,Michigan,26,Michigan,57397
1,"COVID-19! INJUSTICE! RIOTS! AND MORE!
I’ tthe midst of it all today. We gave  out 1000 boxes of food. Clowned a little for 2 min to the music on the church lot. Stay Safe! #ccod #gregdavis @ Detroit, Michigan https://t.co/0ECECjzZxh",Michigan,26,Michigan,57397
2,"Now live: 
Pandemic seniors: conversations with four high school seniors on how the Coronavirus pandemic has affected their outlooks on life. On Apple, Spotify, Stitcher, Google podcasts or wherever you listen.… https://t.co/CDMy2ffPB4",Michigan,26,Michigan,57397
3,I'm not really sure what to make of these crazy times. I hope this passes soon. 😥♥️ #georgefloyd #blacklivesmatter #minneapolis #minnesota #chicago #chitown #illinois #puremichigan #michigan #Detroit #CoronaVirus… https://t.co/oFIpaHpmf8,Michigan,26,Michigan,57397
4,"And just like that, that damn cat is back!!!  😂😂😂😂😂 #Covid19 @ Garden City, Michigan https://t.co/dk5uQRleNv",Michigan,26,Michigan,57397
5,"bbrugged showing another way to get a great workout to stay in shape during the quarantine!🥊💪🏽🏋🏽‍♂️💯
#covid19 #quarantinelife #crossfitlife #crossfitfamily #crossfitlovers #crossfitlove #crossfitgames… https://t.co/awkCaee0ox",California,5,California,111951
6,Last thing i remember before KO ⚡️✨⚡️👊🏽⚡️✨⚡️ ╱╲🇨︎╱╲🇧︎ #georgefloyd #blacklivesmatter #acab #justiceforgeorgefloyd #restinpower #fightracism #stopracism #humanrights #usa #equalityforall #coronavirus #lockdown… https://t.co/5U50hiGvHk,California,5,California,111951
7,"Graduation during COVID-19...interesting to say the least! So proud of my girl, Lily Cooper! More photos tomorrow when I can collect them all.  You did it, Lil! I love you! 🎓❤️🎉… https://t.co/Dkrngj3z8r",California,5,California,111951
8,"In #CoronaVirus life, we've been going deep with our cocktail game. This spiced honey syrup is a key ingredient of the Amber Rush. This drink is delicious and stiff, so… https://t.co/lA3a11eANB",California,5,California,111951
9,"So, society... really?
We went from panicking and hating each other for COVID-19, then flaunting what masks to protect yourself in the middle of nowhere, then y’all got bored of COVID-19? The same people hating… https://t.co/gxyKwJ5KBt",California,5,California,111951
10,"Smoke &amp; helicopters, from my yard. The good news is I hadn’t thought about #coronavirus for hours 🤣.  Please everyone pray for peace.  #FairfaxDistrict #LAburning #BritsInLA🇬🇧 @ West Hollywood, California https://t.co/8PEkLpPbRD",California,5,California,111951
11,"Don’t be a sad bear.  😢😢🤗🤗  #whereisthelove #love #peace #nofighting #loveoneanother #unity #united #teddybear #coronavirus #covid19 #losangeles #longbeach #thebesch @ Long Beach, California https://t.co/69DVJTDTAA",California,5,California,111951
12,"Scary time to live in L.A., trying to deal with #Coronavirus now #LosAngelesriots",California,5,California,111951
13,@gucci1017 lilbaby_1 smash this track @hot1079atl “both sides 🔥🔥🔥🔥🔥🔥🔥🔥💯 🚀 Heat #facts @ Holiday Inn Express &amp; Suites Corona https://t.co/5HLnVf8Idr,California,5,California,111951
14,First #covid19 had #LosAngeles on #quarantine. Now the #GeorgeFloyd #BlackLivesMatter #protest have #LA on #curfew #lockdown #becareful #staysafe @ Los Angeles/Hollywood California https://t.co/S2lZatNM5S,California,5,California,111951
15,"Feelings are high. #georgefloyd #lariots #losangeles #covid19 #curfew #lockdown #distopian @ Los Angeles, California https://t.co/phMCOicmU9",California,5,California,111951
16,"#GeorgeFloyd is a different type of hashtag for us all. And #CoronaVirus is no longer our war. @ Los Angeles, California https://t.co/3bMUjOFmfP",California,5,California,111951
17,"ATM: Because there’s Covid-19 lockdown, riots all around, freeway blockages, looting and curfew in Los Angeles, California, dinner is now delivered! #scenesinthecityonline @ Los Angeles, California https://t.co/2bTXnaE1Ba",California,5,California,111951
