,tweet,sentiment,tweet.1,location
0,throwback live went february 28th two thousand and twenty wwpj playing `` quiet little voice '' one chameleon club missing concert festival season thanks covid wwpj wewerepromisedjetpacks…,-0.008522727272727274,"Throwback to the last live show I went to on February 28th, 2020. @wwpj playing ""Quiet Little Voices"" Part 1 at @chameleon_club . Really missing concert/festival season. Thanks COVID #WWPJ #wewerepromisedjetpacks… https://t.co/KAkoKMNIUS",Pennsylvania
1,throwback live went february 28th two thousand and twenty wwpj playing `` quiet little voice '' two chameleon club missing concert festival season thanks covid wwpj wewerepromisedjetpacks…,-0.008522727272727274,"Throwback to the last live show I went to on February 28th, 2020. @wwpj playing ""Quiet Little Voices"" Part 2 at @chameleon_club . Really missing concert/festival season. Thanks COVID #WWPJ #wewerepromisedjetpacks… https://t.co/DJ9Sjxxfv2",Pennsylvania
2,girl night pandemic bathroom selfie food person shruggingmedium-light skin tone‍female sign️ session room,0.25,First girl’s night since the pandemic and all you get to see is a bathroom selfie and my food. 🤷🏼‍♀️ @ The Session Room https://t.co/j64G7zaRrX,Michigan
3,illegitimate criminal coward imbecile occupant wh realdonaldtrump directly responsible death one hundred and thirty thousand american dead covid19 trumpvirus trumppandemic russianasset repost from…,-0.30000000000000004,"Illegitimate criminal coward imbecile occupant of the WH @realdonaldtrump is DIRECTLY responsible for the deaths of 130,000+ Americans dead from #COVID19. #TrumpVirus #TrumpPandemic #RussianAsset
Repost from… https://t.co/jRCfqa3Kqp",Kansas
4,covid summer two thousand and twenty kick bang new recording work new online show new merch t thirty two forty ea includes shipping cost inbox size color address…,0.13636363636363635,"The Covid Summer of 2020 kicks off with a bang with the new recordings in the works, new online shows and new merch. Ts are 30$ ( 2 for 40$) ea this (includes shipping cost) inbox us with your size color and address… https://t.co/yi71fA0RLB",North Carolina
5,challenge savetheworldred heart coronavirus recycle soda bottle face shield hero billionshields bottles2shields spanish billionshieldschallenge faceshield,-0.0625,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ( https://t.co/z6tD4FjGF4,New York
6,challenge red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields russian billionshieldschallenge faceshield,-0.0625,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/E08ZbaEmrb,New York
7,red heart savetheworld coronavirus recycle soda bottle face shield hero billionshields arabic masks4all,-0.125,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All ( https://t.co/0BbZ1LCefw,New York
8,billionshields challenge here challenge savetheworld thanksdoc coronavirus masks4all,0.0,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All ( https://t.co/VQQ0XX9l41,New York
9,challenge savetheworld coronavirus recycle soda bottle face shield hero billionshields russian masks4all,0.0,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All ( https://t.co/tnm2A17ojp,New York
