,tweet,sentiment,tweet.1,location
0,covid case rise physical distancing necessarily happening amidst civic duty erictsweeney arent gon na let corona home thats trendytogs1 mask plan to…,0.0,"With Covid cases on the rise, and physical distancing not necessarily happening amidst Civic duties, erictsweeney and I aren’t gonna let this Corona into our home.   That’s why with trendytogs1 masks we plan to… https://t.co/v0y4hRCgQb",California
1,mask time covid19 celticonmarket denver celtic market amp track betting,0.0,Mask times  #covid19 #CelticOnMarket #Denver @ The Celtic on Market &amp; Off Track Betting. https://t.co/chbl0klGxz,Colorado
2,elcaminoseattle open saturday limited seating come served covid19 gastronomíamexicana mexicanfood bistekcapitalino capi tostones quesadilla chilaquiles taco guac guacamole…,0.10714285714285716,"We @ElCaminoSeattle will open on Saturday with limited seating. First come, first served. #covid19 #gastronomíamexicana #mexicanfood #bistekcapitalino #capi #tostones #quesadilla #chilaquiles #tacos #guac #guacamole… https://t.co/oVeikkn5EI",Washington
3,"five ten twenty covid nineteen stats county ventura twenty-three new case one thousand, four hundred and four total case active recovered death one thousand and sixty-nine recovered case forty-one hospitalized ten icu two hundred and ninety-seven active quarantine 38…",-0.032575757575757584,"Here are your 5/10/20 COVID-19 stats from the County of Ventura.
 
23 new cases
1,404 total cases (Active, Recovered, and Deaths)
1,069 recovered cases
41 hospitalized
10 in the ICU
297 active quarantine
38… https://t.co/LLSHFwUdPH",California
4,craziness pandemic began fortunate attended julie horne lip masterclass norway 🇳🇴 thank julie juliehornelips lip gandhi injector goddess …,0.2,"Just before the craziness of the pandemic began, we were fortunate enough to have attended the Julie Horne Lip Masterclass in Norway 🇳🇴. Thank you Julie juliehornelips for being the lip Gandhi and injector goddess!… https://t.co/1h65QSuuYT",Florida
5,studio bro shawn wainwright shawn cut mean stinky finger bass special track working on secret moment soon motown sixty covid19 riots…,-0.1263392857142857,In the studio with my bro Shawn Wainwright. Shawn just cut some mean Stinky Finger bass on this special track we are working on. Its a secret at the moment but we will fill you in soon.  #motown #60s #covid19 #riots… https://t.co/vjatEJVYJ0,Florida
6,great pandemic selfie best friend chris andrus five awesome year hope visit hang great time remember friend…,0.82,"A great #Pandemic selfie with my best friend chris_andrus_5. It was so awesome to see you after so many years. I hope I can visit again and hang out with you and have a great time.

Remember you always have a friend… https://t.co/FDY0o2tOqn",New York
7,man walk past mural george floyd los angeles wednesday june ten two thousand and twenty photo keith birmingham pasadena star news scng protest georgefloyd coronavirus covid19 pandemic losangeles…,-0.25,"A man walks past a mural of George Floyd in Los Angeles on Wednesday, June 10, 2020. (Photo by Keith Birmingham, Pasadena Star-News/ SCNG) #protest #georgefloyd #coronavirus #covid19 #pandemic #losangeles… https://t.co/6SmupI6QoZ",California
8,been corona california,0.0,"It SO has been! @ Corona, California https://t.co/GveBEEyomq",California
9,messin home pole dance burlesque fire im trying win dance contest middleagestripper sale course red heart️red heart️red heart️ stripper covid yesastripper gratitude stripperheels…,0.0,"Just messin around at home doing some pole dance and burlesque! 🔥 I’m trying to win a dance contest for middleagestripper sales course! ❤️❤️❤️

.
.
.
.
.
#stripper #covid #yesastripper #gratitude #stripperheels… https://t.co/d41B2wGNh0",California
10,santaana highest number reported covid19 positive case single day date june ten orangecounty highest number death reported single day six ten county cfr two fifty-six sna twenty-one three county case occovid19,0.07954545454545456,#SantaAna had the highest number of reported #COVID19 positive cases in a single day to date  on June 10. #OrangeCounty had the highest number of deaths reported in a single day also on 6/10. County CFR is up to 2.56%. SNA has 21.3% of all county cases. #OCCOVID19 https://t.co/WOmv5mMg1m,California
11,week going far week going sooo fast im school im excited finishing took covid break life unsettled happy received howler shirt…,0.0,"How is you week going so far?

My week is going sooo fast. I’m back in school and Im excited about finishing. I took a Covid break due to life being unsettled. I am happy also to have received this #howler shirt… https://t.co/0TflHLdUUd",California
12,whats thing yall gon na friday coronavirus covid19 pomona california,0.225,"What’s the first thing y’all are gonna do on Friday? #coronavirus #covid19 @ Pomona, California https://t.co/WaMktBe6Mn",California
13,star star star star star star siguen cayendo estatuas bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase2 en united state,1.0,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ Siguen cayendo estatuas. bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/HubfgD9v36,Kansas
14,mask water new york protester held ‘ abysmal condition expert say acab nazicops badcopnodonut policebrutality pandemic,0.0,"No masks, no water: New York protesters held in ‘abysmal’ conditions, experts say!

https://t.co/LjlMBG6KxE #ACAB #NaziCops #BadCopNoDonut #PoliceBrutality #Pandemic",District of Columbia
15,won god glory thank team hard work dedication loyalty encouragement care love best team ever covid nineteen lie slander stop u served…,0.17045454545454544,"WE WON!!! To God be the Glory. Thank you to my team for your hard work, dedication, loyalty, encouragement, care, and love. YOU ARE THE BEST TEAM EVER! COVID-19, lies, and slander did not stop us! We have served… https://t.co/uSFOzLQivw",Georgia
16,star star star star star star bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase2 en united state,0.19696969696969693,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/kWcCVxTk7k,Kansas
17,"six thousand, six hundred and sixty-six covid nineteen testing reaching contacting trace act 116th congress two thousand and nineteen two thousand and twenty google center disease control",0.0,"H.R.6666 - COVID-19 Testing, Reaching, And Contacting Everyone (TRACE) Act
116th Congress (2019-2020) GOOGLE IT @ Center of Disease Control https://t.co/MbCgtJUWBI",Georgia
18,two thousand and seventeen bet africa international award sight bastard “ covid nineteen ” idiot disappointed face la welcome bros soon bet betafrica los angeles hollywood…,0.28750000000000003,TAKE ME BACK TO 2017 @bet_africa / international award show when there was no sight of that Bastard “COVID 19” idiot around 😞. LA MUST WELCOME ME AND THE BROS BACK VERY SOON. #Bet #BetAfrica @ Los Angeles/Hollywood… https://t.co/Lw3nX1vYvX,California
19,wear mask seattle covid19 zebraclub downtown seattle,0.03333333333333333,"wear your masks #seattle
#covid19 @ Zebraclub-Downtown Seattle https://t.co/6gGnQShGh0",Washington
20,star star star star star star bcnlegendz it ' level bcnlegends urbangraffitisbcn artdengroundmoviment blegends acabose coronavirus covid nineteen cuarentena desescalada fase2 en world,0.2,⭐ ⭐ ⭐ ⭐ ⭐ ⭐ bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en The World https://t.co/au3k0eo3V5,Alaska
