,tweet,sentiment,tweet.1,location
0,garbage looking like day box box ot easier essential worker maybe break box flatten them hard do coronavirus…,-0.003240740740740748,What garbage is looking like these days. Boxes upon boxes. To make ot easier for our essential workers maybe we can break down the boxes and flatten them? Its not hard to do. #Coronavirus… https://t.co/MmfKP1cT7C,California
1,coronavirus reginayoungandthezyboys free bored giveaway stayhome baby delaware,-0.04999999999999999,#coronavirus #reginayoungandthezyboys #Free #bored #giveaway #stayhome #baby @ Delaware https://t.co/1LqG2xadDp,Delaware
2,cappuccino mother ' day cake yum corona california,0.0,"Some cappuccino and Mother's Day cake.. yum @ Corona, California https://t.co/vIZHhfDbAY",California
3,pix came ok tomorrow ill figure ill use practice zone printing or shoot else dunno goodnight humancondition covid sesh film selfportrait partyparty partypeople…,-0.16666666666666666,"Both pix came out ok and tomorrow Ill figure out which one Ill use to practice zone printing...or shoot something else, I dunno.  #Goodnight #humancondition #covid #sesh #film #selfportrait #partyparty #partypeople… https://t.co/Mv7iPRCVwx",California
4,cuomo deathcount newyork covid covid19 covid nineteen coronavirus liberal liberallogic liberalismisamentaldisorder liberalsnowflakes trump2020 trump astoria new york,0.13636363636363635,"#cuomo #deathcount #newyork #covid #covid19 #covid_19 #coronavirus #liberal #liberallogic #liberalismisamentaldisorder #liberalsnowflakes #trump2020 #trump @ Astoria, New York https://t.co/WlIvl5UnK1",New York
5,hollywood ca five ten two thousand and twenty hollywood california covid19 apocalypse losangeles tclchinesetheatre filmcapitalsoftheworld stayathomeorder two thousand and twenty may southerncalifornia hollywood…,0.0,"Hollywood, CA 5/10/2020

#hollywood #california #covid19 #apocalypse #losangeles #tclchinesetheatre #filmcapitalsoftheworld #stayathomeorder #2020 #may #southerncalifornia @ Hollywood… https://t.co/S68Nh6yRFN",California
6,yellow heartthank hanging night release show you showed amp felt yellow heart ocd pre covid plan lovely plan tho different proved absolutely…,0.175,"💛thank you for hanging out with us last night for the release show...you showed up &amp; we felt it 💛 
my ocd pre-covid plan A would have been lovely but I must say that plan B, tho different, proved to be absolutely… https://t.co/ztqdQj39kT",Oregon
7,time shopping again island slowly opening up mask amp social distancing required islandlifepalm tree face with medical maskskullmiddle fingermedium-light skin tonecovid nineteen eighty-four hawaiinokaoihibiscus pohoiki beach park,-0.13333333333333336,"Time for shopping once again.  As my island is slowly opening up.  But mask &amp; social distancing still required.
#islandlife🌴 #😷💀🖕🏼covid-19(84)#hawaiinokaoi🌺 @ Pohoiki Beach Park https://t.co/tsdmwHd86t",Hawaii
8,sky covid break shindock camera with flash eatredmeat skydive monterey bay,0.0,"Back to the sky after the covid break !
Shindock 📸 eatredmeat @ Skydive Monterey Bay https://t.co/ypmFjy8EqS",California
9,corona beard didn ' outlast corona ' barber well east meadow new york,0.36818181818181817,"The Corona beard didn't outlast Corona...I'm my own barber as well... @ East Meadow, New York https://t.co/wEi1Bcs6eo",New York
