,tweet,sentiment,tweet.1,location
0,time long time pandemic started finally courage real vitamin sea always better bottled vitamin spent good time amp good food love victoria amp …,0.275,First time in a long time since this Pandemic started. We finally had the courage to take in some real Vitamin Sea (always better than the bottled Vitamin C).  Spent good times &amp; good food with my loves Victoria &amp;… https://t.co/fZVc53DhAx,California
1,im going watch movie now malibu quarantine horror monster bigsmile malibu california,0.0,"I’m going to watch movies now. #malibu #quarantine #horror #monsters #bigsmile @ Malibu, California https://t.co/JZNv4u6Sgi",California
2,"day five thousand, eight hundred and thirty-three isolation seems day started biweekly trip work covid test blood drawn serology study ' participating in there fun math…",0.3,"Day 5,833 of isolation... or so it seems. My day started with a biweekly trip up to work, to get my COVID test and get blood drawn for a serology study I'm participating in. While I was there, W had fun with his math… https://t.co/AbZ4vDC1nW",District of Columbia
3,looking healthy safe wearamask be safe covid nineteen crescentboise gay instagay fitfam west downtown,0.4722222222222223,Looking healthy and safe #wearamask #be-safe #covid-19 #crescentboise #gay #instagay #fitfam @ West Downtown https://t.co/cXS16mIRRn,Idaho
4,late night munchies come support hustle social distancing effect bring mask five kitchen menu night long miami diva twenty-nine thousand south dixie highway homestead florida miami diva,-0.03385416666666667,"Late night munchies,  come support the HUSTLE!! Social distancing in full effect, bring your mask $5 kitchen anything on the menu all night long
 Miami Divas 29000 South Dixie highway Homestead Florida @ Miami Divas https://t.co/i5mXJlokOP",Florida
5,covid nineteen update queen new york,0.13636363636363635,"COVID-19 update @ Queens, New York https://t.co/ayEvuDCUUc",New York
6,it start summer berry season strawberry great absolutely love blueberry tonight episode coronavirus cooking diary let talk blueberry muffin grabbed…,0.790625,"It’s the start of summer and berries are in season. Strawberries are great but I absolutely love Blueberries! On tonight’s episode of the Coronavirus Cooking Diaries, let’s talk about Blueberry Muffins! I grabbed… https://t.co/XxnTK7mEV7",New York
7,bonus working home watching hummingbird pacifica california,0.0,"Side bonus to working from home, watching the hummingbirds @ Pacifica, California https://t.co/1dk43et6W6",California
8,carry everywhere molecule hand sanitizer get out safe we 'll clean moleculefamily handsanitizer keepitclean los angeles california,0.43333333333333335,"Made to carry everywhere. 
.
.
.
Molecule Hand Sanitizer...get out, be safe, we'll keep you clean.
.
.
.
#MoleculeFamily #HandSanitizer #KeepItClean @ Los Angeles, California https://t.co/CNCKNtrG7X",California
9,today celebrated parent 60th wedding anniversary amazing night wasnt exactly expecting but covid grimacing face people best people the…,0.55,Today we celebrated my parents 60th wedding anniversary. We had an amazing night. It wasn’t exactly what we were expecting to do but...Covid 😬. These two people are the best people in the… https://t.co/diIhyoWTmi,Nevada
10,pt cadet maintaining social distancing fresno police department,0.041666666666666664,PT with our cadets while maintaining social distancing! @ Fresno Police Department https://t.co/Nkk69PVIx6,California
11,sa vibe 🇿🇦 🇳🇬 naija energy tho covid19 staysafe bay area,0.0,"SA vibes 🇿🇦. 🇳🇬 Naija Energy tho. 

 #covid19 #staysafe @ The Bay Area https://t.co/HnMZRO1HkD",California
12,sasquatch kinda friday sasquatch friday lockdown kevins loft,0.0,Sasquatch kinda Friday!!! #sasquatch #friday #lockdown @ Kevins Loft https://t.co/sRDdQi1iYa,Minnesota
13,corona aint stoppin graduate yall earned that yall deserve speaking head retwist mensdreadstyle cut me legacy salon,0.0,"Corona ain’t stoppin them graduates , YALL EARNED THAT, YALL DESERVE THAT 🗣
#retwist #mensdreadstyle *cut not done by me* @ Legacy Salon https://t.co/B0mwZWVkVQ",Texas
14,got hair finally bayalage hair covid19 ginger salon goodtimes instahair fire blossom hair salon,0.0,Got my hair done finally. #bayalage #hair #covid19 #ginger #salon #goodtimes #instahair #fire @ Blossom Hair Salon https://t.co/qYcWbrfl8j,Washington
