,tweet,location,Unnamed: 0,Province_State,Confirmed
0,What we are fighting for - in the midst of a global #covid19 #pandemic two brothers remind us how precious life  is during challenging times @ Heart Pond https://t.co/tGugMscHUY,Massachusetts,25,Massachusetts,82182
1,"Our lilac tree is in full bloom! A ray of sunshine in this #covid19 storm. @ Somerville, Massachusetts https://t.co/lfjw9XAFgR",Massachusetts,25,Massachusetts,82182
2,"Tony Demarco statue adorned with a mask and a Superman t-shirt in the North End #coronavirus #covid_19 #boston #bostonherald bostonherald #northend #tonydemarco #statue @ Boston, Massachusetts https://t.co/UxImMinkxz",Massachusetts,25,Massachusetts,82182
3,I love this city!!! #esplanade #boston #bostonstrong #charlesriver #thenewnormal #covid19 #coronavirus @ Longfellow Bridge https://t.co/KMSkgQgmNI,Massachusetts,25,Massachusetts,82182
4,The Perps Behind COVID-19 https://t.co/ZLSRUc4opv https://t.co/2i9YNOdUxv,California,5,California,74871
5,@hollywoodbowl so sorry. See you next year :( #strangetimes #coronavirus #stayathome @ Hollywood Bowl https://t.co/y9ufcJjv8c,California,5,California,74871
6,Who Made The Coronavirus?  Dr. Francis Boyle (framer of the US Biological Weapons Convention) reveals the shocking facts! @ Beverly Hills https://t.co/aeWCtOJxlD,California,5,California,74871
7,Awesome. https://t.co/xCqd3ziEaP,California,5,California,74871
8,"IRS gives employers more choice | LinkedIn https://t.co/3WPDrhGdOX

Thanks to #Covid19 you now have more choices #stayathome",California,5,California,74871
9,@lbschools (https://t.co/htSfUm1hwi) New Report! https://t.co/uKPqfXrFWt Administrator COVID-19 Grade and Attendance Report,California,5,California,74871
10,"Things are changing daily and we hope those of you who may be out of work get to go back soon! Stay Safe | Stay Healthy | Stay Strong #teamtorresre #covid19 #courage @ Canyon Hills, Lake Elsinore https://t.co/bAR4oOYDDR",California,5,California,74871
11,"The vitamin deficiency that may lessen your chance of surviving the novel Coronavirus @ Studio City, California https://t.co/wbA4H3hDvV",California,5,California,74871
12,"COVID KIDS @ Los Angeles, California https://t.co/viX8EsSzxN",California,5,California,74871
13,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/T7cTOLj9zn,California,5,California,74871
14,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/Az2OuCLDEj,California,5,California,74871
15,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/jLDC1zBmxG,California,5,California,74871
16,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/x7RKXDfoNA,California,5,California,74871
17,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/Ajs2WrwCeZ,California,5,California,74871
18,"I say it again...#throwbackthursday #blackmirror #pandemic #socialdistancing #covid19 #quarantine #artinatimeofcholera @ Joshua Tree, California https://t.co/zDtL20V1S8",California,5,California,74871
19,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/5t3kXsNpAb,California,5,California,74871
20,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/FhU2qI5fiH,California,5,California,74871
21,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/E4YMqg89oP,California,5,California,74871
22,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/d3o4c0Ytam,California,5,California,74871
23,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/w0GOWLLRT1,California,5,California,74871
24,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/SJmasve0RF,California,5,California,74871
25,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/iZd5XC0u4G,California,5,California,74871
26,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/bYnrpOR2TS,California,5,California,74871
27,"Testing center personnel walks from the swab station to the check-in station at a free drive-up testing site for COVID-19 at Long Beach City College Tuesday April 7, 2020. @ Long beach city college, PCC campus https://t.co/4n95kXJL9i",California,5,California,74871
28,"A woman exists her vehicle at a liquor store in Long Beach Tuesday April 7, 2020. While many businesses are closed due to the coronavirus, liquor stores have been allowed to remain open. @ Richie's Liquor Store &amp; Market https://t.co/prKfhu6Rvt",California,5,California,74871
29,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/NJQRjMtj6R,California,5,California,74871
30,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/xGlY1PD4a0,California,5,California,74871
31,"Checking in cedarssinai for surgery tomorrow.  Had to do ""drive through"" #Covid19 Test before I can enter the buildings.
Excellent @ Beverly Hills, California https://t.co/t3lOJrceK1",California,5,California,74871
32,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/PUVV6X0opA,California,5,California,74871
33,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/09OA2l0mKg,California,5,California,74871
34,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/dWFiun4xk5,California,5,California,74871
35,"Coping w Covid while eating &amp; driving tastefully ... thx Rudy Gomez for the ride... @SelecterDjKirk @boooty23  #porsche #caymanGTS #lobsterroll #laloschifrin soundtrack @ Burlingame, California https://t.co/sMP41DQeNU",California,5,California,74871
36,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/UfdDajeN7i,California,5,California,74871
37,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/ckSiEjdqrY,California,5,California,74871
38,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield #ExOWorldNow ; https://t.co/fFLjUdzisl,California,5,California,74871
39,"Hmmmmm..... #covid gave me a year to figure out my life. I'm here #california finally, Herschel jamaal jenkins flythe is here. https://t.co/14TVeUC9DO",California,5,California,74871
