,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Stay Alive (Cover) part 3

#corona #stayalive #quarantine #covid19 #soul #guitar #coversong #heal #stayhome #stayathome #pain #donaldtrump #black #toronto #america #italy #china #newyork #california @ Saint Paul,… https://t.co/gXr7TgxeQy",Minnesota,27,Minnesota,8579
1,"National Nurses Week kicks off with National Nurses Day!  We thank all of the health care professionals who are working to treat patients during the coronavirus pandemic. @ Duluth, Minnesota https://t.co/NDeLPZYIjz",Minnesota,27,Minnesota,8579
2,"Another important Jackalope COVID-19 update! 

PLEASE READ 

For the safety of both our clients and artists we have made the decision as a shop to stay closed through the month of May. This date is subject to… https://t.co/swwgeYmUr1",Minnesota,27,Minnesota,8579
3,"mnnationalguard flyover honoring the #covid19 frontline workers. @deptvetaffairs 
It was pretty fun to hear jet noise again. ❤
btl9324556377
#navybrat #nursesday #veteranwife #navywife #corpsmanwife @ VA Medical Center https://t.co/5ttK1cdHyZ",Minnesota,27,Minnesota,8579
4,"tell me again how this promotes social distancing?
#pandemic #socialdistancing #socialdistancing2020 #gatheringslikethese #idontwanttogetsick #covid19 #covid_19 #mnstayathome @ Mendota Heights, Minnesota https://t.co/xoS4t02KBY",Minnesota,27,Minnesota,8579
5,"Looong overdue. #Twitch streams are back on the air TONIGHT!  8PM CDT. Link In Bio!

#music #musicisntcancelled #summersampler #dk #djmix #covid19 #partyathome #danceathome #Nomasknecessary #socialdistancing #dance… https://t.co/0dHa0nnXOy",Minnesota,27,Minnesota,8579
6,"10 FREE PIZZAS!! The LEANING TOWER OF PIZZA is giving away 10 FREE PIZZAS per day to ANYONE who has unfortunately lost their job due to Covid 19. We are also extending this deal to Doctors, Nurses and Healthcare… https://t.co/ngFXoWtGpB",Minnesota,27,Minnesota,8579
7,"Do you live in Anoka County?Are you court ordered to complete A Rule 25 Assessment? Book your appointment today. Call (763) 400-7251.  Due to COVID - 19 Assessments are offered via online/ virtual

#booknow #Anoka… https://t.co/lj7mcSvcEH",Minnesota,27,Minnesota,8579
8,"The family of wild #geese by @pizzeriainferno may have a shot to live longer during #covid19 due to fewer cars on the road 

#maryland #nature #earth #coronavirus #flattenthecurve #spring #wildlife #animal… https://t.co/H8A5QAAKOo",Maryland,24,Maryland,28163
9,#gm #random #pic can’t wait til this #coronavirus #corona stuff is over with can’t wait til the #summer it’s bout to be #lit definitely gonna kill the #stage again but meanwhile while we #quarantine please Subscribe… https://t.co/XcL0hqX481,Maryland,24,Maryland,28163
10,Just checking in...#vibration #GetOnMyLevel #QuarantineLife #TwizzyChronicles #covid19 @ Casa de Tam https://t.co/3wAKCz4kOQ,Maryland,24,Maryland,28163
11,"WFH Day 33: Moving Pictures by @rushtheband 

#workfromhome #stayhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/9VK891ZXkD",Maryland,24,Maryland,28163
12,What can we build together ? Call TODAY for our special Covid pricing 240-474-0174 ... https://t.co/h85aJdOADs,Maryland,24,Maryland,28163
13,"We are grateful for our nurses who are giving so much of themselves throughout the coronavirus pandemic. During nurses week we say thank you for the heroic work they do in our communities.
#newdestinyhcc #covid19… https://t.co/LE8pbcLOKX",Maryland,24,Maryland,28163
14,"""I hope we learn that drinking disinfectants is a bad idea—though, I didn’t think it would take a global health crisis to learn that."" -- @PrayagGordy, @Silver_Chips // @PhotoJonna

READ MORE: https://t.co/jnJ61xYf7W

#SilverSpring #COVID19 #Coronavirus https://t.co/bjx5Ve01Db",Maryland,24,Maryland,28163
15,"Sandra Mahesh looks out the window of her Silver Spring, Maryland, apartment that she is three months behind in rent on after losing her job due to the Coronavirus pandemic. #coronavirus #jobs @ Silver Spring, Maryland https://t.co/XplLqwC5Yz",Maryland,24,Maryland,28163
16,"#CityWeeds  Official #N95 masks $15

#CityWeedsIsWhatCityNeeds #CityWeedsIsWhatYOURCityNeeds #Covid19 #PPE #ProtextYOURSelf #SaveLives #Baltimore nellawear by @nellaware @ City Weeds https://t.co/yJY8jT2oXD",Maryland,24,Maryland,28163
