,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"#presenting graduated of Allen high school of year 2020# year2020# go  inspire the world to live like you# never stop learning, # your senior was wild with covid19 but always excell… https://t.co/8Hd5zVOJzp",Texas,49,Texas,54776
1,"Rest In Peace
Jeffrey Davis 45 #Beto
Jose Martinez 67 #Clements
Adrian Duncan 51 #WayneScott
Thomas Weber 52 #Wynne

#RIP #covid19 #Prisoners #TDC #TDCJ 
Friday, May 22, 2020
COVID-19 TDCJ UPDATE
The Texas Department… https://t.co/k5wWYBhIGf",Texas,49,Texas,54776
2,"https://t.co/q1bIRBjDj8 AUSTIN (https://t.co/DlNT3RJiNK) -- Texas Gov. Greg Abbott has removed air travel restrictions related to the coronavirus pandemic, his office announced Thursday afternoon.Air travelers entering the state from https://t.co/UkbOh1LOEG #atx #austin #all512",Texas,49,Texas,54776
3,https://t.co/q1bIRBjDj8 Capital Metro is closely monitoring data to determine how and where to ramp up transit service that was cut back because of the coronavirus pandemic. Some https://t.co/uH8MWpnC6M #atx #austin #all512,Texas,49,Texas,54776
4,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/pQnJjtWqGw #atx #austin #all512,Texas,49,Texas,54776
5,"It's the weekend!

.
.
.
#boudoir #naturalbeauty #lingeriemodel #boudoirmodelpose #boudoirphotoshoot #boudoirphotography #laurenvex #dallasmodel #digitalxtcstudios #countrygirl #bedroom #blondehair #blonde #corona… https://t.co/FLOpoflPJH",Texas,49,Texas,54776
6,"I miss this terribly!!  Miss hanging out with friends at @houstondash games big time!!  Can Covid-19 just bugger off please?!  #DashTFOn #HoldItDown 
📸: camiprivett @ The Woodlands, Texas https://t.co/u4lGUPxd7s",Texas,49,Texas,54776
7,"Who’s with me? Enjoy your weekend. 🐸 🤣😊💕💕 #saturday #happy #family  #smallbusiness .
.
.
.
.
.
#love #covid19 #sugarland #spraydontlay #sunlesstanning #spraytansolution #mystinitans #tanningsalon #Instagood… https://t.co/3XBZEnWNdu",Texas,49,Texas,54776
8,"Beauty in Motion. 
#bassonthefly #bassfishing #fishing #thankful #covid19 #quarantine #Jesus #thankful #beauty #motion #catchandrelease #leviathanrods @ Texas https://t.co/7LuJTj6jVu",Texas,49,Texas,54776
9,That throwback sambal chicken #food #foodporn #foodphotography #foods #foodstagram #foodgasm #foodlover #foodpornshare #instafood #bonappetit #foodbeast #foodpic #foodpics #foodlove #houston #htx #hou #coronavirus… https://t.co/puo40Cosuk,Texas,49,Texas,54776
10,Burger time #food #foodporn #foodphotography #foods #foodstagram #foodgasm #foodlover #foodpornshare #instafood #bonappetit #foodbeast #foodpic #foodpics #foodlove #houston #htx #hou #coronavirus #houstontx #burger… https://t.co/4rz5guLF6I,Texas,49,Texas,54776
11,"First life, then a death, THEN the COVID-19 pandemonium kept me out of the saddle since December 2019. Felt good to leave it all on the studio floor this morning!
#lifetimefitnessmansfield… https://t.co/2oJGX1njrV",Texas,49,Texas,54776
12,"Opps! Sorry aijackso I forgot my beer was in the freezer last night! #corona #beerabuse #lowcarbbeer @corona coronausa @corona_mx #beer @ League City, Texas https://t.co/ud3v5tucPq",Texas,49,Texas,54776
13,"Best. Batch. Yet. During these Corona times seems like one thing we've all found is our ""inner baker"". Before I just kinda hard passed on it... too scientific, too precise, not creative enough. But now I've found… https://t.co/EPZy03iZvP",Texas,49,Texas,54776
14,(Theme song from Jaws playing in the background) We’re going to need a bigger boat #coronavirus #covid_19 #socialdistancing #memorialdayweekend #islandlife @ Galveston Beach https://t.co/4Zfy3jQD68,Texas,49,Texas,54776
15,"Take notes 📝 
.
.
.
#billionairevending #covid19 #stayhome #staysafe #goodvibes #passiveincome #incomestreams #cashflow #vendingmachine #vendors #success #reallife #investing #roi #findaneedandfillit @ The Vend… https://t.co/1iz5CKYyzm",Texas,49,Texas,54776
16,"Impromptu trip to Voodoo Doughnut for our family. This wouldn’t have been as exciting if it weren’t for coronavirus, yet here we are. #wyattedward #dawsonmatthew #voodoodoughnuts #fatpills #tastytreats #fatguyheaven… https://t.co/iZNMphekwh",Texas,49,Texas,54776
17,Flying is uncomfortable as it is. I can't imagine willingly dress like this to travel. #rona #coronavirus #hazmatsuit #toomuch @ DFW Airport https://t.co/RRzuHCv5XG,Texas,49,Texas,54776
18,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable Spot… https://t.co/r6dr6RKO0x",Texas,49,Texas,54776
19,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable… https://t.co/5rvhthJMZ6",Texas,49,Texas,54776
20,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable… https://t.co/7E3SAy6U1V",Texas,49,Texas,54776
21,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable Spot… https://t.co/b4VEDyHEJc",Texas,49,Texas,54776
22,First time flying in idk how long.... feels different can’t wait til this COVID thing is over! #iamdjshowtime #yourgffavdj #mrcutyaspeakersup #hobby #houston #flights #mp3waxx @ William P. Hobby Airport https://t.co/XCpoT71MPw,Texas,49,Texas,54776
23,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable Spot… https://t.co/6IebjYjGgu",Texas,49,Texas,54776
24,"#MemorialDayWeekend  #youbookingornah @_blessed_hands_ ‼️ #coronavirus 
Make sure u don’t forget
Hair/Lashes/Facials done Book &amp; Shop #coronavirusfreeenviroment 
Call or Text 
832-302-3813 💋 ‼️$10 non-refundable… https://t.co/nUk51hwqpZ",Texas,49,Texas,54776
