tweet,sentiment
@hillharper @liloprah_ #justiceforflint @bet circa 2015. #repost #hillharper has been there since day 1. We appreciate all you do! #humanitarian @abcnetwork thegooddoctorabc #flint #water #covid19 #help #humanity… https://t.co/QmVIew4FZ9,0.0
"Updated at 7:54 p.m. ET If China was responsible for the coronavirus outbreak, the country should face consequences, President Trump said at Saturday' https://t.co/6fXIlHwGzf #atx #austin #all512",0.2
"No 😪 RT @MichaelSkolnik: SHE HAS A NAME: Skylar Herbert, the daughter of Detroit first responders, is the first child with COVID-19 to die in Michigan. She was five years old. https://t.co/bqF2Ha4HZK",0.2
"COVID-19 update @ Queens, New York https://t.co/yv3XViIXyp",0.13636363636363635
"Weekend brother and sister time!!! #brothersndsister #loveyou #covid19 #quarentine #cuarentena2020 #sisterhood  #barbecue  #dreadlocks  #capitanmorgan @ Davenport, Orlando, Florida https://t.co/CVenMGXdA7",0.0
"Me thinks a revolution should resolve the Rich man’s bed changing problems. #Coronavirus #smh #wtf #richkidsofinstagram @ South Hadley, Massachusetts https://t.co/WJzGJji5ar",-0.0625
"#spiritualsunday 
Wishing #collegeroommate and her husband the best. Both are #frontlineworkers❤️ 

#healthcareworkers #PA #hospitalworkers #firemen #grateful #selfless #giving #hardworking #brave #beautiful #covid19… https://t.co/Uaq5MhlNTz",0.8833333333333333
"If you Dream Big and have the courage to follow your Dream, this is the Opportunity for you.
Plan your business of in USA and witness an exponential growth after COVID-19 pandemic is over. 

Invest like a PRO !!!… https://t.co/NLyPIOFdDS",0.0
"If you Dream Big and have the courage to follow your Dream, this is the Opportunity for you.
Plan your business of in USA and witness an exponential growth after COVID-19 pandemic is over. 

Invest like a PRO !!!… https://t.co/ePdYMEBKRv",0.0
"Who’s #Zoom -ing Who? zoom_video_communications  #ronalife #socialisolation #covid19 #coronavirus @ West Hollywood, California https://t.co/NU868PPfd9",0.0
i found my Covid19  bunker! #covid_19 #ridered #mojavemines #staythefuckhome #socialdistancing @ Mojave Desert https://t.co/RD4GhPItUk,0.0
"#Covid19 #StayAtHome Sundays are when I cook with what’s getting close to the end of its useful life.  Today’s 2 quarts of hearty marinara were a combination of: 8 oz #BabyBella mushrooms, 2 Large Carrots, 1 Medium… https://t.co/FXKG2nAuUv",0.2571428571428571
"About to go to work in my living room at midnight on a Sunday... #quarantinelife 
.
.
.
.
.
.
.
#quarantineandchill #quarantine #coronavirusmemes😂😂😂 #coronavirus #corona #pandemia #pandemic #pandemic2020… https://t.co/fnhWq2cAem",0.0
Brand new face mask covers for you this spring. Made in EU just for you. Final prices are on website. Are you staying home more often due to the coronavirus pandemic? Need more face shield masks wraps or scarves on… https://t.co/XWO7zKTkAD,0.20227272727272724
"Y’all know these are @starbucks to me... After 14 years away, @dunkindonuts tastes like water to me. #coffee #starbucks #stayhome #coronavairus #covid19 #boston @ Melrose, Massachusetts https://t.co/qYPMxAI07h",0.0
"Definitely felt like that last week when going to the grocery store #coronavirus #songs #runningoutoftime #tryingtomakeitright #makeitright @ Los Angeles, California https://t.co/1Pz5ljmq4y",0.0
"Very excited to showcase this innovative partnership, the ‘COVID Symptom Collector’ from Connected Cities Integrators, leading the way helping cities organically track people with symptoms, to better serve them and… https://t.co/hlExnHxUfq",0.4958333333333334
"From a healthcare working friend of mine:  For all those wanting to protest Covid-19 and the protection guidelines put in place to keep us ALL safe and slow the spread, please print and sign this waiver. We won’t… https://t.co/iyIp5hU9tu",0.09999999999999998
"Be sure to check out Archer Aero on YouTube! https://t.co/YwvGbFZ5pg Episode 3 of ""COVID-19 in 2020: the unseen effects of a pandemic"" goes live in just over 5 hours! This week I… https://t.co/VGnL6GvtnW",0.3977272727272727
"One of my wishes is to celebrate #halloween year round but I didn't expect #coronavirus to make it happen..... #thistooshallpass @ Littlerock, California https://t.co/48SBvE3LF7",-0.2
"So the week of 3/9 I wasn’t sure if I had covid-19. I experienced symptoms starting 3/5. I never got a test, but I am fine. I was put through the coronavirus triage unit in San Francisco and then sent to the… https://t.co/wO0ddEZju6",0.4291666666666667
"Champagne Cuz We Celebrating .... Feeling like Million 
#Blessed #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap @ New York, New York https://t.co/fjtKYVJBl4",0.0909090909090909
"Don't know what people are complaining about, my hair looks great!

#NOH8 #COVID19 #happyfuckingmonday @ Boise, Idaho https://t.co/8kGovEcPH2",1.0
"#Mood #Champagne Cuz We Celebrating .... #Feeling #like #Million 
#Blessed #Moet #Eat #Lurking #Corona #Virus #K #Art #ArtAddict #Stealth #Health #Wealth #Fwm You Know I Got it #BeSafe #Essential #Trap #nyc… https://t.co/JTkzMAnHmW",0.0
"#Repost from daphneposh by multisave_app
•••
Accurate.🤬🤬🤬💀💀💀
.
TRUE THAT!!!!, don't worry most of them will get Covid-19 and those guns and protests won't be able to save them, oh the fucking wet dream irony!!… https://t.co/z8AH9zihxw",0.4196484375000001
"When you can’t get your hair done because of corona
.
.
More music coming soon
Photo By visualmoose .
.
#gwizzz #gwizzzmusic #music #EXO #covid19 #corona #virginia #badhairday #longhairdontcare #virginiarappers… https://t.co/qbXgpnwft9",0.5
"Happy #420! Heehee #Covid19 #420everyday Hilarious!!! 🤣 @ Los Angeles, California https://t.co/BcsNnXxtii",0.98828125
"#Coronavirus FAQ: Pandemic trackers, health advice, financial guidance and more... There's a #WebApp for everything now!

 https://t.co/nifjN5VVrY #App #AppForThat #Tech #Data #COVID19",0.3125
"Shout out to all the Lab professionals for Lab Week. I know instead of a week of fun, food and festivities, we are just keeping our heads down, working hard, and kicking some Covid ass. A time to celebrate will come… https://t.co/O5cAHrM8a4",0.0
"CONTACTLESS cleans are our new normal! 

During the Covid19 crisis, we are offering professional disinfecting on high-touch surfaces and CONTACTLESS cleaning! Our team uses masks and gloves, all while keeping at least… https://t.co/gsSf3qjHmr",0.0
Can everyone please just follow the government instructions so we can knock out this coronavirus and be done?! I feel like a kindergartner who keeps losing more recess time because one or two kids can’t follow… https://t.co/ZWZ2Z3RC6U,0.2148148148148148
"Ghana is lifting a 21-day lockdown of its biggest cities after the restrictions bought the government enough time to improve its preparedness for the coronavirus pandemic, said President Nana Akufo-Addo.
Residents of… https://t.co/iyMTFOPsiF",0.5
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/5OTN37soW2
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/3zy8waTANv",0.3055555555555555
