,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"With Covid cases on the rise, and physical distancing not necessarily happening amidst Civic duties, erictsweeney and I aren’t gonna let this Corona into our home.   That’s why with trendytogs1 masks we plan to… https://t.co/v0y4hRCgQb",California,5,California,143377
1,"Here are your 5/10/20 COVID-19 stats from the County of Ventura.
 
23 new cases
1,404 total cases (Active, Recovered, and Deaths)
1,069 recovered cases
41 hospitalized
10 in the ICU
297 active quarantine
38… https://t.co/LLSHFwUdPH",California,5,California,143377
2,"A man walks past a mural of George Floyd in Los Angeles on Wednesday, June 10, 2020. (Photo by Keith Birmingham, Pasadena Star-News/ SCNG) #protest #georgefloyd #coronavirus #covid19 #pandemic #losangeles… https://t.co/6SmupI6QoZ",California,5,California,143377
3,"It SO has been! @ Corona, California https://t.co/GveBEEyomq",California,5,California,143377
4,"Just messin around at home doing some pole dance and burlesque! 🔥 I’m trying to win a dance contest for middleagestripper sales course! ❤️❤️❤️

.
.
.
.
.
#stripper #covid #yesastripper #gratitude #stripperheels… https://t.co/d41B2wGNh0",California,5,California,143377
5,#SantaAna had the highest number of reported #COVID19 positive cases in a single day to date  on June 10. #OrangeCounty had the highest number of deaths reported in a single day also on 6/10. County CFR is up to 2.56%. SNA has 21.3% of all county cases. #OCCOVID19 https://t.co/WOmv5mMg1m,California,5,California,143377
6,"How is you week going so far?

My week is going sooo fast. I’m back in school and Im excited about finishing. I took a Covid break due to life being unsettled. I am happy also to have received this #howler shirt… https://t.co/0TflHLdUUd",California,5,California,143377
7,"What’s the first thing y’all are gonna do on Friday? #coronavirus #covid19 @ Pomona, California https://t.co/WaMktBe6Mn",California,5,California,143377
8,TAKE ME BACK TO 2017 @bet_africa / international award show when there was no sight of that Bastard “COVID 19” idiot around 😞. LA MUST WELCOME ME AND THE BROS BACK VERY SOON. #Bet #BetAfrica @ Los Angeles/Hollywood… https://t.co/Lw3nX1vYvX,California,5,California,143377
9,Could Mouthwash Be an Ally in Fighting COVID-19? https://t.co/RZvMfVN2SQ https://t.co/fPRF6nXEl2,California,5,California,143377
10,"In the real world the number of dead Americans from coronavirus is 115,157. Fox News still doesn’t report that inconvenient truth anymore however there is the story of the NASCAR driver… https://t.co/K9sxt09W95",California,5,California,143377
11,"The USFS quietly released a plan amid the Pandemic to log Pine Mountain.  

Please tell them NO.

Copy and paste the link below and join me and hundreds (hopefully thousands) of others in telling the US Forest… https://t.co/G2YzdrXwa6",California,5,California,143377
12,@itschappy I feel like I see it a lot (pre covid and still now). I see what you’re saying though. Most of these times kids (younger than tweens) are w parents at parks bc it’s often not safe for kids to walk there by themselves.,California,5,California,143377
13,Corona CA Thu Jun 11th AM Forecast: TODAY Sunny Hi 98 TONIGHT Clear Lo 59,California,5,California,143377
14,San Francisco’s @maggiegrab wrote her new solo EP “Good Cry” with some breakups in mind..but DAMN if it doesn’t sound like it was written for COVID times.  Maggie is my guest artist this Friday morning on West of… https://t.co/wgZXxSBHsU,California,5,California,143377
15,"Back on track with #tbt to all the men I’ve shared a set/scenes with!  Cannot wait to do it all again.......
Here’s to #hollywood opening up again post #covid19 🥳🤩🌟💫 @ Los Angeles/Hollywood California https://t.co/aT7GyMoM47",California,5,California,143377
16,"I’ll look back on this pic and say “#TBT to the time we Sold our Listing during a global pandemic”... and the market STILL REMAINED hot!! 

😷 As an essential business, it’s my job to help people Sell and… https://t.co/es3CAfzHfA",California,5,California,143377
17,"Repost from eveveganeats
•
There are three viruses running rampant right now: 📌Corona
📌Racism 📌and Misinformation .
We have the power to overcome all of these .
we have the ability to keep each other healthy
.
To… https://t.co/LdfEjVl2Xr",California,5,California,143377
18,It’s taken 3 years but I’m finally getting my StudioBricks sound booth out of storage and all it took was a pandemic and unemployment relief in order to have enough money to make the move.  It’s been quite a journey.… https://t.co/5WnulND2QH,California,5,California,143377
19,"#covid19 #sip #socialdistancing #stayhome #alonetogether #laughteristhebestmedicine #barbie #pandemic #pandemicbarbie @ Oakley, California https://t.co/IGaTzaSznl",California,5,California,143377
20,"SUMMER is officially here !! 
.
The heat waves 🌊 have been killer for us and our normal swimming pools aren’t open because of COVID!  I’m grateful my parents allowed me to put up a pool in the backyard so we don’t… https://t.co/rYAB5QDHHd",California,5,California,143377
21,"COVID got me feeling like....
Repost from marvel_movie_scene
•
DELETED SCENE FROM VENOM
..
Question:- EXCITED FOR VENOM 2?
SHARE YOUR THOUGHTS ABOUT THIS VIDEO
Comment your answer below
DON'T FORGET TO LIKE, COMMENT,… https://t.co/7WyJBiIfe1",California,5,California,143377
22,"I.E.! Let's help our local businesses by shopping local. We have a list at https://t.co/rTzcbQSdIT of local businesses that are offering Delivery, Drive-up, Drive-thru, Pick-up and other services in response to the coronavirus. 🙏 #supporttheie #991kggi https://t.co/qrS5Yb9xii",California,5,California,143377
23,graceabcmartin and jazz4cows touch up the sign. Pandemic spring cleaning! @ Corison Winery https://t.co/DreCac6i3j,California,5,California,143377
24,"Shelter in Place (Day 86).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/FrfmpEOWyi",California,5,California,143377
25,"Coronavirus virus Chronicles with uncle Stu 🎼✊🏿👩🏽‍🎓👩🏽‍🎓
#blacklivesmatter @ Tracy, California https://t.co/sKzrxCk3cx",California,5,California,143377
26,A love so true I’ll die about it who ready for some new bangers on #YouTube #youtubers #georgefloyd #covid19 #blacklivesmatter #kenandrema link in bio like share subscribe about to drop bangers see post to win… https://t.co/GDgX4HQ0vX,California,5,California,143377
27,"Join me as we attempt to do a COMBINED 1,000,000 Miles... yes One Million! We can get it done! HECK...only $5 to join (check prices for bling and shirts)... and proceeds support COVID-19 with assistance from  the The… https://t.co/WHPrdU43ez",California,5,California,143377
28,"#BTS Feels great to be back at work since the Pandemic, Shooting with the amazing brentwoodhome with @ayoo_mea , just in time for our big move. 🛏 @ Downtown Los Angeles https://t.co/JnDfko2oGA",California,5,California,143377
29,"We are beyond EXCITED for The Lab to REOPEN MONDAY, JUNE 8th!!! We’re taking this time to welcome our COVID-19 Certified team back for even more training to practice our new safety measures. We’re rescheduling… https://t.co/9EyKQ0NnEP",California,5,California,143377
30,"Next stop, MIDDLE SCHOOL!!!! #congratulations @rexplanations on completing 5th grade during a #pandemic using #onlinelearning #distancelearning We are so proud of you! Thank you @elmarinoschool for being our home for… https://t.co/9h5M7TwWAX",California,5,California,143377
31,"PANTS.
Who knew these would be so difficult to put on now?  #covid19 #orCovid20 #Covid10 Has anyone else gained a little weight lately?? @ Tracy, California https://t.co/YIEInJLhM1",California,5,California,143377
32,"Good news! 🗞 wearing a #facemask seems to help preventing the spread of #covid19 several trusted news sites reported, but make it fashion. 📸 by @carlposeyphoto #idilvice #elasticwonder @elasticwonder #wearamask… https://t.co/NHibpbMUL2",California,5,California,143377
33,"🇺🇸One more photo from pre-corona times. And only in a couple of months from that moment the world turned upside down, if I only knew it back then 🙈 If you knew how different the world becomes in 2020, would you live… https://t.co/qiyDrD7wtf",California,5,California,143377
