,tweet,sentiment,tweet.1,location
0,playlist link bio time tough ive learned seek god cast worry fear lord remember god yes god corona virus …,-0.12962962962962962,Playlist link in my Bio!! When times get tough I’ve learned to seek God and cry out to him and to cast all of my worries and fears onto the Lord.  Remember God is above all and yes God is above the Corona Virus.… https://t.co/8IkCt45mv5,California
1,fall color fall feelin kind day alldressapril alldressapril2020 covid covid2020 timesawastin queen anne seattle,0.6,"Fall colors. Fall feelin’ kind of day. #alldressapril #alldressapril2020 #covid #covid2020 #timesawastin @ Queen Anne, Seattle https://t.co/9ZKFCcxYK1",Washington
2,number coronavirus case city county donate boy bubble tea at page site running,0.0,"Find the number of coronavirus cases in your city or county https://t.co/YMh7w0aBEZ

Donate to these IT boys some bubble tea (at the bottom of the page) so they will keep the site running. https://t.co/QtOTBQqPat",Washington
3,ramadan kareem ramadan2020 covid nineteen coronavirus2020 herndon virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/c1aLaUMMqX",Virginia
4,ramadan kareem ramadan2020 covid nineteen coronavirus2020 herndon virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/q8j5lOXoUx",Virginia
5,great week struggle god good corona look feeding family loving micro genteam yesterday wall wasn ' awesome social medium team…,0.0,What a great week - even in the struggle our God is always good! This was my Corona look while feeding families and loving on our micro #genteam yesterday. The wall wasn't there but our awesome social media team… https://t.co/guRPMF52W5,Pennsylvania
6,ramadan kareem ramadan2020 covid nineteen coronavirus2020 fairfax county virginia,0.6616666666666666,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/0BA9e8wgc9",Virginia
7,ramadan kareem ramadan2020 covid nineteen coronavirus2020 herndon virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Herndon, Virginia https://t.co/p94uklA6vm",Virginia
8,ramadan kareem ramadan2020 covid nineteen coronavirus2020 fairfax county virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/ZF1bn11Vwx",Virginia
9,ramadan kareem ramadan2020 covid nineteen coronavirus2020 fairfax county virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/UBPg1TX2DY",Virginia
10,ramadan kareem ramadan2020 covid nineteen coronavirus2020 fairfax county virginia,0.0,"#ramadan #kareem #ramadan2020 #Covid-19 #coronavirus2020 @ Fairfax County, Virginia https://t.co/uTIVpi7ZUq",Virginia
11,got it want it second kill covid nineteen new orleans louisiana,-0.35714285714285715,"I got it! You want it! It only take seconds to kill COVID-19....... @ New Orleans, Louisiana https://t.co/FQpyUyNXRw",Louisiana
12,sharing tbt pic senior year joined choir honor fundraiser boy amp girl club america gopuff donating five boy amp girl club america covid nineteen relief fund every…,0.06818181818181818,"Sharing this #tbt pic of my senior year when I joined choir, in honor of a fundraiser for Boys &amp; Girls Clubs of America! 
gopuff is donating $5 to the Boys &amp; Girls Clubs of America COVID-19 Relief Fund for every… https://t.co/UdsvmORHNo",Arizona
13,deserted main street memphis weekday covid19 downtown memphis,-0.175,"Deserted Main Street, Memphis weekday. #covid19 @ Downtown Memphis https://t.co/pSiANWj60R",Tennessee
14,practicing safe social distancing hollywood nature hike covid nineteen pandemic covidfashion castillodellago hollywoodland hollywoodsign lakehollywood hollywoodreservoir mulhollandhwy johnlautner…,0.0,"Practicing safe and social distancing on Hollywood nature hike  during Covid-19 pandemic. #covidfashion #castillodellago #hollywoodland #hollywoodsign #lakehollywood #hollywoodreservoir 
#mulhollandhwy #johnlautner… https://t.co/Yh5neWxBIi",California
15,guess ‘ rona mask fashion statement now corona quarantine southwood valley college station texas,0.0,"I guess these ‘Rona masks are a fashion statement now. 
#corona #quarantine @ Southwood Valley, College Station, Texas https://t.co/Z7toBMhJSk",Texas
16,covid two thousand and twenty session camera ronin one hundred and eighty-seven san antonio texas,0.0,"Covid 2020 session  📷 ronin.187 @ San Antonio, Texas https://t.co/0SCXfnm2xr",Texas
17,coed nineteen say maan yall grab bad boyz frfr my nigga got da vaccine two wid onhittadirect hit repost rookie nopen5 • nigga came got coronavirus mixtape dashing awaydashing awaydashing awaydashing awayhundred pointshundred pointshundred points sunnyside check hoe tx,0.0,"#Coed-19....Say Maan Y’all Go Grab One Of These Bad Boyz Frfr...My Nigga Got Da Vaccine 2 Go Wid It #OnHitta🎯 
Repost from rookie_nopen5
•
My niggas came got that coronavirus mixtape 💨💨💨💨💯💯💯 @ Sunnyside check-a-hoe tx https://t.co/BrpAEFC74g",Texas
18,olympic champion jeffery henders way podium regardless covid nineteen stay safe stay healthy the golden mindset aljoynergoldwords aljoynertokyo2021 san elijo hill san…,-0.05,"OLYMPIC Champion @Jeffery_henders WILL ALWAYS FIND HIS WAY TO THE  TOP Podium....REGARDLESS  COVID-19. Stay safe, Stay healthy..#the_golden_mindset #aljoynergoldwords #AlJoynerTokyo2021 @ San Elijo Hills, San… https://t.co/3mAgVBHe94",California
19,covid nineteen update stress employer landlord wrong information queen new york,0.2066666666666667,"COVID-19 update 
Stress from an employer and my landlord made me put the wrong information in @ Queens, New York https://t.co/rGlqBI4dEp",New York
20,covid nineteen pandemic fat gator music festival currently rescheduled ticket honored new date notified date set site ticket link will…,0.08409090909090909,"Due to the Covid-19 Pandemic, The Fat Gator Music Festival is currently being rescheduled! All tickets will be honored on the new date. You will be notified first when a date is set and our site and ticket links will… https://t.co/jI5TsnxGWX",Texas
