,tweet,sentiment,tweet.1,location
0,going on im inclined believe got math wrong… mayan mayancalendar endoftheworld hornet murderhornets coronavirus coronaviral plague downtown los angeles,0.0,"With everything going on, I’m more inclined to believe that we got our math wrong…
.
.
.
#Mayan #MayanCalendar #EndOfTheWorld #Hornets #MurderHornets #Coronavirus #CoronaViral #Plague @ Downtown Los Angeles https://t.co/RvBhmXx5F4",California
1,niece new mask covid19 covid nineteen sunday sundayfunday vegan comment picoftheday instamood instadaily love family selfie two thousand and twenty positivevibes goodvibes sewing likeforlikes follow…,0.3181818181818182,Made my niece #new #mask #covid19 #covid_19 #sunday #sundayfunday #vegan #comment #picoftheday #instamood #instadaily #love #family #selfie #2020 #positivevibes #goodvibes #sewing #likeforlikes #follow… https://t.co/Iqe8gz4Z0W,Texas
2,let straight country including nyc covid nineteen protestors run federal building armed teeth swastika noose good citizen exercising first…,0.375,So let me get this straight around the country including here in NYC Covid-19 protestors can run into federal buildings armed to the teeth with swastikas and nooses but they are good citizens exercising their first… https://t.co/K6tFTdj5Km,New York
3,ultraviolet light kill coronavirus caution required,0.09727272727272726,"Ultraviolet Light Kills Coronavirus, But Caution Required https://t.co/fFIWUhbZ4k",California
4,covid nineteen update queen new york,0.4,"COVID-19 update @ Queens, New York https://t.co/3MwgTzLNle",New York
5,covid nineteen update 179th st subway station line,0.13636363636363635,COVID-19 update @ 179th St Subway Station (F Line) https://t.co/rGkXS00dce,New York
6,trumpliespeopledie trumpmemes stupidisasstupiddoes trump donaldtrump coronavirus rona therona trumpsupporters trumpsupporter vanillaisis white house,0.5803571428571428,#trumpliespeopledie #trumpmemes #stupidisasstupiddoes #trump #donaldtrump #coronavirus #rona #therona #trumpsupporters #trumpsupporter #vanillaisis @ The White House https://t.co/pCAi3iQRLn,District of Columbia
7,music result true happiness lost important woman life covid nineteen got hood shook miss babe two hearts promise proud watch kaaba five song ep airplane️ ep …,0.3,"Music is my last result to true happiness. I lost the most important women in my life and the a Covid-19 got my whole hood shook. I miss you babe 💕 I promise to make you proud. Watch me 🕋 5 Song Ep: Out Now ✈️

Ep:… https://t.co/ggC8pqgau5",California
8,jaysenlazy remixclapper boardfirefirefirefirefireyawning facesleeping face ashbashtharapper bleedthescenezaae photo cred jaysenlazysleeping face covid19middle fingermedium skin tone los angeles california,0.0,"@jaysenlazy Remix🎬🔥🔥🔥🔥🔥🥱😴
ashbashtharapper bleedthescenezaae 
Photo cred: https://t.co/4PIkFC2tF6 
#jaysenlazy😴 #covid19🖕🏽 @ Los Angeles, California https://t.co/Fvgi7nOd2m",California
9,interview pompeo say covid nineteen came wuhan lab say didnt suggests did trying start war china that ' grade b fake news,0.25,"In One Interview Pompeo Says COVID-19 Came From Wuhan Lab, Then Says It Didn’t, Then Again Suggests It Did... Is he trying to start a war with China? Because that's some Grade A BS Fake News!
 https://t.co/MoeS8jpVdr",District of Columbia
10,pasadena ca two people wearing mask coronavirus pandemic walk past city hall pasadena saturday two two thousand and twenty photo keith birmingham medianews group pasadena star news getty…,0.04583333333333334,"PASADENA, CA - MAY 02:  People wearing a masks due to the Coronavirus Pandemic walks past City Hall in Pasadena on Saturday, May 2, 2020. (Photo by Keith Birmingham/MediaNews Group/Pasadena Star-News via Getty… https://t.co/7ZTgGLtNfR",California
11,relax covid19 coronavirus two thousand and twenty bikelife mask stayathome biketrail huningtonbeach orangecounty sport exercise canonphotography joeduran huntington beach california,0.0,"Relax

#covid19 #coronavirus #2020 #bikelife #mask #stayathome #biketrail #huningtonbeach #orangecounty #sport #exercise #canonphotography #joeduran @ Huntington Beach, California https://t.co/25IBZIcsDv",California
12,carrion drop of bloodwhateverdrop of blood prod caios eight two thousand and twenty link bio producer photograph covid singersofinstagram thizzler hiddengem project bayarea indie indielabel tokegangentertainment…,0.0,"CArrion 🩸WhAtEvEr🩸 Prod. @CAIOS May 08, 2020 Link in Bio
-
-
-
-
-
-
-
-
-
-
-
#producer #photograph #covid #singersofinstagram #thizzler #hiddengem #project #bayarea #indie #indielabel #tokegangentertainment… https://t.co/eZeVVa4PCh",California
13,pasadena ca two man wearing mask coronavirus pandemic walk california blvd pasadena saturday two two thousand and twenty photo keith birmingham medianews group pasadena star news getty…,0.0,"PASADENA, CA - MAY 02:  A man wearing a mask due to the Coronavirus Pandemic walks along California Blvd. in Pasadena on Saturday, May 2, 2020. (Photo by Keith Birmingham/MediaNews Group/Pasadena Star-News via Getty… https://t.co/TAn1CSrYtj",California
14,diaper pañal yes wearing diaper face maybe like smell covid19 covid coronavirus diaper pamper pampers two thousand and twenty beach huningtonbeach orangecounty california bike…,0.0,"Diaper ! (Pañal) Yes he is wearing a diaper on his face! Maybe he likes the smell?

#covid19 #covid #coronavirus #diaper #pamper #pampers #2020 #beach #huningtonbeach #orangecounty #california #bike… https://t.co/fNGTq57BVm",California
15,sallyyates said remark saturday president georgewbush right point heart country better remember november 🇺🇸 usa covid19 coronavirus…,0.0,"What #SallyYates said.  The remarks Saturday by former President georgewbush were right on point, and we all should take them to heart.  Our country can do better.  Remember in November. 🇺🇸 #USA #COVID19 #coronavirus… https://t.co/CzSrTkRPym",Texas
16,day thirty-five covid day gratitude far emotional thought today seeing lovely note family face love theatreofnote dearly were going together miss…,0.0,Day 35 of COVID Days Of Gratitude : far more emotional than I ever thought today just seeing all my lovely NOTE family faces. I love @theatreofnote so dearly and we’re going through this all together. And I miss… https://t.co/OL7Hfnv9Nw,California
17,upside protest stay home covid covid19 coronavirus protest orangecounty stayathome usa usa🇺🇸 flag huningtonbeach california canonphotography joeduran huntington beach california,0.03333333333333333,"Upside down
Protest against stay at home 

#covid #covid19 #coronavirus #protest #orangecounty #stayathome #usa #usa🇺🇸 #flag #huningtonbeach #california #canonphotography #joeduran @ Huntington Beach, California https://t.co/PZXn0M2c2F",California
18,book beethoven sonata covid read thon 2nd nine getting challenging— however beethoven pause haydn minor opus thirty-one no two it the…,0.2681818181818182,"On the third book of Beethoven Sonatas in my Covid Read-A-Thon.  This was the 2nd of 9.  These are getting more challenging— however, Beethoven has more pauses than Haydn.  This was D Minor Opus 31 No. 2.  (It’s the… https://t.co/vXZNbfkQ5i",New York
19,protest stay home order covid covid nineteen two thousand and twenty protest stayathome antigovernment huningtonbeach orangecounty canonphotography joeduran huntington beach california,0.0,"Protest against stay at home order....

#covid #covid_19 #2020 #protest #stayathome #antigovernment #huningtonbeach #orangecounty #canonphotography #joeduran @ Huntington Beach, California https://t.co/HEYilgTQcU",California
20,great coffee great cause pitch can sipofhope sipofhope suicideprevention senatordickdurbin repost coronavirus smallbusiness chicago illinois,0.0,"Great coffee, great cause. Pitch in if you can. #sipofhope sipofhope  #suicideprevention #senatordickdurbin #repost #coronavirus #smallbusiness @ Chicago, Illinois https://t.co/1S3J9fDFKU",Illinois
21,happy 90th birthday uncle cruz padilla birthday cake dad older brother men holding handsmedium skin tone ive thinking uncle day feeling bit down family event cancelled covid nineteen luckily was…,0.16666666666666666,"Happy 90th Birthday to my Uncle Cruz Padilla! 🎂
My dads older brother. 👬🏽
I’ve been thinking of my Uncle all day and feeling a bit down, just another family event that was cancelled due to Covid-19!
Luckily, I was… https://t.co/FXxDWIatpF",California
22,postponement coronavirus nephew michael left sunday start road marine quarantined fourteen day citadel head parris…,0.0,"After a postponement due to the Coronavirus, my nephew Michael left Sunday to start his road to be a Marine. He will be quarantined for 14 days at The Citadel and will then head to Parris… https://t.co/iW9zqC2B6C",Georgia
23,covid nineteen update queen new york,-0.0625,"COVID-19 update @ Queens, New York https://t.co/MAYunvcuyc",New York
24,newyork covid19 corona failing trump policy face of newyork streetphotography time square new york city,0.4875,"#newyork as it used to be before #covid19 #corona and failing  #trump policy faces_of_newyork #streetphotography @ Times Square, New York City https://t.co/euoSpbMadF",New York
25,bobia summerspringrollssmiling face with heart-eyes vietnamesespringrolls vietnamesefooditch healthy manyaman cultured tinycusina vietnamesefood stresscooking covid lockdown asian tinycusina,0.2625,#bobia #summerspringrolls😍 #vietnamesespringrolls #vietnamesefooditch #healthy #manyaman #cultured #tinycusina  #vietnamesefood #stresscooking #covid #lockdown #asian @ Tinycusina https://t.co/4E4aBO8gFf,California
26,protest stay home nurse covid covid nineteen coronavirus protest mask two thousand and twenty stayathome huningtonbeach orangecounty california canonphotography joeduran huntington beach california,0.0,"Protest against stay at home

#nurse #covid#covid_19 #coronavirus #protest #mask #2020 #stayathome #huningtonbeach #orangecounty #california #canonphotography #joeduran @ Huntington Beach, California https://t.co/EUPVY3R8F9",California
27,fashion designer iso post covid creative collaboration creative artist technical fashion designer iso similarly minded normal crazy highly motivated problem solving genius type entrepreneurial…,0.0,"Fashion designer ISO POST-COVID CREATIVE COLLABORATION: I am a creative artist, technical fashion  designer ISO a similarly minded, normal-crazy, highly motivated, problem-solving genius type for ENTREPRENEURIAL… https://t.co/LrHyFp7hFn",Oregon
28,maslows hierarchy need good reminder especially covid nineteen always san diego california,0.18333333333333326,"Maslow’s Hierarchy of Needs. 

A good reminder especially during COVID-19 and always. @ San Diego, California https://t.co/Hughe8Nx86",California
