,tweet,location,Unnamed: 0,Province_State,Confirmed
57,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/ML6XmKpgyQ,New York,36,New York,356458
58,"City streets during COVID-19
.
.
.
#NYC #Covid19 #CityStreets #Pandemic #UWS #NewYorkCity #NewYorkStrong @ Upper West Side https://t.co/YzEAAwkSnj",New York,36,New York,356458
59,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/aCxBUA65R2,New York,36,New York,356458
60,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/ttXPpt4VpI,New York,36,New York,356458
61,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/EdsnnAoXC6,New York,36,New York,356458
62,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/eRcOx7QJE4,New York,36,New York,356458
63,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/UpSYz6hnnW,New York,36,New York,356458
64,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/WnlWdE2ahG,New York,36,New York,356458
65,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/Iq1qxcdy5W,New York,36,New York,356458
66,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/ZICvCGrSSl,New York,36,New York,356458
67,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/2hWi20Y4fQ,New York,36,New York,356458
68,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/hf6JhTkAG7,New York,36,New York,356458
69,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/nAYbgTBNNR,New York,36,New York,356458
70,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/9SiQOKIO21,New York,36,New York,356458
71,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/526lOaJg9E,New York,36,New York,356458
72,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/lWhapFKp2L,New York,36,New York,356458
73,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/sopVWUfbnA,New York,36,New York,356458
74,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/6nzMTBPcYc,New York,36,New York,356458
75,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/gYyEFKfjVf,New York,36,New York,356458
76,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/Qjbug9dt1L,New York,36,New York,356458
77,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/kJw02z6Zvb,New York,36,New York,356458
78,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/dxzWWPoWsB,New York,36,New York,356458
79,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/6VbiOBHp2v,New York,36,New York,356458
80,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/X0XI49lE1Q,New York,36,New York,356458
81,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/RXmfbYgb3A,New York,36,New York,356458
82,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/l8wTEo8t4s,New York,36,New York,356458
83,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/wJ4yDRPjkV,New York,36,New York,356458
84,Today we gave out 200 boxes of produce today! A successful event! #oswegocounty #fightforgood #covid19 #saconnects @ The Salvation Army - Oswego County https://t.co/BykgI41hlh,New York,36,New York,356458
85,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ) https://t.co/TXowpRjTrw,New York,36,New York,356458
86,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ) https://t.co/0rfRxJPhi0,New York,36,New York,356458
87,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ) https://t.co/cbuYgg88ek,New York,36,New York,356458
88,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ) https://t.co/nNr5bnlD8e,New York,36,New York,356458
89,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/tf66eXHcns,New York,36,New York,356458
90,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/aHoC7lyQcM,New York,36,New York,356458
91,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/Qd8yysZv90,New York,36,New York,356458
92,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/bYtoORYYOU,New York,36,New York,356458
93,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/IOuB9B9Uc7,New York,36,New York,356458
94,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/seuTjIUeOV,New York,36,New York,356458
95,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/uWseIqP1tD,New York,36,New York,356458
96,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/Oz7BmP6s4T,New York,36,New York,356458
97,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/fKFtZ2hMPn,New York,36,New York,356458
98,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/CTKj6K40r4,New York,36,New York,356458
99,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/xfGSgxap9N,New York,36,New York,356458
100,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/H8rEQtHNex,New York,36,New York,356458
101,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/ISZrmLzTh5,New York,36,New York,356458
102,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/bMitYoLTtv,New York,36,New York,356458
103,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/QrUhZtAox5,New York,36,New York,356458
104,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/MpMCrSU6lU,New York,36,New York,356458
105,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/6qlp2LOGU0,New York,36,New York,356458
106,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/W0tiLaWIPO,New York,36,New York,356458
107,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/xVdXs036vE,New York,36,New York,356458
108,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/1dD5UCWNsm,New York,36,New York,356458
109,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/1GYiwBNc6k,New York,36,New York,356458
110,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/7l2Hcc5Mlc,New York,36,New York,356458
111,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/XjugtwIecx,New York,36,New York,356458
112,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ( https://t.co/35iAQh7Znk,New York,36,New York,356458
113,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #BillionShieldsChallenge #faceshield ( https://t.co/ItSLiuiwcL,New York,36,New York,356458
114,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ( https://t.co/PStJhuSEVf,New York,36,New York,356458
115,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #BillionShieldsChallenge #faceshield ( https://t.co/JUG2QWOf2U,New York,36,New York,356458
116,First signs of life after Covid-19 in #NYC #newyorkcity #newyork #ny? Such fun! @ Central Park https://t.co/PD6rxEjiy4,New York,36,New York,356458
117,COVID-19 update @ Gristedes Supermarkets #059 https://t.co/eIvsv5GUkU,New York,36,New York,356458
118,"COVID-19 update @ New York, New York https://t.co/Y0Ltj6X0WK",New York,36,New York,356458
119,"COVID-19 update @ Queens, New York https://t.co/KzGRdsvGrd",New York,36,New York,356458
120,"The playground is closed.
.
For now.
.
.
.
#playground #covid19 @ Fort Greene, Brooklyn https://t.co/3d0XbIwzoi",New York,36,New York,356458
121,Morning glee. Window prism rainbow gently kisses orchid petal. #poetshappydance #gappoetpix #gappoetdailyprompt #gappoet #authorlife #KeepMakingArt #internationalpoetrycircle #covid19 @ Westcott Nation https://t.co/iHzn7BKBEd,New York,36,New York,356458
122,"Mentoring Moment During Covid19 - Game Recognize Game !!!#SledgeGroup #Mentor #Prince #Manhood #Streets #Youth #MyBrothersKeeper @ The Sledge Group Consultants, Inc. https://t.co/MFea12MFvN",New York,36,New York,356458
123,"Covid - 19.  Two months later, one day at a time. @ Alexandria, Virginia https://t.co/8PGgDODGoD",Virginia,53,Virginia,34137
124,"The fight against #covid19 continues. margo_sha1 virginiafamilymedicine pushing forward with testing, isolating and managing patients in Northern Virginia @ Virginia Family Medicine, LLC https://t.co/JjwtFOmYjO",Virginia,53,Virginia,34137
125,"Orioles .
.
.
.
.
.#covid19 #mascarillas #masks4sale @ Woodbridge, Virginia https://t.co/YOaKEloaSW",Virginia,53,Virginia,34137
126,#Meetings #RedDeadRedemption2 #Coronavirus Turns out 'Red Dead Redemption 2' is a perfect platform for work meetings https://t.co/zhbH3A2mLr https://t.co/sXBwv7mQ6u,Florida,11,Florida,48675
127,#Meetings #RedDeadRedemption2 #Coronavirus Turns out 'Red Dead Redemption 2' is a perfect platform for work meetings https://t.co/vNYgzGbOX1 https://t.co/6TAVIggeNS,Florida,11,Florida,48675
128,"#Science #Summer #Coronavirus Why some viruses die out in summer, but others don't https://t.co/LprCYLan4T https://t.co/qqVr3k0Hs4",Florida,11,Florida,48675
129,#MashableShopping #Coronavirus #FaceMasks Snag a stylish face covering you won't mind wearing for just $20 https://t.co/rKXOB2vY2r https://t.co/0yttR85hLi,Florida,11,Florida,48675
130,#MashableShopping #Coronavirus #FaceMasks Snag a stylish face covering you won't mind wearing for just $20 https://t.co/jAgAqt9FHI https://t.co/hqLTTPhkUO,Florida,11,Florida,48675
131,"Current state of fear...  #covid @ Punta Gorda, Florida https://t.co/UxjW79ECP9",Florida,11,Florida,48675
132,"Real talk. If #FAMUfootball has to cap or eliminate fan attendance as a #Covid19 precaution, we STILL need to invest in season tickets. @ Florida A&amp;M University https://t.co/69fJHHjbwI",Florida,11,Florida,48675
133,Showing houses in the era of Covid19. Safety before anything else. #realestate #homesforsale #homes #weston #westonhomes #schools #family #houses . @ Windmill Lakes Estates https://t.co/o9AH3uIq5D,Florida,11,Florida,48675
134,#Coronavirus #ContactTracing #Tech Scammers send fake COVID-19 contact-tracing text messages https://t.co/nG8YU2PkQw https://t.co/RW7feAODOK,Florida,11,Florida,48675
135,"I had some business to tend to in FL so me and two of my kids (off because of COVID19 cutbacks) got to chill @ the beach for a day and a half. Good times! @ Miramar Beach, Florida https://t.co/O3NpYWtDIR",Florida,11,Florida,48675
136,#HealthCare #HowToHelp #Coronavirus Healthcare workers are saving lives. Here's how you can send them your gratitude. https://t.co/VUrlAx2lZV https://t.co/UuFtdk4YlQ,Florida,11,Florida,48675
137,#Google #Advertising #GoogleTrends Can Google Ads data predict the next coronavirus outbreak? https://t.co/pnrDHhyQ23 https://t.co/zFkrMiTYkD,Florida,11,Florida,48675
138,#Apps #Privacy #Coronavirus Contact-tracing app caught sharing location data with Foursquare https://t.co/yU4YwenFA0 https://t.co/4hSjtpu59J,Florida,11,Florida,48675
139,"Fuck your opinion about it I'm feeling my best jheneaiko (voice) #speak #coronavirus #covid19 @ Fort Lauderdale, Florida https://t.co/jt8N0pG6u5",Florida,11,Florida,48675
