tweet,sentiment
"Seems with all going on with Covid, the most appropriate museum, is the Museum of Clean. They have such an amazing collection of items to clean your home, body and soul.  If you’re ever in Pocatello, make sure you… https://t.co/15HdmBNrSX",0.4047619047619048
"Surprise dinner for @brentonhayden since he couldn't go out for his birthday in March, due to the lockdown. ashley__hayden and I surprised him good. 🙌🏾🙌🏾 Caribbean Lobster dinner. 
.
.
.
.
#cheflife #seafood #lobster… https://t.co/R2ybgH3PjS",0.225
"Good Night! 😴
.
Today was a very hard day for me.  It was my second mom's birthday and #covid took her from me.  I lost  my aunt, other family members and friends. Today one of our neighbors, who was a father to us… https://t.co/w3o4AFhktT",0.09270833333333332
"Working from this home will be a joy. #comingsoon #linkinbio #staytuned @ Hastings-on-Hudson, New York https://t.co/H4o61hDHNd",0.4681818181818182
The work never stops &amp; we thank you for continuing to stand with us during this coronavirus crisis.   Our commitment to operate Teavolve Cafe in the safest way possible for our diners &amp; staff remains a top priority.… https://t.co/hhOqf5lO7u,0.25
"About Yesterday Juneteenth a beautiful day on dock in Annapolis!
Maryland Prince Hall Masonic Family Presented 
Juneteenth March for Justice &amp; Prayer Vigil #juneteenth #socialdistancing #blm #blacklivesmatter✊🏽✊🏾✊🏿… https://t.co/ZfNy802VRU",0.0
"Making the world Beautiful, 
One head  a time...
Post lockdown Bleach and Tone Corrective Color.  
.
Color:  @ColorbyCameron
Link in Bio ⬆️ - use CONTACT 
Twitter @colorbycameron
.
.
.
.
.
#colorbycameron #haircolor… https://t.co/9BwPJAb0LI",1.0
"Lessons my children learned during #quarantine...”Go make Mom a wine spritzer.”  Get that Parent of the year trophy ready... @ Vista Del Norte, Albuquerque https://t.co/piGFN4Czji",-0.05272727272727271
After a social distancing from social media week I’m back with my #MeatFriday tri-tip and potatoes. Used my new serving tray from Andy twoacrewoodworks. Perfect size for my family and will come in handy taking… https://t.co/miPGULyvnp,-0.02291666666666667
"This time last year I was in decent shape but of course I thought, if I could just gain a little here and lose a little there . . . Well, one year, two puppies, and a pandemic later and I would gladly cut a deal… https://t.co/cnTck9E55Z",0.2
"Social Distancing: Been Doin' That. MJ↕🤴

_______________________________________________________
#southbronx #bronx #bx #thebronx #motthaven #nyc #huntspoint #jerseynative #theboogiedown #thesouthbronx #community… https://t.co/LJgUxCcNa9",0.04861111111111111
"SOCIAL DISTANCING DAY 95. Fell asleep on the couch and had little dreams that were basically my brain worrying about possible clashes in Tulsa tomorrow, trouble brewing again, the napdreams drawing from evening news… https://t.co/71dygx6MwM",0.509375
"Watching World Was Z wondering about the next pandemic. ☹️ @ Jacksonville Beach, Florida https://t.co/n4cBYybbgM",0.8333333333333334
"Palo Alto showed up to rally and march in celebration of Juneteenth today while being mindful and social distancing. The energy and determination was palpable. My fellow white people, we are responsible for systemic… https://t.co/tHHSW7ccUY",0.55
"Stormy Faye The Christian Runaway 

Reposted from texasdshs

Have a good weekend Texas! But know coronavirus is still spreading. And anyone can easily spread it to those closest to them. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
😷Wear a face… https://t.co/abs5XEus3E",0.0
