,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Day 85: We ventured out to a Zoofari and met an aggressively friendly llama, sweet donkeys, and saw a giant longhorn and buffalo. #corona @ Roer's Safari https://t.co/ppvQjhPEo7",Virginia,53,Virginia,50681
1,"Helping a pet in need is so rewarding! 
Due to COVID-19, we do not have any cats in adoption centers. And without those vital centers, we have many cats that need cage breaks. Can you supply a loving temporary home… https://t.co/17bkaI6bbA",Virginia,53,Virginia,50681
2,"Pandemic Proof 💪🏾 

#UptownFitnessNorfolk
#blackowned
#kidfriendly 
#JustMe
#NoTeam
#OneManArmy
#Fitness @ Nauticus https://t.co/j9tfa9h4Db",Virginia,53,Virginia,50681
3,Nice day on the water. #yakin #kayaking #corona @ Sunday Park https://t.co/8y8qjmk2Z8,Virginia,53,Virginia,50681
4,"Nations with most potential for exponential #Covid infections (and ensuing #Unrest and #Instability, followed by more #SupplyChain #SupplyShock &amp; #DemandShock ripples ... ACTIONS HAVE CONSEQUENCES. reality will… https://t.co/5oWLNXoP9X",Virginia,53,Virginia,50681
5,"Fresh laid #eggs sold here

#covid #covid19 #coronavirus #flattenthecurve #cheflife #healthcare #jobs #frontline #selfie #socialdistancing #vintage #cheflove #instachef #industry #farm #dmvlife #virginia… https://t.co/uPer3yOgll",Virginia,53,Virginia,50681
6,"While I skipped the demonstrations this weekend for COVID reasons, I’m at least trying to fly the flag at home. @ Alexandria, Virginia https://t.co/wW7JSToeZf",Virginia,53,Virginia,50681
7,#ChildFund #Covid19 #Covid-19 #Coronavirus #Rona #ChildCare #Healthcare #InternationalHealthcare #Homelessness #Food #School #Education #EmergencyFund #Charity #Donation #Nonprofit @ ChildFund https://t.co/llHY4yg3Tp,Virginia,53,Virginia,50681
8,#70Alcohol #AlcoholSanitizers #AlcoholWipes #AlcoholWipesGermFree 3 Important Factors in Fighting Coronavirus: News Published by Online-Listing Inc. Swiping Down High Touchable Areas Think about how you can start a daily routine in swiping down high… https://t.co/f9plAB7tys,Oregon,42,Oregon,4662
9,I took Highway 101 driving up to WA because I had never driven it before. There was a police chase that closed the highway down. No hotels were open because the two surrounding counties were in COVID lockdown. I… https://t.co/kGtzfOMwHs,Oregon,42,Oregon,4662
10,"Finished the first year of grad school while in a pandemic.  Time to relax and celebrate.  Thanks to @hollyhocksmetal for the love and support along the way.
#oemba35 #emba #summerlakehotsprings #unwind @ Summer… https://t.co/IrBOQryNxw",Oregon,42,Oregon,4662
11,Out on the town marching for equal human rights with my lady love #CocoAcrossAmerica #Change #Rally #Protest #EqualRights #CuteDogs #Facemask #COVID-19 #InPublic #FromIsolation #LittleWhiteDog #CuteDogs… https://t.co/g8YEC2lw2B,Oregon,42,Oregon,4662
12,Pandemic can't stop CRS: camp goes virtual https://t.co/JVXc0u3721,Mississippi,28,Mississippi,17270
13,"Covid Gardening @ Brandon, Mississippi https://t.co/eiDEiFEAfZ",Mississippi,28,Mississippi,17270
14,"COVID-19 update Floyd riots 
Home???
100-15 204th St, Queens, NY 11423
 I need some non-stick bandages but pharmacy is closed the drugstore and I need some sugar to uncivilized America Now have to use gauze that… https://t.co/V0wFx5Qssm",New York,36,New York,378097
15,"PROTECTION and HEALING bracelets adorned by Fashionister/Model, Shawn Tapler! #redstringbracelet #redstringoffate #redbracelet #pandemic #protection #virus #miracle #heal #instagay #gaymen #lgbtq #spiritualjewelry… https://t.co/AT4z1oOvcc",New York,36,New York,378097
16,"✨Pre-Covid 19, missing the sunshine 🌞 ✨
✨Can’t wait for this pandemic to be over and to see more photo work from nicokartel who took this photo of @edhordy wearing Recluse pants. Styling by @aldotg 

✨
#fashion… https://t.co/idKkWIR92Y",New York,36,New York,378097
17,"#MrDopeChef - @trevmulah #CrossingBoarders &amp; chinamac #Viral truly working even with all this Corona Virus 🦠 Bullshit and Racist Officer Riots 👮‍♀️ still keeping there fans tuned and entertained. 

PART 1 
“DEVIL IS… https://t.co/axOn2olFps",New York,36,New York,378097
18,"Tarot Birthday Party yesterday in Nesconset, Long Island.
As an added bonus, I was assisted in my readings by a beautiful collection of antique dolls!
My first in person party since COVID!  
So great to get out of… https://t.co/kmxLjJodMg",New York,36,New York,378097
19,"On the way to the ""Corona"" Testing; let's get it! #teamcantstopwontstop @ South Richmond Hill, New York https://t.co/V94hbFyyKU",New York,36,New York,378097
20,"Stop Covid-19

Designs are also available in the form of t-shirts, hoodie, long sleeve, phone case, laptop case, mug etc.

#teepublic #tees #teesdesign #tshirt #tshirtdesign #design #pillow #tote #tapestry… https://t.co/nzzOHxpAvt",New York,36,New York,378097
21,"Because of the pandemic, New York Governor Andrew Cuomo issued an executive order last month that allows people to apply for an absentee ballot citing “temporary illness” which covers those with the virus, and those… https://t.co/oiXeUcizuu",New York,36,New York,378097
22,Corona NY Sun Jun 7th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York,36,New York,378097
23,Corona Testing completed! #lilnasalburnactivity #butwegotsthis #teamwok #teamcantstopwontstop @ Resorts World Casino New York City https://t.co/pFh4PIrb3F,New York,36,New York,378097
24,New Video: Flying During the Pandemic  https://t.co/dIFshvr7JL,New York,36,New York,378097
25,"So, yesterday the NYPD came through the park twice in an hour to monitor social distancing. Of course, my 'hood rocks and everyone was following the rules. 

#NewYorkTough #newyorkcity #newyorkstate #NYC 
#covid19… https://t.co/Sc1aZjpJF5",New York,36,New York,378097
26,"Question 12 of 20 for 2020 NRBOE Candidates: COVID-19 Response?

The COVID-19 pandemic has raised many issues but two of the prominent for the District are Food Distribution and Distance Learning. Your thoughts on District’s pandemic response generally.

https://t.co/fbyhoP3Vku",New York,36,New York,378097
27,"Question 15 of 20 for 2020 NRBOE Candidates: What Did Pandemic Teach You?

What is something the pandemic caused you to realize about yourself that in hindsight you took for granted and have now changed?

https://t.co/EDmooEYApz",New York,36,New York,378097
28,"Officer Williams, most recently assigned to the School Safety Division, had over 31 years of service with MPD. [PR] Veteran MPD Member Passes Away From COVID-19  https://t.co/Npj7FrhDJj",New York,36,New York,378097
29,"I captured some snapshots of lower + midtown Manhattan before the surge of protests, a city on pause during COVID-19. Weaving through this urban fabric  past 'lifeless' spaces I've frequented countless times was a… https://t.co/fNOy5gc1Ho",New York,36,New York,378097
30,"Data includes 79 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 9,199 with four additional COVID-19 related deaths. [PR] Coronavirus Data for June 4, 2020  https://t.co/7bGJeZh9rc",New York,36,New York,378097
31,"Data includes 70 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 9,269 and four additional COVID-19 related deaths. [PR] Coronavirus Data for June 5, 2020  https://t.co/iVLoRon8vl",New York,36,New York,378097
32,"63 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 9,332 and six additional COVID-19 related deaths. [PR] Coronavirus Data for June 6, 2020  https://t.co/EGDGcEPEGx",New York,36,New York,378097
33,"YOU'RE ANGRY YOU'RE HEALING
.
.
.
#justiceforgeorgefloyd #georgefloyd #georgefloyds #protest #demonstration #blacklivesmatter #williamsburgbridge #coronavirus #corona #virus #isolation #COVID19 #emptystreets… https://t.co/cHTdOZbIqy",New York,36,New York,378097
34,"#Repost @balleralert
• • • • • •
‘Law &amp; Order: SVU’ Will Address George Floyd’s Murder &amp; Coronavirus Pandemic In Upcoming Season -written by lysshoekstra

‘Law &amp; Order’ fans better buckle up,… https://t.co/GUtwbxpbKm",New York,36,New York,378097
35,"Having an unmet need for food is something that myself and millions of New Yorkers have experienced directly or indirectly at some time or another. With the world’s pandemic on our hands, I’m sure that number is… https://t.co/EU2EKHodZP",New York,36,New York,378097
36,"After the #covid19 we all need to start fresh.! The world needs it. @ Selden, New York https://t.co/kO40AFIcah",New York,36,New York,378097
37,"Phase 1 of reopening in NYC starts Monday...here is what you can expect  @abc7ny #phase1 #roadtoreopening #recovery #pandemic #ch7 #eyewitnessnews #wabc @ New York, New York https://t.co/KgP6T3dXFV",New York,36,New York,378097
38,"#Repost @abc7ny
• • • • • •
New York City is set to take the first steps toward reopening on Monday, exactly 100 days since its first case of COVID-19 was confirmed. Retail stores can reopen with curbside and… https://t.co/KD4hkOA69Z",New York,36,New York,378097
39,Through this pandemic a couple of Staten Island Djs came together to bring you a authentic and consistent vibe called “Risky Saturday’s” and because of it we was able to reach about 90K views in the matter of 2… https://t.co/AS8DqWV00U,New York,36,New York,378097
40,#savetheusps #streetart #covid #covid19 #coronavirus #art #lowereastside #rivington #les #manhattan #nyc @ Rivington Street https://t.co/t5YYDrakvy,New York,36,New York,378097
41,"COVID-19 update @ New York, New York https://t.co/J65Csj3xYD",New York,36,New York,378097
42,"In total, I believe 40 shows were scheduled to have opened this 2019-2020 Broadway season had covid not occurred ... I saw 32 of them (including preview and Off-Broadway performances) — not bad, in retrospect! Happy… https://t.co/45fisebPpO",New York,36,New York,378097
43,"🤔 #coronavirus #nyc @ New York, New York https://t.co/2lrd23c9iU",New York,36,New York,378097
44,"Video Shoot for📽📽📽📽 @Johnny_Famous 
""Gimme 6 Feet""
Wrapped up..📽📽📽📽🔥🔥🔥
Soutout to all who attended
#gimme6ft
#hiphop #coronavirus @ 40 Acres And A Mule Filmworks https://t.co/cedyIsYosW",New York,36,New York,378097
45,"PPTC created the Help Me, PPTC program in March to help our members and the local Brooklyn community who were not able to leave their homes because they were high risk for coronavirus or were sick with it. Ashleigh… https://t.co/ItKoHhgYpE",New York,36,New York,378097
46,#row of #cars #vandalized.  PelhamParkway is such a #diverse community and so mamy residents with their #children volunteer to keep their community #vibrant . This community has been hit hard by #CoVID19.  Many… https://t.co/XOZd3pilm6,New York,36,New York,378097
47,"Its that time, we are ready to serve you... #JACKSONSBREW #drinkup #getsome #besuperior #magic #bottomsup #fight #covid19 #healthiswealth #unitedwestand @ Queens, New York https://t.co/MLwojaMERS",New York,36,New York,378097
48,"Life is Good! Enjoying some nice weather on Long Island! 
#sundayfunday #covid19 #instagood #instagram @ Brennan's on the Bay https://t.co/DcxwnfnCxq",New York,36,New York,378097
49,"Proud of so many protesters doing the right thing and wearing masks. It's not about our comfort. It's the VERY least we could do. 
#BLM #Covid19 #StandinUnity 
Thank you theatremoo @ New York, New York https://t.co/vwImvGeyHw",New York,36,New York,378097
50,"Its that time, we are ready to serve you... #JACKSONSBREW #drinkup #getsome #besuperior #magic #bottomsup #fight #covid19 #healthiswealth #unitedwestand @ Queens, New York https://t.co/GdHcmRxVrx",New York,36,New York,378097
51,"#Chinatown end of #covid19 with family finally #alexandergenis @DanGenis @ New York, New York https://t.co/gcjHD09bDi",New York,36,New York,378097
52,"G’day Treasures!!!

I really cannot BEGIN to tell you just how MARVELOUS our time has been in Rochester (NY) &amp; Pittsburgh (PA). Our itinerary was cancelled due to COVID-19 and so I travelled with just the little boys… https://t.co/gDSn4Pqkqu",New York,36,New York,378097
53,Out of the Black into the Blue: here is the provisional 2020 MotoGP calendar: Carmelo Ezpeleta has been hanging in there in the worst months of the Covid-19 pandemic and is now close to getting all the permits to start the MotoGP season: these are the… https://t.co/DwEVUxEapA https://t.co/c42jfUZ90V,New York,36,New York,378097
54,Outdoor social distancing happy hour in full effect in our old hood! #Summer2020 #riots2020 #Pandemic #realestate @ Plado tasting bar https://t.co/Ynjnsm8yd8,New York,36,New York,378097
55,"#GrandCentral is nearly deserted. #COVID19 #Coronavirus #CoronavirusNYC (@ Grand Central Terminal - @grandcentralnyc in New York, NY) https://t.co/fM2BZCWTuJ",New York,36,New York,378097
56,Out of the Black into the Blue: here is the provisional 2020 MotoGP calendar: Carmelo Ezpeleta has been hanging in there in the worst months of the Covid-19 pandemic and is now close to getting all the permits to start the MotoGP season: these are the… https://t.co/KVMVzxR2zU https://t.co/WGFSfc2uY5,New York,36,New York,378097
57,Run into my girl @boricua197 outside of 🐷🐷🐷 #Trumpinternational #birdsoffeather #rocktogether #pandemic #standforsomething #protest #blacklivesmatter #silenceisviolence #nyc #signofthetimes @ Trump International… https://t.co/uzs3LfQXK7,New York,36,New York,378097
58,"Tomorrow I'm doing a Virtual Studio talk with ATOA (Artists Talks On Art) - 6p EST
I'll be showing photos that I've taken over the past few months that highlight my experience in NYC throughout the pandemic and the… https://t.co/4N9ToFLEpU",New York,36,New York,378097
59,Love you @boricua197 #standtogether #fucktrump #byebyetrump #protest #friendsforever #silenceisviolence #nyc #pandemic #maskup @ Trump International Hotel &amp; Tower New York-Central Park https://t.co/w5uDeeCeSo,New York,36,New York,378097
60,"When you forget your mask and you wear a blanket #narutorun #covid19 #anime #pricechopper @ Saratoga Springs, New York https://t.co/R8StswIYlm",New York,36,New York,378097
61,"The U.S. added millions of jobs in May, reversing some of the losses from pandemic-induced layoffs.
.
.
.
#nyse #nystockexchange #stockmarket #financialcenter #financialdistrict #coronavirus #corona #virus… https://t.co/bQZvy6Y95d",New York,36,New York,378097
62,Corona NY Sun Jun 7th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York,36,New York,378097
63,"Grass running is my fav type of running. With NYC golf courses closed due to the pandemic, I've logged quite a few miles out here. While grass does not provide much rate or return, it's great for the joints. Also,… https://t.co/Sem49loImw",New York,36,New York,378097
64,"I'm at The Lemon @IceKingofCorona in Corona, NY https://t.co/TvS6XZFQom",New York,36,New York,378097
65,"@abodenewyork #stroll northward to greenpoint and to our former #storefront. #donotenter sign has more meaning now with #smallbusinesses closed in the time of #covid19 #nyc. The sign for RePop lives on, @repop… https://t.co/AKeaUlnhk7",New York,36,New York,378097
