,tweet,location,Unnamed: 0,Province_State,Confirmed
0,Los Angeles is #1 in the country for covid cases. Some studies have shown that some TYPE A blood types have a genetic proclivity to an immune system response that causes your organs to shut down - EVEN IN YOUNG AND… https://t.co/MKehz1gkUx,California,5,California,201112
1,"We social distancing right? Congrats 2LT Huang! #zeroevidence #commissioningceremony #2LT @ Alameda, California https://t.co/ShKemSyvtZ",California,5,California,201112
2,"FAMILY CAMP is now available from one of my favorite camps by @WRNVISION ! I know we normally like camp to be on a lake or in the woods, but with social distancing needs, I'm helping to produce a virtual camp… https://t.co/ymaFvZcAG8",California,5,California,201112
3,"Wait... so you are saying for a population of 3,179,950 and total deaths of 185 in Orange County CA... the chance of dying from #COVID19 is 0.000058177015362 and I should wear a freakin… https://t.co/0uVaQgBm5k",California,5,California,201112
4,"Socially conscious social distancing.  Stronger together to create better. Thanks Alli, E, Darice, Lisa, Patti, Carla, June, Aparna, Karen, Leo, Rebecca, Grace, Christine, Christina you’re warriors! @ Dojo USA https://t.co/oZz6bKlRBW",California,5,California,201112
5,"🧃🎀 Wishing everyone a safe #summer and a happy #week.🧊🤍 💚
#filters #selfie #rain #covid #twentytwenty #producer #assistant #smithsonian #school #scarymovies #blind #barbeerehab #amazon #socialdistancing #moretocome… https://t.co/gfhPRuBdJn",California,5,California,201112
6,What Role Does HVAC Play in Reducing Coronavirus Risks in Buildings? https://t.co/57lEOG4J4b,California,5,California,201112
7,THURSDAY: FREE FOOD Distribution at YJC! 🍞🍗🍌🥦Please share widely for any families in need. FRIDAY: FREE LA YJC High School Virtual &amp; Drive-Thru Graduation! 👩🏿‍🎓🚘👨🏾‍🎓#COVID Safe for both. 😷😷 Make a donation if you… https://t.co/cJv9wnwox7,California,5,California,201112
8,One thing I will for sure miss when I go back to the office is work from home with no bra! Haha! TMI?! I don’t think so. Everybody is doing it! Also I can just step away from my computer and relax and chill with no… https://t.co/qqg9cZxn1N,California,5,California,201112
9,"#MiGente We have a lot of stops INCLUDING A STOP IN BAKERSFIELD and SUNDAY in LONG BEACH (we don't typically open on Aaundays, however,  since the San Juan Festival was cancelled due to Covid 19, we will be stopping… https://t.co/9kkdC1OD4F",California,5,California,201112
