,tweet,location,Unnamed: 0,Province_State,Confirmed
0,First time in a long time since this Pandemic started. We finally had the courage to take in some real Vitamin Sea (always better than the bottled Vitamin C).  Spent good times &amp; good food with my loves Victoria &amp;… https://t.co/fZVc53DhAx,California,5,California,206844
1,"I’m going to watch movies now. #malibu #quarantine #horror #monsters #bigsmile @ Malibu, California https://t.co/JZNv4u6Sgi",California,5,California,206844
2,"Side bonus to working from home, watching the hummingbirds @ Pacifica, California https://t.co/1dk43et6W6",California,5,California,206844
3,"Made to carry everywhere. 
.
.
.
Molecule Hand Sanitizer...get out, be safe, we'll keep you clean.
.
.
.
#MoleculeFamily #HandSanitizer #KeepItClean @ Los Angeles, California https://t.co/CNCKNtrG7X",California,5,California,206844
4,PT with our cadets while maintaining social distancing! @ Fresno Police Department https://t.co/Nkk69PVIx6,California,5,California,206844
5,"SA vibes 🇿🇦. 🇳🇬 Naija Energy tho. 

 #covid19 #staysafe @ The Bay Area https://t.co/HnMZRO1HkD",California,5,California,206844
6,"- in the midst of COVID-19 we must still be “TRUE BLUE” to ourselves and others - custom handmade @madonna T-Shirt by local designer will_tricoche  of distressed_closet .... even in our smallest attempt , support… https://t.co/5t2jFWn5L9",California,5,California,206844
7,"Thank you to everyone being respectful with social distancing for the past couple of weeks, I thank you. 😎 🤙🏼 #ufc #ufcgym  #boxing  #traindifferent #train #trainer #training #trainhard #gym #gymrat #gymlife… https://t.co/IDk2HtUWBI",California,5,California,206844
8,"Please remember to wear black while practicing social distancing 🖤(social distancing rules do not apply to married couples in the back, but black clothing is still required)  #socialdistancing #alwayswearblack… https://t.co/Evk1dfVkUu",California,5,California,206844
9,Summer time is here but Lord let us enjoy it 🙏🏾🙏🏾! This virus is getting active again and last we want to do is be stuck in hot houses or not able to do much this summer 😩😩!! #LordHelpUs #BeSafe #Coronavirus… https://t.co/2SheogECiQ,California,5,California,206844
10,"Dodgers' Andrew Friedman confirms team had positive coronavirus tests
The Los Angeles Dodgers, like several teams throughout Major League Baseball, have seen some members of the organization test positive for the… https://t.co/6oGUsMsbfa",California,5,California,206844
11,Go to https://t.co/O0n5KeAl9N and search my name to see the write up on my new single #NoCorona #Corona #CoronaVirus @ Los Angeles/Hollywood California https://t.co/oms0IM9qW0,California,5,California,206844
12,"Really not that bad #DontBeARichard #covid19 #RonaSeason #BeKind #StayHealthy @ Newport Beach, California https://t.co/RXtTXijBQB",California,5,California,206844
13,"There’s no room at the inn. @ Corona, California https://t.co/7uBSrnmZQZ",California,5,California,206844
14,What is it going to take?  Most of you are not wearing masks but you definitely have blinders on... This is real this is science these are facts ... #covid19 #coronavirus #BeSafe #BeKind #StayHealthy #WearAMask @… https://t.co/2w1Fg2zOc9,California,5,California,206844
15,"2020 day 177 - sunset watching
.
.
.
.
.
#sunsetwatching #palmtrees #clouds #silhouette #goldenhour #socialdistancing #venice #venicebeach #ig_color #dank #dankmedia #dankvenice #366photo #abc7eyewitness #nbc4you… https://t.co/i1jG9PWNtr",California,5,California,206844
16,"a portrait | from a distance ———————————————
#quarantine #covid_19 #pendemic #2020 #virus #social #socialdistancing #ourworld🌎 #sanfrancisco #juneteenth #demetriusphilpdotcom #portraitsbydp #blackpeoplenews #facemask… https://t.co/AAVULEiMa0",California,5,California,206844
