,tweet,location,Unnamed: 0,Province_State,Confirmed
0,"Happy Father's Day. I got to take my father out to lunch for Father's Day at Red Robin.

It's also the first time I've seen him since the outbreak of COVID-19. @ Anchorage, Alaska https://t.co/WRxBP8XSk8",Alaska,1,Alaska,758
1,"Had a wonderful Father’s Day enjoying my love’s food and having my son over for the day ❤️ He got me $40 in Fortnite V-Bucks 😂 and tin670 got me the ultimate Dad sandals 😄 @ Corona, California https://t.co/1O0ps92NPX",California,5,California,184765
2,Celebrating a #socialdistancing Fathers Day with steaks and wine. Than you so much loursing &amp; Maddy. @ Mar Vista https://t.co/8L197PbcA8,California,5,California,184765
3,"Shoutout to the best dad in the world! Thank you for all you do for me and our family! ♥️ happy #fathersday dad! #itsthelittlethings #dad #itsdjlimitless #limitless #family #fambam #sundayfunday @ Corona, California https://t.co/ifls50UuLQ",California,5,California,184765
4,Just don’t report them and y’all won’t have ANY #TrumpLogic https://t.co/7g0ehihl8d,California,5,California,184765
5,Ye ol’ 12 top of shoulder to shoulder bros. Who cares about following rules to help slow the spread of COVID? Not @WineEtcetera apparently @ Mission District https://t.co/CEhZBSnolh,California,5,California,184765
6,What’s it look like out your window? #sunsets #blaze #pandemic #skyspacela #cloud intercontinentaldtla #clouds @interconla #covid19 #cloudy  #cityscape #wilshiregrand #covid_19 #building #chasingsunsets #california… https://t.co/cUmIKkfJ9j,California,5,California,184765
7,"2020 day 173 - Father’s Day
.
.
.
.
.
#fathersday #sunday #bluehour #clouds #sunset #palmtrees #socialdistancing #venice #venicebeach #losangeles #losangelesgrammers #california #dank #dankmedia #dankvenice #366photo… https://t.co/k6EmQCuvu6",California,5,California,184765
8,"Slightly violating the six foot social distancing rule.. 😷🏍🏍🏍🏍🏍 #ThunderRoad #motorcycles #losangeles #livingmybestlife #harleydavidson #bikertrashfashion @ Los Angeles, California https://t.co/LjcHNdidj0",California,5,California,184765
9,"Joe Lacob mowing the lawn? Sure, we got that and other “dad” pandemic activities of Draymond, Shaun Livingston and Zaza for you for Father’s Day… https://t.co/46EtyQgThm 👈 for six more minutes [link in bio] @… https://t.co/4uomsf7YWq",California,5,California,184765
10,"Hello~ It's Onesoftdigm!🙋‍♀️
⠀
UNTACT has been important these days due to COVID-19☠
⠀
The Fitrus Plus contactless temperature measurement feature has been drawing more attention👍
⠀
Have a healthy day😃
⠀
Thank… https://t.co/yYg40ZKgYZ",California,5,California,184765
11,"Well I have just got back home from my daily walk and it is crazy to report that it feels as though #LosAngeles has give up on it’s #Coronavirus effort!

The first 2 photos are from a few… https://t.co/cXt6u2UrXQ",California,5,California,184765
12,Double up check in. Uh uh. #Doyers bat mug to go with the teku now too. - Drinking a Livin Covid-a Loca by @InitiativeBrew @ Lake Forest Keys  — https://t.co/83aniN3xva,California,5,California,184765
13,"Farewell to 3 months of pandemic hair. The perfect Father's Day gift! 💕 @ San Francisco, California https://t.co/C8ETplq7xD",California,5,California,184765
14,"""SANTA ANA, CA — Saturday marked the highest-single day spike in confirmed coronavirus cases in Orange County since the pandemic began, Orange County Health officials announced. Orange County health officials… https://t.co/LIHaMUfxaN",California,5,California,184765
15,"And the Trump administration could have done more instead of sugar coating covid- 19 I feel like I'm playing code Veronica resident evil 😈😈😂🤣😭☄️☄️🙋🏾‍♂️🙋🏻‍♂️🙋🏻‍♂️🙋‍♀️🙋🏾🙋🏾 @ Baldwin Village, Los Angeles https://t.co/66TRmUWmDf",California,5,California,184765
16,"“I dare not put words in a Baptist minister’s mouth, but it sounds like he listened to what the President of the United States had to say, then decided just the opposite would be true.” https://t.co/RfqZJh9sjl",California,5,California,184765
17,Unforgettable times during our unforgettable lives.  Grateful to be healthy and safe during these wild days of upheaval during an historic pandemic!  The path to justice for all is so worth it.  And let history take… https://t.co/rdQeoeiTOs,California,5,California,184765
18,"I’ve been a very ineffective baker lately, you know pandemic/social injustice angst getting to me. But some days I manage to make pretty things like the #blueberry #galette on a rye short crust I made yesterday.… https://t.co/YQmWYcDfSl",California,5,California,184765
19,Monday Motivation || Today starts the first full week of summer and less than 2 weeks until 4th of July. If you’re looking at yourself and your body right now and quarantine/corona got to you today’s the perfect day… https://t.co/dWrVrqMUsF,California,5,California,184765
20,Corona CA Mon Jun 22nd AM Forecast: TODAY Partly Cloudy Hi 92 TONIGHT Mostly Clear Lo 61,California,5,California,184765
21,"Yep, I used the same Liberty of London fabric to make this flip skirt which now makes for a Covid chic ensemble. And of course it's on sale. I'm in the shop today, 1-6 pm. Bring  or refer a friend for extra special… https://t.co/Z4CPbtW3Kf",California,5,California,184765
22,"It’s even worse now... COVID @ Desert Hot Springs, California https://t.co/1iRyhzofOp",California,5,California,184765
23,"This Friday!!

@MrPChill916 x @ceeknowledge 
Social Distancing 

Spread music, NOT Covid!

#mrpchill #ceeknowledge #SocialDistancing #newmusic @ Sacramento, California https://t.co/YfyS0Z2q7Z",California,5,California,184765
24,"coronavirus turned me into a baby. 😭 @ Fresno, California https://t.co/856bGXRu7a",California,5,California,184765
25,"Being in the middle of a pandemic is rough, personally, I must be honest it's tough to get a workout in, the past 2 weeks my sister has encouraged me to walk minimum a mile a day, I'm glad she is my partner in crime… https://t.co/V6WkIaJTUC",California,5,California,184765
26,"Powerful Jay Rock verse on AndersonPaak’s - Lockdown 
.
.
Follow for more: @itekkenjackson 
.
.
.
#jayrock #andersonpaak #lockdown @ Watts Is L.A. https://t.co/wAfzFW76Ar",California,5,California,184765
27,"Almost ready to return to the Ocean of Abundance!!! 

I promised to connect with you every morning at 10am to #takeabreath and #shuttheworryup while we are still in Covid Season...and almost over. But until the… https://t.co/tbdGVVVAGp",California,5,California,184765
28,"Interested in a Director Of Safety job in Corona, CA? https://t.co/Z8aZPG71EF This could be a great fit.",California,5,California,184765
29,April streaming flat from March; NPR’s COVID bump (Webcast Metrics) https://t.co/LFBmWBsj7r https://t.co/pCl0XaM3WR,California,5,California,184765
30,"Join us LIVE on Thursday with Dr. Ariel Ostad MD 👨🏼‍⚕️
We are going to talk about Covid-19 precautions to ensure the safety of our patients and employees and how teeth can change your skin and facial… https://t.co/CRqZfffEEO",California,5,California,184765
31,"🚨 ATTENTION! After an amazing first week trial, we are updating the taproom hours to reflect our pre - covid schedule! 🚨 
.
Mon - Thurs 4-10pm
Fri - Sat 1-11pm
Sun 1-9pm
.
.
We will have @FullMetalBurger onsite EVERY… https://t.co/JgV0o2DEQR",California,5,California,184765
32,"Time for #change and new beginnings! Pop up #photography studio is up and I am offering Covid  #portrait #headshot specials with image and styling consulting in San Francisco. To connect email mona@monalong.com.
❤️🌈… https://t.co/hRPqcXQm3H",California,5,California,184765
33,"Signs of our times
(We WILL get through this)

#Covid19 #Covid #2020 
#DoubleDouble #AnimalStyle @ In-N-Out Burger https://t.co/5JHGEzAukw",California,5,California,184765
34,"It's a good day for a COVID screening! @ Santa Monica, California https://t.co/RIrNdqqpLC",California,5,California,184765
